2014-01-01 00:00:00,0.7150160074234009
2018-05-15 08:00:00,1.002020239830017
2018-05-15 09:00:00,1.6117074489593506
2018-05-15 10:00:00,1.764155387878418
2018-05-15 11:00:00,2.004789352416992
2018-05-15 12:00:00,1.9561652541160583
2018-05-15 13:00:00,0.4962589144706726
2018-05-15 14:00:00,0.20076984167099
2018-05-15 15:00:00,-0.30264532566070557
2018-05-15 16:00:00,-0.28374266624450684
2018-05-15 17:00:00,-0.09097927808761597
2018-05-15 18:00:00,0.15582770109176636
2018-05-15 19:00:00,0.2904989719390869
2018-05-15 20:00:00,0.24353104829788208
2018-05-15 21:00:00,0.03048187494277954
2018-05-15 22:00:00,-0.2560180425643921
2018-05-15 23:00:00,-0.4609517455101013
2018-05-16 00:00:00,-0.5981431007385254
2018-05-16 01:00:00,-0.48498761653900146
2018-05-16 02:00:00,-0.7263548374176025
2018-05-16 03:00:00,0.11806619167327881
2018-05-16 04:00:00,0.836159348487854
2018-05-16 05:00:00,0.7267059087753296
2018-05-16 06:00:00,1.1499101966619492
2018-05-16 07:00:00,2.2721553444862366
2018-05-16 08:00:00,3.3532069325447083
2018-05-16 09:00:00,4.16052770614624
2018-05-16 10:00:00,4.406155586242676
2018-05-16 11:00:00,4.323906421661377
2018-05-16 12:00:00,3.9179831743240356
2018-05-16 13:00:00,2.5572993755340576
2018-05-16 14:00:00,1.428894281387329
2018-05-16 15:00:00,1.3460832834243774
2018-05-16 16:00:00,1.3549597263336182
2018-05-16 17:00:00,1.4260855615139008
2018-05-16 18:00:00,1.5546138137578964
2018-05-16 19:00:00,1.6865532249212265
2018-05-16 20:00:00,1.683584451675415
2018-05-16 21:00:00,1.4101144075393677
2018-05-16 22:00:00,0.7554645985364914
2018-05-16 23:00:00,0.412006426602602
2018-05-17 00:00:00,0.23198451288044453
2018-05-17 01:00:00,0.14462369680404663
2018-05-17 02:00:00,0.0588254788890481
2018-05-17 03:00:00,0.08948286157101393
2018-05-17 04:00:00,1.9594640135765076
2018-05-17 05:00:00,2.154216706752777
2018-05-17 06:00:00,2.14670729637146
2018-05-17 07:00:00,2.2065553665161133
2018-05-17 08:00:00,2.3431143760681152
2018-05-17 09:00:00,2.4960584938526154
2018-05-17 10:00:00,2.602208375930786
2018-05-17 11:00:00,2.68585205078125
2018-05-17 12:00:00,2.4454691410064697
2018-05-17 13:00:00,0.7746479958295822
2018-05-17 14:00:00,0.6511614769697189
2018-05-17 15:00:00,0.4467998743057251
2018-05-17 16:00:00,0.2792211025953293
2018-05-17 17:00:00,0.1318507343530655
2018-05-17 18:00:00,-0.005027055740356445
2018-05-17 19:00:00,-0.109852135181427
2018-05-17 20:00:00,-0.15088200569152832
2018-05-17 21:00:00,-0.13265711069107056
2018-05-17 22:00:00,-0.0111464262008667
2018-05-17 23:00:00,0.07343173027038574
2018-05-18 00:00:00,0.12095725536346436
2018-05-18 01:00:00,0.163008451461792
2018-05-18 02:00:00,0.2615877389907837
2018-05-18 03:00:00,0.0910254716873169
2018-05-18 04:00:00,0.13094913959503174
2018-05-18 05:00:00,0.532991886138916
2018-05-18 06:00:00,1.0166449546813965
2018-05-18 07:00:00,1.5243587493896484
2018-05-18 08:00:00,2.014634609222412
2018-05-18 09:00:00,2.450946092605591
2018-05-18 10:00:00,2.6178250312805176
2018-05-18 11:00:00,2.776275187730789
2018-05-18 12:00:00,2.692929297685623
2018-05-18 13:00:00,1.616145521402359
2018-05-18 14:00:00,0.7570813894271851
2018-05-18 15:00:00,0.5120266675949097
2018-05-18 16:00:00,0.3457378149032593
2018-05-18 17:00:00,0.11844372749328613
2018-05-18 18:00:00,-0.13859224319458008
2018-05-18 19:00:00,-0.34431779384613037
2018-05-18 20:00:00,-0.4375368356704712
2018-05-18 21:00:00,-0.4658917188644409
2018-05-18 22:00:00,-0.46604490280151367
2018-05-18 23:00:00,-0.4577462673187256
2018-05-19 00:00:00,-0.4345954656600952
2018-05-19 01:00:00,-0.26242607831954956
2018-05-19 02:00:00,-0.2746856212615967
2018-05-19 03:00:00,-0.07764679193496704
2018-05-19 04:00:00,0.3362284153699875
2018-05-19 05:00:00,0.7195446193218231
2018-05-19 06:00:00,0.9777171313762665
2018-05-19 07:00:00,1.2247927486896515
2018-05-19 08:00:00,1.457940548658371
2018-05-19 09:00:00,1.6789436638355255
2018-05-19 10:00:00,1.6982767581939697
2018-05-19 11:00:00,1.791506290435791
2018-05-19 12:00:00,1.8052024841308594
2018-05-19 13:00:00,1.3191403448581696
2018-05-19 14:00:00,0.644798994064331
2018-05-19 15:00:00,0.547394797205925
2018-05-19 16:00:00,0.4716520309448242
2018-05-19 17:00:00,0.43103647232055664
2018-05-19 18:00:00,0.4453415274620056
2018-05-19 19:00:00,0.48788870871067047
2018-05-19 20:00:00,0.5370395183563232
2018-05-19 21:00:00,0.6195086091756821
2018-05-19 22:00:00,0.8091011121869087
2018-05-19 23:00:00,0.9084755182266235
2018-05-20 00:00:00,0.9226193428039551
2018-05-20 01:00:00,1.4459971487522125
2018-05-20 02:00:00,1.5069284439086914
2018-05-20 03:00:00,1.4069106578826904
2018-05-20 04:00:00,0.9036441743373871
2018-05-20 05:00:00,1.3353401124477386
2018-05-20 06:00:00,1.8993234783411026
2018-05-20 07:00:00,2.4834768772125244
2018-05-20 08:00:00,3.0372042655944824
2018-05-20 09:00:00,3.506336033344269
2018-05-20 10:00:00,3.601461410522461
2018-05-20 11:00:00,3.5740675926208496
2018-05-20 12:00:00,3.402350902557373
2018-05-20 13:00:00,2.2104456424713135
2018-05-20 14:00:00,1.2968145608901978
2018-05-20 15:00:00,1.2375894784927368
2018-05-20 16:00:00,1.2128493785858154
2018-05-20 17:00:00,1.1278672218322754
2018-05-20 18:00:00,1.060324802994728
2018-05-20 19:00:00,1.0396729707717896
2018-05-20 20:00:00,1.0513786971569061
2018-05-20 21:00:00,1.0507809221744537
2018-05-20 22:00:00,0.930102065205574
2018-05-20 23:00:00,0.804082915186882
2018-05-21 00:00:00,0.6651489809155464
2018-05-21 01:00:00,0.8062561750411987
2018-05-21 02:00:00,0.6817452907562256
2018-05-21 03:00:00,0.47674988210201263
2018-05-21 04:00:00,1.0493507385253906
2018-05-21 05:00:00,1.361962303519249
2018-05-21 06:00:00,1.7386098057031631
2018-05-21 07:00:00,2.227506160736084
2018-05-21 08:00:00,2.763678550720215
2018-05-21 09:00:00,3.215419292449951
2018-05-21 10:00:00,3.4439525604248047
2018-05-21 11:00:00,3.4482083320617676
2018-05-21 12:00:00,3.2271151542663574
2018-05-21 13:00:00,1.940305471420288
2018-05-21 14:00:00,1.1499173641204834
2018-05-21 15:00:00,1.1566472202539444
2018-05-21 16:00:00,1.1970969289541245
2018-05-21 17:00:00,1.1789989471435547
2018-05-21 18:00:00,1.103890672326088
2018-05-21 19:00:00,0.9736018627882004
2018-05-21 20:00:00,0.8011428117752075
2018-05-21 21:00:00,0.5940764620900154
2018-05-21 22:00:00,0.44364117085933685
2018-05-21 23:00:00,0.3537929020822048
2018-05-22 00:00:00,0.31758618354797363
2018-05-22 01:00:00,0.3578999266028404
2018-05-22 02:00:00,0.6260156631469727
2018-05-22 03:00:00,0.49261653423309326
2018-05-22 04:00:00,1.1408305168151855
2018-05-22 05:00:00,1.4686273634433746
2018-05-22 06:00:00,1.754359632730484
2018-05-22 07:00:00,2.0433168411254883
2018-05-22 08:00:00,2.3114240169525146
2018-05-22 09:00:00,2.5066587924957275
2018-05-22 10:00:00,2.468080073595047
2018-05-22 11:00:00,2.4453322887420654
2018-05-22 12:00:00,2.2049278914928436
2018-05-22 13:00:00,0.8311078548431396
2018-05-22 14:00:00,0.4735708236694336
2018-05-22 15:00:00,0.24450016021728516
2018-05-22 16:00:00,0.16897130012512207
2018-05-22 17:00:00,0.1082911491394043
2018-05-22 18:00:00,0.0531010627746582
2018-05-22 19:00:00,0.0006282329559326172
2018-05-22 20:00:00,-0.0684654712677002
2018-05-22 21:00:00,-0.14972031116485596
2018-05-22 22:00:00,-0.19823968410491943
2018-05-22 23:00:00,-0.2564114108681679
2018-05-23 00:00:00,-0.3117426931858063
2018-05-23 01:00:00,-0.6541447713971138
2018-05-23 02:00:00,-1.029398649930954
2018-05-23 03:00:00,-1.3465690612792969
2018-05-23 04:00:00,-1.4459291398525238
2018-05-23 05:00:00,-1.4102639853954315
2018-05-23 06:00:00,-1.2181265279650688
2018-05-23 07:00:00,-0.9736135043203831
2018-05-23 08:00:00,-0.6807322762906551
2018-05-23 09:00:00,-0.33544500172138214
2018-05-23 10:00:00,0.021664440631866455
2018-05-23 11:00:00,0.47787241637706757
2018-05-23 12:00:00,0.7718382179737091
2018-05-23 13:00:00,0.3916851878166199
2018-05-23 14:00:00,0.291276752948761
2018-05-23 15:00:00,0.14708226919174194
2018-05-23 16:00:00,0.008539319038391113
2018-05-23 17:00:00,-0.13667231798171997
2018-05-23 18:00:00,-0.23009848594665527
2018-05-23 19:00:00,-0.25178205966949463
2018-05-23 20:00:00,-0.2556479573249817
2018-05-23 21:00:00,-0.2318701148033142
2018-05-23 22:00:00,-0.1919587254524231
2018-05-23 23:00:00,-0.16845160722732544
2018-05-24 00:00:00,-0.16324567794799805
2018-05-24 01:00:00,-0.31450289487838745
2018-05-24 02:00:00,-0.46875739097595215
2018-05-24 03:00:00,-0.41201627254486084
2018-05-24 04:00:00,0.3257859945297241
2018-05-24 05:00:00,0.6801865287125111
2018-05-24 06:00:00,0.8825466856360435
2018-05-24 07:00:00,1.1229821741580963
2018-05-24 08:00:00,1.3954720422625542
2018-05-24 09:00:00,1.6426782608032227
2018-05-24 10:00:00,1.8920319080352783
2018-05-24 11:00:00,2.186285674571991
2018-05-24 12:00:00,2.360374689102173
2018-05-24 13:00:00,1.1320072412490845
2018-05-24 14:00:00,0.7859723567962646
2018-05-24 15:00:00,0.7216746807098389
2018-05-24 16:00:00,0.6865635514259338
2018-05-24 17:00:00,0.6714531779289246
2018-05-24 18:00:00,0.6588749289512634
2018-05-24 19:00:00,0.6061766743659973
2018-05-24 20:00:00,0.4882649779319763
2018-05-24 21:00:00,0.38798898458480835
2018-05-24 22:00:00,0.3152928352355957
2018-05-24 23:00:00,0.3008995056152344
2018-05-25 00:00:00,0.32076162099838257
2018-05-25 01:00:00,0.26069092750549316
2018-05-25 02:00:00,0.6286726295948029
2018-05-25 03:00:00,0.6195212602615356
2018-05-25 04:00:00,0.6608443707227707
2018-05-25 05:00:00,1.2035444974899292
2018-05-25 06:00:00,1.7086380422115326
2018-05-25 07:00:00,2.2603766918182373
2018-05-25 08:00:00,2.778043746948242
2018-05-25 09:00:00,3.1705973148345947
2018-05-25 10:00:00,3.3772149085998535
2018-05-25 11:00:00,3.524154484272003
2018-05-25 12:00:00,3.441757380962372
2018-05-25 13:00:00,1.5021957457065582
2018-05-25 14:00:00,1.2703053951263428
2018-05-25 15:00:00,1.2547435760498047
2018-05-25 16:00:00,1.2820820957422256
2018-05-25 17:00:00,1.3226295709609985
2018-05-25 18:00:00,1.385758876800537
2018-05-25 19:00:00,1.4523751735687256
2018-05-25 20:00:00,1.4563456773757935
2018-05-25 21:00:00,1.4204860925674438
2018-05-25 22:00:00,1.195548176765442
2018-05-25 23:00:00,0.9421463012695312
2018-05-26 00:00:00,0.7072657346725464
2018-05-26 01:00:00,0.5476181507110596
2018-05-26 02:00:00,0.9636884033679962
2018-05-26 03:00:00,0.6944657564163208
2018-05-26 04:00:00,0.7924120873212814
2018-05-26 05:00:00,1.7177391052246094
2018-05-26 06:00:00,2.3409405052661896
2018-05-26 07:00:00,2.8882896900177
2018-05-26 08:00:00,3.348037004470825
2018-05-26 09:00:00,3.666651725769043
2018-05-26 10:00:00,3.7811193466186523
2018-05-26 11:00:00,3.7523646354675293
2018-05-26 12:00:00,3.5190742015838623
2018-05-26 13:00:00,1.4107215404510498
2018-05-26 14:00:00,1.1860121488571167
2018-05-26 15:00:00,1.0683369934558868
2018-05-26 16:00:00,0.8697541952133179
2018-05-26 17:00:00,0.6216384172439575
2018-05-26 18:00:00,0.2625129222869873
2018-05-26 19:00:00,-0.16373980045318604
2018-05-26 20:00:00,-0.46856169402599335
2018-05-26 21:00:00,-0.5549778491258621
2018-05-26 22:00:00,-0.27518367767333984
2018-05-26 23:00:00,-0.0035184621810913086
2018-05-27 00:00:00,0.20337267220020294
2018-05-27 01:00:00,0.2797321081161499
2018-05-27 02:00:00,0.582037091255188
2018-05-27 03:00:00,0.5875916928052902
2018-05-27 04:00:00,1.3484130054712296
2018-05-27 05:00:00,1.8433372974395752
2018-05-27 06:00:00,2.383464068174362
2018-05-27 07:00:00,3.0367772579193115
2018-05-27 08:00:00,3.6985989809036255
2018-05-27 09:00:00,4.2892566323280334
2018-05-27 10:00:00,4.511703968048096
2018-05-27 11:00:00,4.587373733520508
2018-05-27 12:00:00,4.348095417022705
2018-05-27 13:00:00,1.9388650953769684
2018-05-27 14:00:00,1.4561570882797241
2018-05-27 15:00:00,1.2962316274642944
2018-05-27 16:00:00,1.2768394947052002
2018-05-27 17:00:00,1.3200087547302246
2018-05-27 18:00:00,1.4186874628067017
2018-05-27 19:00:00,1.552851915359497
2018-05-27 20:00:00,1.7561357021331787
2018-05-27 21:00:00,2.0435752272605896
2018-05-27 22:00:00,1.8808095455169678
2018-05-27 23:00:00,1.5879409313201904
2018-05-28 00:00:00,1.2683234214782715
2018-05-28 01:00:00,0.9238271415233612
2018-05-28 02:00:00,1.2801799923181534
2018-05-28 03:00:00,0.6104033440351486
2018-05-28 04:00:00,0.6498443633317947
2018-05-28 05:00:00,0.6835692375898361
2018-05-28 06:00:00,0.8044767379760742
2018-05-28 07:00:00,1.1101171970367432
2018-05-28 08:00:00,1.5878313481807709
2018-05-28 09:00:00,2.1092073917388916
2018-05-28 10:00:00,2.4776478111743927
2018-05-28 11:00:00,2.8868484497070312
2018-05-28 12:00:00,3.0194251537323
2018-05-28 13:00:00,1.3302713632583618
2018-05-28 14:00:00,1.0670223385095596
2018-05-28 15:00:00,0.9411885738372803
2018-05-28 16:00:00,0.9259641915559769
2018-05-28 17:00:00,0.9377800226211548
2018-05-28 18:00:00,0.9999549090862274
2018-05-28 19:00:00,1.1209282875061035
2018-05-28 20:00:00,1.2790720611810684
2018-05-28 21:00:00,1.2856093645095825
2018-05-28 22:00:00,1.1485557556152344
2018-05-28 23:00:00,0.926188513636589
2018-05-29 00:00:00,0.5844287797808647
2018-05-29 01:00:00,0.11213278770446777
2018-05-29 02:00:00,-0.6994903385639191
2018-05-29 03:00:00,-1.7763394713401794
2018-05-29 04:00:00,-1.6935204863548279
2018-05-29 05:00:00,-1.268923044204712
2018-05-29 06:00:00,-0.5286191701889038
2018-05-29 07:00:00,0.45238490402698517
2018-05-29 08:00:00,1.5070156157016754
2018-05-29 09:00:00,2.3906707763671875
2018-05-29 10:00:00,2.4801450073719025
2018-05-29 11:00:00,2.5689459145069122
2018-05-29 12:00:00,2.493269234895706
2018-05-29 13:00:00,0.7654677629470825
2018-05-29 14:00:00,0.6077201999723911
2018-05-29 15:00:00,-0.027026541531085968
2018-05-29 16:00:00,-0.818966269493103
2018-05-29 17:00:00,-1.1504547595977783
2018-05-29 18:00:00,-1.5195101499557495
2018-05-29 19:00:00,-1.867408037185669
2018-05-29 20:00:00,-2.181992530822754
2018-05-29 21:00:00,-2.5651142597198486
2018-05-29 22:00:00,-2.5291948318481445
2018-05-29 23:00:00,-2.8873298168182373
2018-05-30 00:00:00,-3.118671178817749
2018-05-30 01:00:00,-3.7797891497612
2018-05-30 02:00:00,-4.271247863769531
2018-05-30 03:00:00,-4.3233227133750916
2018-05-30 04:00:00,-3.1816940307617188
2018-05-30 05:00:00,-2.334150969982147
2018-05-30 06:00:00,-1.9519519805908203
2018-05-30 07:00:00,-1.58401358127594
2018-05-30 08:00:00,-1.0829817056655884
2018-05-30 09:00:00,-0.4767494201660156
2018-05-30 10:00:00,0.22504985332489014
2018-05-30 11:00:00,0.8250234127044678
2018-05-30 12:00:00,1.1878327131271362
2018-05-30 13:00:00,0.4733046293258667
2018-05-30 14:00:00,0.32965517044067383
2018-05-30 15:00:00,0.06938827037811279
2018-05-30 16:00:00,-0.004002928733825684
2018-05-30 17:00:00,-0.041920602321624756
2018-05-30 18:00:00,0.0350612998008728
2018-05-30 19:00:00,0.20145690441131592
2018-05-30 20:00:00,0.4456976056098938
2018-05-30 21:00:00,0.718316987156868
2018-05-30 22:00:00,0.6304433792829514
2018-05-30 23:00:00,0.5319769382476807
2018-05-31 00:00:00,0.3065655827522278
2018-05-31 01:00:00,-0.061534345149993896
2018-05-31 02:00:00,-0.5860121250152588
2018-05-31 03:00:00,-0.6036150753498077
2018-05-31 04:00:00,-0.3483496308326721
2018-05-31 05:00:00,-0.1661553867161274
2018-05-31 06:00:00,0.07321506552398205
2018-05-31 07:00:00,0.5382201075553894
2018-05-31 08:00:00,1.139685034751892
2018-05-31 09:00:00,1.6581920385360718
2018-05-31 10:00:00,1.7375929355621338
2018-05-31 11:00:00,1.7018779516220093
2018-05-31 12:00:00,1.5229650735855103
2018-05-31 13:00:00,1.0721644163131714
2018-05-31 14:00:00,0.27637243270874023
2018-05-31 15:00:00,-0.1713259220123291
2018-05-31 16:00:00,-0.5061620473861694
2018-05-31 17:00:00,-0.6797899007797241
2018-05-31 18:00:00,-0.7141847610473633
2018-05-31 19:00:00,-0.7512979507446289
2018-05-31 20:00:00,-0.8647608757019043
2018-05-31 21:00:00,-1.0256770849227905
2018-05-31 22:00:00,-1.271716833114624
2018-05-31 23:00:00,-1.5926644802093506
2018-06-01 00:00:00,-2.070240020751953
2018-06-01 01:00:00,-3.1969234943389893
2018-06-01 02:00:00,-3.7296743392944336
2018-06-01 03:00:00,-3.8946986198425293
2018-06-01 04:00:00,-3.0924172401428223
2018-06-01 05:00:00,-2.2901101112365723
2018-06-01 06:00:00,-1.5322109460830688
2018-06-01 07:00:00,-0.7082773447036743
2018-06-01 08:00:00,0.13550537824630737
2018-06-01 09:00:00,0.8437213897705078
2018-06-01 10:00:00,0.8363297581672668
2018-06-01 11:00:00,0.996983528137207
2018-06-01 12:00:00,0.9726526737213135
2018-06-01 13:00:00,0.2851465344429016
2018-06-01 14:00:00,-0.394816517829895
2018-06-01 15:00:00,-0.7708987593650818
2018-06-01 16:00:00,-0.8472839593887329
2018-06-01 17:00:00,-1.056684136390686
2018-06-01 18:00:00,-1.4698110520839691
2018-06-01 19:00:00,-2.25741046667099
2018-06-01 20:00:00,-3.262019157409668
2018-06-01 21:00:00,-4.152277946472168
2018-06-01 22:00:00,-3.3831947445869446
2018-06-01 23:00:00,-3.0803637504577637
2018-06-02 00:00:00,-3.011160135269165
2018-06-02 01:00:00,-3.7835302352905273
2018-06-02 02:00:00,-3.8723602294921875
2018-06-02 03:00:00,-3.280363082885742
2018-06-02 04:00:00,-2.5325233936309814
2018-06-02 05:00:00,-1.7865241765975952
2018-06-02 06:00:00,-1.1585386991500854
2018-06-02 07:00:00,-0.5021224021911621
2018-06-02 08:00:00,0.25321412086486816
2018-06-02 09:00:00,0.9687362015247345
2018-06-02 10:00:00,0.8463592976331711
2018-06-02 11:00:00,0.7478046417236328
2018-06-02 12:00:00,0.41713953018188477
2018-06-02 13:00:00,-0.25771909952163696
2018-06-02 14:00:00,-0.7754199206829071
2018-06-02 15:00:00,-1.129374384880066
2018-06-02 16:00:00,-1.1104071140289307
2018-06-02 17:00:00,-0.9991265535354614
2018-06-02 18:00:00,-0.8727233409881592
2018-06-02 19:00:00,-0.797930896282196
2018-06-02 20:00:00,-0.8385547399520874
2018-06-02 21:00:00,-0.9984208345413208
2018-06-02 22:00:00,-1.4340028762817383
2018-06-02 23:00:00,-1.9089837968349457
2018-06-03 00:00:00,-2.2240391075611115
2018-06-03 01:00:00,-3.395899534225464
2018-06-03 02:00:00,-3.2729685306549072
2018-06-03 03:00:00,-3.6515774726867676
2018-06-03 04:00:00,-2.768702983856201
2018-06-03 05:00:00,-1.7012170553207397
2018-06-03 06:00:00,-0.498836874961853
2018-06-03 07:00:00,0.6105283498764038
2018-06-03 08:00:00,1.4265761375427246
2018-06-03 09:00:00,1.9093362390995026
2018-06-03 10:00:00,1.8128321170806885
2018-06-03 11:00:00,1.4901843070983887
2018-06-03 12:00:00,0.9495302438735962
2018-06-03 13:00:00,-0.03382223844528198
2018-06-03 14:00:00,-0.690924160182476
2018-06-03 15:00:00,-1.1615610122680664
2018-06-03 16:00:00,-1.3707599490880966
2018-06-03 17:00:00,-1.4963860362768173
2018-06-03 18:00:00,-1.580843448638916
2018-06-03 19:00:00,-1.6307713985443115
2018-06-03 20:00:00,-1.6624085903167725
2018-06-03 21:00:00,-1.6709446907043457
2018-06-03 22:00:00,-1.3695874214172363
2018-06-03 23:00:00,-1.5305101871490479
2018-06-04 00:00:00,-1.9000076651573181
2018-06-04 01:00:00,-3.1148414611816406
2018-06-04 02:00:00,-3.6146690249443054
2018-06-04 03:00:00,-3.40854549407959
2018-06-04 04:00:00,-3.1859092712402344
2018-06-04 05:00:00,-3.020568370819092
2018-06-04 06:00:00,-2.8228189945220947
2018-06-04 07:00:00,-2.526690721511841
2018-06-04 08:00:00,-2.1705098152160645
2018-06-04 09:00:00,-1.8334310054779053
2018-06-04 10:00:00,-1.4892537593841553
2018-06-04 11:00:00,-1.3139700889587402
2018-06-04 12:00:00,-1.4201213121414185
2018-06-04 13:00:00,-1.4469184875488281
2018-06-04 14:00:00,-1.0631141662597656
2018-06-04 15:00:00,-1.4888423681259155
2018-06-04 16:00:00,-2.0557384490966797
2018-06-04 17:00:00,-2.5191688537597656
2018-06-04 18:00:00,-2.7000021934509277
2018-06-04 19:00:00,-2.753757953643799
2018-06-04 20:00:00,-2.8142056465148926
2018-06-04 21:00:00,-2.8517463207244873
2018-06-04 22:00:00,-2.623091697692871
2018-06-04 23:00:00,-2.62011981010437
2018-06-05 00:00:00,-2.679603338241577
2018-06-05 01:00:00,-3.4074020385742188
2018-06-05 02:00:00,-3.884990096092224
2018-06-05 03:00:00,-3.8155433535575867
2018-06-05 04:00:00,-3.3698010444641113
2018-06-05 05:00:00,-3.08048152923584
2018-06-05 06:00:00,-2.8656349182128906
2018-06-05 07:00:00,-2.6322860717773438
2018-06-05 08:00:00,-2.375140428543091
2018-06-05 09:00:00,-2.1104161739349365
2018-06-05 10:00:00,-2.012301445007324
2018-06-05 11:00:00,-1.9239196181297302
2018-06-05 12:00:00,-1.960187017917633
2018-06-05 13:00:00,-2.0597298741340637
2018-06-05 14:00:00,-1.1345247030258179
2018-06-05 15:00:00,-1.578566312789917
2018-06-05 16:00:00,-2.02163028717041
2018-06-05 17:00:00,-2.278751850128174
2018-06-05 18:00:00,-2.434100389480591
2018-06-05 19:00:00,-2.558277130126953
2018-06-05 20:00:00,-2.688678026199341
2018-06-05 21:00:00,-2.888566732406616
2018-06-05 22:00:00,-2.544219493865967
2018-06-05 23:00:00,-2.2992992401123047
2018-06-06 00:00:00,-2.014245092868805
2018-06-06 01:00:00,-2.5621488094329834
2018-06-06 02:00:00,-3.2627315521240234
2018-06-06 03:00:00,-2.7311923503875732
2018-06-06 04:00:00,-2.156886637210846
2018-06-06 05:00:00,-1.466468095779419
2018-06-06 06:00:00,-0.8212523013353348
2018-06-06 07:00:00,-0.21573388576507568
2018-06-06 08:00:00,0.35515719652175903
2018-06-06 09:00:00,0.8134696930646896
2018-06-06 10:00:00,0.7613199204206467
2018-06-06 11:00:00,0.7536896467208862
2018-06-06 12:00:00,0.673128604888916
2018-06-06 13:00:00,0.30912208557128906
2018-06-06 14:00:00,0.13708817958831787
2018-06-06 15:00:00,0.03367912769317627
2018-06-06 16:00:00,0.0848701000213623
2018-06-06 17:00:00,0.09109365940093994
2018-06-06 18:00:00,0.11755120754241943
2018-06-06 19:00:00,0.09998190402984619
2018-06-06 20:00:00,0.05100846290588379
2018-06-06 21:00:00,-0.016852498054504395
2018-06-06 22:00:00,-0.2823951244354248
2018-06-06 23:00:00,-0.6282294988632202
2018-06-07 00:00:00,-0.8527334928512573
2018-06-07 01:00:00,-2.405233144760132
2018-06-07 02:00:00,-2.804461717605591
2018-06-07 03:00:00,-2.6372768878936768
2018-06-07 04:00:00,-2.0739171504974365
2018-06-07 05:00:00,-1.2728631347417831
2018-06-07 06:00:00,-0.41534459590911865
2018-06-07 07:00:00,0.3189812898635864
2018-06-07 08:00:00,0.8336212188005447
2018-06-07 09:00:00,1.1165263652801514
2018-06-07 10:00:00,0.877024918794632
2018-06-07 11:00:00,0.47815757989883423
2018-06-07 12:00:00,-0.022504746913909912
2018-06-07 13:00:00,-0.6362640261650085
2018-06-07 14:00:00,-0.7008673548698425
2018-06-07 15:00:00,-1.0826404094696045
2018-06-07 16:00:00,-1.2853193283081055
2018-06-07 17:00:00,-1.4901823997497559
2018-06-07 18:00:00,-1.6637108325958252
2018-06-07 19:00:00,-1.7822496891021729
2018-06-07 20:00:00,-1.7974730730056763
2018-06-07 21:00:00,-1.747633695602417
2018-06-07 22:00:00,-1.582869291305542
2018-06-07 23:00:00,-1.5509397983551025
2018-06-08 00:00:00,-1.580143928527832
2018-06-08 01:00:00,-2.6909804344177246
2018-06-08 02:00:00,-2.4868969917297363
2018-06-08 03:00:00,-1.8152291774749756
2018-06-08 04:00:00,-1.5603625774383545
2018-06-08 05:00:00,-1.4752591848373413
2018-06-08 06:00:00,-1.451022982597351
2018-06-08 07:00:00,-1.3604843616485596
2018-06-08 08:00:00,-1.1613045930862427
2018-06-08 09:00:00,-0.9096153080463409
2018-06-08 10:00:00,-0.8545081913471222
2018-06-08 11:00:00,-0.882366769015789
2018-06-08 12:00:00,-1.0931726545095444
2018-06-08 13:00:00,-0.8667131662368774
2018-06-08 14:00:00,-1.1159844547510147
2018-06-08 15:00:00,-1.7451924085617065
2018-06-08 16:00:00,-2.4343807697296143
2018-06-08 17:00:00,-3.014984607696533
2018-06-08 18:00:00,-3.28375244140625
2018-06-08 19:00:00,-3.3397414684295654
2018-06-08 20:00:00,-3.346015453338623
2018-06-08 21:00:00,-3.6033437252044678
2018-06-08 22:00:00,-3.470710277557373
2018-06-08 23:00:00,-3.2985873222351074
2018-06-09 00:00:00,-2.995598793029785
2018-06-09 01:00:00,-3.483161449432373
2018-06-09 02:00:00,-3.174859046936035
