2014-01-01 00:00:00,0.7150160074234009
2018-06-09 03:00:00,-1.798478126525879
2018-06-09 04:00:00,-0.7544734477996826
2018-06-09 05:00:00,-0.20813816785812378
2018-06-09 06:00:00,0.05491304397583008
2018-06-09 07:00:00,0.22122950851917267
2018-06-09 08:00:00,0.343427374958992
2018-06-09 09:00:00,0.3691265136003494
2018-06-09 10:00:00,0.21085534989833832
2018-06-09 11:00:00,0.0825386643409729
2018-06-09 12:00:00,-0.04740267992019653
2018-06-09 13:00:00,-0.2201303243637085
2018-06-09 14:00:00,-0.3010971397161484
2018-06-09 15:00:00,-0.4253537803888321
2018-06-09 16:00:00,-0.29198314994573593
2018-06-09 17:00:00,-0.19232302904129028
2018-06-09 18:00:00,-0.2639096975326538
2018-06-09 19:00:00,-0.12073624134063721
2018-06-09 20:00:00,0.1594482660293579
2018-06-09 21:00:00,0.4877317547798157
2018-06-09 22:00:00,0.4748854637145996
2018-06-09 23:00:00,0.4367979168891907
2018-06-10 00:00:00,0.35827505588531494
2018-06-10 01:00:00,0.38102859258651733
2018-06-10 02:00:00,0.7467073202133179
2018-06-10 03:00:00,1.149072915315628
2018-06-10 04:00:00,1.254755511879921
2018-06-10 05:00:00,1.2825573682785034
2018-06-10 06:00:00,1.2536146491765976
2018-06-10 07:00:00,1.334465503692627
2018-06-10 08:00:00,1.5702630281448364
2018-06-10 09:00:00,1.946437269449234
2018-06-10 10:00:00,2.1179452538490295
2018-06-10 11:00:00,2.332718849182129
2018-06-10 12:00:00,2.445291757583618
2018-06-10 13:00:00,2.0548298358917236
2018-06-10 14:00:00,0.8260159492492676
2018-06-10 15:00:00,0.7399113774299622
2018-06-10 16:00:00,0.6895723342895508
2018-06-10 17:00:00,0.7313541769981384
2018-06-10 18:00:00,0.9393132925033569
2018-06-10 19:00:00,1.325361728668213
2018-06-10 20:00:00,1.8319068849086761
2018-06-10 21:00:00,2.2984161376953125
2018-06-10 22:00:00,2.400369167327881
2018-06-10 23:00:00,2.28566312789917
2018-06-11 00:00:00,2.0249745845794678
2018-06-11 01:00:00,2.639061212539673
2018-06-11 02:00:00,2.959447145462036
2018-06-11 03:00:00,3.115866184234619
2018-06-11 04:00:00,3.235929012298584
2018-06-11 05:00:00,3.4076828956604004
2018-06-11 06:00:00,3.649428367614746
2018-06-11 07:00:00,4.003019213676453
2018-06-11 08:00:00,4.373643398284912
2018-06-11 09:00:00,4.690396308898926
2018-06-11 10:00:00,4.677896499633789
2018-06-11 11:00:00,4.656153202056885
2018-06-11 12:00:00,4.44728946685791
2018-06-11 13:00:00,3.252391815185547
2018-06-11 14:00:00,1.6328299045562744
2018-06-11 15:00:00,1.5266380310058594
2018-06-11 16:00:00,1.6398158073425293
2018-06-11 17:00:00,1.7234060764312744
2018-06-11 18:00:00,1.7853071689605713
2018-06-11 19:00:00,1.831930160522461
2018-06-11 20:00:00,1.940776288509369
2018-06-11 21:00:00,2.0600273609161377
2018-06-11 22:00:00,1.7293453216552734
2018-06-11 23:00:00,1.432230830192566
2018-06-12 00:00:00,1.230697512626648
2018-06-12 01:00:00,1.8503522276878357
2018-06-12 02:00:00,2.6968777179718018
2018-06-12 03:00:00,3.2323012351989746
2018-06-12 04:00:00,3.9744362831115723
2018-06-12 05:00:00,4.354572772979736
2018-06-12 06:00:00,4.734039306640625
2018-06-12 07:00:00,5.053620338439941
2018-06-12 08:00:00,5.286931037902832
2018-06-12 09:00:00,5.418395519256592
2018-06-12 10:00:00,5.178817272186279
2018-06-12 11:00:00,4.874021053314209
2018-06-12 12:00:00,4.4220709800720215
2018-06-12 13:00:00,2.85609769821167
2018-06-12 14:00:00,1.4656784534454346
2018-06-12 15:00:00,1.3581664562225342
2018-06-12 16:00:00,1.5227911472320557
2018-06-12 17:00:00,1.7172362804412842
2018-06-12 18:00:00,1.9451985359191895
2018-06-12 19:00:00,2.196516513824463
2018-06-12 20:00:00,2.437990188598633
2018-06-12 21:00:00,2.705634355545044
2018-06-12 22:00:00,2.3655812740325928
2018-06-12 23:00:00,2.5185117721557617
2018-06-13 00:00:00,3.08295014500618
2018-06-13 01:00:00,4.350481033325195
2018-06-13 02:00:00,5.041632652282715
2018-06-13 03:00:00,6.7081170082092285
2018-06-13 04:00:00,7.237713813781738
2018-06-13 05:00:00,7.267782688140869
2018-06-13 06:00:00,7.282321929931641
2018-06-13 07:00:00,7.266299724578857
2018-06-13 08:00:00,7.274255275726318
2018-06-13 09:00:00,7.295670032501221
2018-06-13 10:00:00,7.098684787750244
2018-06-13 11:00:00,6.930331707000732
2018-06-13 12:00:00,6.47845983505249
2018-06-13 13:00:00,5.1005730628967285
2018-06-13 14:00:00,3.950359344482422
2018-06-13 15:00:00,4.132275581359863
2018-06-13 16:00:00,4.553593635559082
2018-06-13 17:00:00,4.957401752471924
2018-06-13 18:00:00,5.259902477264404
2018-06-13 19:00:00,5.443398475646973
2018-06-13 20:00:00,5.590368747711182
2018-06-13 21:00:00,5.762129783630371
2018-06-13 22:00:00,5.453242778778076
2018-06-13 23:00:00,4.180191993713379
2018-06-14 00:00:00,3.730151653289795
2018-06-14 01:00:00,4.230818748474121
2018-06-14 02:00:00,6.988027572631836
2018-06-14 03:00:00,6.935384750366211
2018-06-14 04:00:00,6.653419494628906
2018-06-14 05:00:00,6.264542102813721
2018-06-14 06:00:00,5.882741451263428
2018-06-14 07:00:00,5.601296901702881
2018-06-14 08:00:00,5.419081687927246
2018-06-14 09:00:00,5.361618518829346
2018-06-14 10:00:00,5.241397380828857
2018-06-14 11:00:00,5.192564487457275
2018-06-14 12:00:00,5.042245864868164
2018-06-14 13:00:00,4.04215145111084
2018-06-14 14:00:00,2.3012216091156006
2018-06-14 15:00:00,2.358374834060669
2018-06-14 16:00:00,2.6883625984191895
2018-06-14 17:00:00,3.197249174118042
2018-06-14 18:00:00,3.8161988258361816
2018-06-14 19:00:00,4.333290100097656
2018-06-14 20:00:00,4.695681095123291
2018-06-14 21:00:00,4.912665843963623
2018-06-14 22:00:00,4.905966281890869
2018-06-14 23:00:00,4.791205406188965
2018-06-15 00:00:00,4.256796836853027
2018-06-15 01:00:00,4.527121543884277
2018-06-15 02:00:00,6.786577224731445
2018-06-15 03:00:00,6.712221622467041
2018-06-15 04:00:00,5.8132219314575195
2018-06-15 05:00:00,4.887451171875
2018-06-15 06:00:00,4.059055209159851
2018-06-15 07:00:00,3.3913328647613525
2018-06-15 08:00:00,2.9614620208740234
2018-06-15 09:00:00,2.738859176635742
2018-06-15 10:00:00,2.933800220489502
2018-06-15 11:00:00,3.1644294261932373
2018-06-15 12:00:00,3.25419020652771
2018-06-15 13:00:00,2.472324877977371
2018-06-15 14:00:00,1.1564351320266724
2018-06-15 15:00:00,1.0514862537384033
2018-06-15 16:00:00,1.07550847530365
2018-06-15 17:00:00,1.1709108352661133
2018-06-15 18:00:00,1.3854477405548096
2018-06-15 19:00:00,1.7403088510036469
2018-06-15 20:00:00,2.107933282852173
2018-06-15 21:00:00,2.7163295447826385
2018-06-15 22:00:00,2.980329751968384
2018-06-15 23:00:00,3.4290342330932617
2018-06-16 00:00:00,3.753041088581085
2018-06-16 01:00:00,4.518189907073975
2018-06-16 02:00:00,5.444267272949219
2018-06-16 03:00:00,6.121410846710205
2018-06-16 04:00:00,6.322841644287109
2018-06-16 05:00:00,6.093138217926025
2018-06-16 06:00:00,5.893810272216797
2018-06-16 07:00:00,5.809846878051758
2018-06-16 08:00:00,5.816909313201904
2018-06-16 09:00:00,5.859353542327881
2018-06-16 10:00:00,5.325160026550293
2018-06-16 11:00:00,4.792524814605713
2018-06-16 12:00:00,4.151240348815918
2018-06-16 13:00:00,2.9955427646636963
2018-06-16 14:00:00,1.1005147695541382
2018-06-16 15:00:00,0.7539486885070801
2018-06-16 16:00:00,0.4939422607421875
2018-06-16 17:00:00,0.2845655679702759
2018-06-16 18:00:00,0.133750319480896
2018-06-16 19:00:00,0.09784221649169922
2018-06-16 20:00:00,0.04795527458190918
2018-06-16 21:00:00,0.10834205150604248
2018-06-16 22:00:00,0.4345287084579468
2018-06-16 23:00:00,0.768193244934082
2018-06-17 00:00:00,1.1833422183990479
2018-06-17 01:00:00,2.253018379211426
2018-06-17 02:00:00,3.4362733960151672
2018-06-17 03:00:00,4.707672595977783
2018-06-17 04:00:00,4.596081733703613
2018-06-17 05:00:00,4.138843059539795
2018-06-17 06:00:00,3.727895736694336
2018-06-17 07:00:00,3.4483933448791504
2018-06-17 08:00:00,3.260545253753662
2018-06-17 09:00:00,3.043325185775757
2018-06-17 10:00:00,2.9568586349487305
2018-06-17 11:00:00,2.7126035690307617
2018-06-17 12:00:00,2.3197684288024902
2018-06-17 13:00:00,1.8217516541481018
2018-06-17 14:00:00,0.8402803242206573
2018-06-17 15:00:00,0.3581644296646118
2018-06-17 16:00:00,0.06128239631652832
2018-06-17 17:00:00,-0.17647063732147217
2018-06-17 18:00:00,-0.2944774702191353
2018-06-17 19:00:00,-0.3222348093986511
2018-06-17 20:00:00,-0.30899789184331894
2018-06-17 21:00:00,-0.31593265384435654
2018-06-17 22:00:00,-0.43149857223033905
2018-06-17 23:00:00,-0.4159507751464844
2018-06-18 00:00:00,-0.2838415503501892
2018-06-18 01:00:00,-0.35810184478759766
2018-06-18 02:00:00,0.46909916400909424
2018-06-18 03:00:00,2.095409631729126
2018-06-18 04:00:00,2.614604949951172
2018-06-18 05:00:00,2.54695463180542
2018-06-18 06:00:00,2.3649284839630127
2018-06-18 07:00:00,2.338266611099243
2018-06-18 08:00:00,2.540255546569824
2018-06-18 09:00:00,2.8349452018737793
2018-06-18 10:00:00,3.2617459297180176
2018-06-18 11:00:00,3.449770927429199
2018-06-18 12:00:00,3.4343948364257812
2018-06-18 13:00:00,3.0940351486206055
2018-06-18 14:00:00,1.7132389545440674
2018-06-18 15:00:00,1.3342105150222778
2018-06-18 16:00:00,1.2633906602859497
2018-06-18 17:00:00,1.4184378385543823
2018-06-18 18:00:00,1.702002763748169
2018-06-18 19:00:00,1.8406884670257568
2018-06-18 20:00:00,1.8771045207977295
2018-06-18 21:00:00,1.8371448516845703
2018-06-18 22:00:00,1.6180080473423004
2018-06-18 23:00:00,1.5417048931121826
2018-06-19 00:00:00,1.578959345817566
2018-06-19 01:00:00,2.4838712215423584
2018-06-19 02:00:00,3.0734167098999023
2018-06-19 03:00:00,3.360883951187134
2018-06-19 04:00:00,3.3612470626831055
2018-06-19 05:00:00,3.3365681171417236
2018-06-19 06:00:00,3.3484787940979004
2018-06-19 07:00:00,3.4268593788146973
2018-06-19 08:00:00,3.577895402908325
2018-06-19 09:00:00,3.74259614944458
2018-06-19 10:00:00,3.7245240211486816
2018-06-19 11:00:00,3.607194423675537
2018-06-19 12:00:00,3.311103582382202
2018-06-19 13:00:00,2.6516354084014893
2018-06-19 14:00:00,0.9587688893079758
2018-06-19 15:00:00,0.6281541585922241
2018-06-19 16:00:00,0.438839316368103
2018-06-19 17:00:00,0.33207273483276367
2018-06-19 18:00:00,0.3160780668258667
2018-06-19 19:00:00,0.3356829881668091
2018-06-19 20:00:00,0.3680291771888733
2018-06-19 21:00:00,0.3969882130622864
2018-06-19 22:00:00,0.5456027984619141
2018-06-19 23:00:00,0.6504738330841064
2018-06-20 00:00:00,0.6780438423156738
2018-06-20 01:00:00,1.5040600299835205
2018-06-20 02:00:00,1.9448707103729248
2018-06-20 03:00:00,2.2375593185424805
2018-06-20 04:00:00,1.9295768737792969
2018-06-20 05:00:00,1.7132582664489746
2018-06-20 06:00:00,1.5895534753799438
2018-06-20 07:00:00,1.5598870515823364
2018-06-20 08:00:00,1.6231220960617065
2018-06-20 09:00:00,1.722665548324585
2018-06-20 10:00:00,1.9123210906982422
2018-06-20 11:00:00,2.023782253265381
2018-06-20 12:00:00,1.9719574451446533
2018-06-20 13:00:00,1.63682222366333
2018-06-20 14:00:00,0.5279357433319092
2018-06-20 15:00:00,0.31816232204437256
2018-06-20 16:00:00,0.08542037010192871
2018-06-20 17:00:00,-0.0921473503112793
2018-06-20 18:00:00,-0.19612133502960205
2018-06-20 19:00:00,-0.2640719413757324
2018-06-20 20:00:00,-0.30600523948669434
2018-06-20 21:00:00,-0.3160831928253174
2018-06-20 22:00:00,-0.1548401117324829
2018-06-20 23:00:00,-0.011295177042484283
2018-06-21 00:00:00,0.1261913999915123
2018-06-21 01:00:00,0.6181124299764633
2018-06-21 02:00:00,0.9478138983249664
2018-06-21 03:00:00,1.3294684886932373
2018-06-21 04:00:00,1.319494605064392
2018-06-21 05:00:00,1.4234645366668701
2018-06-21 06:00:00,1.6122822761535645
2018-06-21 07:00:00,1.8688323497772217
2018-06-21 08:00:00,2.1334204375743866
2018-06-21 09:00:00,2.3535728454589844
2018-06-21 10:00:00,2.624891757965088
2018-06-21 11:00:00,2.71921443939209
2018-06-21 12:00:00,2.6150703728199005
2018-06-21 13:00:00,2.192065715789795
2018-06-21 14:00:00,0.7971531078219414
2018-06-21 15:00:00,0.6503912806510925
2018-06-21 16:00:00,0.5498139224946499
2018-06-21 17:00:00,0.4557652473449707
2018-06-21 18:00:00,0.3974280282855034
2018-06-21 19:00:00,0.3612694591283798
2018-06-21 20:00:00,0.352748766541481
2018-06-21 21:00:00,0.3630497455596924
2018-06-21 22:00:00,0.382045928388834
2018-06-21 23:00:00,0.3690049797296524
2018-06-22 00:00:00,0.31470900774002075
2018-06-22 01:00:00,0.3701527677476406
2018-06-22 02:00:00,0.36275455355644226
2018-06-22 03:00:00,1.2102947235107422
2018-06-22 04:00:00,1.247710943222046
2018-06-22 05:00:00,1.2916722297668457
2018-06-22 06:00:00,1.3539738655090332
2018-06-22 07:00:00,1.453532099723816
2018-06-22 08:00:00,1.5833806991577148
2018-06-22 09:00:00,1.6926793158054352
2018-06-22 10:00:00,1.9507083296775818
2018-06-22 11:00:00,2.0138058066368103
2018-06-22 12:00:00,1.9172897338867188
2018-06-22 13:00:00,1.4000250101089478
2018-06-22 14:00:00,0.4774048328399658
2018-06-22 15:00:00,0.3045656681060791
2018-06-22 16:00:00,0.09284687042236328
2018-06-22 17:00:00,-0.07269978523254395
2018-06-22 18:00:00,-0.2012544870376587
2018-06-22 19:00:00,-0.3110318183898926
2018-06-22 20:00:00,-0.3951888084411621
2018-06-22 21:00:00,-0.43015170097351074
2018-06-22 22:00:00,-0.33755671977996826
2018-06-22 23:00:00,-0.15600788593292236
2018-06-23 00:00:00,0.11595797538757324
2018-06-23 01:00:00,0.571074366569519
2018-06-23 02:00:00,1.3406703621149063
2018-06-23 03:00:00,1.9393200278282166
2018-06-23 04:00:00,2.2113366425037384
2018-06-23 05:00:00,2.5513572990894318
2018-06-23 06:00:00,2.884779214859009
2018-06-23 07:00:00,3.0953586101531982
2018-06-23 08:00:00,3.1683592796325684
2018-06-23 09:00:00,3.1224465370178223
2018-06-23 10:00:00,2.7840776443481445
2018-06-23 11:00:00,2.4800300300121307
2018-06-23 12:00:00,2.178841143846512
2018-06-23 13:00:00,1.564579725265503
2018-06-23 14:00:00,0.4718869924545288
2018-06-23 15:00:00,0.23339098691940308
2018-06-23 16:00:00,0.21998268365859985
2018-06-23 17:00:00,0.23921549320220947
2018-06-23 18:00:00,0.2799301743507385
2018-06-23 19:00:00,0.37065958976745605
2018-06-23 20:00:00,0.5381646007299423
2018-06-23 21:00:00,0.7191817313432693
2018-06-23 22:00:00,0.7461059093475342
2018-06-23 23:00:00,0.7782498225569725
2018-06-24 00:00:00,0.8795670717954636
2018-06-24 01:00:00,1.8594858646392822
2018-06-24 02:00:00,2.171109437942505
2018-06-24 03:00:00,3.2204949855804443
2018-06-24 04:00:00,3.3085451126098633
2018-06-24 05:00:00,3.3766942024230957
2018-06-24 06:00:00,3.6457927227020264
2018-06-24 07:00:00,4.04610013961792
2018-06-24 08:00:00,4.381486892700195
2018-06-24 09:00:00,4.538873195648193
2018-06-24 10:00:00,4.22955322265625
2018-06-24 11:00:00,3.783933639526367
2018-06-24 12:00:00,3.213829755783081
2018-06-24 13:00:00,2.136516124010086
2018-06-24 14:00:00,0.7293941974639893
2018-06-24 15:00:00,0.5617768168449402
2018-06-24 16:00:00,0.6012990474700928
2018-06-24 17:00:00,0.7568731904029846
2018-06-24 18:00:00,0.9809403121471405
2018-06-24 19:00:00,1.195350170135498
2018-06-24 20:00:00,1.402402400970459
2018-06-24 21:00:00,1.6361048221588135
2018-06-24 22:00:00,1.9903738498687744
2018-06-24 23:00:00,2.1939773559570312
2018-06-25 00:00:00,2.23117396235466
2018-06-25 01:00:00,3.0669336318969727
2018-06-25 02:00:00,3.3663523197174072
2018-06-25 03:00:00,3.6987149715423584
2018-06-25 04:00:00,3.378525733947754
2018-06-25 05:00:00,3.079955816268921
2018-06-25 06:00:00,2.958076000213623
2018-06-25 07:00:00,3.00860333442688
2018-06-25 08:00:00,3.127150058746338
2018-06-25 09:00:00,3.2143092155456543
2018-06-25 10:00:00,3.148453950881958
2018-06-25 11:00:00,3.0686140060424805
2018-06-25 12:00:00,2.865281820297241
2018-06-25 13:00:00,2.26369908452034
2018-06-25 14:00:00,0.8646558523178101
2018-06-25 15:00:00,0.9109926968812943
2018-06-25 16:00:00,1.2136273384094238
2018-06-25 17:00:00,1.5457394868135452
2018-06-25 18:00:00,2.2216009944677353
2018-06-25 19:00:00,3.114142596721649
2018-06-25 20:00:00,4.0522541999816895
2018-06-25 21:00:00,4.474706768989563
2018-06-25 22:00:00,4.8504838943481445
2018-06-25 23:00:00,4.924011707305908
2018-06-26 00:00:00,4.645473003387451
2018-06-26 01:00:00,4.552753448486328
2018-06-26 02:00:00,4.574501037597656
2018-06-26 03:00:00,4.359492301940918
2018-06-26 04:00:00,4.05360746383667
2018-06-26 05:00:00,3.4807775616645813
2018-06-26 06:00:00,2.8517723381519318
2018-06-26 07:00:00,2.3783941194415092
2018-06-26 08:00:00,2.091976795345545
2018-06-26 09:00:00,1.8640256375074387
2018-06-26 10:00:00,1.5645244270563126
2018-06-26 11:00:00,1.3625217378139496
2018-06-26 12:00:00,1.2874660342931747
2018-06-26 13:00:00,1.3103958740830421
2018-06-26 14:00:00,1.070141762495041
2018-06-26 15:00:00,1.1163458824157715
2018-06-26 16:00:00,0.8422458171844482
2018-06-26 17:00:00,0.6564058065414429
2018-06-26 18:00:00,0.4721207618713379
2018-06-26 19:00:00,0.2536032199859619
2018-06-26 20:00:00,-0.006644725799560547
2018-06-26 21:00:00,-0.30432450771331787
2018-06-26 22:00:00,-0.3905991315841675
2018-06-26 23:00:00,-0.32076072692871094
2018-06-27 00:00:00,-0.2282496690750122
2018-06-27 01:00:00,-0.5586754083633423
2018-06-27 02:00:00,-1.4149486869573593
2018-06-27 03:00:00,-2.346543312072754
2018-06-27 04:00:00,-2.613862991333008
2018-06-27 05:00:00,-2.746657371520996
2018-06-27 06:00:00,-2.815431833267212
2018-06-27 07:00:00,-2.773066282272339
2018-06-27 08:00:00,-2.501206159591675
2018-06-27 09:00:00,-2.1859018802642822
2018-06-27 10:00:00,-1.8373892307281494
2018-06-27 11:00:00,-1.524210438132286
2018-06-27 12:00:00,-1.22146737575531
2018-06-27 13:00:00,-0.8950955867767334
2018-06-27 14:00:00,-0.6342595219612122
2018-06-27 15:00:00,-1.0075730085372925
2018-06-27 16:00:00,-1.4639001786708832
2018-06-27 17:00:00,-1.577211618423462
2018-06-27 18:00:00,-1.512132167816162
2018-06-27 19:00:00,-1.644469827413559
2018-06-27 20:00:00,-1.8525042533874512
2018-06-27 21:00:00,-2.0569329261779785
2018-06-27 22:00:00,-2.4415152072906494
2018-06-27 23:00:00,-2.651771068572998
2018-06-28 00:00:00,-2.8022713661193848
2018-06-28 01:00:00,-3.5000367164611816
2018-06-28 02:00:00,-4.3107404708862305
2018-06-28 03:00:00,-4.755667209625244
2018-06-28 04:00:00,-4.959277153015137
2018-06-28 05:00:00,-5.0217742919921875
2018-06-28 06:00:00,-4.996020793914795
2018-06-28 07:00:00,-4.808345317840576
2018-06-28 08:00:00,-4.493752956390381
2018-06-28 09:00:00,-3.9916638135910034
2018-06-28 10:00:00,-3.4432766437530518
2018-06-28 11:00:00,-3.0752406120300293
2018-06-28 12:00:00,-2.750924587249756
2018-06-28 13:00:00,-1.7823572158813477
2018-06-28 14:00:00,-0.8326556757092476
2018-06-28 15:00:00,-0.8656598329544067
2018-06-28 16:00:00,-1.1923311650753021
2018-06-28 17:00:00,-1.6731027960777283
2018-06-28 18:00:00,-2.342630386352539
2018-06-28 19:00:00,-2.849526882171631
2018-06-28 20:00:00,-3.2199790477752686
2018-06-28 21:00:00,-3.0940980911254883
2018-06-28 22:00:00,-2.8681862354278564
2018-06-28 23:00:00,-2.8394765853881836
2018-06-29 00:00:00,-2.8969168663024902
2018-06-29 01:00:00,-3.4804248809814453
2018-06-29 02:00:00,-4.822964668273926
2018-06-29 03:00:00,-4.9276123046875
2018-06-29 04:00:00,-5.071314811706543
2018-06-29 05:00:00,-5.062997341156006
2018-06-29 06:00:00,-4.883423328399658
2018-06-29 07:00:00,-4.577037334442139
2018-06-29 08:00:00,-4.218452990055084
2018-06-29 09:00:00,-3.888889789581299
2018-06-29 10:00:00,-3.394761562347412
2018-06-29 11:00:00,-2.867288112640381
2018-06-29 12:00:00,-2.301370859146118
2018-06-29 13:00:00,-1.5603735446929932
2018-06-29 14:00:00,-0.48088234663009644
2018-06-29 15:00:00,-0.21812832355499268
2018-06-29 16:00:00,-0.22553324699401855
2018-06-29 17:00:00,-0.1529862880706787
2018-06-29 18:00:00,-0.0120314359664917
2018-06-29 19:00:00,0.14156293869018555
2018-06-29 20:00:00,0.22638815641403198
2018-06-29 21:00:00,0.25777244567871094
2018-06-29 22:00:00,0.15150243043899536
2018-06-29 23:00:00,-0.033495306968688965
2018-06-30 00:00:00,-0.20049744844436646
2018-06-30 01:00:00,-0.8677358627319336
2018-06-30 02:00:00,-1.2859177738428116
2018-06-30 03:00:00,-1.621849536895752
2018-06-30 04:00:00,-1.4645667970180511
2018-06-30 05:00:00,-1.2258248329162598
2018-06-30 06:00:00,-0.7800742387771606
2018-06-30 07:00:00,-0.1393926739692688
2018-06-30 08:00:00,0.58650803565979
2018-06-30 09:00:00,1.3178032636642456
2018-06-30 10:00:00,1.59037446975708
2018-06-30 11:00:00,1.7381565570831299
2018-06-30 12:00:00,1.8041017055511475
2018-06-30 13:00:00,1.7549563646316528
2018-06-30 14:00:00,0.8404087424278259
2018-06-30 15:00:00,0.89939284324646
2018-06-30 16:00:00,0.777564287185669
2018-06-30 17:00:00,0.6877124756574631
2018-06-30 18:00:00,0.7082648202776909
2018-06-30 19:00:00,1.012740582227707
2018-06-30 20:00:00,1.60194993019104
2018-06-30 21:00:00,2.1105329990386963
2018-06-30 22:00:00,2.18789005279541
2018-06-30 23:00:00,2.3735627830028534
2018-07-01 00:00:00,2.341435194015503
2018-07-01 01:00:00,3.273651361465454
2018-07-01 02:00:00,3.6801586151123047
2018-07-01 03:00:00,3.4100570678710938
2018-07-01 04:00:00,3.2508134841918945
2018-07-01 05:00:00,3.3416619300842285
2018-07-01 06:00:00,3.705605685710907
2018-07-01 07:00:00,4.114597797393799
2018-07-01 08:00:00,4.395678520202637
2018-07-01 09:00:00,4.551409721374512
2018-07-01 10:00:00,4.429006576538086
2018-07-01 11:00:00,4.391983985900879
2018-07-01 12:00:00,4.294439315795898
2018-07-01 13:00:00,3.877878189086914
2018-07-01 14:00:00,2.732546329498291
2018-07-01 15:00:00,2.4452476501464844
2018-07-01 16:00:00,2.5087058544158936
2018-07-01 17:00:00,2.6102612018585205
2018-07-01 18:00:00,2.8261196613311768
2018-07-01 19:00:00,3.1167755126953125
2018-07-01 20:00:00,3.777561902999878
2018-07-01 21:00:00,3.9803719520568848
2018-07-01 22:00:00,3.6262357234954834
2018-07-01 23:00:00,3.4022655487060547
2018-07-02 00:00:00,3.2973804473876953
2018-07-02 01:00:00,3.791900157928467
2018-07-02 02:00:00,4.971850395202637
2018-07-02 03:00:00,5.542901992797852
2018-07-02 04:00:00,5.440372467041016
2018-07-02 05:00:00,5.144711017608643
2018-07-02 06:00:00,4.817022323608398
2018-07-02 07:00:00,4.5147881507873535
2018-07-02 08:00:00,4.222399592399597
2018-07-02 09:00:00,3.891519069671631
2018-07-02 10:00:00,3.456291913986206
2018-07-02 11:00:00,2.9673588275909424
2018-07-02 12:00:00,2.051992177963257
2018-07-02 13:00:00,0.9288315325975418
2018-07-02 14:00:00,0.6882964968681335
2018-07-02 15:00:00,0.5983652472496033
2018-07-02 16:00:00,0.687982976436615
2018-07-02 17:00:00,0.8863049745559692
2018-07-02 18:00:00,1.3234150260686874
2018-07-02 19:00:00,1.885014295578003
2018-07-02 20:00:00,2.455827474594116
2018-07-02 21:00:00,2.4642224311828613
2018-07-02 22:00:00,1.9478688836097717
2018-07-02 23:00:00,1.654214859008789
2018-07-03 00:00:00,1.5973103046417236
2018-07-03 01:00:00,1.8186271041631699
2018-07-03 02:00:00,2.540765941143036
2018-07-03 03:00:00,3.391135722398758
2018-07-03 04:00:00,3.398737907409668
2018-07-03 05:00:00,3.120734214782715
2018-07-03 06:00:00,2.694079875946045
2018-07-03 07:00:00,2.3024134635925293
2018-07-03 08:00:00,2.0715527832508087
2018-07-03 09:00:00,1.8954258561134338
2018-07-03 10:00:00,1.4013535976409912
2018-07-03 11:00:00,1.1617777347564697
2018-07-03 12:00:00,0.9201661348342896
2018-07-03 13:00:00,0.4308900833129883
2018-07-03 14:00:00,-0.1287137269973755
2018-07-03 15:00:00,-0.5295351147651672
2018-07-03 16:00:00,-0.7182190120220184
2018-07-03 17:00:00,-0.8259334564208984
2018-07-03 18:00:00,-0.8257648944854736
2018-07-03 19:00:00,-0.6669580154120922
2018-07-03 20:00:00,-0.4458357244729996
2018-07-03 21:00:00,-0.27289700508117676
2018-07-03 22:00:00,-0.06350076198577881
2018-07-03 23:00:00,0.3079245537519455
2018-07-04 00:00:00,0.7151941806077957
2018-07-04 01:00:00,1.946967363357544
2018-07-04 02:00:00,4.194555699825287
2018-07-04 03:00:00,4.964992046356201
2018-07-04 04:00:00,5.3265252113342285
2018-07-04 05:00:00,5.224527835845947
