2014-01-01 00:00:00,0.7150160074234009
2018-07-04 06:00:00,4.859602928161621
2018-07-04 07:00:00,4.384918212890625
2018-07-04 08:00:00,3.9502819776535034
2018-07-04 09:00:00,3.536393165588379
2018-07-04 10:00:00,3.109257221221924
2018-07-04 11:00:00,2.7582125663757324
2018-07-04 12:00:00,2.440991163253784
2018-07-04 13:00:00,1.9736149311065674
2018-07-04 14:00:00,0.6999906301498413
2018-07-04 15:00:00,0.5297208428382874
2018-07-04 16:00:00,0.37600457668304443
2018-07-04 17:00:00,0.22421997785568237
2018-07-04 18:00:00,0.060342878103256226
2018-07-04 19:00:00,-0.09363629668951035
2018-07-04 20:00:00,-0.21817785501480103
2018-07-04 21:00:00,-0.28924381732940674
2018-07-04 22:00:00,-0.17048901319503784
2018-07-04 23:00:00,-0.035694122314453125
2018-07-05 00:00:00,0.06824713945388794
2018-07-05 01:00:00,0.2541215419769287
2018-07-05 02:00:00,0.8204063177108765
2018-07-05 03:00:00,1.3422951847314835
2018-07-05 04:00:00,1.8244540691375732
2018-07-05 05:00:00,2.229127883911133
2018-07-05 06:00:00,2.4479913413524628
2018-07-05 07:00:00,2.587631940841675
2018-07-05 08:00:00,2.7003257274627686
2018-07-05 09:00:00,2.854419708251953
2018-07-05 10:00:00,2.8519287109375
2018-07-05 11:00:00,2.829636335372925
2018-07-05 12:00:00,2.6907742023468018
2018-07-05 13:00:00,1.7259568274021149
2018-07-05 14:00:00,1.0436064004898071
2018-07-05 15:00:00,0.9903631508350372
2018-07-05 16:00:00,0.8954012840986252
2018-07-05 17:00:00,0.8022549599409103
2018-07-05 18:00:00,0.729512631893158
2018-07-05 19:00:00,0.6503754258155823
2018-07-05 20:00:00,0.5715511366724968
2018-07-05 21:00:00,0.5045934915542603
2018-07-05 22:00:00,0.5256144441664219
2018-07-05 23:00:00,0.6261441707611084
2018-07-06 00:00:00,0.7821828126907349
2018-07-06 01:00:00,2.0201029777526855
2018-07-06 02:00:00,2.3168838024139404
2018-07-06 03:00:00,3.1421101093292236
2018-07-06 04:00:00,3.451892852783203
2018-07-06 05:00:00,3.6046104431152344
2018-07-06 06:00:00,3.6607913970947266
2018-07-06 07:00:00,3.5665483474731445
2018-07-06 08:00:00,3.405301809310913
2018-07-06 09:00:00,3.2916924953460693
2018-07-06 10:00:00,3.1679389476776123
2018-07-06 11:00:00,3.036801338195801
2018-07-06 12:00:00,2.8598902225494385
2018-07-06 13:00:00,2.183806151151657
2018-07-06 14:00:00,1.0990308672189713
2018-07-06 15:00:00,1.057849645614624
2018-07-06 16:00:00,0.9896484464406967
2018-07-06 17:00:00,0.9024935960769653
2018-07-06 18:00:00,0.8099746704101562
2018-07-06 19:00:00,0.7164775133132935
2018-07-06 20:00:00,0.6567451357841492
2018-07-06 21:00:00,0.6525339484214783
2018-07-06 22:00:00,0.6516109704971313
2018-07-06 23:00:00,0.6897779703140259
2018-07-07 00:00:00,0.7398838400840759
2018-07-07 01:00:00,1.5674629211425781
2018-07-07 02:00:00,1.6966769695281982
2018-07-07 03:00:00,1.9348838329315186
2018-07-07 04:00:00,2.138533115386963
2018-07-07 05:00:00,2.2211098670959473
2018-07-07 06:00:00,2.258000612258911
2018-07-07 07:00:00,2.2697181701660156
2018-07-07 08:00:00,2.2983264923095703
2018-07-07 09:00:00,2.358797311782837
2018-07-07 10:00:00,2.4039418697357178
2018-07-07 11:00:00,2.460573673248291
2018-07-07 12:00:00,2.4264564514160156
2018-07-07 13:00:00,1.8120315968990326
2018-07-07 14:00:00,0.9469680786132812
2018-07-07 15:00:00,0.965741753578186
2018-07-07 16:00:00,0.8455312848091125
2018-07-07 17:00:00,0.7144622802734375
2018-07-07 18:00:00,0.5527360439300537
2018-07-07 19:00:00,0.35247910022735596
2018-07-07 20:00:00,0.13651347160339355
2018-07-07 21:00:00,-0.04930272698402405
2018-07-07 22:00:00,-0.07466411590576172
2018-07-07 23:00:00,0.06313729286193848
2018-07-08 00:00:00,0.3483538031578064
2018-07-08 01:00:00,0.9385782480239868
2018-07-08 02:00:00,1.2663745880126953
2018-07-08 03:00:00,1.505937933921814
2018-07-08 04:00:00,1.6255608797073364
2018-07-08 05:00:00,1.570824146270752
2018-07-08 06:00:00,1.5230991840362549
2018-07-08 07:00:00,1.5406582355499268
2018-07-08 08:00:00,1.6338508129119873
2018-07-08 09:00:00,1.7709248065948486
2018-07-08 10:00:00,1.9240748882293701
2018-07-08 11:00:00,2.0530478954315186
2018-07-08 12:00:00,2.0245845317840576
2018-07-08 13:00:00,1.2897299528121948
2018-07-08 14:00:00,0.5569460391998291
2018-07-08 15:00:00,0.4236363172531128
2018-07-08 16:00:00,0.11254262924194336
2018-07-08 17:00:00,-0.2223341464996338
2018-07-08 18:00:00,-0.4855395555496216
2018-07-08 19:00:00,-0.6986312866210938
2018-07-08 20:00:00,-0.7852405309677124
2018-07-08 21:00:00,-0.8793972730636597
2018-07-08 22:00:00,-0.9426250457763672
2018-07-08 23:00:00,-1.0315665006637573
2018-07-09 00:00:00,-1.1560977697372437
2018-07-09 01:00:00,-1.7655816674232483
2018-07-09 02:00:00,-1.5673174858093262
2018-07-09 03:00:00,-0.891845703125
2018-07-09 04:00:00,-0.35561394691467285
2018-07-09 05:00:00,0.018120884895324707
2018-07-09 06:00:00,0.3030141592025757
2018-07-09 07:00:00,0.4979366064071655
2018-07-09 08:00:00,0.5882724523544312
2018-07-09 09:00:00,0.6103454828262329
2018-07-09 10:00:00,0.461611270904541
2018-07-09 11:00:00,0.29660964012145996
2018-07-09 12:00:00,0.05142176151275635
2018-07-09 13:00:00,-0.3712303638458252
2018-07-09 14:00:00,-0.48770105838775635
2018-07-09 15:00:00,-0.8911401033401489
2018-07-09 16:00:00,-1.5431791245937347
2018-07-09 17:00:00,-2.077504873275757
2018-07-09 18:00:00,-2.5379795730113983
2018-07-09 19:00:00,-2.7901504039764404
2018-07-09 20:00:00,-2.5138964653015137
2018-07-09 21:00:00,-2.125561475753784
2018-07-09 22:00:00,-1.7529735565185547
2018-07-09 23:00:00,-1.7415342330932617
2018-07-10 00:00:00,-1.7488019466400146
2018-07-10 01:00:00,-2.2765302658081055
2018-07-10 02:00:00,-1.5026239156723022
2018-07-10 03:00:00,-0.08451324701309204
2018-07-10 04:00:00,0.6182858943939209
2018-07-10 05:00:00,0.9184541255235672
2018-07-10 06:00:00,0.9450828731060028
2018-07-10 07:00:00,0.7931076288223267
2018-07-10 08:00:00,0.6061341762542725
2018-07-10 09:00:00,0.42938482761383057
2018-07-10 10:00:00,0.15207087993621826
2018-07-10 11:00:00,-0.1799107789993286
2018-07-10 12:00:00,-0.5926064252853394
2018-07-10 13:00:00,-0.9595160484313965
2018-07-10 14:00:00,-0.6835877895355225
2018-07-10 15:00:00,-1.0054848194122314
2018-07-10 16:00:00,-1.3078330755233765
2018-07-10 17:00:00,-1.5762709379196167
2018-07-10 18:00:00,-1.7203794419765472
2018-07-10 19:00:00,-1.7189959585666656
2018-07-10 20:00:00,-1.693622499704361
2018-07-10 21:00:00,-1.7173922061920166
2018-07-10 22:00:00,-1.6519074440002441
2018-07-10 23:00:00,-1.6299498081207275
2018-07-11 00:00:00,-1.6405248492956161
2018-07-11 01:00:00,-2.0613744258880615
2018-07-11 02:00:00,-1.7264094203710556
2018-07-11 03:00:00,-0.6695530712604523
2018-07-11 04:00:00,-0.07833278179168701
2018-07-11 05:00:00,0.12206834554672241
2018-07-11 06:00:00,0.10063350200653076
2018-07-11 07:00:00,0.03617238998413086
2018-07-11 08:00:00,0.07151937484741211
2018-07-11 09:00:00,0.1019853949546814
2018-07-11 10:00:00,-0.10325062274932861
2018-07-11 11:00:00,-0.35799187421798706
2018-07-11 12:00:00,-0.717621847987175
2018-07-11 13:00:00,-0.5171043276786804
2018-07-11 14:00:00,-0.7640962600708008
2018-07-11 15:00:00,-1.1870067119598389
2018-07-11 16:00:00,-1.4206368923187256
2018-07-11 17:00:00,-1.3234772682189941
2018-07-11 18:00:00,-1.0671656429767609
2018-07-11 19:00:00,-0.7820284366607666
2018-07-11 20:00:00,-0.5347069650888443
2018-07-11 21:00:00,-0.3811412453651428
2018-07-11 22:00:00,-0.31537556648254395
2018-07-11 23:00:00,-0.39415597915649414
2018-07-12 00:00:00,-0.6132614612579346
2018-07-12 01:00:00,-1.062149167060852
2018-07-12 02:00:00,-1.0302841663360596
2018-07-12 03:00:00,-0.8727631568908691
2018-07-12 04:00:00,-0.6716631650924683
2018-07-12 05:00:00,-0.5364199876785278
2018-07-12 06:00:00,-0.46759575605392456
2018-07-12 07:00:00,-0.4308392405509949
2018-07-12 08:00:00,-0.42347174882888794
2018-07-12 09:00:00,-0.44283580780029297
2018-07-12 10:00:00,-0.5132110714912415
2018-07-12 11:00:00,-0.5018098503351212
2018-07-12 12:00:00,-0.41421280056238174
2018-07-12 13:00:00,-0.24502792954444885
2018-07-12 14:00:00,-0.19964157417416573
2018-07-12 15:00:00,-0.35298997163772583
2018-07-12 16:00:00,-0.8187718987464905
2018-07-12 17:00:00,-1.1052680015563965
2018-07-12 18:00:00,-1.0624178349971771
2018-07-12 19:00:00,-1.0353139638900757
2018-07-12 20:00:00,-1.201015591621399
2018-07-12 21:00:00,-1.3344110250473022
2018-07-12 22:00:00,-1.2009869813919067
2018-07-12 23:00:00,-1.0878269523382187
2018-07-13 00:00:00,-1.0081463009119034
2018-07-13 01:00:00,-1.1046843528747559
2018-07-13 02:00:00,-1.057071566581726
2018-07-13 03:00:00,-0.8906310796737671
2018-07-13 04:00:00,-0.45209717750549316
2018-07-13 05:00:00,-0.19891750812530518
2018-07-13 06:00:00,0.02527463436126709
2018-07-13 07:00:00,0.2860329747200012
2018-07-13 08:00:00,0.5602803230285645
2018-07-13 09:00:00,0.8167249038815498
2018-07-13 10:00:00,0.7193023711442947
2018-07-13 11:00:00,0.5635530352592468
2018-07-13 12:00:00,0.3343717008829117
2018-07-13 13:00:00,-0.007903575897216797
2018-07-13 14:00:00,-0.18341141939163208
2018-07-13 15:00:00,-0.29818207025527954
2018-07-13 16:00:00,-0.2751181125640869
2018-07-13 17:00:00,-0.18477797508239746
2018-07-13 18:00:00,-0.11912858486175537
2018-07-13 19:00:00,-0.18658900260925293
2018-07-13 20:00:00,-0.3616093397140503
2018-07-13 21:00:00,-0.657860279083252
2018-07-13 22:00:00,-0.7624358683824539
2018-07-13 23:00:00,-0.7093879580497742
2018-07-14 00:00:00,-0.5520621687173843
2018-07-14 01:00:00,-0.5694374516606331
2018-07-14 02:00:00,-0.6320084482431412
2018-07-14 03:00:00,-0.6832160875201225
2018-07-14 04:00:00,-0.8606253117322922
2018-07-14 05:00:00,-1.0323413610458374
2018-07-14 06:00:00,-1.1632814705371857
2018-07-14 07:00:00,-1.303858995437622
2018-07-14 08:00:00,-1.4736135005950928
2018-07-14 09:00:00,-1.602564424276352
2018-07-14 10:00:00,-1.6963778734207153
2018-07-14 11:00:00,-1.6586986780166626
2018-07-14 12:00:00,-1.6252436637878418
2018-07-14 13:00:00,-1.3081645965576172
2018-07-14 14:00:00,-0.9457676410675049
2018-07-14 15:00:00,-1.0925778150558472
2018-07-14 16:00:00,-1.0110835134983063
2018-07-14 17:00:00,-0.9281939268112183
2018-07-14 18:00:00,-0.8371970355510712
2018-07-14 19:00:00,-0.7811737060546875
2018-07-14 20:00:00,-0.8000590205192566
2018-07-14 21:00:00,-0.9202852249145508
2018-07-14 22:00:00,-1.0739023685455322
2018-07-14 23:00:00,-1.0801318883895874
2018-07-15 00:00:00,-1.0325906574726105
2018-07-15 01:00:00,-1.6328765153884888
2018-07-15 02:00:00,-1.592380166053772
2018-07-15 03:00:00,-1.744119256734848
2018-07-15 04:00:00,-2.108572542667389
2018-07-15 05:00:00,-2.417048931121826
2018-07-15 06:00:00,-2.6553635597229004
2018-07-15 07:00:00,-2.7009847164154053
2018-07-15 08:00:00,-2.6366934776306152
2018-07-15 09:00:00,-2.4581449031829834
2018-07-15 10:00:00,-2.0373253524303436
2018-07-15 11:00:00,-1.6890459060668945
2018-07-15 12:00:00,-1.4242225885391235
2018-07-15 13:00:00,-1.0389418601989746
2018-07-15 14:00:00,-0.6279004812240601
2018-07-15 15:00:00,-0.6980577707290649
2018-07-15 16:00:00,-0.8781208992004395
2018-07-15 17:00:00,-1.2190096378326416
2018-07-15 18:00:00,-1.6743961572647095
2018-07-15 19:00:00,-1.8909916877746582
2018-07-15 20:00:00,-1.848961353302002
2018-07-15 21:00:00,-1.8278626203536987
2018-07-15 22:00:00,-1.7629135847091675
2018-07-15 23:00:00,-1.7445472478866577
2018-07-16 00:00:00,-1.668872594833374
2018-07-16 01:00:00,-2.0840199291706085
2018-07-16 02:00:00,-2.2750158309936523
2018-07-16 03:00:00,-2.3343305587768555
2018-07-16 04:00:00,-2.553199052810669
2018-07-16 05:00:00,-2.602809429168701
2018-07-16 06:00:00,-2.4985239505767822
2018-07-16 07:00:00,-2.295328378677368
2018-07-16 08:00:00,-1.9995262622833252
2018-07-16 09:00:00,-1.6585195064544678
2018-07-16 10:00:00,-1.0453535243868828
2018-07-16 11:00:00,-0.47133587300777435
2018-07-16 12:00:00,-0.0246869046241045
2018-07-16 13:00:00,0.23094558715820312
2018-07-16 14:00:00,0.38257529586553574
2018-07-16 15:00:00,0.394469678401947
2018-07-16 16:00:00,0.18799180164933205
2018-07-16 17:00:00,-0.15046494081616402
2018-07-16 18:00:00,-0.4506657123565674
2018-07-16 19:00:00,-0.6718623638153076
2018-07-16 20:00:00,-0.9009156227111816
2018-07-16 21:00:00,-1.1430820226669312
2018-07-16 22:00:00,-1.2819080352783203
2018-07-16 23:00:00,-1.3211991786956787
2018-07-17 00:00:00,-1.316725254058838
2018-07-17 01:00:00,-1.9502744674682617
2018-07-17 02:00:00,-2.0425839722156525
2018-07-17 03:00:00,-2.227374106645584
2018-07-17 04:00:00,-2.10050368309021
2018-07-17 05:00:00,-2.1042138934135437
2018-07-17 06:00:00,-2.161966562271118
2018-07-17 07:00:00,-2.130502223968506
2018-07-17 08:00:00,-1.9653120636940002
2018-07-17 09:00:00,-1.7339842319488525
2018-07-17 10:00:00,-1.5361804962158203
2018-07-17 11:00:00,-1.3093981742858887
2018-07-17 12:00:00,-1.1227223873138428
2018-07-17 13:00:00,-0.7765449285507202
2018-07-17 14:00:00,-0.45594537258148193
2018-07-17 15:00:00,-0.4480706453323364
2018-07-17 16:00:00,-0.46609771251678467
2018-07-17 17:00:00,-0.5209648609161377
2018-07-17 18:00:00,-0.6212799549102783
2018-07-17 19:00:00,-0.7177221775054932
2018-07-17 20:00:00,-0.8010067939758301
2018-07-17 21:00:00,-0.8599601984024048
2018-07-17 22:00:00,-0.8632848709821701
2018-07-17 23:00:00,-0.8104268312454224
2018-07-18 00:00:00,-0.7136601209640503
2018-07-18 01:00:00,-1.2576721012592316
2018-07-18 02:00:00,-1.459234967827797
2018-07-18 03:00:00,-2.0389933586120605
2018-07-18 04:00:00,-2.254172623157501
2018-07-18 05:00:00,-2.1831910610198975
2018-07-18 06:00:00,-1.9944815635681152
2018-07-18 07:00:00,-1.8169379830360413
2018-07-18 08:00:00,-1.6126365140080452
2018-07-18 09:00:00,-1.365613430738449
2018-07-18 10:00:00,-1.2148192673921585
2018-07-18 11:00:00,-1.1207283288240433
2018-07-18 12:00:00,-1.069319486618042
2018-07-18 13:00:00,-0.811238631606102
2018-07-18 14:00:00,-0.5095474570989609
2018-07-18 15:00:00,-0.613935649394989
2018-07-18 16:00:00,-0.8058245629072189
2018-07-18 17:00:00,-0.9012307673692703
2018-07-18 18:00:00,-0.9840989112854004
2018-07-18 19:00:00,-1.1785361915826797
2018-07-18 20:00:00,-1.3500065803527832
2018-07-18 21:00:00,-1.375415325164795
2018-07-18 22:00:00,-0.8939410448074341
2018-07-18 23:00:00,-0.6133410930633545
2018-07-19 00:00:00,-0.4217942953109741
2018-07-19 01:00:00,-0.7803667783737183
2018-07-19 02:00:00,-0.9895166158676147
2018-07-19 03:00:00,-1.2761348485946655
2018-07-19 04:00:00,-1.7445193231105804
2018-07-19 05:00:00,-1.9842658042907715
2018-07-19 06:00:00,-2.086869239807129
2018-07-19 07:00:00,-2.022172689437866
2018-07-19 08:00:00,-1.8667428493499756
2018-07-19 09:00:00,-1.6350225806236267
2018-07-19 10:00:00,-1.1746690273284912
2018-07-19 11:00:00,-0.8355337381362915
2018-07-19 12:00:00,-0.5450226068496704
2018-07-19 13:00:00,-0.24885094165802002
2018-07-19 14:00:00,-0.10770535469055176
2018-07-19 15:00:00,-0.0589447021484375
2018-07-19 16:00:00,0.08072340488433838
2018-07-19 17:00:00,0.22177362442016602
2018-07-19 18:00:00,0.2812243103981018
2018-07-19 19:00:00,0.2767120562493801
2018-07-19 20:00:00,0.318069189786911
2018-07-19 21:00:00,0.42477668821811676
2018-07-19 22:00:00,0.35427039861679077
2018-07-19 23:00:00,0.28359800577163696
2018-07-20 00:00:00,0.17506182193756104
2018-07-20 01:00:00,0.20836204290390015
2018-07-20 02:00:00,-0.04626244306564331
2018-07-20 03:00:00,-0.6894090175628662
2018-07-20 04:00:00,-1.0950125455856323
2018-07-20 05:00:00,-1.3513609170913696
2018-07-20 06:00:00,-1.4534761905670166
2018-07-20 07:00:00,-1.4442212581634521
2018-07-20 08:00:00,-1.339423656463623
2018-07-20 09:00:00,-1.207546591758728
2018-07-20 10:00:00,-0.8808621168136597
2018-07-20 11:00:00,-0.46466851234436035
2018-07-20 12:00:00,-0.025380373001098633
2018-07-20 13:00:00,0.25092387199401855
2018-07-20 14:00:00,0.364951491355896
2018-07-20 15:00:00,0.37763726711273193
2018-07-20 16:00:00,0.3455277681350708
2018-07-20 17:00:00,0.41773855686187744
2018-07-20 18:00:00,0.5251901149749756
2018-07-20 19:00:00,0.5759905576705933
2018-07-20 20:00:00,0.5646498203277588
2018-07-20 21:00:00,0.5469789505004883
2018-07-20 22:00:00,0.48855531215667725
2018-07-20 23:00:00,0.4181128740310669
2018-07-21 00:00:00,0.3290022611618042
2018-07-21 01:00:00,0.36271631717681885
2018-07-21 02:00:00,0.20625364780426025
2018-07-21 03:00:00,-0.125108003616333
2018-07-21 04:00:00,-0.36731433868408203
2018-07-21 05:00:00,-0.39951086044311523
2018-07-21 06:00:00,-0.2768869400024414
2018-07-21 07:00:00,-0.05230212211608887
2018-07-21 08:00:00,0.33496761322021484
2018-07-21 09:00:00,0.8078722953796387
2018-07-21 10:00:00,0.8103357553482056
2018-07-21 11:00:00,0.8444623947143555
2018-07-21 12:00:00,0.631956934928894
2018-07-21 13:00:00,0.3857947587966919
2018-07-21 14:00:00,0.21520757675170898
2018-07-21 15:00:00,0.11233580112457275
2018-07-21 16:00:00,0.05782228708267212
2018-07-21 17:00:00,-0.07698720693588257
2018-07-21 18:00:00,-0.32168179750442505
2018-07-21 19:00:00,-0.5601937770843506
2018-07-21 20:00:00,-0.6058309674263
2018-07-21 21:00:00,-0.6035704612731934
2018-07-21 22:00:00,-0.49876248836517334
2018-07-21 23:00:00,-0.4634729027748108
2018-07-22 00:00:00,-0.5847498178482056
2018-07-22 01:00:00,-1.1038588285446167
2018-07-22 02:00:00,-1.565376877784729
2018-07-22 03:00:00,-2.0787824988365173
2018-07-22 04:00:00,-2.560535430908203
2018-07-22 05:00:00,-2.826467514038086
2018-07-22 06:00:00,-2.849219799041748
2018-07-22 07:00:00,-2.739203691482544
2018-07-22 08:00:00,-2.5890986919403076
2018-07-22 09:00:00,-2.424417495727539
2018-07-22 10:00:00,-1.8796610832214355
2018-07-22 11:00:00,-1.3423173427581787
2018-07-22 12:00:00,-0.6487253904342651
2018-07-22 13:00:00,-0.4466990828514099
2018-07-22 14:00:00,-0.35800331830978394
2018-07-22 15:00:00,-0.35892045497894287
2018-07-22 16:00:00,-0.45573997497558594
2018-07-22 17:00:00,-0.5081712007522583
2018-07-22 18:00:00,-0.4976811408996582
2018-07-22 19:00:00,-0.4484461545944214
2018-07-22 20:00:00,-0.34360599517822266
2018-07-22 21:00:00,-0.21745562553405762
2018-07-22 22:00:00,-0.12679827213287354
2018-07-22 23:00:00,-0.12003564834594727
2018-07-23 00:00:00,-0.18743324279785156
2018-07-23 01:00:00,-0.5145068168640137
2018-07-23 02:00:00,-0.8307754993438721
2018-07-23 03:00:00,-1.4331755638122559
2018-07-23 04:00:00,-1.7107956409454346
2018-07-23 05:00:00,-1.7965757846832275
2018-07-23 06:00:00,-1.7670478820800781
2018-07-23 07:00:00,-1.6310196816921234
2018-07-23 08:00:00,-1.424397349357605
2018-07-23 09:00:00,-1.194573163986206
2018-07-23 10:00:00,-1.14569091796875
2018-07-23 11:00:00,-0.9617538750171661
2018-07-23 12:00:00,-0.7646549940109253
2018-07-23 13:00:00,-0.40166938304901123
2018-07-23 14:00:00,-0.2084004282951355
2018-07-23 15:00:00,-0.1110658049583435
2018-07-23 16:00:00,-0.00040036439895629883
2018-07-23 17:00:00,0.09821243211627007
2018-07-23 18:00:00,0.17226211167871952
2018-07-23 19:00:00,0.22745204344391823
2018-07-23 20:00:00,0.19147516041994095
2018-07-23 21:00:00,0.12029266357421875
2018-07-23 22:00:00,0.06649768352508545
2018-07-23 23:00:00,-0.028643906116485596
2018-07-24 00:00:00,-0.1656970977783203
2018-07-24 01:00:00,-0.44407878816127777
2018-07-24 02:00:00,-0.9516267776489258
2018-07-24 03:00:00,-1.389952301979065
2018-07-24 04:00:00,-1.5176927894353867
2018-07-24 05:00:00,-1.4698162078857422
2018-07-24 06:00:00,-1.3371587991714478
2018-07-24 07:00:00,-1.1897660493850708
2018-07-24 08:00:00,-0.971842885017395
2018-07-24 09:00:00,-0.6837543100118637
2018-07-24 10:00:00,-0.49656009674072266
2018-07-24 11:00:00,-0.16581302881240845
2018-07-24 12:00:00,0.08836096525192261
2018-07-24 13:00:00,0.2039758563041687
2018-07-24 14:00:00,0.30473611503839493
2018-07-24 15:00:00,0.4008336663246155
2018-07-24 16:00:00,0.5304248481988907
2018-07-24 17:00:00,0.5669935941696167
2018-07-24 18:00:00,0.5815570950508118
2018-07-24 19:00:00,0.5377360433340073
2018-07-24 20:00:00,0.5901687741279602
2018-07-24 21:00:00,0.7384288385510445
2018-07-24 22:00:00,0.8401345014572144
2018-07-24 23:00:00,0.8760051280260086
2018-07-25 00:00:00,0.934214785695076
2018-07-25 01:00:00,1.4570077657699585
2018-07-25 02:00:00,1.5330493301153183
2018-07-25 03:00:00,1.4650243818759918
2018-07-25 04:00:00,1.501771092414856
2018-07-25 05:00:00,1.4373239278793335
2018-07-25 06:00:00,1.321223258972168
2018-07-25 07:00:00,1.2236100435256958
2018-07-25 08:00:00,1.2776479721069336
2018-07-25 09:00:00,1.4179375171661377
2018-07-25 10:00:00,1.3253586292266846
2018-07-25 11:00:00,1.1896629333496094
2018-07-25 12:00:00,0.7268955707550049
2018-07-25 13:00:00,0.7035112380981445
2018-07-25 14:00:00,0.5562020540237427
2018-07-25 15:00:00,0.5409772396087646
2018-07-25 16:00:00,0.5262128114700317
2018-07-25 17:00:00,0.46904438734054565
2018-07-25 18:00:00,0.4366655945777893
2018-07-25 19:00:00,0.5778762698173523
2018-07-25 20:00:00,0.8562126457691193
2018-07-25 21:00:00,1.0539628267288208
2018-07-25 22:00:00,0.9160202741622925
2018-07-25 23:00:00,0.8763794898986816
2018-07-26 00:00:00,0.8415752649307251
2018-07-26 01:00:00,1.2113288640975952
2018-07-26 02:00:00,1.2134467363357544
2018-07-26 03:00:00,1.1357051134109497
2018-07-26 04:00:00,1.3767199516296387
2018-07-26 05:00:00,1.080068588256836
2018-07-26 06:00:00,0.666114091873169
2018-07-26 07:00:00,0.4136909246444702
2018-07-26 08:00:00,0.3799957036972046
2018-07-26 09:00:00,0.4844241142272949
2018-07-26 10:00:00,0.6733381748199463
2018-07-26 11:00:00,0.8118054866790771
2018-07-26 12:00:00,0.8024165630340576
2018-07-26 13:00:00,0.6162244081497192
2018-07-26 14:00:00,0.6593339443206787
2018-07-26 15:00:00,0.7768036127090454
2018-07-26 16:00:00,0.5919640064239502
2018-07-26 17:00:00,0.4664163589477539
2018-07-26 18:00:00,0.37434232234954834
2018-07-26 19:00:00,0.31700384616851807
2018-07-26 20:00:00,0.2744981050491333
2018-07-26 21:00:00,0.2731759548187256
2018-07-26 22:00:00,0.453784704208374
2018-07-26 23:00:00,0.6618400812149048
2018-07-27 00:00:00,0.75992751121521
2018-07-27 01:00:00,1.020019769668579
2018-07-27 02:00:00,1.2768108695745468
2018-07-27 03:00:00,1.2531657367944717
2018-07-27 04:00:00,0.8710922002792358
2018-07-27 05:00:00,0.24372661113739014
2018-07-27 06:00:00,-0.21600370109081268
2018-07-27 07:00:00,-0.45600640773773193
2018-07-27 08:00:00,-0.5900739431381226
2018-07-27 09:00:00,-0.6496511697769165
2018-07-27 10:00:00,-0.3134528398513794
2018-07-27 11:00:00,0.04627441614866257
2018-07-27 12:00:00,0.18991272896528244
2018-07-27 13:00:00,0.1824454367160797
2018-07-27 14:00:00,0.19692081212997437
2018-07-27 15:00:00,0.23436447978019714
2018-07-27 16:00:00,0.2287825345993042
2018-07-27 17:00:00,0.25121593475341797
2018-07-27 18:00:00,0.2741520404815674
2018-07-27 19:00:00,0.3343241810798645
2018-07-27 20:00:00,0.49704205989837646
2018-07-27 21:00:00,0.7185512855648994
2018-07-27 22:00:00,1.0021414756774902
2018-07-27 23:00:00,1.3483288288116455
2018-07-28 00:00:00,1.687584549188614
2018-07-28 01:00:00,2.3540194034576416
2018-07-28 02:00:00,2.592573404312134
2018-07-28 03:00:00,2.935912609100342
2018-07-28 04:00:00,3.2121574878692627
2018-07-28 05:00:00,3.173429250717163
2018-07-28 06:00:00,3.248220205307007
2018-07-28 07:00:00,3.305671453475952
2018-07-28 08:00:00,3.2726500034332275
2018-07-28 09:00:00,3.14715313911438
2018-07-28 10:00:00,2.429534435272217
2018-07-28 11:00:00,2.0269053876399994
2018-07-28 12:00:00,1.0432780981063843
2018-07-28 13:00:00,0.8118124008178711
2018-07-28 14:00:00,0.664577841758728
2018-07-28 15:00:00,0.6133853793144226
2018-07-28 16:00:00,0.6081734299659729
2018-07-28 17:00:00,0.7060267850756645
2018-07-28 18:00:00,0.8829827234148979
2018-07-28 19:00:00,1.1116375923156738
2018-07-28 20:00:00,1.289751648902893
2018-07-28 21:00:00,1.370678186416626
