2014-01-01 00:00:00,0.7150160074234009
2018-07-28 22:00:00,1.4028900861740112
2018-07-28 23:00:00,1.5926841497421265
2018-07-29 00:00:00,1.780146986246109
2018-07-29 01:00:00,2.444359302520752
2018-07-29 02:00:00,2.6936092376708984
2018-07-29 03:00:00,3.1600635051727295
2018-07-29 04:00:00,3.819507122039795
2018-07-29 05:00:00,3.863126754760742
2018-07-29 06:00:00,3.5914859771728516
2018-07-29 07:00:00,3.216485023498535
2018-07-29 08:00:00,2.896756410598755
2018-07-29 09:00:00,2.6723005771636963
2018-07-29 10:00:00,2.1756701469421387
2018-07-29 11:00:00,1.9135074615478516
2018-07-29 12:00:00,0.9699968844652176
2018-07-29 13:00:00,0.9744888544082642
2018-07-29 14:00:00,0.8331179618835449
2018-07-29 15:00:00,0.8794564008712769
2018-07-29 16:00:00,0.9818028211593628
2018-07-29 17:00:00,1.1747301816940308
2018-07-29 18:00:00,1.412618488073349
2018-07-29 19:00:00,1.6146165430545807
2018-07-29 20:00:00,1.755272626876831
2018-07-29 21:00:00,1.8060116171836853
2018-07-29 22:00:00,1.8722147941589355
2018-07-29 23:00:00,1.9778811931610107
2018-07-30 00:00:00,2.1419663429260254
2018-07-30 01:00:00,2.7308542728424072
2018-07-30 02:00:00,3.2592391967773438
2018-07-30 03:00:00,3.154247283935547
2018-07-30 04:00:00,3.248652696609497
2018-07-30 05:00:00,3.011462688446045
2018-07-30 06:00:00,2.5174989700317383
2018-07-30 07:00:00,2.2735724449157715
2018-07-30 08:00:00,2.2441108226776123
2018-07-30 09:00:00,2.2460811138153076
2018-07-30 10:00:00,2.2514843940734863
2018-07-30 11:00:00,1.9975662231445312
2018-07-30 12:00:00,1.0773813426494598
2018-07-30 13:00:00,0.9089409857988358
2018-07-30 14:00:00,0.6992000341415405
2018-07-30 15:00:00,0.5744951367378235
2018-07-30 16:00:00,0.5156322717666626
2018-07-30 17:00:00,0.5698966979980469
2018-07-30 18:00:00,0.7496749758720398
2018-07-30 19:00:00,1.0124714076519012
2018-07-30 20:00:00,1.3558937311172485
2018-07-30 21:00:00,1.740999460220337
2018-07-30 22:00:00,2.0055949687957764
2018-07-30 23:00:00,2.397584915161133
2018-07-31 00:00:00,2.6990714371204376
2018-07-31 01:00:00,3.0160577297210693
2018-07-31 02:00:00,3.2237050533294678
2018-07-31 03:00:00,3.1169567108154297
2018-07-31 04:00:00,3.549078583717346
2018-07-31 05:00:00,3.6080175638198853
2018-07-31 06:00:00,3.2579567432403564
2018-07-31 07:00:00,2.655717819929123
2018-07-31 08:00:00,2.3023717403411865
2018-07-31 09:00:00,2.012911319732666
2018-07-31 10:00:00,1.8919939994812012
2018-07-31 11:00:00,1.368856430053711
2018-07-31 12:00:00,1.2467478513717651
2018-07-31 13:00:00,0.8847209215164185
2018-07-31 14:00:00,0.5909435153007507
2018-07-31 15:00:00,0.412827730178833
2018-07-31 16:00:00,0.49671846628189087
2018-07-31 17:00:00,0.7690416574478149
2018-07-31 18:00:00,1.1487703621387482
2018-07-31 19:00:00,1.5820541381835938
2018-07-31 20:00:00,2.059379816055298
2018-07-31 21:00:00,2.477121591567993
2018-07-31 22:00:00,2.3174750804901123
2018-07-31 23:00:00,2.110929995775223
2018-08-01 00:00:00,1.8566768169403076
2018-08-01 01:00:00,2.2101919651031494
2018-08-01 02:00:00,2.5323851108551025
2018-08-01 03:00:00,2.266193151473999
2018-08-01 04:00:00,3.4631686210632324
2018-08-01 05:00:00,4.002429962158203
2018-08-01 06:00:00,4.0797505378723145
2018-08-01 07:00:00,3.7620596885681152
2018-08-01 08:00:00,3.2698616981506348
2018-08-01 09:00:00,2.786327362060547
2018-08-01 10:00:00,2.3568243980407715
2018-08-01 11:00:00,1.9208932518959045
2018-08-01 12:00:00,1.0378797054290771
2018-08-01 13:00:00,1.0287113189697266
2018-08-01 14:00:00,0.6554110050201416
2018-08-01 15:00:00,0.6163148880004883
2018-08-01 16:00:00,0.8124409914016724
2018-08-01 17:00:00,1.1570208221673965
2018-08-01 18:00:00,1.5615304708480835
2018-08-01 19:00:00,1.9745450019836426
2018-08-01 20:00:00,2.2128355503082275
2018-08-01 21:00:00,2.369168758392334
2018-08-01 22:00:00,2.4056951999664307
2018-08-01 23:00:00,2.494046926498413
2018-08-02 00:00:00,2.551309823989868
2018-08-02 01:00:00,2.961155414581299
2018-08-02 02:00:00,3.383713960647583
2018-08-02 03:00:00,3.3808765411376953
2018-08-02 04:00:00,4.015004992485046
2018-08-02 05:00:00,4.108424723148346
2018-08-02 06:00:00,3.881183922290802
2018-08-02 07:00:00,3.5971439480781555
2018-08-02 08:00:00,3.4137737154960632
2018-08-02 09:00:00,3.2002713680267334
2018-08-02 10:00:00,2.8414080142974854
2018-08-02 11:00:00,1.9619455337524414
2018-08-02 12:00:00,1.4247444868087769
2018-08-02 13:00:00,1.0723021030426025
2018-08-02 14:00:00,0.6795751452445984
2018-08-02 15:00:00,0.657163143157959
2018-08-02 16:00:00,0.9976977854967117
2018-08-02 17:00:00,1.6281353533267975
2018-08-02 18:00:00,2.3864662647247314
2018-08-02 19:00:00,2.8635244369506836
2018-08-02 20:00:00,3.1090824604034424
2018-08-02 21:00:00,3.138296365737915
2018-08-02 22:00:00,2.8037238121032715
2018-08-02 23:00:00,2.593087673187256
2018-08-03 00:00:00,2.4099767208099365
2018-08-03 01:00:00,2.5479421615600586
2018-08-03 02:00:00,2.940652847290039
2018-08-03 03:00:00,2.8908920288085938
2018-08-03 04:00:00,3.941697895526886
2018-08-03 05:00:00,4.447599411010742
2018-08-03 06:00:00,4.420557975769043
2018-08-03 07:00:00,4.053463101387024
2018-08-03 08:00:00,3.609320640563965
2018-08-03 09:00:00,3.1293201446533203
2018-08-03 10:00:00,2.547908306121826
2018-08-03 11:00:00,1.553088903427124
2018-08-03 12:00:00,1.262584924697876
2018-08-03 13:00:00,1.0817573070526123
2018-08-03 14:00:00,0.6249886751174927
2018-08-03 15:00:00,0.6142561882734299
2018-08-03 16:00:00,0.8866977244615555
2018-08-03 17:00:00,1.3354374319314957
2018-08-03 18:00:00,1.767465204000473
2018-08-03 19:00:00,2.0149977803230286
2018-08-03 20:00:00,2.0644919872283936
2018-08-03 21:00:00,1.9712418019771576
2018-08-03 22:00:00,1.749861478805542
2018-08-03 23:00:00,1.5124248266220093
2018-08-04 00:00:00,1.3734872490167618
2018-08-04 01:00:00,1.5131759643554688
2018-08-04 02:00:00,1.9386644959449768
2018-08-04 03:00:00,2.166546881198883
2018-08-04 04:00:00,2.7003526985645294
2018-08-04 05:00:00,2.923109531402588
2018-08-04 06:00:00,2.891550064086914
2018-08-04 07:00:00,2.591766119003296
2018-08-04 08:00:00,2.407846212387085
2018-08-04 09:00:00,2.179966390132904
2018-08-04 10:00:00,1.6254608631134033
2018-08-04 11:00:00,1.6067206859588623
2018-08-04 12:00:00,1.5214186608791351
2018-08-04 13:00:00,0.9298280477523804
2018-08-04 14:00:00,0.8329881429672241
2018-08-04 15:00:00,1.0791854858398438
2018-08-04 16:00:00,1.3536591529846191
2018-08-04 17:00:00,1.6103472709655762
2018-08-04 18:00:00,1.9303817749023438
2018-08-04 19:00:00,2.140010803937912
2018-08-04 20:00:00,1.7178250551223755
2018-08-04 21:00:00,1.6522564888000488
2018-08-04 22:00:00,1.6216908693313599
2018-08-04 23:00:00,1.3147191852331161
2018-08-05 00:00:00,1.197746753692627
2018-08-05 01:00:00,1.1478959321975708
2018-08-05 02:00:00,1.130875140428543
2018-08-05 03:00:00,1.164621353149414
2018-08-05 04:00:00,1.5704689621925354
2018-08-05 05:00:00,1.9253690391778946
2018-08-05 06:00:00,1.8586040139198303
2018-08-05 07:00:00,1.5628416538238525
2018-08-05 08:00:00,1.3620776236057281
2018-08-05 09:00:00,1.3067865371704102
2018-08-05 10:00:00,0.9640400409698486
2018-08-05 11:00:00,0.843360424041748
2018-08-05 12:00:00,0.8746130466461182
2018-08-05 13:00:00,0.5643426179885864
2018-08-05 14:00:00,0.5400811433792114
2018-08-05 15:00:00,0.7238218784332275
2018-08-05 16:00:00,0.9472371339797974
2018-08-05 17:00:00,1.0960407257080078
2018-08-05 18:00:00,1.0371097326278687
2018-08-05 19:00:00,0.8658465147018433
2018-08-05 20:00:00,0.6978229284286499
2018-08-05 21:00:00,0.6303292512893677
2018-08-05 22:00:00,0.48119688034057617
2018-08-05 23:00:00,0.20665955543518066
2018-08-06 00:00:00,0.03761446475982666
2018-08-06 01:00:00,0.013018369674682617
2018-08-06 02:00:00,0.10144537687301636
2018-08-06 03:00:00,-0.12706220149993896
2018-08-06 04:00:00,-0.08007068932056427
2018-08-06 05:00:00,0.03542780876159668
2018-08-06 06:00:00,0.13661062717437744
2018-08-06 07:00:00,0.5169110298156738
2018-08-06 08:00:00,0.8635213375091553
2018-08-06 09:00:00,1.118919849395752
2018-08-06 10:00:00,1.1188030242919922
2018-08-06 11:00:00,1.0559337139129639
2018-08-06 12:00:00,0.6507595181465149
2018-08-06 13:00:00,0.5169715881347656
2018-08-06 14:00:00,0.3768192529678345
2018-08-06 15:00:00,0.14845490455627441
2018-08-06 16:00:00,-0.2192326784133911
2018-08-06 17:00:00,-0.4417605400085449
2018-08-06 18:00:00,-0.5450781583786011
2018-08-06 19:00:00,-0.6054121255874634
2018-08-06 20:00:00,-0.6486843228340149
2018-08-06 21:00:00,-0.7049617767333984
2018-08-06 22:00:00,-0.7421346306800842
2018-08-06 23:00:00,-0.7616361379623413
2018-08-07 00:00:00,-0.8029576539993286
2018-08-07 01:00:00,-1.4130710363388062
2018-08-07 02:00:00,-1.9927297234535217
2018-08-07 03:00:00,-2.0757336616516113
2018-08-07 04:00:00,-2.1250646114349365
2018-08-07 05:00:00,-2.152891129255295
2018-08-07 06:00:00,-2.231250762939453
2018-08-07 07:00:00,-2.3102059364318848
2018-08-07 08:00:00,-2.3849802017211914
2018-08-07 09:00:00,-2.4082345962524414
2018-08-07 10:00:00,-2.1452131271362305
2018-08-07 11:00:00,-1.6778929233551025
2018-08-07 12:00:00,-0.913791298866272
2018-08-07 13:00:00,-0.5478014945983887
2018-08-07 14:00:00,-0.3482540249824524
2018-08-07 15:00:00,-0.23428475856781006
2018-08-07 16:00:00,-0.18610739707946777
2018-08-07 17:00:00,-0.1383342146873474
2018-08-07 18:00:00,-0.20049983263015747
2018-08-07 19:00:00,-0.329476922750473
2018-08-07 20:00:00,-0.4186360239982605
2018-08-07 21:00:00,-0.5076152086257935
2018-08-07 22:00:00,-0.5771710276603699
2018-08-07 23:00:00,-0.6504769325256348
2018-08-08 00:00:00,-0.7157151103019714
2018-08-08 01:00:00,-1.3926211595535278
2018-08-08 02:00:00,-1.8698934018611908
2018-08-08 03:00:00,-2.407405138015747
2018-08-08 04:00:00,-2.891120195388794
2018-08-08 05:00:00,-3.046858549118042
2018-08-08 06:00:00,-3.0430736541748047
2018-08-08 07:00:00,-2.908522367477417
2018-08-08 08:00:00,-2.686493158340454
2018-08-08 09:00:00,-2.3722145557403564
2018-08-08 10:00:00,-1.8100031912326813
2018-08-08 11:00:00,-1.4352864027023315
2018-08-08 12:00:00,-1.0503513514995575
2018-08-08 13:00:00,-0.6822435855865479
2018-08-08 14:00:00,-0.5485446453094482
2018-08-08 15:00:00,-0.5002120714634657
2018-08-08 16:00:00,-0.4172544628381729
2018-08-08 17:00:00,-0.31187862157821655
2018-08-08 18:00:00,-0.2970099225640297
2018-08-08 19:00:00,-0.30132579803466797
2018-08-08 20:00:00,-0.3806065320968628
2018-08-08 21:00:00,-0.5320042967796326
2018-08-08 22:00:00,-0.7807705998420715
2018-08-08 23:00:00,-0.9707793891429901
2018-08-09 00:00:00,-1.0280487537384033
2018-08-09 01:00:00,-1.3344148248434067
2018-08-09 02:00:00,-1.477133870124817
2018-08-09 03:00:00,-1.615400642156601
2018-08-09 04:00:00,-1.854090690612793
2018-08-09 05:00:00,-2.0471044182777405
2018-08-09 06:00:00,-2.2017393112182617
2018-08-09 07:00:00,-2.279151439666748
2018-08-09 08:00:00,-2.245920866727829
2018-08-09 09:00:00,-2.1463754177093506
2018-08-09 10:00:00,-1.7654995024204254
2018-08-09 11:00:00,-1.3201820701360703
2018-08-09 12:00:00,-0.7496767491102219
2018-08-09 13:00:00,-0.43768948316574097
2018-08-09 14:00:00,-0.4353557974100113
2018-08-09 15:00:00,-0.32605308666825294
2018-08-09 16:00:00,-0.1618148647248745
2018-08-09 17:00:00,-0.011947275139391422
2018-08-09 18:00:00,0.01582484645769
2018-08-09 19:00:00,0.07766718417406082
2018-08-09 20:00:00,0.19761734083294868
2018-08-09 21:00:00,0.2285729069262743
2018-08-09 22:00:00,0.25789137929677963
2018-08-09 23:00:00,0.32375550270080566
2018-08-10 00:00:00,0.4853925481438637
2018-08-10 01:00:00,0.8873402625322342
2018-08-10 02:00:00,1.5612329244613647
2018-08-10 03:00:00,1.7750409841537476
2018-08-10 04:00:00,1.666318267583847
2018-08-10 05:00:00,1.4226016998291016
2018-08-10 06:00:00,1.098271369934082
2018-08-10 07:00:00,0.7539334371685982
2018-08-10 08:00:00,0.4304879754781723
2018-08-10 09:00:00,0.2533455677330494
2018-08-10 10:00:00,0.3500963896512985
2018-08-10 11:00:00,0.43853894993662834
2018-08-10 12:00:00,0.48411983251571655
2018-08-10 13:00:00,0.5755625367164612
2018-08-10 14:00:00,0.39642492681741714
2018-08-10 15:00:00,0.31468552350997925
2018-08-10 16:00:00,0.23685499979183078
2018-08-10 17:00:00,0.23944253474473953
2018-08-10 18:00:00,0.3589750751852989
2018-08-10 19:00:00,0.5292782336473465
2018-08-10 20:00:00,0.7490291148424149
2018-08-10 21:00:00,0.9929712265729904
2018-08-10 22:00:00,1.1110846996307373
2018-08-10 23:00:00,1.0600052177906036
2018-08-11 00:00:00,1.230183020234108
2018-08-11 01:00:00,1.6589675545692444
2018-08-11 02:00:00,2.3472137451171875
2018-08-11 03:00:00,2.854860782623291
2018-08-11 04:00:00,3.2883381843566895
2018-08-11 05:00:00,3.0863656997680664
2018-08-11 06:00:00,2.6815624237060547
2018-08-11 07:00:00,2.328781098127365
2018-08-11 08:00:00,2.0583887100219727
2018-08-11 09:00:00,1.9085436463356018
2018-08-11 10:00:00,1.7354969084262848
2018-08-11 11:00:00,1.3334800004959106
2018-08-11 12:00:00,1.3665790557861328
2018-08-11 13:00:00,1.0523189306259155
2018-08-11 14:00:00,0.8588663935661316
2018-08-11 15:00:00,1.1422228962182999
2018-08-11 16:00:00,1.6509971618652344
2018-08-11 17:00:00,2.226194381713867
2018-08-11 18:00:00,2.3993871212005615
2018-08-11 19:00:00,2.8019917011260986
2018-08-11 20:00:00,3.351909875869751
2018-08-11 21:00:00,3.055666923522949
2018-08-11 22:00:00,2.4368488788604736
2018-08-11 23:00:00,2.5719683170318604
2018-08-12 00:00:00,2.1540952026844025
2018-08-12 01:00:00,2.1899185180664062
2018-08-12 02:00:00,2.7279062271118164
2018-08-12 03:00:00,2.6684484481811523
2018-08-12 04:00:00,3.0787713527679443
2018-08-12 05:00:00,2.6472878456115723
2018-08-12 06:00:00,2.175455093383789
2018-08-12 07:00:00,1.779623031616211
2018-08-12 08:00:00,1.5069835186004639
2018-08-12 09:00:00,1.2961735725402832
2018-08-12 10:00:00,0.9154576808214188
2018-08-12 11:00:00,0.576124906539917
2018-08-12 12:00:00,0.3098090887069702
2018-08-12 13:00:00,0.10063564777374268
2018-08-12 14:00:00,-0.22478723526000977
2018-08-12 15:00:00,-0.3583064079284668
2018-08-12 16:00:00,-0.15956443548202515
2018-08-12 17:00:00,0.16643720865249634
2018-08-12 18:00:00,0.41218048334121704
2018-08-12 19:00:00,0.5664229393005371
2018-08-12 20:00:00,0.7931187152862549
2018-08-12 21:00:00,1.074546456336975
2018-08-12 22:00:00,1.1935983896255493
2018-08-12 23:00:00,1.2789407968521118
2018-08-13 00:00:00,1.396348237991333
2018-08-13 01:00:00,1.8382232189178467
2018-08-13 02:00:00,2.2881588637828827
2018-08-13 03:00:00,2.3362061977386475
2018-08-13 04:00:00,2.337676763534546
2018-08-13 05:00:00,1.6276825666427612
2018-08-13 06:00:00,0.6935751587152481
2018-08-13 07:00:00,-0.038645923137664795
2018-08-13 08:00:00,-0.4777803272008896
2018-08-13 09:00:00,-0.7642074823379517
2018-08-13 10:00:00,-0.6752202659845352
2018-08-13 11:00:00,-0.5421640556305647
2018-08-13 12:00:00,-0.3536920538172126
2018-08-13 13:00:00,-0.07867050170898438
2018-08-13 14:00:00,-0.03581378608942032
2018-08-13 15:00:00,-0.026386380195617676
2018-08-13 16:00:00,-0.02771063894033432
2018-08-13 17:00:00,-0.05068144202232361
2018-08-13 18:00:00,-0.12041422538459301
2018-08-13 19:00:00,-0.21664785593748093
2018-08-13 20:00:00,-0.2737168073654175
2018-08-13 21:00:00,-0.28669944405555725
2018-08-13 22:00:00,-0.3136816620826721
2018-08-13 23:00:00,-0.2944837212562561
2018-08-14 00:00:00,-0.22404325008392334
2018-08-14 01:00:00,-0.1449708342552185
2018-08-14 02:00:00,0.08016860485076904
2018-08-14 03:00:00,0.6193664073944092
2018-08-14 04:00:00,0.908084511756897
2018-08-14 05:00:00,1.0993156433105469
2018-08-14 06:00:00,1.21540105342865
2018-08-14 07:00:00,1.300445556640625
2018-08-14 08:00:00,1.3543970584869385
2018-08-14 09:00:00,1.3729550689458847
2018-08-14 10:00:00,1.1587761715054512
2018-08-14 11:00:00,0.8592082187533379
2018-08-14 12:00:00,0.40683102421462536
2018-08-14 13:00:00,0.47361743450164795
2018-08-14 14:00:00,0.20843660831451416
2018-08-14 15:00:00,0.039235495030879974
2018-08-14 16:00:00,0.0020998120307922363
2018-08-14 17:00:00,0.027398020029067993
2018-08-14 18:00:00,0.055019766092300415
2018-08-14 19:00:00,0.07254794239997864
2018-08-14 20:00:00,0.08906400203704834
2018-08-14 21:00:00,0.11642885208129883
2018-08-14 22:00:00,0.159773088991642
2018-08-14 23:00:00,0.18751003593206406
2018-08-15 00:00:00,0.2205522656440735
2018-08-15 01:00:00,0.25973421335220337
2018-08-15 02:00:00,0.4876200184226036
2018-08-15 03:00:00,0.30964958295226097
2018-08-15 04:00:00,0.26319992542266846
2018-08-15 05:00:00,0.17325400933623314
2018-08-15 06:00:00,0.12075731158256531
2018-08-15 07:00:00,0.06768526881933212
2018-08-15 08:00:00,0.016322024166584015
2018-08-15 09:00:00,-0.07085966691374779
2018-08-15 10:00:00,-0.38664157688617706
2018-08-15 11:00:00,-0.5529665499925613
2018-08-15 12:00:00,-0.44550812244415283
2018-08-15 13:00:00,-0.5324042476713657
2018-08-15 14:00:00,-0.4312984310090542
2018-08-15 15:00:00,-0.41219713538885117
2018-08-15 16:00:00,-0.28818872570991516
2018-08-15 17:00:00,-0.15417546033859253
2018-08-15 18:00:00,-0.06908363103866577
2018-08-15 19:00:00,-0.025355935096740723
2018-08-15 20:00:00,-0.02092278003692627
2018-08-15 21:00:00,-0.061188697814941406
2018-08-15 22:00:00,-0.09744846820831299
2018-08-15 23:00:00,-0.21154004335403442
2018-08-16 00:00:00,-0.301002562046051
2018-08-16 01:00:00,-0.5492741465568542
2018-08-16 02:00:00,-0.7557185888290405
2018-08-16 03:00:00,-1.0762397944927216
2018-08-16 04:00:00,-1.3017537742853165
2018-08-16 05:00:00,-1.3683534860610962
2018-08-16 06:00:00,-1.312354564666748
2018-08-16 07:00:00,-1.269547700881958
2018-08-16 08:00:00,-1.2261236906051636
2018-08-16 09:00:00,-1.0848623514175415
2018-08-16 10:00:00,-0.8012039661407471
2018-08-16 11:00:00,-0.5496363639831543
2018-08-16 12:00:00,-0.38919007778167725
2018-08-16 13:00:00,-0.3383960723876953
2018-08-16 14:00:00,-0.26907849311828613
2018-08-16 15:00:00,-0.31652307510375977
2018-08-16 16:00:00,-0.41955476999282837
2018-08-16 17:00:00,-0.44470810890197754
2018-08-16 18:00:00,-0.46349263191223145
2018-08-16 19:00:00,-0.5048624277114868
2018-08-16 20:00:00,-0.5457261800765991
2018-08-16 21:00:00,-0.5636708661913872
2018-08-16 22:00:00,-0.6454904675483704
2018-08-16 23:00:00,-0.8045741319656372
2018-08-17 00:00:00,-0.948677659034729
2018-08-17 01:00:00,-1.4236630201339722
2018-08-17 02:00:00,-1.9305159151554108
2018-08-17 03:00:00,-2.4461777210235596
2018-08-17 04:00:00,-2.5685296058654785
2018-08-17 05:00:00,-2.499089241027832
2018-08-17 06:00:00,-2.38637375831604
2018-08-17 07:00:00,-2.308101177215576
2018-08-17 08:00:00,-2.1716971397399902
2018-08-17 09:00:00,-1.9712963104248047
2018-08-17 10:00:00,-1.9813647270202637
2018-08-17 11:00:00,-1.7364327907562256
2018-08-17 12:00:00,-1.0654245615005493
2018-08-17 13:00:00,-0.9591119736433029
2018-08-17 14:00:00,-0.8247151374816895
2018-08-17 15:00:00,-0.8720370531082153
2018-08-17 16:00:00,-0.8580448627471924
2018-08-17 17:00:00,-0.9399148225784302
2018-08-17 18:00:00,-1.0194565057754517
2018-08-17 19:00:00,-0.9307866096496582
2018-08-17 20:00:00,-0.9184897392988205
2018-08-17 21:00:00,-0.8516880869865417
2018-08-17 22:00:00,-0.8045094013214111
2018-08-17 23:00:00,-0.7503198981285095
2018-08-18 00:00:00,-0.7372769117355347
2018-08-18 01:00:00,-1.184389367699623
2018-08-18 02:00:00,-1.5449774265289307
2018-08-18 03:00:00,-1.3183791637420654
2018-08-18 04:00:00,-1.0139412581920624
2018-08-18 05:00:00,-0.7969996482133865
2018-08-18 06:00:00,-0.6721630096435547
2018-08-18 07:00:00,-0.6121048852801323
2018-08-18 08:00:00,-0.5325741842389107
2018-08-18 09:00:00,-0.41207174956798553
2018-08-18 10:00:00,-0.2072620540857315
2018-08-18 11:00:00,0.009428977966308594
2018-08-18 12:00:00,0.06195574998855591
2018-08-18 13:00:00,0.2440967783331871
2018-08-18 14:00:00,0.12431647628545761
2018-08-18 15:00:00,0.043763063848018646
2018-08-18 16:00:00,-0.0449770912528038
2018-08-18 17:00:00,-5.304813385009766e-06
2018-08-18 18:00:00,0.09225543588399887
2018-08-18 19:00:00,0.16611459851264954
2018-08-18 20:00:00,0.20396730303764343
2018-08-18 21:00:00,0.21502944827079773
2018-08-18 22:00:00,0.18877094984054565
2018-08-18 23:00:00,0.14178821444511414
2018-08-19 00:00:00,0.15824878215789795
2018-08-19 01:00:00,0.24498319625854492
2018-08-19 02:00:00,0.287475049495697
2018-08-19 03:00:00,0.518978301435709
2018-08-19 04:00:00,1.0659484714269638
2018-08-19 05:00:00,1.2692861557006836
2018-08-19 06:00:00,1.5131571143865585
2018-08-19 07:00:00,1.6539145410060883
2018-08-19 08:00:00,1.5736689567565918
2018-08-19 09:00:00,1.5380302369594574
2018-08-19 10:00:00,1.3902028799057007
2018-08-19 11:00:00,0.7470188736915588
2018-08-19 12:00:00,0.6789786219596863
2018-08-19 13:00:00,0.5458152294158936
2018-08-19 14:00:00,0.39079660177230835
2018-08-19 15:00:00,0.3922327533364296
2018-08-19 16:00:00,0.3810266852378845
2018-08-19 17:00:00,0.37097781896591187
2018-08-19 18:00:00,0.4138927459716797
2018-08-19 19:00:00,0.5200525522232056
2018-08-19 20:00:00,0.6094133853912354
2018-08-19 21:00:00,0.63470458984375
2018-08-19 22:00:00,0.6081611514091492
2018-08-19 23:00:00,0.583769679069519
2018-08-20 00:00:00,0.49183833599090576
2018-08-20 01:00:00,0.4446740299463272
2018-08-20 02:00:00,0.34066396951675415
2018-08-20 03:00:00,0.055807143449783325
2018-08-20 04:00:00,-0.21850109100341797
2018-08-20 05:00:00,-0.614009439945221
2018-08-20 06:00:00,-0.8747689127922058
2018-08-20 07:00:00,-1.0193392038345337
2018-08-20 08:00:00,-1.0829681009054184
2018-08-20 09:00:00,-1.0923367738723755
2018-08-20 10:00:00,-0.8993935585021973
2018-08-20 11:00:00,-0.6179556846618652
2018-08-20 12:00:00,-0.6503219604492188
2018-08-20 13:00:00,-0.5481076836585999
2018-08-20 14:00:00,-0.4224112033843994
2018-08-20 15:00:00,-0.40087825059890747
2018-08-20 16:00:00,-0.3660944923758507
2018-08-20 17:00:00,-0.32593822479248047
2018-08-20 18:00:00,-0.34744346141815186
2018-08-20 19:00:00,-0.42700088024139404
2018-08-20 20:00:00,-0.5244252681732178
2018-08-20 21:00:00,-0.6930147409439087
2018-08-20 22:00:00,-0.8796109855175018
2018-08-20 23:00:00,-0.990462064743042
2018-08-21 00:00:00,-0.9630732536315918
2018-08-21 01:00:00,-1.3434664011001587
2018-08-21 02:00:00,-1.565841555595398
2018-08-21 03:00:00,-1.5275846719741821
2018-08-21 04:00:00,-1.6986602544784546
2018-08-21 05:00:00,-1.9433507323265076
2018-08-21 06:00:00,-2.0518813133239746
2018-08-21 07:00:00,-2.0523793697357178
2018-08-21 08:00:00,-1.9901295006275177
2018-08-21 09:00:00,-1.8672573566436768
2018-08-21 10:00:00,-1.567112684249878
2018-08-21 11:00:00,-1.1262686252593994
2018-08-21 12:00:00,-0.45951199531555176
2018-08-21 13:00:00,-0.3901585340499878
2018-08-21 14:00:00,-0.363071084022522
2018-08-21 15:00:00,-0.38098597526550293
2018-08-21 16:00:00,-0.615426778793335
2018-08-21 17:00:00,-0.804973840713501
2018-08-21 18:00:00,-0.9845188856124878
2018-08-21 19:00:00,-1.1698923110961914
2018-08-21 20:00:00,-1.4008262157440186
2018-08-21 21:00:00,-1.6049381494522095
2018-08-21 22:00:00,-1.0982118844985962
2018-08-21 23:00:00,-0.7894490957260132
2018-08-22 00:00:00,-0.6276370286941528
2018-08-22 01:00:00,-0.5714068412780762
2018-08-22 02:00:00,-0.9250528812408447
2018-08-22 03:00:00,-0.789587140083313
2018-08-22 04:00:00,-0.9020700454711914
2018-08-22 05:00:00,-0.8547019958496094
2018-08-22 06:00:00,-0.6019604206085205
2018-08-22 07:00:00,-0.1938774585723877
2018-08-22 08:00:00,0.2133268117904663
2018-08-22 09:00:00,0.5649583339691162
2018-08-22 10:00:00,0.8191860914230347
2018-08-22 11:00:00,0.8840583562850952
2018-08-22 12:00:00,0.4135333299636841
2018-08-22 13:00:00,0.39428889751434326
2018-08-22 14:00:00,0.43788397312164307
2018-08-22 15:00:00,0.5379880666732788
