2014-01-01 00:00:00,0.7150160074234009
2018-08-22 16:00:00,0.5116914510726929
2018-08-22 17:00:00,0.5489010810852051
2018-08-22 18:00:00,0.5766792297363281
2018-08-22 19:00:00,0.6545021533966064
2018-08-22 20:00:00,0.7884843349456787
2018-08-22 21:00:00,0.8638298511505127
2018-08-22 22:00:00,0.9216374158859253
2018-08-22 23:00:00,0.9161068201065063
2018-08-23 00:00:00,0.9723285436630249
2018-08-23 01:00:00,1.1767754554748535
2018-08-23 02:00:00,1.7094228267669678
2018-08-23 03:00:00,1.7682240009307861
2018-08-23 04:00:00,2.1396656036376953
2018-08-23 05:00:00,2.240289658308029
2018-08-23 06:00:00,2.2598416805267334
2018-08-23 07:00:00,2.229041576385498
2018-08-23 08:00:00,2.2054646015167236
2018-08-23 09:00:00,2.103892296552658
2018-08-23 10:00:00,1.713468313217163
2018-08-23 11:00:00,1.221269130706787
2018-08-23 12:00:00,0.9105716943740845
2018-08-23 13:00:00,0.7038300037384033
2018-08-23 14:00:00,0.6092352271080017
2018-08-23 15:00:00,0.5418619960546494
2018-08-23 16:00:00,0.6152949333190918
2018-08-23 17:00:00,0.7760611772537231
2018-08-23 18:00:00,0.9360314607620239
2018-08-23 19:00:00,1.0335053205490112
2018-08-23 20:00:00,1.0894246101379395
2018-08-23 21:00:00,1.131890892982483
2018-08-23 22:00:00,1.2285304218530655
2018-08-23 23:00:00,1.5600860118865967
2018-08-24 00:00:00,1.8693523406982422
2018-08-24 01:00:00,2.2512385845184326
2018-08-24 02:00:00,2.723336696624756
2018-08-24 03:00:00,3.012484073638916
2018-08-24 04:00:00,3.4686388969421387
2018-08-24 05:00:00,3.28810453414917
2018-08-24 06:00:00,2.9782745838165283
2018-08-24 07:00:00,2.663029670715332
2018-08-24 08:00:00,2.369535446166992
2018-08-24 09:00:00,2.0529894828796387
2018-08-24 10:00:00,1.588137537240982
2018-08-24 11:00:00,1.4613265991210938
2018-08-24 12:00:00,1.5353151559829712
2018-08-24 13:00:00,0.6143707633018494
2018-08-24 14:00:00,0.5310731530189514
2018-08-24 15:00:00,0.6119946092367172
2018-08-24 16:00:00,0.8787341117858887
2018-08-24 17:00:00,1.2164276838302612
2018-08-24 18:00:00,1.5783095359802246
2018-08-24 19:00:00,1.9660348892211914
2018-08-24 20:00:00,2.3434066772460938
2018-08-24 21:00:00,2.7027361392974854
2018-08-24 22:00:00,2.7433338165283203
2018-08-24 23:00:00,2.7338624000549316
2018-08-25 00:00:00,2.749789237976074
2018-08-25 01:00:00,2.8372039794921875
2018-08-25 02:00:00,3.207665205001831
2018-08-25 03:00:00,3.3470263481140137
2018-08-25 04:00:00,3.505564510822296
2018-08-25 05:00:00,3.1824393272399902
2018-08-25 06:00:00,2.6250150203704834
2018-08-25 07:00:00,2.164304733276367
2018-08-25 08:00:00,1.9089065492153168
2018-08-25 09:00:00,1.7071157395839691
2018-08-25 10:00:00,1.6104826927185059
2018-08-25 11:00:00,1.2500543594360352
2018-08-25 12:00:00,1.0943398475646973
2018-08-25 13:00:00,0.7703458070755005
2018-08-25 14:00:00,0.7172596454620361
2018-08-25 15:00:00,0.8001768589019775
2018-08-25 16:00:00,0.9696371108293533
2018-08-25 17:00:00,1.206885814666748
2018-08-25 18:00:00,1.4787286520004272
2018-08-25 19:00:00,1.759448528289795
2018-08-25 20:00:00,1.9993790984153748
2018-08-25 21:00:00,2.0618181228637695
2018-08-25 22:00:00,1.9312586784362793
2018-08-25 23:00:00,1.7456920146942139
2018-08-26 00:00:00,1.5361332893371582
2018-08-26 01:00:00,1.8074653148651123
2018-08-26 02:00:00,2.2455606758594513
2018-08-26 03:00:00,2.109473466873169
2018-08-26 04:00:00,1.8774046897888184
2018-08-26 05:00:00,1.3440805673599243
2018-08-26 06:00:00,0.9101723432540894
2018-08-26 07:00:00,0.5785403400659561
2018-08-26 08:00:00,0.3210703060030937
2018-08-26 09:00:00,0.15787899494171143
2018-08-26 10:00:00,0.08209949731826782
2018-08-26 11:00:00,0.061788201332092285
2018-08-26 12:00:00,0.10088169574737549
2018-08-26 13:00:00,-0.013890504837036133
2018-08-26 14:00:00,-0.3865109086036682
2018-08-26 15:00:00,-0.5396191477775574
2018-08-26 16:00:00,-0.536748468875885
2018-08-26 17:00:00,-0.4285804033279419
2018-08-26 18:00:00,-0.2654154300689697
2018-08-26 19:00:00,-0.09024786949157715
2018-08-26 20:00:00,0.059248924255371094
2018-08-26 21:00:00,0.14671683311462402
2018-08-26 22:00:00,0.16574132442474365
2018-08-26 23:00:00,0.1476452350616455
2018-08-27 00:00:00,0.15181899070739746
2018-08-27 01:00:00,0.18005448579788208
2018-08-27 02:00:00,0.5475383996963501
2018-08-27 03:00:00,0.5485944673418999
2018-08-27 04:00:00,0.47224920988082886
2018-08-27 05:00:00,0.4806121587753296
2018-08-27 06:00:00,0.35738110914826393
2018-08-27 07:00:00,0.10046660900115967
2018-08-27 08:00:00,-0.048328034579753876
2018-08-27 09:00:00,-0.1443613190203905
2018-08-27 10:00:00,-0.1358065903186798
2018-08-27 11:00:00,-0.16037631034851074
2018-08-27 12:00:00,-0.0862087607383728
2018-08-27 13:00:00,-0.08948266506195068
2018-08-27 14:00:00,-0.13069486618041992
2018-08-27 15:00:00,-0.18035435676574707
2018-08-27 16:00:00,-0.20722424983978271
2018-08-27 17:00:00,-0.2065415382385254
2018-08-27 18:00:00,-0.17577862739562988
2018-08-27 19:00:00,-0.07520729303359985
2018-08-27 20:00:00,0.10172593593597412
2018-08-27 21:00:00,0.21313556376844645
2018-08-27 22:00:00,0.19434797018766403
2018-08-27 23:00:00,0.13622578978538513
2018-08-28 00:00:00,0.04380121827125549
2018-08-28 01:00:00,-0.08717209100723267
2018-08-28 02:00:00,-0.4540976881980896
2018-08-28 03:00:00,-0.8207558393478394
2018-08-28 04:00:00,-0.8307490348815918
2018-08-28 05:00:00,-0.8771625757217407
2018-08-28 06:00:00,-0.8052015602588654
2018-08-28 07:00:00,-0.8094918429851532
2018-08-28 08:00:00,-0.8542447090148926
2018-08-28 09:00:00,-0.8418228626251221
2018-08-28 10:00:00,-0.6990727186203003
2018-08-28 11:00:00,-0.49925822019577026
2018-08-28 12:00:00,-0.36747848987579346
2018-08-28 13:00:00,-0.23781663179397583
2018-08-28 14:00:00,-0.2489202320575714
2018-08-28 15:00:00,-0.31211453676223755
2018-08-28 16:00:00,-0.41224780678749084
2018-08-28 17:00:00,-0.5275350213050842
2018-08-28 18:00:00,-0.6503605842590332
2018-08-28 19:00:00,-0.7323835492134094
2018-08-28 20:00:00,-0.7372877597808838
2018-08-28 21:00:00,-0.6318466067314148
2018-08-28 22:00:00,-0.5941281318664551
2018-08-28 23:00:00,-0.6911226361989975
2018-08-29 00:00:00,-0.863749735057354
2018-08-29 01:00:00,-1.2108554914593697
2018-08-29 02:00:00,-1.7045521885156631
2018-08-29 03:00:00,-1.6213452965021133
2018-08-29 04:00:00,-1.1774201393127441
2018-08-29 05:00:00,-0.7706948518753052
2018-08-29 06:00:00,-0.6321597546339035
2018-08-29 07:00:00,-0.7028391361236572
2018-08-29 08:00:00,-0.7868008613586426
2018-08-29 09:00:00,-0.8556421995162964
2018-08-29 10:00:00,-0.840624213218689
2018-08-29 11:00:00,-0.8369215726852417
2018-08-29 12:00:00,-0.45645374059677124
2018-08-29 13:00:00,-0.41461219638586044
2018-08-29 14:00:00,-0.4186745584011078
2018-08-29 15:00:00,-0.42126262187957764
2018-08-29 16:00:00,-0.47039979696273804
2018-08-29 17:00:00,-0.49711132049560547
2018-08-29 18:00:00,-0.5037968158721924
2018-08-29 19:00:00,-0.48538100719451904
2018-08-29 20:00:00,-0.42753738164901733
2018-08-29 21:00:00,-0.32242751121520996
2018-08-29 22:00:00,-0.23407673835754395
2018-08-29 23:00:00,-0.14521610736846924
2018-08-30 00:00:00,-0.053270578384399414
2018-08-30 01:00:00,0.07086789608001709
2018-08-30 02:00:00,0.7608869075775146
2018-08-30 03:00:00,1.2973624467849731
2018-08-30 04:00:00,1.669253945350647
2018-08-30 05:00:00,1.9453226327896118
2018-08-30 06:00:00,2.0566468238830566
2018-08-30 07:00:00,1.9880037307739258
2018-08-30 08:00:00,1.8156040906906128
2018-08-30 09:00:00,1.6677755117416382
2018-08-30 10:00:00,1.41365385055542
2018-08-30 11:00:00,1.0527229309082031
2018-08-30 12:00:00,0.7831383943557739
2018-08-30 13:00:00,0.5373057126998901
2018-08-30 14:00:00,0.5021443367004395
2018-08-30 15:00:00,0.5501205921173096
2018-08-30 16:00:00,0.748306080698967
2018-08-30 17:00:00,0.9698712825775146
2018-08-30 18:00:00,1.1172580420970917
2018-08-30 19:00:00,1.1659242063760757
2018-08-30 20:00:00,1.0621815919876099
2018-08-30 21:00:00,1.0183707475662231
2018-08-30 22:00:00,1.1981998682022095
2018-08-30 23:00:00,1.5873632431030273
2018-08-31 00:00:00,1.9127726554870605
2018-08-31 01:00:00,2.3692147731781006
2018-08-31 02:00:00,2.810620069503784
2018-08-31 03:00:00,2.4064080715179443
2018-08-31 04:00:00,3.0354809761047363
2018-08-31 05:00:00,2.940920829772949
2018-08-31 06:00:00,2.354688882827759
2018-08-31 07:00:00,1.6426970958709717
2018-08-31 08:00:00,0.9054031372070312
2018-08-31 09:00:00,0.3208780288696289
2018-08-31 10:00:00,0.034107357263565063
2018-08-31 11:00:00,-0.21808427572250366
2018-08-31 12:00:00,-0.5909579396247864
2018-08-31 13:00:00,-0.8747923821210861
2018-08-31 14:00:00,-1.346923589706421
2018-08-31 15:00:00,-1.6131267547607422
2018-08-31 16:00:00,-1.4644278287887573
2018-08-31 17:00:00,-1.2176084518432617
2018-08-31 18:00:00,-0.967860221862793
2018-08-31 19:00:00,-0.6905843019485474
2018-08-31 20:00:00,-0.458329975605011
2018-08-31 21:00:00,-0.3829162120819092
2018-08-31 22:00:00,-0.4121537059545517
2018-08-31 23:00:00,-0.5722188353538513
2018-09-01 00:00:00,-0.6761481687426567
2018-09-01 01:00:00,-0.5476087406277657
2018-09-01 02:00:00,-0.38738297671079636
2018-09-01 03:00:00,0.057622700929641724
2018-09-01 04:00:00,-0.02681395411491394
2018-09-01 05:00:00,-0.353618860244751
2018-09-01 06:00:00,-0.6354486644268036
2018-09-01 07:00:00,-0.8351261615753174
2018-09-01 08:00:00,-0.9175337553024292
2018-09-01 09:00:00,-0.7795772850513458
2018-09-01 10:00:00,-0.40546274185180664
2018-09-01 11:00:00,-0.05524551868438721
2018-09-01 12:00:00,0.1443166509270668
2018-09-01 13:00:00,0.127631064504385
2018-09-01 14:00:00,0.1011585220694542
2018-09-01 15:00:00,0.09482210874557495
2018-09-01 16:00:00,0.07328808307647705
2018-09-01 17:00:00,0.06671078130602837
2018-09-01 18:00:00,0.079287588596344
2018-09-01 19:00:00,0.16376280784606934
2018-09-01 20:00:00,0.31276172399520874
2018-09-01 21:00:00,0.4826638102531433
2018-09-01 22:00:00,0.5762718915939331
2018-09-01 23:00:00,0.6600176095962524
2018-09-02 00:00:00,0.705126166343689
2018-09-02 01:00:00,0.8041262626647949
2018-09-02 02:00:00,1.6698219776153564
2018-09-02 03:00:00,1.5146708488464355
2018-09-02 04:00:00,1.2105544805526733
2018-09-02 05:00:00,0.9032812565565109
2018-09-02 06:00:00,0.5638335347175598
2018-09-02 07:00:00,0.261633038520813
2018-09-02 08:00:00,0.079487144947052
2018-09-02 09:00:00,0.010724782943725586
2018-09-02 10:00:00,-0.04833346605300903
2018-09-02 11:00:00,-0.06945246458053589
2018-09-02 12:00:00,-0.04271385073661804
2018-09-02 13:00:00,-0.024558305740356445
2018-09-02 14:00:00,-0.006410002708435059
2018-09-02 15:00:00,-0.024171948432922363
2018-09-02 16:00:00,-0.07514595985412598
2018-09-02 17:00:00,-0.14403432607650757
2018-09-02 18:00:00,-0.1746612787246704
2018-09-02 19:00:00,-0.20373249053955078
2018-09-02 20:00:00,-0.2341848611831665
2018-09-02 21:00:00,-0.18852615356445312
2018-09-02 22:00:00,-0.04387259483337402
2018-09-02 23:00:00,0.1365814208984375
2018-09-03 00:00:00,0.38639581203460693
2018-09-03 01:00:00,0.679597333073616
2018-09-03 02:00:00,1.24268639087677
2018-09-03 03:00:00,1.2488188445568085
2018-09-03 04:00:00,0.8080696612596512
2018-09-03 05:00:00,0.26917483657598495
2018-09-03 06:00:00,-0.08186626434326172
2018-09-03 07:00:00,-0.24664324522018433
2018-09-03 08:00:00,-0.2588484287261963
2018-09-03 09:00:00,-0.12849277257919312
2018-09-03 10:00:00,0.307961642742157
2018-09-03 11:00:00,0.3240193724632263
2018-09-03 12:00:00,0.2993772625923157
2018-09-03 13:00:00,0.27516970038414
2018-09-03 14:00:00,0.25944942235946655
2018-09-03 15:00:00,0.3157680630683899
2018-09-03 16:00:00,0.4214329719543457
2018-09-03 17:00:00,0.516062319278717
2018-09-03 18:00:00,0.5588463544845581
2018-09-03 19:00:00,0.5867998003959656
2018-09-03 20:00:00,0.5944595336914062
2018-09-03 21:00:00,0.5251770243048668
2018-09-03 22:00:00,0.418457567691803
2018-09-03 23:00:00,0.3868868127465248
2018-09-04 00:00:00,0.41522449254989624
2018-09-04 01:00:00,0.4699830412864685
2018-09-04 02:00:00,1.403718113899231
2018-09-04 03:00:00,1.448419451713562
2018-09-04 04:00:00,1.4932044744491577
2018-09-04 05:00:00,1.3347949981689453
2018-09-04 06:00:00,1.186484456062317
2018-09-04 07:00:00,1.0756135135889053
2018-09-04 08:00:00,0.9515419453382492
2018-09-04 09:00:00,0.8509138822555542
2018-09-04 10:00:00,0.7606567740440369
2018-09-04 11:00:00,0.6031691431999207
2018-09-04 12:00:00,0.3918784260749817
2018-09-04 13:00:00,0.4595777988433838
2018-09-04 14:00:00,0.45650798082351685
2018-09-04 15:00:00,0.4582905173301697
2018-09-04 16:00:00,0.42088180780410767
2018-09-04 17:00:00,0.39256447553634644
2018-09-04 18:00:00,0.3958338499069214
2018-09-04 19:00:00,0.4431462287902832
2018-09-04 20:00:00,0.5165772438049316
2018-09-04 21:00:00,0.6213892102241516
2018-09-04 22:00:00,0.7179120779037476
2018-09-04 23:00:00,0.801537036895752
2018-09-05 00:00:00,0.8554311990737915
2018-09-05 01:00:00,0.9619235992431641
2018-09-05 02:00:00,2.03104567527771
2018-09-05 03:00:00,1.7080142498016357
2018-09-05 04:00:00,1.9831135272979736
2018-09-05 05:00:00,2.0348615646362305
2018-09-05 06:00:00,1.9843831062316895
2018-09-05 07:00:00,1.8893812894821167
2018-09-05 08:00:00,1.7320013046264648
2018-09-05 09:00:00,1.6077203750610352
2018-09-05 10:00:00,1.3114953190088272
2018-09-05 11:00:00,0.7706151008605957
2018-09-05 12:00:00,0.5399223491549492
2018-09-05 13:00:00,0.19056302309036255
2018-09-05 14:00:00,0.04668104648590088
2018-09-05 15:00:00,-0.05687866359949112
2018-09-05 16:00:00,0.16597580909729004
2018-09-05 17:00:00,0.45586538314819336
2018-09-05 18:00:00,0.6567253470420837
2018-09-05 19:00:00,0.8195523023605347
2018-09-05 20:00:00,0.8913177251815796
2018-09-05 21:00:00,0.9013841152191162
2018-09-05 22:00:00,0.8750742673873901
2018-09-05 23:00:00,0.9222278594970703
2018-09-06 00:00:00,1.0340296030044556
2018-09-06 01:00:00,1.2265689373016357
2018-09-06 02:00:00,2.232149600982666
2018-09-06 03:00:00,2.1254811882972717
2018-09-06 04:00:00,2.104956567287445
2018-09-06 05:00:00,1.904381275177002
2018-09-06 06:00:00,1.268921971321106
2018-09-06 07:00:00,0.7273180484771729
2018-09-06 08:00:00,0.43227440118789673
2018-09-06 09:00:00,0.28354954719543457
2018-09-06 10:00:00,0.30357184261083603
2018-09-06 11:00:00,0.16316920518875122
2018-09-06 12:00:00,-0.012316986918449402
2018-09-06 13:00:00,-0.22835009545087814
2018-09-06 14:00:00,-0.3174085058271885
2018-09-06 15:00:00,-0.27536964137107134
2018-09-06 16:00:00,-0.20944273471832275
2018-09-06 17:00:00,-0.08681267499923706
2018-09-06 18:00:00,0.10891968011856079
2018-09-06 19:00:00,0.3231004476547241
2018-09-06 20:00:00,0.4335046410560608
2018-09-06 21:00:00,0.43983179330825806
2018-09-06 22:00:00,0.25561028718948364
2018-09-06 23:00:00,-0.05083388090133667
2018-09-07 00:00:00,-0.25788843631744385
2018-09-07 01:00:00,-0.2881898581981659
2018-09-07 02:00:00,-0.9798662662506104
2018-09-07 03:00:00,-0.9715154021978378
2018-09-07 04:00:00,-1.1909892559051514
2018-09-07 05:00:00,-1.4755295515060425
2018-09-07 06:00:00,-1.6241135597229004
2018-09-07 07:00:00,-1.766275316476822
2018-09-07 08:00:00,-1.892209142446518
2018-09-07 09:00:00,-1.9342126846313477
2018-09-07 10:00:00,-1.669297218322754
2018-09-07 11:00:00,-0.8325453400611877
2018-09-07 12:00:00,-0.6452819034457207
2018-09-07 13:00:00,-0.6078295707702637
2018-09-07 14:00:00,-0.666363000869751
2018-09-07 15:00:00,-0.7374169826507568
2018-09-07 16:00:00,-0.7946044206619263
2018-09-07 17:00:00,-0.8487261533737183
2018-09-07 18:00:00,-0.9172632694244385
2018-09-07 19:00:00,-1.0082653015851974
2018-09-07 20:00:00,-1.0465069115161896
2018-09-07 21:00:00,-0.8505438566207886
2018-09-07 22:00:00,-0.6392269134521484
2018-09-07 23:00:00,-0.5873125195503235
2018-09-08 00:00:00,-0.5860920548439026
2018-09-08 01:00:00,-0.6361517310142517
2018-09-08 02:00:00,-1.0147359371185303
2018-09-08 03:00:00,-1.4715862274169922
2018-09-08 04:00:00,-2.394099712371826
2018-09-08 05:00:00,-2.9544386863708496
2018-09-08 06:00:00,-3.3497941493988037
2018-09-08 07:00:00,-3.6443004608154297
2018-09-08 08:00:00,-3.839533507823944
2018-09-08 09:00:00,-3.9064126014709473
2018-09-08 10:00:00,-3.3872997164726257
2018-09-08 11:00:00,-2.716505527496338
2018-09-08 12:00:00,-2.00729900598526
2018-09-08 13:00:00,-1.2622408866882324
2018-09-08 14:00:00,-1.2007273435592651
2018-09-08 15:00:00,-1.1990547180175781
2018-09-08 16:00:00,-1.279100924730301
2018-09-08 17:00:00,-1.4503700882196426
2018-09-08 18:00:00,-1.6361031532287598
2018-09-08 19:00:00,-1.8686360716819763
2018-09-08 20:00:00,-1.9915780425071716
2018-09-08 21:00:00,-2.0342705249786377
2018-09-08 22:00:00,-2.0511581897735596
2018-09-08 23:00:00,-2.0450639724731445
2018-09-09 00:00:00,-1.9946522116661072
2018-09-09 01:00:00,-2.1611645221710205
2018-09-09 02:00:00,-2.950856924057007
2018-09-09 03:00:00,-3.547844886779785
2018-09-09 04:00:00,-4.075750410556793
2018-09-09 05:00:00,-4.292033135890961
2018-09-09 06:00:00,-4.316399574279785
2018-09-09 07:00:00,-4.2372302412986755
2018-09-09 08:00:00,-4.064522624015808
2018-09-09 09:00:00,-3.8151254653930664
2018-09-09 10:00:00,-3.24042010307312
2018-09-09 11:00:00,-2.478206157684326
2018-09-09 12:00:00,-1.671917200088501
2018-09-09 13:00:00,-0.7836565375328064
2018-09-09 14:00:00,-0.6338463425636292
2018-09-09 15:00:00,-0.5558030605316162
2018-09-09 16:00:00,-0.5677196383476257
2018-09-09 17:00:00,-0.5682541728019714
2018-09-09 18:00:00,-0.6054620742797852
2018-09-09 19:00:00,-0.6629934310913086
2018-09-09 20:00:00,-0.6972143650054932
2018-09-09 21:00:00,-0.7422971725463867
2018-09-09 22:00:00,-0.828595444560051
2018-09-09 23:00:00,-0.8604000061750412
2018-09-10 00:00:00,-0.8291765451431274
2018-09-10 01:00:00,-0.7916311919689178
2018-09-10 02:00:00,-1.4150524139404297
2018-09-10 03:00:00,-1.5720767080783844
2018-09-10 04:00:00,-1.862250566482544
2018-09-10 05:00:00,-2.004286229610443
2018-09-10 06:00:00,-1.9595587253570557
2018-09-10 07:00:00,-1.8001840114593506
2018-09-10 08:00:00,-1.6129530668258667
2018-09-10 09:00:00,-1.359579086303711
2018-09-10 10:00:00,-1.1241247653961182
2018-09-10 11:00:00,-0.7289173603057861
2018-09-10 12:00:00,-0.13405174016952515
2018-09-10 13:00:00,0.12275230884552002
2018-09-10 14:00:00,0.32921236753463745
2018-09-10 15:00:00,0.5044102035462856
2018-09-10 16:00:00,0.6325586289167404
2018-09-10 17:00:00,0.7663799598813057
2018-09-10 18:00:00,0.9056262075901031
2018-09-10 19:00:00,1.0573353469371796
2018-09-10 20:00:00,1.1995542347431183
2018-09-10 21:00:00,1.364925354719162
2018-09-10 22:00:00,1.274100422859192
2018-09-10 23:00:00,1.1295086145401
2018-09-11 00:00:00,0.9666779935359955
2018-09-11 01:00:00,0.8938622176647186
2018-09-11 02:00:00,1.7840979099273682
2018-09-11 03:00:00,1.6339480876922607
2018-09-11 04:00:00,1.6344201564788818
2018-09-11 05:00:00,1.6876425743103027
2018-09-11 06:00:00,1.8903775215148926
2018-09-11 07:00:00,2.0854132175445557
2018-09-11 08:00:00,2.2149558067321777
2018-09-11 09:00:00,2.2462704181671143
2018-09-11 10:00:00,2.0885353088378906
2018-09-11 11:00:00,1.6152610778808594
2018-09-11 12:00:00,0.7322636842727661
2018-09-11 13:00:00,0.6055350303649902
2018-09-11 14:00:00,0.4954901933670044
2018-09-11 15:00:00,0.5157580971717834
2018-09-11 16:00:00,0.6782747507095337
2018-09-11 17:00:00,0.8752570152282715
2018-09-11 18:00:00,1.0259102582931519
2018-09-11 19:00:00,1.1823197603225708
2018-09-11 20:00:00,1.41082763671875
2018-09-11 21:00:00,1.7824957370758057
2018-09-11 22:00:00,2.042912244796753
2018-09-11 23:00:00,2.343930959701538
2018-09-12 00:00:00,2.5810680389404297
2018-09-12 01:00:00,2.6969876289367676
2018-09-12 02:00:00,3.2465431690216064
2018-09-12 03:00:00,3.2831056118011475
2018-09-12 04:00:00,3.821058750152588
2018-09-12 05:00:00,4.244965493679047
2018-09-12 06:00:00,4.242910385131836
2018-09-12 07:00:00,4.0432610511779785
2018-09-12 08:00:00,3.8322322368621826
2018-09-12 09:00:00,3.6309046745300293
2018-09-12 10:00:00,3.182162284851074
2018-09-12 11:00:00,2.1272880733013153
2018-09-12 12:00:00,1.6851210594177246
2018-09-12 13:00:00,1.073548674583435
2018-09-12 14:00:00,1.0779097080230713
2018-09-12 15:00:00,1.1567579507827759
2018-09-12 16:00:00,1.4313983917236328
2018-09-12 17:00:00,1.6961418390274048
2018-09-12 18:00:00,1.9106218814849854
2018-09-12 19:00:00,2.0725486278533936
2018-09-12 20:00:00,2.1865143477916718
2018-09-12 21:00:00,2.230929136276245
2018-09-12 22:00:00,2.1093523502349854
2018-09-12 23:00:00,1.993445873260498
2018-09-13 00:00:00,1.8822782039642334
2018-09-13 01:00:00,1.8592000007629395
2018-09-13 02:00:00,2.635866165161133
2018-09-13 03:00:00,2.6829781532287598
2018-09-13 04:00:00,3.8808493614196777
2018-09-13 05:00:00,3.878884196281433
2018-09-13 06:00:00,3.36602520942688
2018-09-13 07:00:00,2.7981374263763428
2018-09-13 08:00:00,2.3677799701690674
2018-09-13 09:00:00,2.0413541197776794
2018-09-13 10:00:00,1.6716715097427368
2018-09-13 11:00:00,1.2101236581802368
2018-09-13 12:00:00,0.9672767668962479
2018-09-13 13:00:00,0.46021568775177
2018-09-13 14:00:00,0.3560117483139038
2018-09-13 15:00:00,0.5000302195549011
2018-09-13 16:00:00,0.86902916431427
2018-09-13 17:00:00,1.3139636665582657
2018-09-13 18:00:00,1.6934212744235992
2018-09-13 19:00:00,1.9454481601715088
2018-09-13 20:00:00,2.119671791791916
2018-09-13 21:00:00,2.1977052688598633
2018-09-13 22:00:00,2.0977847576141357
2018-09-13 23:00:00,1.9804604053497314
2018-09-14 00:00:00,1.8621108531951904
2018-09-14 01:00:00,1.831712007522583
2018-09-14 02:00:00,2.6366541385650635
2018-09-14 03:00:00,2.29180908203125
2018-09-14 04:00:00,3.099843740463257
2018-09-14 05:00:00,2.8411941528320312
2018-09-14 06:00:00,2.2906012535095215
2018-09-14 07:00:00,1.8369619846343994
2018-09-14 08:00:00,1.5517667829990387
2018-09-14 09:00:00,1.3787949085235596
2018-09-14 10:00:00,1.158001184463501
2018-09-14 11:00:00,0.9704291820526123
2018-09-14 12:00:00,0.8879381418228149
2018-09-14 13:00:00,0.4979201555252075
2018-09-14 14:00:00,0.3267819881439209
2018-09-14 15:00:00,0.2739678621292114
2018-09-14 16:00:00,0.39339733123779297
2018-09-14 17:00:00,0.5853525400161743
2018-09-14 18:00:00,0.8247284889221191
2018-09-14 19:00:00,1.0873723030090332
2018-09-14 20:00:00,1.3184421062469482
2018-09-14 21:00:00,1.4819799363613129
2018-09-14 22:00:00,1.4534841477870941
2018-09-14 23:00:00,1.3618941456079483
2018-09-15 00:00:00,1.3050848245620728
2018-09-15 01:00:00,1.3043607473373413
2018-09-15 02:00:00,2.335190773010254
2018-09-15 03:00:00,2.2696609795093536
2018-09-15 04:00:00,2.7457430362701416
2018-09-15 05:00:00,2.7386813163757324
2018-09-15 06:00:00,2.4185678958892822
2018-09-15 07:00:00,2.1090636253356934
2018-09-15 08:00:00,1.8622651100158691
2018-09-15 09:00:00,1.6857402324676514
2018-09-15 10:00:00,1.5396075248718262
2018-09-15 11:00:00,1.2300968170166016
2018-09-15 12:00:00,0.8265243768692017
2018-09-15 13:00:00,0.5854830741882324
2018-09-15 14:00:00,0.47393620014190674
2018-09-15 15:00:00,0.41932904720306396
2018-09-15 16:00:00,0.4554760456085205
2018-09-15 17:00:00,0.6062191724777222
2018-09-15 18:00:00,0.7266409397125244
2018-09-15 19:00:00,0.8364580869674683
2018-09-15 20:00:00,0.9272809028625488
2018-09-15 21:00:00,1.0040872544050217
2018-09-15 22:00:00,1.091700553894043
2018-09-15 23:00:00,1.188368320465088
2018-09-16 00:00:00,1.3047690391540527
2018-09-16 01:00:00,1.4561891555786133
2018-09-16 02:00:00,2.4917306900024414
2018-09-16 03:00:00,2.668060541152954
2018-09-16 04:00:00,3.011162757873535
2018-09-16 05:00:00,3.255981922149658
2018-09-16 06:00:00,3.1617770195007324
2018-09-16 07:00:00,2.9961493015289307
2018-09-16 08:00:00,2.80647611618042
2018-09-16 09:00:00,2.596297472715378
2018-09-16 10:00:00,2.244843006134033
