2014-01-01 00:00:00,0.7150160074234009
2018-09-16 11:00:00,1.411506175994873
2018-09-16 12:00:00,0.9960944652557373
2018-09-16 13:00:00,0.521835207939148
2018-09-16 14:00:00,0.4492059350013733
2018-09-16 15:00:00,0.41624724864959717
2018-09-16 16:00:00,0.5721961259841919
2018-09-16 17:00:00,0.7432241439819336
2018-09-16 18:00:00,0.8383733034133911
2018-09-16 19:00:00,0.8952124118804932
2018-09-16 20:00:00,0.9122445583343506
2018-09-16 21:00:00,0.8830028027296066
2018-09-16 22:00:00,0.7099469155073166
2018-09-16 23:00:00,0.6052947640419006
2018-09-17 00:00:00,0.6087278723716736
2018-09-17 01:00:00,0.6809322237968445
2018-09-17 02:00:00,1.1009979248046875
2018-09-17 03:00:00,1.645979881286621
2018-09-17 04:00:00,2.0107696056365967
2018-09-17 05:00:00,2.5369575023651123
2018-09-17 06:00:00,2.6498613357543945
2018-09-17 07:00:00,2.5075831413269043
2018-09-17 08:00:00,2.3472464084625244
2018-09-17 09:00:00,2.1738507747650146
2018-09-17 10:00:00,1.8182020783424377
2018-09-17 11:00:00,1.0431917905807495
2018-09-17 12:00:00,0.7927461862564087
2018-09-17 13:00:00,0.4125242233276367
2018-09-17 14:00:00,0.28384923934936523
2018-09-17 15:00:00,0.2002878189086914
2018-09-17 16:00:00,0.31872546672821045
2018-09-17 17:00:00,0.4909200668334961
2018-09-17 18:00:00,0.6780493259429932
2018-09-17 19:00:00,0.7444458603858948
2018-09-17 20:00:00,0.7801434546709061
2018-09-17 21:00:00,0.7877604365348816
2018-09-17 22:00:00,0.7943941950798035
2018-09-17 23:00:00,0.8346679210662842
2018-09-18 00:00:00,0.8988888710737228
2018-09-18 01:00:00,0.9763174057006836
2018-09-18 02:00:00,1.7209171056747437
2018-09-18 03:00:00,2.2148993015289307
2018-09-18 04:00:00,2.207510471343994
2018-09-18 05:00:00,2.7256622314453125
2018-09-18 06:00:00,2.7711808681488037
2018-09-18 07:00:00,2.6497578620910645
2018-09-18 08:00:00,2.44333553314209
2018-09-18 09:00:00,2.2100276947021484
2018-09-18 10:00:00,1.680783987045288
2018-09-18 11:00:00,0.9279053211212158
2018-09-18 12:00:00,0.5802240967750549
2018-09-18 13:00:00,0.04039275646209717
2018-09-18 14:00:00,-0.27190184593200684
2018-09-18 15:00:00,-0.45332425832748413
2018-09-18 16:00:00,-0.38495975732803345
2018-09-18 17:00:00,-0.29282915592193604
2018-09-18 18:00:00,-0.17941298335790634
2018-09-18 19:00:00,-0.11099221557378769
2018-09-18 20:00:00,-0.034530699253082275
2018-09-18 21:00:00,0.08715993165969849
2018-09-18 22:00:00,0.20399737358093262
2018-09-18 23:00:00,0.4399174451828003
2018-09-19 00:00:00,0.6816179752349854
2018-09-19 01:00:00,0.8497400283813477
2018-09-19 02:00:00,1.4613308906555176
2018-09-19 03:00:00,1.6690521240234375
2018-09-19 04:00:00,1.698657602071762
2018-09-19 05:00:00,2.1073956191539764
2018-09-19 06:00:00,2.1318793296813965
2018-09-19 07:00:00,2.2089986205101013
2018-09-19 08:00:00,2.1934996247291565
2018-09-19 09:00:00,2.0860016345977783
2018-09-19 10:00:00,1.6285196244716644
2018-09-19 11:00:00,0.8884618282318115
2018-09-19 12:00:00,0.3728538155555725
2018-09-19 13:00:00,-0.08817023038864136
2018-09-19 14:00:00,-0.3279384970664978
2018-09-19 15:00:00,-0.48950886726379395
2018-09-19 16:00:00,-0.42391860485076904
2018-09-19 17:00:00,-0.3018537759780884
2018-09-19 18:00:00,-0.09965312480926514
2018-09-19 19:00:00,0.13398295640945435
2018-09-19 20:00:00,0.3791421800851822
2018-09-19 21:00:00,0.6249330043792725
2018-09-19 22:00:00,0.6809467077255249
2018-09-19 23:00:00,0.6989167928695679
2018-09-20 00:00:00,0.6711351871490479
2018-09-20 01:00:00,0.5336171388626099
2018-09-20 02:00:00,0.2895497679710388
2018-09-20 03:00:00,-0.04583275318145752
2018-09-20 04:00:00,-0.33696234226226807
2018-09-20 05:00:00,-0.27197861671447754
2018-09-20 06:00:00,-0.30218034982681274
2018-09-20 07:00:00,-0.5017529129981995
2018-09-20 08:00:00,-0.8210141658782959
2018-09-20 09:00:00,-1.0558539628982544
2018-09-20 10:00:00,-1.1066286712884903
2018-09-20 11:00:00,-0.9104233980178833
2018-09-20 12:00:00,-0.8396072387695312
2018-09-20 13:00:00,-0.9204860180616379
2018-09-20 14:00:00,-1.0900473445653915
2018-09-20 15:00:00,-1.1719269752502441
2018-09-20 16:00:00,-1.221921443939209
2018-09-20 17:00:00,-1.2745540142059326
2018-09-20 18:00:00,-1.296442985534668
2018-09-20 19:00:00,-1.3156739473342896
2018-09-20 20:00:00,-1.2866144180297852
2018-09-20 21:00:00,-1.2261773347854614
2018-09-20 22:00:00,-1.2852165699005127
2018-09-20 23:00:00,-1.351613998413086
2018-09-21 00:00:00,-1.3511288166046143
2018-09-21 01:00:00,-1.3118176460266113
2018-09-21 02:00:00,-2.3576500415802
2018-09-21 03:00:00,-2.219409942626953
2018-09-21 04:00:00,-2.942842960357666
2018-09-21 05:00:00,-3.066866636276245
2018-09-21 06:00:00,-3.1142873764038086
2018-09-21 07:00:00,-3.0194497108459473
2018-09-21 08:00:00,-2.8076999187469482
2018-09-21 09:00:00,-2.608245849609375
2018-09-21 10:00:00,-2.4055648148059845
2018-09-21 11:00:00,-2.13968226313591
2018-09-21 12:00:00,-1.3313460499048233
2018-09-21 13:00:00,-1.062430739402771
2018-09-21 14:00:00,-1.1272459030151367
2018-09-21 15:00:00,-1.2009321451187134
2018-09-21 16:00:00,-1.317004680633545
2018-09-21 17:00:00,-1.4239743947982788
2018-09-21 18:00:00,-1.4651426076889038
2018-09-21 19:00:00,-1.4327409267425537
2018-09-21 20:00:00,-1.5814367234706879
2018-09-21 21:00:00,-1.7581834197044373
2018-09-21 22:00:00,-1.8407281935214996
2018-09-21 23:00:00,-2.010233461856842
2018-09-22 00:00:00,-2.26770281791687
2018-09-22 01:00:00,-2.3020787239074707
2018-09-22 02:00:00,-2.9283251762390137
2018-09-22 03:00:00,-3.362140655517578
2018-09-22 04:00:00,-4.024949550628662
2018-09-22 05:00:00,-4.506655693054199
2018-09-22 06:00:00,-4.773431301116943
2018-09-22 07:00:00,-4.759499549865723
2018-09-22 08:00:00,-4.669365406036377
2018-09-22 09:00:00,-4.423731803894043
2018-09-22 10:00:00,-3.681856632232666
2018-09-22 11:00:00,-2.8194475173950195
2018-09-22 12:00:00,-1.9604456424713135
2018-09-22 13:00:00,-1.6903047561645508
2018-09-22 14:00:00,-2.140776604413986
2018-09-22 15:00:00,-2.19358229637146
2018-09-22 16:00:00,-2.4214753806591034
2018-09-22 17:00:00,-2.765394687652588
2018-09-22 18:00:00,-2.9739747047424316
2018-09-22 19:00:00,-3.275707483291626
2018-09-22 20:00:00,-3.6438745260238647
2018-09-22 21:00:00,-4.455689430236816
2018-09-22 22:00:00,-4.624767303466797
2018-09-22 23:00:00,-4.544161677360535
2018-09-23 00:00:00,-4.503508567810059
2018-09-23 01:00:00,-4.46915876865387
2018-09-23 02:00:00,-4.477887153625488
2018-09-23 03:00:00,-4.623481273651123
2018-09-23 04:00:00,-5.113237380981445
2018-09-23 05:00:00,-5.193265914916992
2018-09-23 06:00:00,-5.091466903686523
2018-09-23 07:00:00,-5.011696815490723
2018-09-23 08:00:00,-4.9114298820495605
2018-09-23 09:00:00,-4.752847671508789
2018-09-23 10:00:00,-3.8566508293151855
2018-09-23 11:00:00,-3.042526960372925
2018-09-23 12:00:00,-2.560452938079834
2018-09-23 13:00:00,-2.4095351696014404
2018-09-23 14:00:00,-2.778136730194092
2018-09-23 15:00:00,-2.8197250366210938
2018-09-23 16:00:00,-3.067355155944824
2018-09-23 17:00:00,-3.274198055267334
2018-09-23 18:00:00,-3.177367687225342
2018-09-23 19:00:00,-2.8547258377075195
2018-09-23 20:00:00,-2.630552291870117
2018-09-23 21:00:00,-2.2992982864379883
2018-09-23 22:00:00,-2.2854426205158234
2018-09-23 23:00:00,-2.2870962619781494
2018-09-24 00:00:00,-2.499640464782715
2018-09-24 01:00:00,-2.808870792388916
2018-09-24 02:00:00,-3.286104440689087
2018-09-24 03:00:00,-3.550487995147705
2018-09-24 04:00:00,-3.5122437477111816
2018-09-24 05:00:00,-3.5779571533203125
2018-09-24 06:00:00,-3.5780046582221985
2018-09-24 07:00:00,-3.4575514793395996
2018-09-24 08:00:00,-3.276339530944824
2018-09-24 09:00:00,-2.901471644639969
2018-09-24 10:00:00,-2.229382038116455
2018-09-24 11:00:00,-1.4920923858880997
2018-09-24 12:00:00,-0.8525807708501816
2018-09-24 13:00:00,-0.34447290003299713
2018-09-24 14:00:00,0.1210317313671112
2018-09-24 15:00:00,0.7778396308422089
2018-09-24 16:00:00,1.0606520175933838
2018-09-24 17:00:00,1.3649990260601044
2018-09-24 18:00:00,1.7352097034454346
2018-09-24 19:00:00,2.065951570868492
2018-09-24 20:00:00,2.3468358516693115
2018-09-24 21:00:00,2.5875706672668457
2018-09-24 22:00:00,2.756272554397583
2018-09-24 23:00:00,2.7981436252593994
2018-09-25 00:00:00,2.7868733406066895
2018-09-25 01:00:00,2.7268588542938232
2018-09-25 02:00:00,3.1604037284851074
2018-09-25 03:00:00,3.499753713607788
2018-09-25 04:00:00,3.6297366619110107
2018-09-25 05:00:00,3.760183334350586
2018-09-25 06:00:00,3.789654493331909
2018-09-25 07:00:00,3.7365002632141113
2018-09-25 08:00:00,3.6330361366271973
2018-09-25 09:00:00,3.4635963439941406
2018-09-25 10:00:00,2.933647394180298
2018-09-25 11:00:00,2.304133415222168
2018-09-25 12:00:00,1.4807385206222534
2018-09-25 13:00:00,0.7947086095809937
2018-09-25 14:00:00,0.7215092182159424
2018-09-25 15:00:00,0.6301326155662537
2018-09-25 16:00:00,0.5701368451118469
2018-09-25 17:00:00,0.5099184513092041
2018-09-25 18:00:00,0.4578794799745083
2018-09-25 19:00:00,0.4355245362967253
2018-09-25 20:00:00,0.47029292210936546
2018-09-25 21:00:00,0.5504058748483658
2018-09-25 22:00:00,0.747963473200798
2018-09-25 23:00:00,0.9210846424102783
2018-09-26 00:00:00,1.0556593835353851
2018-09-26 01:00:00,1.2097406387329102
2018-09-26 02:00:00,2.683779239654541
2018-09-26 03:00:00,2.516869068145752
2018-09-26 04:00:00,2.692884922027588
2018-09-26 05:00:00,2.735165596008301
2018-09-26 06:00:00,2.763517141342163
2018-09-26 07:00:00,2.7380504608154297
2018-09-26 08:00:00,2.642538547515869
2018-09-26 09:00:00,2.4672491550445557
2018-09-26 10:00:00,2.0635161101818085
2018-09-26 11:00:00,1.6106418669223785
2018-09-26 12:00:00,0.8136032819747925
2018-09-26 13:00:00,0.5764495693147182
2018-09-26 14:00:00,0.4403853416442871
2018-09-26 15:00:00,0.30328691750764847
2018-09-26 16:00:00,0.18412059545516968
2018-09-26 17:00:00,0.10395286418497562
2018-09-26 18:00:00,0.09322655387222767
2018-09-26 19:00:00,0.1641554832458496
2018-09-26 20:00:00,0.3893641233444214
2018-09-26 21:00:00,0.5784928202629089
2018-09-26 22:00:00,0.6643702387809753
2018-09-26 23:00:00,0.685832142829895
2018-09-27 00:00:00,0.7315114811062813
2018-09-27 01:00:00,0.7625526934862137
2018-09-27 02:00:00,1.2185020595788956
2018-09-27 03:00:00,1.4037694931030273
2018-09-27 04:00:00,1.1629248708486557
2018-09-27 05:00:00,1.700796365737915
2018-09-27 06:00:00,1.8124868869781494
2018-09-27 07:00:00,1.8742444515228271
2018-09-27 08:00:00,1.899221658706665
2018-09-27 09:00:00,1.8262358605861664
2018-09-27 10:00:00,1.4349241256713867
2018-09-27 11:00:00,0.808681532740593
2018-09-27 12:00:00,0.686313197016716
2018-09-27 13:00:00,0.2540743350982666
2018-09-27 14:00:00,-0.020984776318073273
2018-09-27 15:00:00,-0.22848723083734512
2018-09-27 16:00:00,-0.29691606760025024
2018-09-27 17:00:00,-0.2775299549102783
2018-09-27 18:00:00,-0.12466871738433838
2018-09-27 19:00:00,0.15467023849487305
2018-09-27 20:00:00,0.4279935359954834
2018-09-27 21:00:00,0.5866659879684448
2018-09-27 22:00:00,0.6660637259483337
2018-09-27 23:00:00,0.69404137134552
2018-09-28 00:00:00,0.6998742818832397
2018-09-28 01:00:00,0.6986655592918396
2018-09-28 02:00:00,0.5118788480758667
2018-09-28 03:00:00,0.784289076924324
2018-09-28 04:00:00,0.41571497917175293
2018-09-28 05:00:00,1.1179989576339722
2018-09-28 06:00:00,1.3537112474441528
2018-09-28 07:00:00,1.405759334564209
2018-09-28 08:00:00,1.4164845943450928
2018-09-28 09:00:00,1.3791462182998657
2018-09-28 10:00:00,1.0963982343673706
2018-09-28 11:00:00,0.9034914970397949
2018-09-28 12:00:00,0.5414642095565796
2018-09-28 13:00:00,0.14004099369049072
2018-09-28 14:00:00,-0.05085653066635132
2018-09-28 15:00:00,-0.15588748455047607
2018-09-28 16:00:00,-0.17691946029663086
2018-09-28 17:00:00,-0.14304852485656738
2018-09-28 18:00:00,-0.06520348787307739
2018-09-28 19:00:00,0.05373483896255493
2018-09-28 20:00:00,0.2479885220527649
2018-09-28 21:00:00,0.45410341024398804
2018-09-28 22:00:00,0.5968918800354004
2018-09-28 23:00:00,0.6657429188489914
2018-09-29 00:00:00,0.703130915760994
2018-09-29 01:00:00,0.6855830028653145
2018-09-29 02:00:00,0.3611156903207302
2018-09-29 03:00:00,0.6681303568184376
2018-09-29 04:00:00,0.36550623178482056
2018-09-29 05:00:00,1.1067835986614227
2018-09-29 06:00:00,1.695706844329834
2018-09-29 07:00:00,1.8675491213798523
2018-09-29 08:00:00,1.771958589553833
2018-09-29 09:00:00,1.6102783679962158
2018-09-29 10:00:00,1.203800916671753
2018-09-29 11:00:00,0.7073974609375
2018-09-29 12:00:00,0.5093405246734619
2018-09-29 13:00:00,0.2643691301345825
2018-09-29 14:00:00,0.15778881311416626
2018-09-29 15:00:00,0.11681121587753296
2018-09-29 16:00:00,0.1568528413772583
2018-09-29 17:00:00,0.2496362328529358
2018-09-29 18:00:00,0.3847004175186157
2018-09-29 19:00:00,0.5585156604647636
2018-09-29 20:00:00,0.7512750625610352
2018-09-29 21:00:00,0.9273658990859985
2018-09-29 22:00:00,1.0420621633529663
2018-09-29 23:00:00,1.1315186023712158
2018-09-30 00:00:00,1.2068047523498535
2018-09-30 01:00:00,1.2768474817276
2018-09-30 02:00:00,1.8343540132045746
2018-09-30 03:00:00,2.649021863937378
2018-09-30 04:00:00,2.154193162918091
2018-09-30 05:00:00,2.568706512451172
2018-09-30 06:00:00,2.7495522499084473
2018-09-30 07:00:00,2.7227914333343506
2018-09-30 08:00:00,2.5443327128887177
2018-09-30 09:00:00,2.315206289291382
2018-09-30 10:00:00,2.0785276889801025
2018-09-30 11:00:00,1.23755943775177
2018-09-30 12:00:00,0.8432015180587769
2018-09-30 13:00:00,0.4834628701210022
2018-09-30 14:00:00,0.3313402533531189
2018-09-30 15:00:00,0.23320406675338745
2018-09-30 16:00:00,0.2627372518181801
2018-09-30 17:00:00,0.38783156871795654
2018-09-30 18:00:00,0.569587230682373
2018-09-30 19:00:00,0.7549117207527161
2018-09-30 20:00:00,0.8962535262107849
2018-09-30 21:00:00,0.9795825183391571
2018-09-30 22:00:00,1.003113716840744
2018-09-30 23:00:00,1.0145186185836792
2018-10-01 00:00:00,1.02046537399292
2018-10-01 01:00:00,1.0191268920898438
2018-10-01 02:00:00,0.9644734859466553
2018-10-01 03:00:00,1.8880719244480133
2018-10-01 04:00:00,1.340524673461914
2018-10-01 05:00:00,1.878969669342041
2018-10-01 06:00:00,2.1001060009002686
2018-10-01 07:00:00,2.172224760055542
2018-10-01 08:00:00,2.1516072750091553
2018-10-01 09:00:00,1.9148411750793457
2018-10-01 10:00:00,1.6598267555236816
2018-10-01 11:00:00,1.157529354095459
2018-10-01 12:00:00,0.626742422580719
2018-10-01 13:00:00,0.31696176528930664
2018-10-01 14:00:00,0.13852906227111816
2018-10-01 15:00:00,0.021753966808319092
2018-10-01 16:00:00,-0.033914461731910706
2018-10-01 17:00:00,-0.06157124042510986
2018-10-01 18:00:00,-0.07565480470657349
2018-10-01 19:00:00,-0.03598085045814514
2018-10-01 20:00:00,0.11043724417686462
2018-10-01 21:00:00,0.36245498061180115
2018-10-01 22:00:00,0.58855801820755
2018-10-01 23:00:00,0.7685664296150208
2018-10-02 00:00:00,0.8481118679046631
2018-10-02 01:00:00,0.8802956342697144
2018-10-02 02:00:00,0.7561802938580513
2018-10-02 03:00:00,1.3762904405593872
2018-10-02 04:00:00,0.9445423781871796
2018-10-02 05:00:00,1.5216903686523438
2018-10-02 06:00:00,1.8536969423294067
2018-10-02 07:00:00,1.9664230346679688
2018-10-02 08:00:00,1.9038231372833252
2018-10-02 09:00:00,1.6845803260803223
2018-10-02 10:00:00,1.3317852020263672
2018-10-02 11:00:00,0.6417604088783264
2018-10-02 12:00:00,0.33465689420700073
2018-10-02 13:00:00,-0.06257545948028564
2018-10-02 14:00:00,-0.29394179582595825
2018-10-02 15:00:00,-0.4275017976760864
2018-10-02 16:00:00,-0.46135950088500977
2018-10-02 17:00:00,-0.45102202892303467
2018-10-02 18:00:00,-0.41479629278182983
2018-10-02 19:00:00,-0.3852766156196594
2018-10-02 20:00:00,-0.373529314994812
2018-10-02 21:00:00,-0.35494399070739746
2018-10-02 22:00:00,-0.28406548500061035
2018-10-02 23:00:00,-0.17754340171813965
2018-10-03 00:00:00,-0.0813373327255249
2018-10-03 01:00:00,0.0647505521774292
2018-10-03 02:00:00,0.10945630073547363
2018-10-03 03:00:00,0.3576735258102417
2018-10-03 04:00:00,-0.02862018346786499
2018-10-03 05:00:00,-0.010311365127563477
2018-10-03 06:00:00,0.1154516339302063
2018-10-03 07:00:00,0.28152328729629517
2018-10-03 08:00:00,0.3518669605255127
2018-10-03 09:00:00,0.27150171995162964
2018-10-03 10:00:00,0.2646281123161316
2018-10-03 11:00:00,0.17831188440322876
2018-10-03 12:00:00,0.049068666994571686
2018-10-03 13:00:00,-0.34155330806970596
2018-10-03 14:00:00,-0.5815328359603882
2018-10-03 15:00:00,-0.7209550142288208
2018-10-03 16:00:00,-0.7676413506269455
2018-10-03 17:00:00,-0.7865738868713379
2018-10-03 18:00:00,-0.7963154315948486
2018-10-03 19:00:00,-0.8031415492296219
2018-10-03 20:00:00,-0.7947600334882736
2018-10-03 21:00:00,-0.7697034329175949
2018-10-03 22:00:00,-0.797242283821106
2018-10-03 23:00:00,-0.8470625877380371
2018-10-04 00:00:00,-0.8961774855852127
2018-10-04 01:00:00,-0.9205552786588669
2018-10-04 02:00:00,-1.2337372303009033
2018-10-04 03:00:00,-1.8471381664276123
2018-10-04 04:00:00,-1.532492756843567
2018-10-04 05:00:00,-1.378204107284546
2018-10-04 06:00:00,-0.8947428464889526
2018-10-04 07:00:00,-0.35675185918807983
2018-10-04 08:00:00,0.10886329412460327
2018-10-04 09:00:00,0.2846515625715256
2018-10-04 10:00:00,0.17509996891021729
2018-10-04 11:00:00,-0.024044334888458252
2018-10-04 12:00:00,-0.12790578603744507
2018-10-04 13:00:00,-0.3672260046005249
2018-10-04 14:00:00,-0.5096408873796463
2018-10-04 15:00:00,-0.5518407821655273
2018-10-04 16:00:00,-0.46038055419921875
2018-10-04 17:00:00,-0.3537675738334656
2018-10-04 18:00:00,-0.24036788940429688
2018-10-04 19:00:00,-0.12215554714202881
2018-10-04 20:00:00,0.03926569223403931
2018-10-04 21:00:00,0.218572199344635
2018-10-04 22:00:00,0.2693948745727539
2018-10-04 23:00:00,0.28131866455078125
2018-10-05 00:00:00,0.2633904814720154
2018-10-05 01:00:00,0.2282887101173401
2018-10-05 02:00:00,0.22191214561462402
2018-10-05 03:00:00,0.15388453006744385
2018-10-05 04:00:00,-0.013415157794952393
2018-10-05 05:00:00,0.13446372747421265
2018-10-05 06:00:00,0.15803195536136627
2018-10-05 07:00:00,0.26415984332561493
2018-10-05 08:00:00,0.4238087683916092
2018-10-05 09:00:00,0.5525795221328735
2018-10-05 10:00:00,0.519375316798687
2018-10-05 11:00:00,0.30598777532577515
2018-10-05 12:00:00,0.24391337484121323
2018-10-05 13:00:00,0.23589366674423218
2018-10-05 14:00:00,0.2736089453101158
2018-10-05 15:00:00,0.3307655081152916
2018-10-05 16:00:00,0.3563631996512413
2018-10-05 17:00:00,0.35157841444015503
2018-10-05 18:00:00,0.32070183753967285
2018-10-05 19:00:00,0.2741771340370178
2018-10-05 20:00:00,0.2160860300064087
2018-10-05 21:00:00,0.13763773441314697
2018-10-05 22:00:00,0.1413487195968628
2018-10-05 23:00:00,0.20216232538223267
2018-10-06 00:00:00,0.3368052840232849
2018-10-06 01:00:00,0.5047946572303772
2018-10-06 02:00:00,0.4004392623901367
2018-10-06 03:00:00,1.1677629947662354
2018-10-06 04:00:00,1.0883991718292236
2018-10-06 05:00:00,1.2439496517181396
2018-10-06 06:00:00,1.5023119449615479
2018-10-06 07:00:00,1.6526930332183838
2018-10-06 08:00:00,1.7339885234832764
2018-10-06 09:00:00,1.6603786796331406
2018-10-06 10:00:00,1.4258697181940079
2018-10-06 11:00:00,0.785408541560173
2018-10-06 12:00:00,0.44871091842651367
2018-10-06 13:00:00,0.21742910146713257
2018-10-06 14:00:00,0.0871344804763794
2018-10-06 15:00:00,0.01142573356628418
2018-10-06 16:00:00,0.019849061965942383
2018-10-06 17:00:00,0.06336617469787598
2018-10-06 18:00:00,0.13926750421524048
2018-10-06 19:00:00,0.23152506351470947
2018-10-06 20:00:00,0.34474313259124756
2018-10-06 21:00:00,0.4450858235359192
2018-10-06 22:00:00,0.4624038338661194
2018-10-06 23:00:00,0.43164533376693726
2018-10-07 00:00:00,0.3795351982116699
2018-10-07 01:00:00,0.336506187915802
2018-10-07 02:00:00,0.2549307346343994
2018-10-07 03:00:00,0.46819281578063965
2018-10-07 04:00:00,0.12700098752975464
2018-10-07 05:00:00,0.6431599855422974
2018-10-07 06:00:00,0.8109403848648071
2018-10-07 07:00:00,0.8768562003970146
2018-10-07 08:00:00,0.8402702882885933
2018-10-07 09:00:00,0.7656665593385696
2018-10-07 10:00:00,0.7598482295870781
2018-10-07 11:00:00,0.45019251108169556
2018-10-07 12:00:00,0.30152473598718643
2018-10-07 13:00:00,0.017936892807483673
2018-10-07 14:00:00,-0.21311267092823982
2018-10-07 15:00:00,-0.3837348259985447
2018-10-07 16:00:00,-0.4462350010871887
2018-10-07 17:00:00,-0.4741877242922783
2018-10-07 18:00:00,-0.49622392281889915
2018-10-07 19:00:00,-0.5215963125228882
2018-10-07 20:00:00,-0.5301527939736843
2018-10-07 21:00:00,-0.5356637798249722
2018-10-07 22:00:00,-0.6044109016656876
2018-10-07 23:00:00,-0.6865100264549255
2018-10-08 00:00:00,-0.7099967002868652
2018-10-08 01:00:00,-0.613378643989563
2018-10-08 02:00:00,-0.30366402864456177
2018-10-08 03:00:00,-0.3172195553779602
2018-10-08 04:00:00,-0.26911813020706177
2018-10-08 05:00:00,-0.2273685485124588
2018-10-08 06:00:00,-0.10085104405879974
2018-10-08 07:00:00,0.2302485555410385
2018-10-08 08:00:00,0.6598592549562454
2018-10-08 09:00:00,0.9672750607132912
2018-10-08 10:00:00,0.7110590934753418
2018-10-08 11:00:00,0.5582100190222263
2018-10-08 12:00:00,0.19001418352127075
2018-10-08 13:00:00,-0.41028545796871185
2018-10-08 14:00:00,-0.8330419510602951
2018-10-08 15:00:00,-1.0458393096923828
2018-10-08 16:00:00,-1.1588449627161026
2018-10-08 17:00:00,-1.1960534900426865
2018-10-08 18:00:00,-1.1694374084472656
2018-10-08 19:00:00,-1.0797035694122314
2018-10-08 20:00:00,-0.9757620096206665
2018-10-08 21:00:00,-0.9113115817308426
2018-10-08 22:00:00,-0.9267454147338867
2018-10-08 23:00:00,-1.0225785970687866
2018-10-09 00:00:00,-1.1769837141036987
2018-10-09 01:00:00,-1.3610484451055527
2018-10-09 02:00:00,-2.18667671084404
2018-10-09 03:00:00,-2.5682802200317383
2018-10-09 04:00:00,-2.34294393658638
2018-10-09 05:00:00,-2.27905610203743
2018-10-09 06:00:00,-2.0923538208007812
2018-10-09 07:00:00,-1.579366683959961
2018-10-09 08:00:00,-0.9049613177776337
2018-10-09 09:00:00,-0.5771067067980766
2018-10-09 10:00:00,-0.4423685669898987
2018-10-09 11:00:00,-0.1987757459282875
2018-10-09 12:00:00,-0.3160792291164398
2018-10-09 13:00:00,-0.5437192916870117
2018-10-09 14:00:00,-0.6213420629501343
2018-10-09 15:00:00,-0.6313431262969971
2018-10-09 16:00:00,-0.6755297109484673
2018-10-09 17:00:00,-0.7137590646743774
2018-10-09 18:00:00,-0.7769297361373901
2018-10-09 19:00:00,-0.8882668614387512
2018-10-09 20:00:00,-1.0246903896331787
2018-10-09 21:00:00,-1.117875799536705
2018-10-09 22:00:00,-1.2700111865997314
2018-10-09 23:00:00,-1.4727600812911987
2018-10-10 00:00:00,-1.7485568523406982
2018-10-10 01:00:00,-1.9212734699249268
2018-10-10 02:00:00,-2.701124668121338
2018-10-10 03:00:00,-2.848787784576416
2018-10-10 04:00:00,-2.961091995239258
2018-10-10 05:00:00,-2.9818410873413086
2018-10-10 06:00:00,-2.861511707305908
2018-10-10 07:00:00,-2.678933620452881
2018-10-10 08:00:00,-2.5400123596191406
2018-10-10 09:00:00,-2.4386188983917236
2018-10-10 10:00:00,-2.206596851348877
2018-10-10 11:00:00,-1.7858551740646362
2018-10-10 12:00:00,-1.0722379684448242
2018-10-10 13:00:00,-1.0443658530712128
2018-10-10 14:00:00,-1.0629695653915405
2018-10-10 15:00:00,-1.0148282498121262
2018-10-10 16:00:00,-0.9045517891645432
2018-10-10 17:00:00,-0.8344714641571045
2018-10-10 18:00:00,-0.8132463693618774
2018-10-10 19:00:00,-0.8175169229507446
2018-10-10 20:00:00,-0.818096399307251
2018-10-10 21:00:00,-0.8205125331878662
2018-10-10 22:00:00,-0.8689268827438354
2018-10-10 23:00:00,-0.9280608892440796
2018-10-11 00:00:00,-1.002129316329956
2018-10-11 01:00:00,-1.1018880605697632
2018-10-11 02:00:00,-1.8586989641189575
2018-10-11 03:00:00,-1.8852660655975342
2018-10-11 04:00:00,-1.8866430521011353
