2014-01-01 00:00:00,0.7150160074234009
2018-10-11 05:00:00,-1.8214221000671387
2018-10-11 06:00:00,-1.6614269018173218
2018-10-11 07:00:00,-1.5427900552749634
2018-10-11 08:00:00,-1.4804993867874146
2018-10-11 09:00:00,-1.4184882640838623
2018-10-11 10:00:00,-1.278591513633728
2018-10-11 11:00:00,-0.8163563013076782
2018-10-11 12:00:00,-0.8536086082458496
2018-10-11 13:00:00,-0.9808175563812256
2018-10-11 14:00:00,-1.1776233911514282
2018-10-11 15:00:00,-1.2434587627649307
2018-10-11 16:00:00,-1.0674861669540405
2018-10-11 17:00:00,-0.8715734928846359
2018-10-11 18:00:00,-0.7321528196334839
2018-10-11 19:00:00,-0.6023768186569214
2018-10-11 20:00:00,-0.5160135626792908
2018-10-11 21:00:00,-0.5160914063453674
2018-10-11 22:00:00,-0.599966287612915
2018-10-11 23:00:00,-0.6785848736763
2018-10-12 00:00:00,-0.7467213869094849
2018-10-12 01:00:00,-0.791573703289032
2018-10-12 02:00:00,-0.6085013747215271
2018-10-12 03:00:00,-0.9507188349962234
2018-10-12 04:00:00,-0.7961808443069458
2018-10-12 05:00:00,-0.5472952723503113
2018-10-12 06:00:00,-0.22185182571411133
2018-10-12 07:00:00,0.15122416615486145
2018-10-12 08:00:00,0.47462986409664154
2018-10-12 09:00:00,0.647399365901947
2018-10-12 10:00:00,0.6186821460723877
2018-10-12 11:00:00,0.3526408076286316
2018-10-12 12:00:00,0.3062814176082611
2018-10-12 13:00:00,0.18750512599945068
2018-10-12 14:00:00,0.11136186122894287
2018-10-12 15:00:00,0.08604055643081665
2018-10-12 16:00:00,0.0628652572631836
2018-10-12 17:00:00,0.06277793645858765
2018-10-12 18:00:00,0.06670749187469482
2018-10-12 19:00:00,0.05275672674179077
2018-10-12 20:00:00,0.010117828845977783
2018-10-12 21:00:00,-0.05380186438560486
2018-10-12 22:00:00,-0.09327416843734682
2018-10-12 23:00:00,-0.12559446692466736
2018-10-13 00:00:00,-0.1255335509777069
2018-10-13 01:00:00,-0.06683462858200073
2018-10-13 02:00:00,0.04363524913787842
2018-10-13 03:00:00,0.4326632618904114
2018-10-13 04:00:00,0.688947856426239
2018-10-13 05:00:00,1.2157979011535645
2018-10-13 06:00:00,1.499353289604187
2018-10-13 07:00:00,1.7031300067901611
2018-10-13 08:00:00,1.7360590696334839
2018-10-13 09:00:00,1.7553482055664062
2018-10-13 10:00:00,1.6431293487548828
2018-10-13 11:00:00,1.0085582733154297
2018-10-13 12:00:00,0.4513695240020752
2018-10-13 13:00:00,0.3168168067932129
2018-10-13 14:00:00,0.2437591552734375
2018-10-13 15:00:00,0.21172946691513062
2018-10-13 16:00:00,0.22844147682189941
2018-10-13 17:00:00,0.2823938727378845
2018-10-13 18:00:00,0.39108604192733765
2018-10-13 19:00:00,0.5032163262367249
2018-10-13 20:00:00,0.6158835291862488
2018-10-13 21:00:00,0.7456735968589783
2018-10-13 22:00:00,0.8784420490264893
2018-10-13 23:00:00,0.9897831678390503
2018-10-14 00:00:00,1.0820963382720947
2018-10-14 01:00:00,1.1450951099395752
2018-10-14 02:00:00,1.1076687574386597
2018-10-14 03:00:00,2.6050820350646973
2018-10-14 04:00:00,2.240487575531006
2018-10-14 05:00:00,2.780491828918457
2018-10-14 06:00:00,2.8552563190460205
2018-10-14 07:00:00,2.8794803619384766
2018-10-14 08:00:00,2.864075183868408
2018-10-14 09:00:00,2.703284502029419
2018-10-14 10:00:00,2.1363120079040527
2018-10-14 11:00:00,1.1564213037490845
2018-10-14 12:00:00,0.5145785808563232
2018-10-14 13:00:00,0.37780100107192993
2018-10-14 14:00:00,0.21754684299230576
2018-10-14 15:00:00,0.11140264198184013
2018-10-14 16:00:00,0.06745060905814171
2018-10-14 17:00:00,0.03503955155611038
2018-10-14 18:00:00,-0.0026655197143554688
2018-10-14 19:00:00,-0.018384933471679688
2018-10-14 20:00:00,0.0011070966720581055
2018-10-14 21:00:00,0.10145986080169678
2018-10-14 22:00:00,0.25384628772735596
2018-10-14 23:00:00,0.45704710483551025
2018-10-15 00:00:00,0.5429120063781738
2018-10-15 01:00:00,0.5879095792770386
2018-10-15 02:00:00,0.434726357460022
2018-10-15 03:00:00,0.9155645370483398
2018-10-15 04:00:00,0.7254656553268433
2018-10-15 05:00:00,0.8704725503921509
2018-10-15 06:00:00,1.0275297164916992
2018-10-15 07:00:00,1.0782496929168701
2018-10-15 08:00:00,0.9677935838699341
2018-10-15 09:00:00,0.764561653137207
2018-10-15 10:00:00,0.3312433958053589
2018-10-15 11:00:00,0.10591208934783936
2018-10-15 12:00:00,-0.2656458616256714
2018-10-15 13:00:00,-0.6816247701644897
2018-10-15 14:00:00,-0.9330189228057861
2018-10-15 15:00:00,-1.0736093521118164
2018-10-15 16:00:00,-1.0377220809459686
2018-10-15 17:00:00,-0.996140718460083
2018-10-15 18:00:00,-0.9536372423171997
2018-10-15 19:00:00,-0.9303420782089233
2018-10-15 20:00:00,-0.9433099031448364
2018-10-15 21:00:00,-0.9353939294815063
2018-10-15 22:00:00,-1.0039321184158325
2018-10-15 23:00:00,-1.0705344676971436
2018-10-16 00:00:00,-1.0547304153442383
2018-10-16 01:00:00,-0.9312965869903564
2018-10-16 02:00:00,-0.7709321975708008
2018-10-16 03:00:00,-1.342407464981079
2018-10-16 04:00:00,-1.053389072418213
2018-10-16 05:00:00,-1.027848720550537
2018-10-16 06:00:00,-1.089924931526184
2018-10-16 07:00:00,-0.7876487970352173
2018-10-16 08:00:00,-0.43481528759002686
2018-10-16 09:00:00,-0.3069039583206177
2018-10-16 10:00:00,-0.2914712429046631
2018-10-16 11:00:00,-0.21579891443252563
2018-10-16 12:00:00,-0.3696737736463547
2018-10-16 13:00:00,-0.7893801182508469
2018-10-16 14:00:00,-0.9727349281311035
2018-10-16 15:00:00,-1.0616570711135864
2018-10-16 16:00:00,-1.066616415977478
2018-10-16 17:00:00,-0.9967470318078995
2018-10-16 18:00:00,-0.9081664532423019
2018-10-16 19:00:00,-0.8942643404006958
2018-10-16 20:00:00,-0.9623357057571411
2018-10-16 21:00:00,-0.9936234951019287
2018-10-16 22:00:00,-1.0458481162786484
2018-10-16 23:00:00,-1.0582114458084106
2018-10-17 00:00:00,-1.0372841358184814
2018-10-17 01:00:00,-0.9466364085674286
2018-10-17 02:00:00,-0.7926930449903011
2018-10-17 03:00:00,-1.0699546039104462
2018-10-17 04:00:00,-0.5440807268023491
2018-10-17 05:00:00,-0.34611204266548157
2018-10-17 06:00:00,0.3835079222917557
2018-10-17 07:00:00,0.8207919895648956
2018-10-17 08:00:00,0.9880688190460205
2018-10-17 09:00:00,1.1386315524578094
2018-10-17 10:00:00,0.9449813663959503
2018-10-17 11:00:00,0.8556274175643921
2018-10-17 12:00:00,0.3660895824432373
2018-10-17 13:00:00,0.15610051155090332
2018-10-17 14:00:00,-0.11578476428985596
2018-10-17 15:00:00,-0.2850714921951294
2018-10-17 16:00:00,-0.48931241035461426
2018-10-17 17:00:00,-0.7004133462905884
2018-10-17 18:00:00,-0.9266495704650879
2018-10-17 19:00:00,-1.0653271675109863
2018-10-17 20:00:00,-1.0729048252105713
2018-10-17 21:00:00,-1.038881555199623
2018-10-17 22:00:00,-0.9386258125305176
2018-10-17 23:00:00,-0.8039349392056465
2018-10-18 00:00:00,-0.7062470316886902
2018-10-18 01:00:00,-0.678393118083477
2018-10-18 02:00:00,-0.7284582778811455
2018-10-18 03:00:00,-1.5871745347976685
2018-10-18 04:00:00,-1.4937201738357544
2018-10-18 05:00:00,-1.5085326433181763
2018-10-18 06:00:00,-1.347155824303627
2018-10-18 07:00:00,-0.8877160549163818
2018-10-18 08:00:00,-0.3952683359384537
2018-10-18 09:00:00,-0.07489222288131714
2018-10-18 10:00:00,-0.10634887218475342
2018-10-18 11:00:00,-0.01685069501399994
2018-10-18 12:00:00,-0.35124676674604416
2018-10-18 13:00:00,-0.8003837987780571
2018-10-18 14:00:00,-0.9703751802444458
2018-10-18 15:00:00,-1.0317797362804413
2018-10-18 16:00:00,-0.8143353015184402
2018-10-18 17:00:00,-0.2978164106607437
2018-10-18 18:00:00,0.21485118567943573
2018-10-18 19:00:00,0.6851008981466293
2018-10-18 20:00:00,1.0269999504089355
2018-10-18 21:00:00,1.1604197174310684
2018-10-18 22:00:00,1.031805008649826
2018-10-18 23:00:00,0.8227107524871826
2018-10-19 00:00:00,0.5793134719133377
2018-10-19 01:00:00,0.30982261896133423
2018-10-19 02:00:00,-0.02071768045425415
2018-10-19 03:00:00,-0.3643004447221756
2018-10-19 04:00:00,-0.757349282503128
2018-10-19 05:00:00,-1.2098196744918823
2018-10-19 06:00:00,-0.6924533545970917
2018-10-19 07:00:00,0.05130809545516968
2018-10-19 08:00:00,0.5269339680671692
2018-10-19 09:00:00,0.8022468537092209
2018-10-19 10:00:00,0.9250095188617706
2018-10-19 11:00:00,0.7350915670394897
2018-10-19 12:00:00,0.27772754430770874
2018-10-19 13:00:00,0.04803049564361572
2018-10-19 14:00:00,-0.14301323890686035
2018-10-19 15:00:00,-0.2658752202987671
2018-10-19 16:00:00,-0.366208553314209
2018-10-19 17:00:00,-0.43771278858184814
2018-10-19 18:00:00,-0.48765993118286133
2018-10-19 19:00:00,-0.5283963680267334
2018-10-19 20:00:00,-0.5619664192199707
2018-10-19 21:00:00,-0.5710865259170532
2018-10-19 22:00:00,-0.5550082921981812
2018-10-19 23:00:00,-0.514658510684967
2018-10-20 00:00:00,-0.441744901239872
2018-10-20 01:00:00,-0.35833966732025146
2018-10-20 02:00:00,-0.2526578903198242
2018-10-20 03:00:00,-0.24528098106384277
2018-10-20 04:00:00,-0.04797554016113281
2018-10-20 05:00:00,0.15949749946594238
2018-10-20 06:00:00,0.5729656219482422
2018-10-20 07:00:00,0.793923020362854
2018-10-20 08:00:00,0.9447082281112671
2018-10-20 09:00:00,0.9796148538589478
2018-10-20 10:00:00,0.6807996779680252
2018-10-20 11:00:00,0.3419458866119385
2018-10-20 12:00:00,-0.020670950412750244
2018-10-20 13:00:00,-0.20494383573532104
2018-10-20 14:00:00,-0.3276592716574669
2018-10-20 15:00:00,-0.4183538183569908
2018-10-20 16:00:00,-0.524060495197773
2018-10-20 17:00:00,-0.6053098365664482
2018-10-20 18:00:00,-0.6802601888775826
2018-10-20 19:00:00,-0.7373080253601074
2018-10-20 20:00:00,-0.7493050694465637
2018-10-20 21:00:00,-0.722565233707428
2018-10-20 22:00:00,-0.6479023694992065
2018-10-20 23:00:00,-0.6416590213775635
2018-10-21 00:00:00,-0.6317433714866638
2018-10-21 01:00:00,-0.4655002951622009
2018-10-21 02:00:00,-0.07829827070236206
2018-10-21 03:00:00,0.3660936951637268
2018-10-21 04:00:00,0.5820454359054565
2018-10-21 05:00:00,0.6579790115356445
2018-10-21 06:00:00,1.2231016159057617
2018-10-21 07:00:00,1.473217025399208
2018-10-21 08:00:00,1.5530464500188828
2018-10-21 09:00:00,1.522186279296875
2018-10-21 10:00:00,1.133323222398758
2018-10-21 11:00:00,0.7640751600265503
2018-10-21 12:00:00,0.32259559631347656
2018-10-21 13:00:00,0.25926560163497925
2018-10-21 14:00:00,0.19102394580841064
2018-10-21 15:00:00,0.15558278560638428
2018-10-21 16:00:00,0.16693013906478882
2018-10-21 17:00:00,0.2086646556854248
2018-10-21 18:00:00,0.2677527666091919
2018-10-21 19:00:00,0.3295653164386749
2018-10-21 20:00:00,0.38943612575531006
2018-10-21 21:00:00,0.44647282361984253
2018-10-21 22:00:00,0.5492910221219063
2018-10-21 23:00:00,0.6447155475616455
2018-10-22 00:00:00,0.7445826530456543
2018-10-22 01:00:00,0.8577510118484497
2018-10-22 02:00:00,0.8307790160179138
2018-10-22 03:00:00,2.11214280128479
2018-10-22 04:00:00,1.9032840728759766
2018-10-22 05:00:00,2.0434455275535583
2018-10-22 06:00:00,2.520434856414795
2018-10-22 07:00:00,2.4365713596343994
2018-10-22 08:00:00,2.269670248031616
2018-10-22 09:00:00,2.0462307929992676
2018-10-22 10:00:00,1.483970046043396
2018-10-22 11:00:00,0.8656797409057617
2018-10-22 12:00:00,0.3811224326491356
2018-10-22 13:00:00,0.2628202438354492
2018-10-22 14:00:00,0.04108691215515137
2018-10-22 15:00:00,-0.16237753629684448
2018-10-22 16:00:00,-0.08199834823608398
2018-10-22 17:00:00,0.04290503263473511
2018-10-22 18:00:00,0.1915675401687622
2018-10-22 19:00:00,0.3778650760650635
2018-10-22 20:00:00,0.552331268787384
2018-10-22 21:00:00,0.6691453456878662
2018-10-22 22:00:00,0.7509720325469971
2018-10-22 23:00:00,0.8204339742660522
2018-10-23 00:00:00,0.8812784552574158
2018-10-23 01:00:00,0.9164544343948364
2018-10-23 02:00:00,0.7972654104232788
2018-10-23 03:00:00,1.2358405590057373
2018-10-23 04:00:00,1.0094870328903198
2018-10-23 05:00:00,0.9386417865753174
2018-10-23 06:00:00,1.6833187341690063
2018-10-23 07:00:00,1.8048132956027985
2018-10-23 08:00:00,1.7393411695957184
2018-10-23 09:00:00,1.5591512620449066
2018-10-23 10:00:00,0.9792900085449219
2018-10-23 11:00:00,0.5170387625694275
2018-10-23 12:00:00,-0.021316200494766235
2018-10-23 13:00:00,-0.32851314544677734
2018-10-23 14:00:00,-0.5253292322158813
2018-10-23 15:00:00,-0.6637633964419365
2018-10-23 16:00:00,-0.7914309054613113
2018-10-23 17:00:00,-0.9067851305007935
2018-10-23 18:00:00,-0.9915435314178467
2018-10-23 19:00:00,-1.0110671371221542
2018-10-23 20:00:00,-0.9630158245563507
2018-10-23 21:00:00,-0.8420518636703491
2018-10-23 22:00:00,-0.648201048374176
2018-10-23 23:00:00,-0.4048488736152649
2018-10-24 00:00:00,-0.23964834213256836
2018-10-24 01:00:00,-0.14906883239746094
2018-10-24 02:00:00,-0.07083666324615479
2018-10-24 03:00:00,-0.10230076313018799
2018-10-24 04:00:00,-0.2130582332611084
2018-10-24 05:00:00,-0.3247227668762207
2018-10-24 06:00:00,-0.07488501071929932
2018-10-24 07:00:00,-0.09396350383758545
2018-10-24 08:00:00,-0.2291489839553833
2018-10-24 09:00:00,-0.4715656042098999
2018-10-24 10:00:00,-0.5716943740844727
2018-10-24 11:00:00,-0.5405247211456299
2018-10-24 12:00:00,-0.5944756269454956
2018-10-24 13:00:00,-0.8534624576568604
2018-10-24 14:00:00,-0.9447484016418457
2018-10-24 15:00:00,-0.9585878849029541
2018-10-24 16:00:00,-0.8694109916687012
2018-10-24 17:00:00,-0.7630726099014282
2018-10-24 18:00:00,-0.6635317802429199
2018-10-24 19:00:00,-0.5815271884202957
2018-10-24 20:00:00,-0.5038733631372452
2018-10-24 21:00:00,-0.4442670941352844
2018-10-24 22:00:00,-0.4846763610839844
2018-10-24 23:00:00,-0.5219695717096329
2018-10-25 00:00:00,-0.5545990020036697
2018-10-25 01:00:00,-0.5224305987358093
2018-10-25 02:00:00,-0.3800334930419922
2018-10-25 03:00:00,-0.5337615013122559
2018-10-25 04:00:00,-0.5440818071365356
2018-10-25 05:00:00,-0.8543189764022827
2018-10-25 06:00:00,-0.8655576705932617
2018-10-25 07:00:00,-0.6330441385507584
2018-10-25 08:00:00,-0.33169624023139477
2018-10-25 09:00:00,-0.10279031097888947
2018-10-25 10:00:00,-0.18459053337574005
2018-10-25 11:00:00,-0.2163342982530594
2018-10-25 12:00:00,-0.3277430534362793
2018-10-25 13:00:00,-0.6609881371259689
2018-10-25 14:00:00,-0.8864738494157791
2018-10-25 15:00:00,-1.0581321567296982
2018-10-25 16:00:00,-1.0879477262496948
2018-10-25 17:00:00,-1.095145344734192
2018-10-25 18:00:00,-1.0768767595291138
2018-10-25 19:00:00,-1.0668794959783554
2018-10-25 20:00:00,-1.0673385858535767
2018-10-25 21:00:00,-1.0532376766204834
2018-10-25 22:00:00,-1.0743160843849182
2018-10-25 23:00:00,-1.0401170253753662
2018-10-26 00:00:00,-0.9567979574203491
2018-10-26 01:00:00,-0.8491894006729126
2018-10-26 02:00:00,-0.6270229816436768
2018-10-26 03:00:00,-0.8674288988113403
2018-10-26 04:00:00,-0.6078637838363647
2018-10-26 05:00:00,-0.564481258392334
2018-10-26 06:00:00,-0.11201661825180054
2018-10-26 07:00:00,0.09834164381027222
2018-10-26 08:00:00,0.23496794700622559
2018-10-26 09:00:00,0.29097044467926025
2018-10-26 10:00:00,0.30694250762462616
2018-10-26 11:00:00,0.23472779989242554
2018-10-26 12:00:00,0.03577333688735962
2018-10-26 13:00:00,-0.09153205156326294
2018-10-26 14:00:00,-0.1976659893989563
2018-10-26 15:00:00,-0.30319297313690186
2018-10-26 16:00:00,-0.4208000898361206
2018-10-26 17:00:00,-0.546194314956665
2018-10-26 18:00:00,-0.6597506999969482
2018-10-26 19:00:00,-0.7581192255020142
2018-10-26 20:00:00,-0.8419908285140991
2018-10-26 21:00:00,-0.9008582830429077
2018-10-26 22:00:00,-0.9005403518676758
2018-10-26 23:00:00,-0.7541166543960571
2018-10-27 00:00:00,-0.5594473481178284
2018-10-27 01:00:00,-0.2773253917694092
2018-10-27 02:00:00,0.012487292289733887
2018-10-27 03:00:00,0.2823289632797241
2018-10-27 04:00:00,0.45460712909698486
2018-10-27 05:00:00,0.5797646641731262
2018-10-27 06:00:00,0.8840886354446411
2018-10-27 07:00:00,0.9343646019697189
2018-10-27 08:00:00,0.9307024925947189
2018-10-27 09:00:00,0.8190044090151787
2018-10-27 10:00:00,0.5229936987161636
2018-10-27 11:00:00,0.18240775913000107
2018-10-27 12:00:00,-0.09934163093566895
2018-10-27 13:00:00,-0.2935143932700157
2018-10-27 14:00:00,-0.422837994992733
2018-10-27 15:00:00,-0.5008965693414211
2018-10-27 16:00:00,-0.503277063369751
2018-10-27 17:00:00,-0.4802253246307373
2018-10-27 18:00:00,-0.45141202211380005
2018-10-27 19:00:00,-0.450680673122406
2018-10-27 20:00:00,-0.47196751832962036
2018-10-27 21:00:00,-0.4889492392539978
2018-10-27 22:00:00,-0.5023615956306458
2018-10-27 23:00:00,-0.4757808595895767
2018-10-28 00:00:00,-0.39930615574121475
2018-10-28 01:00:00,-0.2585899233818054
2018-10-28 02:00:00,-0.05402442812919617
2018-10-28 03:00:00,0.3299914598464966
2018-10-28 04:00:00,0.7327372506260872
2018-10-28 05:00:00,1.0321910381317139
2018-10-28 06:00:00,1.4181373119354248
2018-10-28 07:00:00,1.5181021690368652
2018-10-28 08:00:00,1.4214751571416855
2018-10-28 09:00:00,1.1529101133346558
2018-10-28 10:00:00,0.830973818898201
2018-10-28 11:00:00,0.37873011641204357
2018-10-28 12:00:00,0.03079637885093689
2018-10-28 13:00:00,-0.1282111406326294
2018-10-28 14:00:00,-0.2239754982292652
2018-10-28 15:00:00,-0.23936346918344498
2018-10-28 16:00:00,-0.24805357307195663
2018-10-28 17:00:00,-0.2841533198952675
2018-10-28 18:00:00,-0.34631264209747314
2018-10-28 19:00:00,-0.41524380445480347
2018-10-28 20:00:00,-0.47454482316970825
2018-10-28 21:00:00,-0.48385146260261536
2018-10-28 22:00:00,-0.41952669620513916
2018-10-28 23:00:00,-0.28728270530700684
2018-10-29 00:00:00,-0.1322764754295349
2018-10-29 01:00:00,-0.04049116373062134
2018-10-29 02:00:00,0.026224076747894287
2018-10-29 03:00:00,0.08569085597991943
2018-10-29 04:00:00,0.3446025848388672
2018-10-29 05:00:00,0.5502663888037205
2018-10-29 06:00:00,0.6479886695742607
2018-10-29 07:00:00,0.9191937744617462
2018-10-29 08:00:00,1.200057253241539
2018-10-29 09:00:00,1.3426316976547241
2018-10-29 10:00:00,1.1639745235443115
2018-10-29 11:00:00,0.6490117311477661
2018-10-29 12:00:00,0.2547532320022583
2018-10-29 13:00:00,0.13814222812652588
2018-10-29 14:00:00,0.03549790382385254
2018-10-29 15:00:00,-0.03536432981491089
2018-10-29 16:00:00,-0.06960320472717285
2018-10-29 17:00:00,-0.07033532857894897
2018-10-29 18:00:00,-0.026127338409423828
2018-10-29 19:00:00,-0.014253497123718262
2018-10-29 20:00:00,-0.02546292543411255
2018-10-29 21:00:00,-0.030678987503051758
2018-10-29 22:00:00,-0.07021570205688477
2018-10-29 23:00:00,-0.06045430898666382
2018-10-30 00:00:00,0.01736748218536377
2018-10-30 01:00:00,0.08775520324707031
2018-10-30 02:00:00,0.10229450464248657
2018-10-30 03:00:00,0.11053472757339478
2018-10-30 04:00:00,0.14202064275741577
2018-10-30 05:00:00,0.1522726397961378
2018-10-30 06:00:00,0.22261891514062881
2018-10-30 07:00:00,0.19692307710647583
2018-10-30 08:00:00,0.32552824169397354
2018-10-30 09:00:00,0.447287417948246
2018-10-30 10:00:00,0.31669972091913223
2018-10-30 11:00:00,0.18703951686620712
2018-10-30 12:00:00,-0.04369428753852844
2018-10-30 13:00:00,-0.23162341117858887
2018-10-30 14:00:00,-0.3681502491235733
2018-10-30 15:00:00,-0.4991599917411804
2018-10-30 16:00:00,-0.6477348804473877
2018-10-30 17:00:00,-0.7893836945295334
2018-10-30 18:00:00,-0.8915007412433624
2018-10-30 19:00:00,-0.9633661508560181
2018-10-30 20:00:00,-1.031431883573532
2018-10-30 21:00:00,-1.0618605464696884
2018-10-30 22:00:00,-1.0818815231323242
2018-10-30 23:00:00,-1.094364047050476
2018-10-31 00:00:00,-1.0402755737304688
2018-10-31 01:00:00,-0.8340011239051819
2018-10-31 02:00:00,-0.48662976920604706
2018-10-31 03:00:00,-0.20793455839157104
2018-10-31 04:00:00,0.33245061337947845
2018-10-31 05:00:00,0.5983660146594048
2018-10-31 06:00:00,0.7632900476455688
2018-10-31 07:00:00,0.8283102512359619
2018-10-31 08:00:00,0.8297439813613892
2018-10-31 09:00:00,0.8370348215103149
2018-10-31 10:00:00,0.8122528046369553
2018-10-31 11:00:00,0.3968237042427063
2018-10-31 12:00:00,0.13963466882705688
2018-10-31 13:00:00,-0.03447797894477844
2018-10-31 14:00:00,-0.21301760524511337
2018-10-31 15:00:00,-0.2995346263051033
2018-10-31 16:00:00,-0.34800589084625244
2018-10-31 17:00:00,-0.45411646366119385
2018-10-31 18:00:00,-0.5642298460006714
2018-10-31 19:00:00,-0.629482626914978
2018-10-31 20:00:00,-0.7615914940834045
2018-10-31 21:00:00,-0.8445082902908325
2018-10-31 22:00:00,-0.8798494338989258
2018-10-31 23:00:00,-0.9059668183326721
2018-11-01 00:00:00,-0.9228475540876389
2018-11-01 01:00:00,-0.863248348236084
2018-11-01 02:00:00,-0.69005286693573
2018-11-01 03:00:00,-0.8158754110336304
2018-11-01 04:00:00,-0.7829704284667969
2018-11-01 05:00:00,-0.6856472492218018
2018-11-01 06:00:00,-0.4101320505142212
2018-11-01 07:00:00,-0.35959362983703613
2018-11-01 08:00:00,-0.3936501741409302
2018-11-01 09:00:00,-0.34082460403442383
2018-11-01 10:00:00,-0.09888136386871338
2018-11-01 11:00:00,0.04548072814941406
2018-11-01 12:00:00,-0.0748516321182251
2018-11-01 13:00:00,-0.23293113708496094
2018-11-01 14:00:00,-0.39183664321899414
2018-11-01 15:00:00,-0.56825852394104
2018-11-01 16:00:00,-0.7936378717422485
2018-11-01 17:00:00,-0.8813673257827759
2018-11-01 18:00:00,-0.984740138053894
2018-11-01 19:00:00,-1.0059634447097778
2018-11-01 20:00:00,-0.9558820724487305
2018-11-01 21:00:00,-0.8877796679735184
2018-11-01 22:00:00,-0.7574313879013062
2018-11-01 23:00:00,-0.6263640522956848
2018-11-02 00:00:00,-0.5068863034248352
2018-11-02 01:00:00,-0.3765046000480652
2018-11-02 02:00:00,-0.2087358832359314
2018-11-02 03:00:00,-0.23594647645950317
2018-11-02 04:00:00,-0.39424844086170197
2018-11-02 05:00:00,-0.3824928253889084
2018-11-02 06:00:00,0.23150257766246796
2018-11-02 07:00:00,0.48104092478752136
2018-11-02 08:00:00,0.42803068459033966
2018-11-02 09:00:00,0.24815154075622559
2018-11-02 10:00:00,-0.13365519046783447
2018-11-02 11:00:00,-0.3387298583984375
2018-11-02 12:00:00,-0.7571111917495728
2018-11-02 13:00:00,-1.1642258167266846
2018-11-02 14:00:00,-1.3201957941055298
2018-11-02 15:00:00,-1.3565782308578491
2018-11-02 16:00:00,-1.2913868427276611
2018-11-02 17:00:00,-1.1730711460113525
2018-11-02 18:00:00,-1.0188714265823364
2018-11-02 19:00:00,-0.8527066707611084
2018-11-02 20:00:00,-0.6999067068099976
2018-11-02 21:00:00,-0.5423543453216553
2018-11-02 22:00:00,-0.5793685913085938
2018-11-02 23:00:00,-0.7560329437255859
2018-11-03 00:00:00,-0.8549373149871826
2018-11-03 01:00:00,-1.0363316535949707
2018-11-03 02:00:00,-1.5144693702459335
2018-11-03 03:00:00,-2.0563516318798065
2018-11-03 04:00:00,-2.3580162823200226
2018-11-03 05:00:00,-2.6162729263305664
2018-11-03 06:00:00,-2.542267292737961
2018-11-03 07:00:00,-2.1391696333885193
2018-11-03 08:00:00,-1.8634733259677887
2018-11-03 09:00:00,-1.809335470199585
2018-11-03 10:00:00,-1.7399017810821533
2018-11-03 11:00:00,-1.3399114608764648
2018-11-03 12:00:00,-1.3347487449645996
2018-11-03 13:00:00,-1.804269552230835
2018-11-03 14:00:00,-2.14657399058342
2018-11-03 15:00:00,-2.218106985092163
2018-11-03 16:00:00,-2.248671770095825
2018-11-03 17:00:00,-2.073372334241867
2018-11-03 18:00:00,-1.9129152297973633
2018-11-03 19:00:00,-1.722677856683731
2018-11-03 20:00:00,-1.4871143400669098
2018-11-03 21:00:00,-1.2250993251800537
2018-11-03 22:00:00,-1.0262563228607178
2018-11-03 23:00:00,-1.0432950258255005
2018-11-04 00:00:00,-1.110725149512291
2018-11-04 01:00:00,-1.1455726772546768
2018-11-04 02:00:00,-1.2298892736434937
2018-11-04 03:00:00,-1.8937537670135498
2018-11-04 04:00:00,-1.812490463256836
2018-11-04 05:00:00,-1.9653189182281494
2018-11-04 06:00:00,-1.126375975087285
2018-11-04 07:00:00,-0.08671963214874268
2018-11-04 08:00:00,0.8251263052225113
2018-11-04 09:00:00,1.3393915593624115
2018-11-04 10:00:00,1.4604308605194092
2018-11-04 11:00:00,1.2340189218521118
2018-11-04 12:00:00,0.6343088150024414
2018-11-04 13:00:00,0.6704885512590408
2018-11-04 14:00:00,0.6661850810050964
2018-11-04 15:00:00,0.6385625600814819
2018-11-04 16:00:00,0.6860758066177368
2018-11-04 17:00:00,0.7358477711677551
