2014-01-01 00:00:00,0.7150160074234009
2018-11-04 18:00:00,0.7580546736717224
2018-11-04 19:00:00,0.7563652992248535
2018-11-04 20:00:00,0.7098718881607056
2018-11-04 21:00:00,0.6569502949714661
2018-11-04 22:00:00,0.6432441547513008
2018-11-04 23:00:00,0.6346626281738281
2018-11-05 00:00:00,0.6666550636291504
2018-11-05 01:00:00,0.751624345779419
2018-11-05 02:00:00,0.8540248870849609
2018-11-05 03:00:00,2.1013338565826416
2018-11-05 04:00:00,2.023592710494995
2018-11-05 05:00:00,2.031174957752228
2018-11-05 06:00:00,1.9468443393707275
2018-11-05 07:00:00,1.992642879486084
2018-11-05 08:00:00,2.176647901535034
2018-11-05 09:00:00,2.2403135299682617
2018-11-05 10:00:00,1.9435110092163086
2018-11-05 11:00:00,1.0302949249744415
2018-11-05 12:00:00,0.8661760836839676
2018-11-05 13:00:00,0.9594366550445557
2018-11-05 14:00:00,0.9826093018054962
2018-11-05 15:00:00,0.9922646284103394
2018-11-05 16:00:00,1.014114886522293
2018-11-05 17:00:00,1.0254092514514923
2018-11-05 18:00:00,1.018018126487732
2018-11-05 19:00:00,0.9941790103912354
2018-11-05 20:00:00,0.9957466423511505
2018-11-05 21:00:00,1.053397387266159
2018-11-05 22:00:00,1.1931846141815186
2018-11-05 23:00:00,1.3603429794311523
2018-11-06 00:00:00,1.5317829847335815
2018-11-06 01:00:00,1.6517001390457153
2018-11-06 02:00:00,1.9812726974487305
2018-11-06 03:00:00,2.82423996925354
2018-11-06 04:00:00,2.5668768882751465
2018-11-06 05:00:00,3.192687511444092
2018-11-06 06:00:00,3.303281307220459
2018-11-06 07:00:00,3.3696653842926025
2018-11-06 08:00:00,3.5157201290130615
2018-11-06 09:00:00,3.57057785987854
2018-11-06 10:00:00,3.1920692920684814
2018-11-06 11:00:00,2.0236144065856934
2018-11-06 12:00:00,1.076270580291748
2018-11-06 13:00:00,1.1447890996932983
2018-11-06 14:00:00,1.183276653289795
2018-11-06 15:00:00,1.246399164199829
2018-11-06 16:00:00,1.3610676527023315
2018-11-06 17:00:00,1.4699410200119019
2018-11-06 18:00:00,1.5117583274841309
2018-11-06 19:00:00,1.4565699100494385
2018-11-06 20:00:00,1.3369159698486328
2018-11-06 21:00:00,1.234394907951355
2018-11-06 22:00:00,1.164370059967041
2018-11-06 23:00:00,1.1366041898727417
2018-11-07 00:00:00,1.1247479915618896
2018-11-07 01:00:00,1.123904824256897
2018-11-07 02:00:00,1.0866578817367554
2018-11-07 03:00:00,2.1934871673583984
2018-11-07 04:00:00,2.0010772347450256
2018-11-07 05:00:00,1.7148466110229492
2018-11-07 06:00:00,2.238977164030075
2018-11-07 07:00:00,2.29398775100708
2018-11-07 08:00:00,2.3167581856250763
2018-11-07 09:00:00,2.2182974815368652
2018-11-07 10:00:00,1.9391140937805176
2018-11-07 11:00:00,0.8452370166778564
2018-11-07 12:00:00,0.6233481243252754
2018-11-07 13:00:00,0.3489949479699135
2018-11-07 14:00:00,-0.012486636638641357
2018-11-07 15:00:00,-0.3287854790687561
2018-11-07 16:00:00,-0.46783143281936646
2018-11-07 17:00:00,-0.5563294887542725
2018-11-07 18:00:00,-0.6246159672737122
2018-11-07 19:00:00,-0.6564944386482239
2018-11-07 20:00:00,-0.6550673171877861
2018-11-07 21:00:00,-0.6243825554847717
2018-11-07 22:00:00,-0.6907309889793396
2018-11-07 23:00:00,-0.6967896744608879
2018-11-08 00:00:00,-0.6832765340805054
2018-11-08 01:00:00,-0.7057516574859619
2018-11-08 02:00:00,-0.7264404296875
2018-11-08 03:00:00,-0.8633787706494331
2018-11-08 04:00:00,-0.8225769996643066
2018-11-08 05:00:00,-0.7958505153656006
2018-11-08 06:00:00,-0.5882471725344658
2018-11-08 07:00:00,-0.2632575109601021
2018-11-08 08:00:00,0.1511191725730896
2018-11-08 09:00:00,0.5513250790536404
2018-11-08 10:00:00,0.7244993895292282
2018-11-08 11:00:00,0.40581510215997696
2018-11-08 12:00:00,0.45947660505771637
2018-11-08 13:00:00,0.4228362888097763
2018-11-08 14:00:00,0.28122156858444214
2018-11-08 15:00:00,0.10591650009155273
2018-11-08 16:00:00,0.0034302473068237305
2018-11-08 17:00:00,-0.10841894149780273
2018-11-08 18:00:00,-0.20258992910385132
2018-11-08 19:00:00,-0.27463972568511963
2018-11-08 20:00:00,-0.3106570243835449
2018-11-08 21:00:00,-0.2732912302017212
2018-11-08 22:00:00,-0.2822338342666626
2018-11-08 23:00:00,-0.25958216190338135
2018-11-09 00:00:00,-0.1309707760810852
2018-11-09 01:00:00,0.052608370780944824
2018-11-09 02:00:00,0.24056637287139893
2018-11-09 03:00:00,0.32923364639282227
2018-11-09 04:00:00,0.4977399706840515
2018-11-09 05:00:00,0.43468308448791504
2018-11-09 06:00:00,0.37704354524612427
2018-11-09 07:00:00,0.4802713990211487
2018-11-09 08:00:00,0.5217038542032242
2018-11-09 09:00:00,0.5293654203414917
2018-11-09 10:00:00,0.5343174040317535
2018-11-09 11:00:00,0.2945869415998459
2018-11-09 12:00:00,0.1883843932300806
2018-11-09 13:00:00,0.004680857062339783
2018-11-09 14:00:00,-0.1862245835363865
2018-11-09 15:00:00,-0.3174596056342125
2018-11-09 16:00:00,-0.42338918149471283
2018-11-09 17:00:00,-0.5337202697992325
2018-11-09 18:00:00,-0.6118447780609131
2018-11-09 19:00:00,-0.6949536204338074
2018-11-09 20:00:00,-0.8081553429365158
2018-11-09 21:00:00,-0.8747858554124832
2018-11-09 22:00:00,-0.8407917618751526
2018-11-09 23:00:00,-0.7728269696235657
2018-11-10 00:00:00,-0.6052106022834778
2018-11-10 01:00:00,-0.440633200109005
2018-11-10 02:00:00,-0.22063079290091991
2018-11-10 03:00:00,-0.08001582324504852
2018-11-10 04:00:00,-0.19372820854187012
2018-11-10 05:00:00,-0.43622102588415146
2018-11-10 06:00:00,-0.5413237884640694
2018-11-10 07:00:00,-0.46286676079034805
2018-11-10 08:00:00,-0.3724903091788292
2018-11-10 09:00:00,-0.30460554361343384
2018-11-10 10:00:00,-0.16276615858078003
2018-11-10 11:00:00,-0.07208502292633057
2018-11-10 12:00:00,-0.071504607796669
2018-11-10 13:00:00,-0.1226111650466919
2018-11-10 14:00:00,-0.2570975795388222
2018-11-10 15:00:00,-0.4537570923566818
2018-11-10 16:00:00,-0.5546265691518784
2018-11-10 17:00:00,-0.616129994392395
2018-11-10 18:00:00,-0.6267850995063782
2018-11-10 19:00:00,-0.6848251819610596
2018-11-10 20:00:00,-0.802250862121582
2018-11-10 21:00:00,-0.8173067569732666
2018-11-10 22:00:00,-0.5532999038696289
2018-11-10 23:00:00,-0.2571830227971077
2018-11-11 00:00:00,0.16715509817004204
2018-11-11 01:00:00,0.5458053946495056
2018-11-11 02:00:00,0.616664469242096
2018-11-11 03:00:00,0.7292561531066895
2018-11-11 04:00:00,1.5343425273895264
2018-11-11 05:00:00,0.9093184769153595
2018-11-11 06:00:00,0.683921568095684
2018-11-11 07:00:00,0.7946411371231079
2018-11-11 08:00:00,0.7380735874176025
2018-11-11 09:00:00,0.2953658699989319
2018-11-11 10:00:00,-0.0015469193458557129
2018-11-11 11:00:00,-0.26235270500183105
2018-11-11 12:00:00,-0.5951767042279243
2018-11-11 13:00:00,-0.7902471944689751
2018-11-11 14:00:00,-0.8770900219678879
2018-11-11 15:00:00,-0.898109644651413
2018-11-11 16:00:00,-0.8730181455612183
2018-11-11 17:00:00,-0.8410649299621582
2018-11-11 18:00:00,-0.7872511148452759
2018-11-11 19:00:00,-0.6874436885118484
2018-11-11 20:00:00,-0.5073342248797417
2018-11-11 21:00:00,-0.28640127182006836
2018-11-11 22:00:00,-0.06865476816892624
2018-11-11 23:00:00,0.09847032371908426
2018-11-12 00:00:00,0.2285960391163826
2018-11-12 01:00:00,0.3123610019683838
2018-11-12 02:00:00,0.2914978936314583
2018-11-12 03:00:00,0.12523728981614113
2018-11-12 04:00:00,0.16069188714027405
2018-11-12 05:00:00,-0.014384854584932327
2018-11-12 06:00:00,0.19109952449798584
2018-11-12 07:00:00,1.1943490654230118
2018-11-12 08:00:00,1.5865280628204346
2018-11-12 09:00:00,1.6674773693084717
2018-11-12 10:00:00,0.9910822361707687
2018-11-12 11:00:00,0.26389818266034126
2018-11-12 12:00:00,0.03532228618860245
2018-11-12 13:00:00,-0.24110069125890732
2018-11-12 14:00:00,-0.45829832553863525
2018-11-12 15:00:00,-0.6086752414703369
2018-11-12 16:00:00,-0.6373742818832397
2018-11-12 17:00:00,-0.5956698656082153
2018-11-12 18:00:00,-0.5485106110572815
2018-11-12 19:00:00,-0.5271201133728027
2018-11-12 20:00:00,-0.5199790596961975
2018-11-12 21:00:00,-0.5514565631747246
2018-11-12 22:00:00,-0.6167818307876587
2018-11-12 23:00:00,-0.6888237595558167
2018-11-13 00:00:00,-0.7150925993919373
2018-11-13 01:00:00,-0.7379555702209473
2018-11-13 02:00:00,-0.6662274599075317
2018-11-13 03:00:00,-0.42637723684310913
2018-11-13 04:00:00,-0.6384861990809441
2018-11-13 05:00:00,-0.5413440391421318
2018-11-13 06:00:00,-0.5549489185214043
2018-11-13 07:00:00,-0.2304614782333374
2018-11-13 08:00:00,0.09003782272338867
2018-11-13 09:00:00,0.29034167528152466
2018-11-13 10:00:00,0.08693993836641312
2018-11-13 11:00:00,-0.09684038162231445
2018-11-13 12:00:00,-0.40075093507766724
2018-11-13 13:00:00,-0.6115854382514954
2018-11-13 14:00:00,-0.729618027806282
2018-11-13 15:00:00,-0.820186659693718
2018-11-13 16:00:00,-0.8711286783218384
2018-11-13 17:00:00,-0.9519761800765991
2018-11-13 18:00:00,-1.0325305461883545
2018-11-13 19:00:00,-1.0983859300613403
2018-11-13 20:00:00,-1.1379860639572144
2018-11-13 21:00:00,-1.1204911470413208
2018-11-13 22:00:00,-1.0795822143554688
2018-11-13 23:00:00,-0.9254060983657837
2018-11-14 00:00:00,-0.5932960510253906
2018-11-14 01:00:00,-0.2349853515625
2018-11-14 02:00:00,-0.1405562162399292
2018-11-14 03:00:00,-0.3265509605407715
2018-11-14 04:00:00,-1.0638062953948975
2018-11-14 05:00:00,-1.324445366859436
2018-11-14 06:00:00,-0.9239453077316284
2018-11-14 07:00:00,-0.05565285682678223
2018-11-14 08:00:00,0.21694433689117432
2018-11-14 09:00:00,0.18122804164886475
2018-11-14 10:00:00,-0.03783297538757324
2018-11-14 11:00:00,-0.17786455154418945
2018-11-14 12:00:00,-0.5408622026443481
2018-11-14 13:00:00,-0.8616926670074463
2018-11-14 14:00:00,-0.9849274158477783
2018-11-14 15:00:00,-0.9966280460357666
2018-11-14 16:00:00,-0.9234904050827026
2018-11-14 17:00:00,-0.8366924524307251
2018-11-14 18:00:00,-0.7602404356002808
2018-11-14 19:00:00,-0.694100022315979
2018-11-14 20:00:00,-0.6752150058746338
2018-11-14 21:00:00,-0.6103135347366333
2018-11-14 22:00:00,-0.6059293746948242
2018-11-14 23:00:00,-0.6483172178268433
2018-11-15 00:00:00,-0.6684743165969849
2018-11-15 01:00:00,-0.5994781851768494
2018-11-15 02:00:00,-0.4614379405975342
2018-11-15 03:00:00,-0.4451552629470825
2018-11-15 04:00:00,-0.29229575395584106
2018-11-15 05:00:00,0.15769141912460327
2018-11-15 06:00:00,0.6632468700408936
2018-11-15 07:00:00,1.1466450691223145
2018-11-15 08:00:00,1.3982955813407898
2018-11-15 09:00:00,1.73115673661232
2018-11-15 10:00:00,1.8027683198451996
2018-11-15 11:00:00,1.3184081315994263
2018-11-15 12:00:00,0.8024532794952393
2018-11-15 13:00:00,0.8679032325744629
2018-11-15 14:00:00,0.9011207818984985
2018-11-15 15:00:00,0.927406907081604
2018-11-15 16:00:00,1.1164277791976929
2018-11-15 17:00:00,1.2234349250793457
2018-11-15 18:00:00,1.3315480947494507
2018-11-15 19:00:00,1.4237236976623535
2018-11-15 20:00:00,1.5057731866836548
2018-11-15 21:00:00,1.5651657581329346
2018-11-15 22:00:00,1.6794850826263428
2018-11-15 23:00:00,1.849104404449463
2018-11-16 00:00:00,2.0749218463897705
2018-11-16 01:00:00,2.264862507581711
2018-11-16 02:00:00,2.786189079284668
2018-11-16 03:00:00,3.6946568489074707
2018-11-16 04:00:00,3.4325382709503174
2018-11-16 05:00:00,4.260739803314209
2018-11-16 06:00:00,4.451395511627197
2018-11-16 07:00:00,4.414611339569092
2018-11-16 08:00:00,4.4571146965026855
2018-11-16 09:00:00,4.433995246887207
2018-11-16 10:00:00,3.9131011962890625
2018-11-16 11:00:00,2.373828172683716
2018-11-16 12:00:00,1.1823641061782837
2018-11-16 13:00:00,1.244458556175232
2018-11-16 14:00:00,1.291205644607544
2018-11-16 15:00:00,1.374588966369629
2018-11-16 16:00:00,1.5407657623291016
2018-11-16 17:00:00,1.6948071718215942
2018-11-16 18:00:00,1.8602968752384186
2018-11-16 19:00:00,1.8650933802127838
2018-11-16 20:00:00,1.774063229560852
2018-11-16 21:00:00,1.7114650011062622
2018-11-16 22:00:00,1.5640859603881836
2018-11-16 23:00:00,1.486642837524414
2018-11-17 00:00:00,1.496673583984375
2018-11-17 01:00:00,1.5057594776153564
2018-11-17 02:00:00,1.5269044637680054
2018-11-17 03:00:00,2.845510482788086
2018-11-17 04:00:00,2.802088499069214
2018-11-17 05:00:00,2.7109971046447754
2018-11-17 06:00:00,3.8520453572273254
2018-11-17 07:00:00,3.6007394790649414
2018-11-17 08:00:00,3.42825585603714
2018-11-17 09:00:00,3.207226276397705
2018-11-17 10:00:00,2.6343026161193848
2018-11-17 11:00:00,1.0536344051361084
2018-11-17 12:00:00,0.9586615562438965
2018-11-17 13:00:00,1.0917770564556122
2018-11-17 14:00:00,1.1370588541030884
2018-11-17 15:00:00,1.1254103183746338
2018-11-17 16:00:00,1.1405808925628662
2018-11-17 17:00:00,1.158640742301941
2018-11-17 18:00:00,1.1495362520217896
2018-11-17 19:00:00,1.0451317131519318
2018-11-17 20:00:00,0.8288224339485168
2018-11-17 21:00:00,0.6653305292129517
2018-11-17 22:00:00,0.5789647102355957
2018-11-17 23:00:00,0.4655979871749878
2018-11-18 00:00:00,0.37372779846191406
2018-11-18 01:00:00,0.2704364061355591
2018-11-18 02:00:00,0.17862296104431152
2018-11-18 03:00:00,0.0942009687423706
2018-11-18 04:00:00,-0.15446412563323975
2018-11-18 05:00:00,-0.40566444396972656
2018-11-18 06:00:00,-0.41502654552459717
2018-11-18 07:00:00,-0.6105425357818604
2018-11-18 08:00:00,-0.6435941457748413
2018-11-18 09:00:00,-0.6499769687652588
2018-11-18 10:00:00,-0.6725599765777588
2018-11-18 11:00:00,-0.44201624393463135
2018-11-18 12:00:00,-0.7762038111686707
2018-11-18 13:00:00,-0.9658981561660767
2018-11-18 14:00:00,-1.0854538679122925
2018-11-18 15:00:00,-1.1654760986566544
2018-11-18 16:00:00,-1.2637383937835693
2018-11-18 17:00:00,-1.3100473880767822
2018-11-18 18:00:00,-1.305281162261963
2018-11-18 19:00:00,-1.4048702716827393
2018-11-18 20:00:00,-1.3650918006896973
2018-11-18 21:00:00,-1.305171012878418
2018-11-18 22:00:00,-1.3162434101104736
2018-11-18 23:00:00,-1.067166805267334
2018-11-19 00:00:00,-0.9133243560791016
2018-11-19 01:00:00,-0.8116076588630676
2018-11-19 02:00:00,-0.7609246969223022
2018-11-19 03:00:00,-1.5682522058486938
2018-11-19 04:00:00,-1.5593302249908447
2018-11-19 05:00:00,-1.5661232471466064
2018-11-19 06:00:00,-1.6132630109786987
2018-11-19 07:00:00,-1.3256477266550064
2018-11-19 08:00:00,-1.1854463815689087
2018-11-19 09:00:00,-1.2468042373657227
2018-11-19 10:00:00,-1.3268566131591797
2018-11-19 11:00:00,-0.8276282548904419
2018-11-19 12:00:00,-1.1751333475112915
2018-11-19 13:00:00,-1.3662739992141724
2018-11-19 14:00:00,-1.4397746324539185
2018-11-19 15:00:00,-1.4228622913360596
2018-11-19 16:00:00,-1.3358913660049438
2018-11-19 17:00:00,-1.2331892251968384
2018-11-19 18:00:00,-1.1112664937973022
2018-11-19 19:00:00,-0.99745774269104
2018-11-19 20:00:00,-0.890919879078865
2018-11-19 21:00:00,-0.7120814323425293
2018-11-19 22:00:00,-0.5767241716384888
2018-11-19 23:00:00,-0.39933907985687256
2018-11-20 00:00:00,-0.22091799974441528
2018-11-20 01:00:00,-0.04296344518661499
2018-11-20 02:00:00,0.24495114386081696
2018-11-20 03:00:00,0.48600852489471436
2018-11-20 04:00:00,1.1289211511611938
2018-11-20 05:00:00,1.191110372543335
2018-11-20 06:00:00,1.8856337070465088
2018-11-20 07:00:00,2.1999270915985107
2018-11-20 08:00:00,2.4664344787597656
2018-11-20 09:00:00,2.5979831218719482
2018-11-20 10:00:00,2.2086157500743866
2018-11-20 11:00:00,0.873870849609375
2018-11-20 12:00:00,0.7555912733078003
2018-11-20 13:00:00,0.6520050168037415
2018-11-20 14:00:00,0.5738762021064758
2018-11-20 15:00:00,0.5470870137214661
2018-11-20 16:00:00,0.6738966107368469
2018-11-20 17:00:00,0.8323162794113159
2018-11-20 18:00:00,0.9818055629730225
2018-11-20 19:00:00,1.1002261638641357
2018-11-20 20:00:00,1.2121539115905762
2018-11-20 21:00:00,1.3242113590240479
2018-11-20 22:00:00,1.3877043724060059
2018-11-20 23:00:00,1.407813549041748
2018-11-21 00:00:00,1.3704993724822998
2018-11-21 01:00:00,1.3225970268249512
2018-11-21 02:00:00,1.3249180316925049
2018-11-21 03:00:00,2.3576807975769043
2018-11-21 04:00:00,2.8336567878723145
2018-11-21 05:00:00,2.8207504749298096
2018-11-21 06:00:00,3.4881105422973633
2018-11-21 07:00:00,3.1731066703796387
2018-11-21 08:00:00,2.913738250732422
2018-11-21 09:00:00,2.8028502464294434
2018-11-21 10:00:00,2.46317195892334
2018-11-21 11:00:00,1.0927727222442627
2018-11-21 12:00:00,1.0748116970062256
2018-11-21 13:00:00,1.1746711730957031
2018-11-21 14:00:00,1.119314432144165
2018-11-21 15:00:00,1.0033019036054611
2018-11-21 16:00:00,0.9398632049560547
2018-11-21 17:00:00,0.9684948921203613
2018-11-21 18:00:00,1.0726542472839355
2018-11-21 19:00:00,1.1921043395996094
2018-11-21 20:00:00,1.2791612148284912
2018-11-21 21:00:00,1.274359941482544
2018-11-21 22:00:00,1.1518268585205078
2018-11-21 23:00:00,0.9777388572692871
2018-11-22 00:00:00,0.7961239814758301
2018-11-22 01:00:00,0.6157021448016167
2018-11-22 02:00:00,0.382799681276083
2018-11-22 03:00:00,0.09621208906173706
2018-11-22 04:00:00,-0.14768654108047485
2018-11-22 05:00:00,0.015094995498657227
2018-11-22 06:00:00,0.7348047494888306
2018-11-22 07:00:00,1.2507069110870361
2018-11-22 08:00:00,1.5811758041381836
2018-11-22 09:00:00,1.612830638885498
2018-11-22 10:00:00,1.2565475702285767
2018-11-22 11:00:00,0.31702280044555664
2018-11-22 12:00:00,0.16316914558410645
2018-11-22 13:00:00,-0.10362541675567627
2018-11-22 14:00:00,-0.25208282470703125
2018-11-22 15:00:00,-0.2898993492126465
2018-11-22 16:00:00,-0.2478613257408142
2018-11-22 17:00:00,-0.12950903177261353
2018-11-22 18:00:00,0.046064674854278564
2018-11-22 19:00:00,0.20643484592437744
2018-11-22 20:00:00,0.3071926236152649
2018-11-22 21:00:00,0.39441921561956406
2018-11-22 22:00:00,0.46550554037094116
2018-11-22 23:00:00,0.6018164232373238
2018-11-23 00:00:00,0.7810683250427246
2018-11-23 01:00:00,0.9418103247880936
2018-11-23 02:00:00,1.0860644578933716
2018-11-23 03:00:00,2.1780733466148376
2018-11-23 04:00:00,2.5721516609191895
2018-11-23 05:00:00,2.5733869075775146
2018-11-23 06:00:00,3.378502368927002
2018-11-23 07:00:00,3.4989399909973145
2018-11-23 08:00:00,3.684670925140381
2018-11-23 09:00:00,3.8063213229179382
2018-11-23 10:00:00,3.4352707862854004
2018-11-23 11:00:00,1.9370343685150146
2018-11-23 12:00:00,1.2392618507146835
2018-11-23 13:00:00,1.3182053565979004
2018-11-23 14:00:00,1.4000962972640991
2018-11-23 15:00:00,1.4812369346618652
2018-11-23 16:00:00,1.7349293231964111
2018-11-23 17:00:00,1.9518556594848633
2018-11-23 18:00:00,2.0731465816497803
2018-11-23 19:00:00,2.1936192512512207
2018-11-23 20:00:00,2.370134115219116
2018-11-23 21:00:00,2.431281328201294
2018-11-23 22:00:00,2.100579023361206
2018-11-23 23:00:00,2.1725471019744873
2018-11-24 00:00:00,2.430569887161255
2018-11-24 01:00:00,2.553422451019287
2018-11-24 02:00:00,2.7804055213928223
2018-11-24 03:00:00,3.8506977558135986
2018-11-24 04:00:00,3.473992109298706
2018-11-24 05:00:00,3.9108176231384277
2018-11-24 06:00:00,4.645961284637451
2018-11-24 07:00:00,4.512662410736084
2018-11-24 08:00:00,4.408273696899414
2018-11-24 09:00:00,4.214515686035156
2018-11-24 10:00:00,3.576103687286377
2018-11-24 11:00:00,1.773905634880066
2018-11-24 12:00:00,0.9046579003334045
2018-11-24 13:00:00,0.8408299684524536
2018-11-24 14:00:00,0.7783182859420776
2018-11-24 15:00:00,0.7764294147491455
2018-11-24 16:00:00,0.9666433334350586
2018-11-24 17:00:00,1.173463225364685
2018-11-24 18:00:00,1.3127751350402832
2018-11-24 19:00:00,1.3163946866989136
2018-11-24 20:00:00,1.2337522506713867
2018-11-24 21:00:00,1.1096000522375107
2018-11-24 22:00:00,1.0235895812511444
2018-11-24 23:00:00,1.0230687856674194
2018-11-25 00:00:00,1.0861635208129883
2018-11-25 01:00:00,1.1870737075805664
2018-11-25 02:00:00,1.230276346206665
2018-11-25 03:00:00,2.2915973365306854
2018-11-25 04:00:00,2.3089780509471893
2018-11-25 05:00:00,1.8158727586269379
2018-11-25 06:00:00,2.2497353553771973
2018-11-25 07:00:00,1.9194135665893555
2018-11-25 08:00:00,1.6047136783599854
2018-11-25 09:00:00,1.3666765689849854
2018-11-25 10:00:00,1.2165454626083374
2018-11-25 11:00:00,0.4903388023376465
2018-11-25 12:00:00,0.4070512056350708
2018-11-25 13:00:00,0.35072803497314453
2018-11-25 14:00:00,0.2813926935195923
2018-11-25 15:00:00,0.20536082983016968
2018-11-25 16:00:00,0.11115413904190063
2018-11-25 17:00:00,0.03361326456069946
2018-11-25 18:00:00,0.012796878814697266
2018-11-25 19:00:00,0.07140371203422546
2018-11-25 20:00:00,0.23720383644104004
2018-11-25 21:00:00,0.4407128691673279
2018-11-25 22:00:00,0.5791254043579102
2018-11-25 23:00:00,0.7096463441848755
2018-11-26 00:00:00,0.8409385085105896
2018-11-26 01:00:00,0.9642183780670166
2018-11-26 02:00:00,1.0494842529296875
2018-11-26 03:00:00,1.063698023557663
2018-11-26 04:00:00,1.6591928005218506
2018-11-26 05:00:00,1.296281337738037
2018-11-26 06:00:00,1.7997455596923828
2018-11-26 07:00:00,1.643345594406128
2018-11-26 08:00:00,1.531311273574829
2018-11-26 09:00:00,1.3679764419794083
2018-11-26 10:00:00,1.2955775260925293
2018-11-26 11:00:00,0.49416106939315796
2018-11-26 12:00:00,0.3220086097717285
2018-11-26 13:00:00,-0.08969271183013916
2018-11-26 14:00:00,-0.3012695908546448
2018-11-26 15:00:00,-0.3183608651161194
2018-11-26 16:00:00,-0.4887866973876953
2018-11-26 17:00:00,-0.627022385597229
2018-11-26 18:00:00,-0.6438573598861694
2018-11-26 19:00:00,-0.7658639550209045
2018-11-26 20:00:00,-0.7113764882087708
2018-11-26 21:00:00,-0.5964463949203491
2018-11-26 22:00:00,-0.6777462363243103
2018-11-26 23:00:00,-0.7105644941329956
2018-11-27 00:00:00,-0.6285247877240181
2018-11-27 01:00:00,-0.5627357363700867
2018-11-27 02:00:00,-0.5843856334686279
2018-11-27 03:00:00,-0.5596450567245483
2018-11-27 04:00:00,-0.9673211574554443
2018-11-27 05:00:00,-0.9822357892990112
2018-11-27 06:00:00,-1.5763626992702484
2018-11-27 07:00:00,-1.444814920425415
2018-11-27 08:00:00,-1.1776307821273804
2018-11-27 09:00:00,-1.0668774843215942
2018-11-27 10:00:00,-0.8753122091293335
2018-11-27 11:00:00,-0.4031006097793579
2018-11-27 12:00:00,-0.5938417911529541
2018-11-27 13:00:00,-0.5447282791137695
2018-11-27 14:00:00,-0.4559541940689087
2018-11-27 15:00:00,-0.5448188781738281
2018-11-27 16:00:00,-0.6767439842224121
2018-11-27 17:00:00,-0.7300081253051758
2018-11-27 18:00:00,-0.7404618263244629
2018-11-27 19:00:00,-0.675166130065918
2018-11-27 20:00:00,-0.5930073261260986
2018-11-27 21:00:00,-0.4906879663467407
2018-11-27 22:00:00,-0.30173784494400024
2018-11-27 23:00:00,0.01025402545928955
2018-11-28 00:00:00,0.33432483673095703
2018-11-28 01:00:00,0.38786476850509644
2018-11-28 02:00:00,0.3575335144996643
2018-11-28 03:00:00,0.26394569873809814
2018-11-28 04:00:00,0.09799069166183472
2018-11-28 05:00:00,-0.05526784062385559
2018-11-28 06:00:00,-0.06434014439582825
2018-11-28 07:00:00,-0.45176755636930466
2018-11-28 08:00:00,-0.7608637847006321
2018-11-28 09:00:00,-0.8364467918872833
2018-11-28 10:00:00,-0.7169431149959564
2018-11-28 11:00:00,-0.33493536710739136
2018-11-28 12:00:00,-0.13734525069594383
2018-11-28 13:00:00,0.036748647689819336
2018-11-28 14:00:00,0.2370753288269043
2018-11-28 15:00:00,0.47377198562026024
2018-11-28 16:00:00,0.7103932350873947
2018-11-28 17:00:00,0.8784854114055634
2018-11-28 18:00:00,0.9914952516555786
2018-11-28 19:00:00,1.064710259437561
2018-11-28 20:00:00,1.0979762077331543
2018-11-28 21:00:00,1.1232030391693115
2018-11-28 22:00:00,1.1678491830825806
2018-11-28 23:00:00,1.2176620960235596
2018-11-29 00:00:00,1.1952131986618042
2018-11-29 01:00:00,1.1619654893875122
2018-11-29 02:00:00,1.2003380060195923
2018-11-29 03:00:00,2.2182646095752716
2018-11-29 04:00:00,2.3760976791381836
2018-11-29 05:00:00,1.8662270307540894
2018-11-29 06:00:00,2.1792469024658203
2018-11-29 07:00:00,2.1536612510681152
2018-11-29 08:00:00,2.039522409439087
2018-11-29 09:00:00,1.920881986618042
2018-11-29 10:00:00,1.5176499038934708
2018-11-29 11:00:00,0.5339673757553101
