2014-01-01 00:00:00,0.7150160074234009
2018-11-29 12:00:00,0.5098122507333755
2018-11-29 13:00:00,0.46858642995357513
2018-11-29 14:00:00,0.45193280279636383
2018-11-29 15:00:00,0.5154218077659607
2018-11-29 16:00:00,0.6125168204307556
2018-11-29 17:00:00,0.7116440534591675
2018-11-29 18:00:00,0.8127365708351135
2018-11-29 19:00:00,0.8812121748924255
2018-11-29 20:00:00,0.9383615255355835
2018-11-29 21:00:00,1.0098185241222382
2018-11-29 22:00:00,1.0412040948867798
2018-11-29 23:00:00,1.0635966062545776
2018-11-30 00:00:00,1.1016557216644287
2018-11-30 01:00:00,1.156904697418213
2018-11-30 02:00:00,1.2035081386566162
2018-11-30 03:00:00,1.9874091148376465
2018-11-30 04:00:00,2.405738353729248
2018-11-30 05:00:00,2.309236764907837
2018-11-30 06:00:00,2.918471574783325
2018-11-30 07:00:00,2.9893171787261963
2018-11-30 08:00:00,2.9897208213806152
2018-11-30 09:00:00,2.888230800628662
2018-11-30 10:00:00,2.6050925254821777
2018-11-30 11:00:00,1.1750341653823853
2018-11-30 12:00:00,0.8616399765014648
2018-11-30 13:00:00,0.7414321303367615
2018-11-30 14:00:00,0.6103856563568115
2018-11-30 15:00:00,0.52187579870224
2018-11-30 16:00:00,0.5477233529090881
2018-11-30 17:00:00,0.6088220477104187
2018-11-30 18:00:00,0.6907586455345154
2018-11-30 19:00:00,0.7841418087482452
2018-11-30 20:00:00,0.8839033842086792
2018-11-30 21:00:00,1.0004305839538574
2018-11-30 22:00:00,1.1109005212783813
2018-11-30 23:00:00,1.205488920211792
2018-12-01 00:00:00,1.2739737033843994
2018-12-01 01:00:00,1.3145595788955688
2018-12-01 02:00:00,1.3199284076690674
2018-12-01 03:00:00,2.150123655796051
2018-12-01 04:00:00,2.5955593585968018
2018-12-01 05:00:00,2.2903144359588623
2018-12-01 06:00:00,3.362333297729492
2018-12-01 07:00:00,3.239816904067993
2018-12-01 08:00:00,3.1047699451446533
2018-12-01 09:00:00,2.939340829849243
2018-12-01 10:00:00,2.4946858882904053
2018-12-01 11:00:00,0.8633038997650146
2018-12-01 12:00:00,0.9088888168334961
2018-12-01 13:00:00,0.8902421444654465
2018-12-01 14:00:00,0.772300198674202
2018-12-01 15:00:00,0.6549136638641357
2018-12-01 16:00:00,0.6450839042663574
2018-12-01 17:00:00,0.7112911343574524
2018-12-01 18:00:00,0.7943724989891052
2018-12-01 19:00:00,0.8887305855751038
2018-12-01 20:00:00,0.8634769469499588
2018-12-01 21:00:00,0.8173962831497192
2018-12-01 22:00:00,0.5994199514389038
2018-12-01 23:00:00,0.3888018727302551
2018-12-02 00:00:00,0.2320324182510376
2018-12-02 01:00:00,0.12804913520812988
2018-12-02 02:00:00,-0.0020813941955566406
2018-12-02 03:00:00,-0.2044757604598999
2018-12-02 04:00:00,-0.22834956645965576
2018-12-02 05:00:00,0.06162619590759277
2018-12-02 06:00:00,0.5971578359603882
2018-12-02 07:00:00,0.5627046823501587
2018-12-02 08:00:00,0.6033502817153931
2018-12-02 09:00:00,0.6255136728286743
2018-12-02 10:00:00,0.6016457080841064
2018-12-02 11:00:00,0.19967997074127197
2018-12-02 12:00:00,0.27563607692718506
2018-12-02 13:00:00,0.26095545291900635
2018-12-02 14:00:00,0.24188899993896484
2018-12-02 15:00:00,0.21591222286224365
2018-12-02 16:00:00,0.13598108291625977
2018-12-02 17:00:00,0.11558568477630615
2018-12-02 18:00:00,0.13216662406921387
2018-12-02 19:00:00,0.19653868675231934
2018-12-02 20:00:00,0.265541136264801
2018-12-02 21:00:00,0.3363625407218933
2018-12-02 22:00:00,0.42681920528411865
2018-12-02 23:00:00,0.4740522503852844
2018-12-03 00:00:00,0.5546520948410034
2018-12-03 01:00:00,0.667721688747406
2018-12-03 02:00:00,0.7414494752883911
2018-12-03 03:00:00,0.5647475719451904
2018-12-03 04:00:00,1.0482487678527832
2018-12-03 05:00:00,0.7630032300949097
2018-12-03 06:00:00,1.358151912689209
2018-12-03 07:00:00,1.2265615463256836
2018-12-03 08:00:00,1.213615745306015
2018-12-03 09:00:00,1.23697829246521
2018-12-03 10:00:00,1.2022476196289062
2018-12-03 11:00:00,0.4215201139450073
2018-12-03 12:00:00,0.4107856750488281
2018-12-03 13:00:00,0.4083135724067688
2018-12-03 14:00:00,0.41071802377700806
2018-12-03 15:00:00,0.41084665060043335
2018-12-03 16:00:00,0.36189842224121094
2018-12-03 17:00:00,0.25638270378112793
2018-12-03 18:00:00,0.11027902364730835
2018-12-03 19:00:00,-0.04646122455596924
2018-12-03 20:00:00,-0.21016114950180054
2018-12-03 21:00:00,-0.3158521056175232
2018-12-03 22:00:00,-0.33959823846817017
2018-12-03 23:00:00,-0.2840433120727539
2018-12-04 00:00:00,-0.1405773162841797
2018-12-04 01:00:00,0.07669293880462646
2018-12-04 02:00:00,0.3390909656882286
2018-12-04 03:00:00,0.38687920570373535
2018-12-04 04:00:00,1.185993418097496
2018-12-04 05:00:00,1.026993989944458
2018-12-04 06:00:00,1.2992286682128906
2018-12-04 07:00:00,1.31867253780365
2018-12-04 08:00:00,1.3534369468688965
2018-12-04 09:00:00,1.4339845180511475
2018-12-04 10:00:00,1.4019110202789307
2018-12-04 11:00:00,0.5046473741531372
2018-12-04 12:00:00,0.565093994140625
2018-12-04 13:00:00,0.5018231272697449
2018-12-04 14:00:00,0.4094158411026001
2018-12-04 15:00:00,0.2837043032050133
2018-12-04 16:00:00,0.2047104611992836
2018-12-04 17:00:00,0.16470319032669067
2018-12-04 18:00:00,0.19767999649047852
2018-12-04 19:00:00,0.24145573377609253
2018-12-04 20:00:00,0.3091180920600891
2018-12-04 21:00:00,0.45257389545440674
2018-12-04 22:00:00,0.5818076133728027
2018-12-04 23:00:00,0.7515574097633362
2018-12-05 00:00:00,0.9339132010936737
2018-12-05 01:00:00,1.052483543753624
2018-12-05 02:00:00,1.089806780219078
2018-12-05 03:00:00,0.950882151722908
2018-12-05 04:00:00,1.936614990234375
2018-12-05 05:00:00,1.466052532196045
2018-12-05 06:00:00,2.161038875579834
2018-12-05 07:00:00,2.1105351746082306
2018-12-05 08:00:00,1.993342399597168
2018-12-05 09:00:00,1.806213617324829
2018-12-05 10:00:00,1.3679988384246826
2018-12-05 11:00:00,0.3286833241581917
2018-12-05 12:00:00,0.16294818930327892
2018-12-05 13:00:00,-0.04930509626865387
2018-12-05 14:00:00,-0.22848177328705788
2018-12-05 15:00:00,-0.40819108486175537
2018-12-05 16:00:00,-0.5096803903579712
2018-12-05 17:00:00,-0.6042890623211861
2018-12-05 18:00:00,-0.6777868196368217
2018-12-05 19:00:00,-0.7204883545637131
2018-12-05 20:00:00,-0.7515523433685303
2018-12-05 21:00:00,-0.7025639563798904
2018-12-05 22:00:00,-0.6261051148176193
2018-12-05 23:00:00,-0.519679706543684
2018-12-06 00:00:00,-0.4031919091939926
2018-12-06 01:00:00,-0.26317695528268814
2018-12-06 02:00:00,-0.05264585092663765
2018-12-06 03:00:00,0.1275961995124817
2018-12-06 04:00:00,0.12281539291143417
2018-12-06 05:00:00,0.11157438904047012
2018-12-06 06:00:00,0.6072429344058037
2018-12-06 07:00:00,0.8257456943392754
2018-12-06 08:00:00,1.019910842180252
2018-12-06 09:00:00,1.156852014362812
2018-12-06 10:00:00,1.450519010424614
2018-12-06 11:00:00,0.6387888193130493
2018-12-06 12:00:00,0.6115342974662781
2018-12-06 13:00:00,0.6146424263715744
2018-12-06 14:00:00,0.6411064863204956
2018-12-06 15:00:00,0.7119663953781128
2018-12-06 16:00:00,0.7653218507766724
2018-12-06 17:00:00,0.8174514770507812
2018-12-06 18:00:00,0.8620461225509644
2018-12-06 19:00:00,0.8793394565582275
2018-12-06 20:00:00,0.877717137336731
2018-12-06 21:00:00,0.8627852201461792
2018-12-06 22:00:00,0.8583031892776489
2018-12-06 23:00:00,0.8668181896209717
2018-12-07 00:00:00,0.8923335075378418
2018-12-07 01:00:00,0.9598597288131714
2018-12-07 02:00:00,1.0427427291870117
2018-12-07 03:00:00,1.6843309998512268
2018-12-07 04:00:00,2.1821110248565674
2018-12-07 05:00:00,1.857609361410141
2018-12-07 06:00:00,2.617532253265381
2018-12-07 07:00:00,2.6135363578796387
2018-12-07 08:00:00,2.5801548659801483
2018-12-07 09:00:00,2.4757041931152344
2018-12-07 10:00:00,2.160394698381424
2018-12-07 11:00:00,0.7778511047363281
2018-12-07 12:00:00,0.5920391082763672
2018-12-07 13:00:00,0.40902209281921387
2018-12-07 14:00:00,0.23546719551086426
2018-12-07 15:00:00,0.11276030540466309
2018-12-07 16:00:00,0.1359097957611084
2018-12-07 17:00:00,0.18751943111419678
2018-12-07 18:00:00,0.24402427673339844
2018-12-07 19:00:00,0.2913644313812256
2018-12-07 20:00:00,0.3515188694000244
2018-12-07 21:00:00,0.38855481147766113
2018-12-07 22:00:00,0.34923601150512695
2018-12-07 23:00:00,0.3578794002532959
2018-12-08 00:00:00,0.3892543315887451
2018-12-08 01:00:00,0.4313470125198364
2018-12-08 02:00:00,0.5010961294174194
2018-12-08 03:00:00,0.4074699878692627
2018-12-08 04:00:00,0.9852581024169922
2018-12-08 05:00:00,0.8306076526641846
2018-12-08 06:00:00,1.4679613262414932
2018-12-08 07:00:00,1.731421485543251
2018-12-08 08:00:00,1.765775442123413
2018-12-08 09:00:00,1.6319539546966553
2018-12-08 10:00:00,1.3752517700195312
2018-12-08 11:00:00,0.36360859870910645
2018-12-08 12:00:00,0.28930234909057617
2018-12-08 13:00:00,0.0691366195678711
2018-12-08 14:00:00,-0.10345208644866943
2018-12-08 15:00:00,-0.24338889122009277
2018-12-08 16:00:00,-0.3426492214202881
2018-12-08 17:00:00,-0.39549553394317627
2018-12-08 18:00:00,-0.42010295391082764
2018-12-08 19:00:00,-0.41315436363220215
2018-12-08 20:00:00,-0.3659782409667969
2018-12-08 21:00:00,-0.30575597286224365
2018-12-08 22:00:00,-0.18458479642868042
2018-12-08 23:00:00,0.046121835708618164
2018-12-09 00:00:00,0.4239121899008751
2018-12-09 01:00:00,0.8212863206863403
2018-12-09 02:00:00,1.0279953479766846
2018-12-09 03:00:00,0.7169849276542664
2018-12-09 04:00:00,1.5847088098526
2018-12-09 05:00:00,1.071967601776123
2018-12-09 06:00:00,1.5821563005447388
2018-12-09 07:00:00,1.5831447839736938
2018-12-09 08:00:00,1.477862223982811
2018-12-09 09:00:00,1.3532847166061401
2018-12-09 10:00:00,1.0824189186096191
2018-12-09 11:00:00,0.19779715687036514
2018-12-09 12:00:00,-0.006449341773986816
2018-12-09 13:00:00,-0.2758886218070984
2018-12-09 14:00:00,-0.5111476331949234
2018-12-09 15:00:00,-0.7188525274395943
2018-12-09 16:00:00,-0.8311781883239746
2018-12-09 17:00:00,-0.905838131904602
2018-12-09 18:00:00,-0.9459532499313354
2018-12-09 19:00:00,-0.9380642175674438
2018-12-09 20:00:00,-0.9450010061264038
2018-12-09 21:00:00,-0.9574878215789795
2018-12-09 22:00:00,-1.0183937549591064
2018-12-09 23:00:00,-1.044188141822815
2018-12-10 00:00:00,-1.0228458642959595
2018-12-10 01:00:00,-0.929948091506958
2018-12-10 02:00:00,-0.7839292287826538
2018-12-10 03:00:00,-0.5524023771286011
2018-12-10 04:00:00,-0.9382613897323608
2018-12-10 05:00:00,-0.7324481010437012
2018-12-10 06:00:00,-0.4399181567132473
2018-12-10 07:00:00,-0.26664143800735474
2018-12-10 08:00:00,-0.3094726800918579
2018-12-10 09:00:00,-0.4692127853631973
2018-12-10 10:00:00,-0.7070151418447495
2018-12-10 11:00:00,-0.5387427657842636
2018-12-10 12:00:00,-0.9998980760574341
2018-12-10 13:00:00,-1.1590359061956406
2018-12-10 14:00:00,-1.2282427549362183
2018-12-10 15:00:00,-1.207124724984169
2018-12-10 16:00:00,-1.1177232414484024
2018-12-10 17:00:00,-0.9942094087600708
2018-12-10 18:00:00,-0.8490653038024902
2018-12-10 19:00:00,-0.7295690774917603
2018-12-10 20:00:00,-0.6131895184516907
2018-12-10 21:00:00,-0.46482907235622406
2018-12-10 22:00:00,-0.26876813918352127
2018-12-10 23:00:00,-0.03245839476585388
2018-12-11 00:00:00,0.14585143327713013
2018-12-11 01:00:00,0.2513429522514343
2018-12-11 02:00:00,0.3584485650062561
2018-12-11 03:00:00,0.3202105164527893
2018-12-11 04:00:00,0.4088989496231079
2018-12-11 05:00:00,0.1392565369606018
2018-12-11 06:00:00,-0.06436419486999512
2018-12-11 07:00:00,-0.010195136070251465
2018-12-11 08:00:00,0.012658357620239258
2018-12-11 09:00:00,-0.08835434913635254
2018-12-11 10:00:00,-0.3822685480117798
2018-12-11 11:00:00,-0.33714163303375244
2018-12-11 12:00:00,-0.7875244170427322
2018-12-11 13:00:00,-0.9965522289276123
2018-12-11 14:00:00,-1.102920189499855
2018-12-11 15:00:00,-1.1590697914361954
2018-12-11 16:00:00,-1.1371413469314575
2018-12-11 17:00:00,-1.0920462608337402
2018-12-11 18:00:00,-1.052314281463623
2018-12-11 19:00:00,-1.0105570554733276
2018-12-11 20:00:00,-0.9593843221664429
2018-12-11 21:00:00,-0.9002536535263062
2018-12-11 22:00:00,-0.8764543533325195
2018-12-11 23:00:00,-0.8932284116744995
2018-12-12 00:00:00,-0.9728502035140991
2018-12-12 01:00:00,-1.125917911529541
2018-12-12 02:00:00,-1.3895148038864136
2018-12-12 03:00:00,-2.2019953429698944
2018-12-12 04:00:00,-2.7429442405700684
2018-12-12 05:00:00,-2.908031463623047
2018-12-12 06:00:00,-3.186710834503174
2018-12-12 07:00:00,-3.1047005653381348
2018-12-12 08:00:00,-2.810694456100464
2018-12-12 09:00:00,-2.7297861576080322
2018-12-12 10:00:00,-2.882960796356201
2018-12-12 11:00:00,-2.382814884185791
2018-12-12 12:00:00,-1.835508108139038
2018-12-12 13:00:00,-2.09784197807312
2018-12-12 14:00:00,-2.0019547939300537
2018-12-12 15:00:00,-1.6502913534641266
2018-12-12 16:00:00,-1.3038440942764282
2018-12-12 17:00:00,-1.0338760614395142
2018-12-12 18:00:00,-0.8988265991210938
2018-12-12 19:00:00,-0.7896852493286133
2018-12-12 20:00:00,-0.681850790977478
2018-12-12 21:00:00,-0.5406046509742737
2018-12-12 22:00:00,-0.33948349952697754
2018-12-12 23:00:00,-0.1357513666152954
2018-12-13 00:00:00,0.04338264465332031
2018-12-13 01:00:00,0.1331961750984192
2018-12-13 02:00:00,0.14464926719665527
2018-12-13 03:00:00,0.26438069343566895
2018-12-13 04:00:00,0.161246657371521
2018-12-13 05:00:00,0.2382824420928955
2018-12-13 06:00:00,0.4927830696105957
2018-12-13 07:00:00,0.8760894536972046
2018-12-13 08:00:00,1.3222991228103638
2018-12-13 09:00:00,1.6650877892971039
2018-12-13 10:00:00,1.5884736776351929
2018-12-13 11:00:00,1.0379464626312256
2018-12-13 12:00:00,0.7261159420013428
2018-12-13 13:00:00,0.7077853679656982
2018-12-13 14:00:00,0.6548058986663818
2018-12-13 15:00:00,0.6288721561431885
2018-12-13 16:00:00,0.6547859907150269
2018-12-13 17:00:00,0.6757913827896118
2018-12-13 18:00:00,0.6699354648590088
2018-12-13 19:00:00,0.6445646286010742
2018-12-13 20:00:00,0.5970808267593384
2018-12-13 21:00:00,0.5500564575195312
2018-12-13 22:00:00,0.5628577470779419
2018-12-13 23:00:00,0.6152538061141968
2018-12-14 00:00:00,0.6857041120529175
2018-12-14 01:00:00,0.7418051958084106
2018-12-14 02:00:00,0.7889026403427124
2018-12-14 03:00:00,1.7730468809604645
2018-12-14 04:00:00,1.560984492301941
2018-12-14 05:00:00,1.5074515342712402
2018-12-14 06:00:00,1.563615083694458
2018-12-14 07:00:00,1.7273669242858887
2018-12-14 08:00:00,1.806443214416504
2018-12-14 09:00:00,1.7532355785369873
2018-12-14 10:00:00,1.7390153408050537
2018-12-14 11:00:00,1.1936917304992676
2018-12-14 12:00:00,0.8915989845991135
2018-12-14 13:00:00,1.0089412927627563
2018-12-14 14:00:00,1.0984325408935547
2018-12-14 15:00:00,1.1655998229980469
2018-12-14 16:00:00,1.161697268486023
2018-12-14 17:00:00,1.123682975769043
2018-12-14 18:00:00,1.0636649429798126
2018-12-14 19:00:00,0.9961540699005127
2018-12-14 20:00:00,0.9138706922531128
2018-12-14 21:00:00,0.8791975528001785
2018-12-14 22:00:00,0.9497780799865723
2018-12-14 23:00:00,1.0257223844528198
2018-12-15 00:00:00,1.1042826175689697
2018-12-15 01:00:00,1.1714662313461304
2018-12-15 02:00:00,1.261940836906433
2018-12-15 03:00:00,2.588286876678467
2018-12-15 04:00:00,2.3745293617248535
2018-12-15 05:00:00,2.298889636993408
2018-12-15 06:00:00,2.0897634029388428
2018-12-15 07:00:00,2.0053723454475403
2018-12-15 08:00:00,1.9765001237392426
2018-12-15 09:00:00,1.9692626595497131
2018-12-15 10:00:00,1.8415066301822662
2018-12-15 11:00:00,0.912921741604805
2018-12-15 12:00:00,0.997553676366806
2018-12-15 13:00:00,1.0213638544082642
2018-12-15 14:00:00,0.9636924266815186
2018-12-15 15:00:00,0.8750361204147339
2018-12-15 16:00:00,0.8374547511339188
2018-12-15 17:00:00,0.7830657958984375
2018-12-15 18:00:00,0.7393284440040588
2018-12-15 19:00:00,0.7213405966758728
2018-12-15 20:00:00,0.7392597198486328
2018-12-15 21:00:00,0.7989537715911865
2018-12-15 22:00:00,0.8630184680223465
2018-12-15 23:00:00,0.9070775955915451
2018-12-16 00:00:00,0.9071713089942932
2018-12-16 01:00:00,0.8937771916389465
2018-12-16 02:00:00,0.8878676891326904
2018-12-16 03:00:00,1.8809399008750916
2018-12-16 04:00:00,1.557322382926941
2018-12-16 05:00:00,1.306571125984192
2018-12-16 06:00:00,0.9984315633773804
2018-12-16 07:00:00,0.8048567771911621
2018-12-16 08:00:00,0.7022842168807983
2018-12-16 09:00:00,0.65776526927948
2018-12-16 10:00:00,0.8353289365768433
2018-12-16 11:00:00,0.5241365432739258
2018-12-16 12:00:00,0.8750874996185303
2018-12-16 13:00:00,0.9870179891586304
2018-12-16 14:00:00,1.0489239692687988
2018-12-16 15:00:00,1.0553991794586182
2018-12-16 16:00:00,0.9791992902755737
2018-12-16 17:00:00,0.8628659248352051
2018-12-16 18:00:00,0.7070094347000122
2018-12-16 19:00:00,0.55680251121521
2018-12-16 20:00:00,0.4364657402038574
2018-12-16 21:00:00,0.39637458324432373
2018-12-16 22:00:00,0.4374300241470337
2018-12-16 23:00:00,0.5409283638000488
2018-12-17 00:00:00,0.6890308856964111
2018-12-17 01:00:00,0.8122611045837402
2018-12-17 02:00:00,0.8739194869995117
2018-12-17 03:00:00,1.8840793371200562
2018-12-17 04:00:00,1.7236690521240234
2018-12-17 05:00:00,1.5341160297393799
2018-12-17 06:00:00,1.2267718315124512
2018-12-17 07:00:00,1.12953282892704
2018-12-17 08:00:00,1.2242817878723145
2018-12-17 09:00:00,1.4110805988311768
2018-12-17 10:00:00,1.377825140953064
2018-12-17 11:00:00,0.6402867436408997
2018-12-17 12:00:00,0.877921462059021
2018-12-17 13:00:00,0.9786968231201172
2018-12-17 14:00:00,1.0473533868789673
2018-12-17 15:00:00,1.0888745784759521
2018-12-17 16:00:00,1.115319013595581
2018-12-17 17:00:00,1.0771310329437256
2018-12-17 18:00:00,0.9830501079559326
2018-12-17 19:00:00,0.8474351167678833
2018-12-17 20:00:00,0.7128682732582092
2018-12-17 21:00:00,0.6477842926979065
2018-12-17 22:00:00,0.7090128064155579
2018-12-17 23:00:00,0.8751215934753418
2018-12-18 00:00:00,1.0163030922412872
2018-12-18 01:00:00,1.1096603870391846
2018-12-18 02:00:00,1.1547917127609253
2018-12-18 03:00:00,2.1762547492980957
2018-12-18 04:00:00,2.3359808921813965
2018-12-18 05:00:00,2.143033742904663
2018-12-18 06:00:00,2.5763301849365234
2018-12-18 07:00:00,2.6217896938323975
2018-12-18 08:00:00,2.684648275375366
2018-12-18 09:00:00,2.889936685562134
2018-12-18 10:00:00,2.9219107627868652
2018-12-18 11:00:00,1.424882173538208
2018-12-18 12:00:00,1.3249446153640747
2018-12-18 13:00:00,1.3812206983566284
2018-12-18 14:00:00,1.4191049337387085
2018-12-18 15:00:00,1.4516733884811401
2018-12-18 16:00:00,1.4840197563171387
2018-12-18 17:00:00,1.4792909622192383
2018-12-18 18:00:00,1.4299323558807373
2018-12-18 19:00:00,1.349642038345337
2018-12-18 20:00:00,1.3230204582214355
2018-12-18 21:00:00,1.3107070922851562
2018-12-18 22:00:00,1.2838995456695557
2018-12-18 23:00:00,1.2934777736663818
2018-12-19 00:00:00,1.2943620681762695
2018-12-19 01:00:00,1.2364639043807983
2018-12-19 02:00:00,1.1738929748535156
2018-12-19 03:00:00,1.76067915558815
2018-12-19 04:00:00,2.177985429763794
2018-12-19 05:00:00,1.7847034931182861
2018-12-19 06:00:00,2.1394333839416504
2018-12-19 07:00:00,2.1066792011260986
2018-12-19 08:00:00,1.9690418243408203
2018-12-19 09:00:00,1.7868969440460205
2018-12-19 10:00:00,1.537144660949707
2018-12-19 11:00:00,0.6071570515632629
2018-12-19 12:00:00,1.0249039977788925
2018-12-19 13:00:00,1.1647606045007706
2018-12-19 14:00:00,1.2453162521123886
2018-12-19 15:00:00,1.2668006420135498
2018-12-19 16:00:00,1.1896440982818604
2018-12-19 17:00:00,0.9589037895202637
2018-12-19 18:00:00,0.6325488090515137
2018-12-19 19:00:00,0.34967517852783203
2018-12-19 20:00:00,0.16742050647735596
2018-12-19 21:00:00,0.0913800597190857
2018-12-19 22:00:00,0.17810285091400146
2018-12-19 23:00:00,0.413291871547699
2018-12-20 00:00:00,0.7094901725649834
2018-12-20 01:00:00,0.9334569424390793
2018-12-20 02:00:00,1.0274355560541153
2018-12-20 03:00:00,0.7244676947593689
2018-12-20 04:00:00,1.285363793373108
2018-12-20 05:00:00,0.8895196914672852
2018-12-20 06:00:00,1.2585623115301132
2018-12-20 07:00:00,1.4105576276779175
2018-12-20 08:00:00,1.6490592956542969
2018-12-20 09:00:00,1.7960917949676514
2018-12-20 10:00:00,1.4848522245883942
2018-12-20 11:00:00,0.5682152509689331
2018-12-20 12:00:00,0.7103640586137772
2018-12-20 13:00:00,0.7270462512969971
2018-12-20 14:00:00,0.7506167888641357
2018-12-20 15:00:00,0.7749390602111816
2018-12-20 16:00:00,0.835729718208313
2018-12-20 17:00:00,0.8511306047439575
2018-12-20 18:00:00,0.8504452258348465
2018-12-20 19:00:00,0.88234643638134
2018-12-20 20:00:00,0.9302587956190109
2018-12-20 21:00:00,1.0161197483539581
2018-12-20 22:00:00,1.0892499685287476
2018-12-20 23:00:00,1.1571587324142456
2018-12-21 00:00:00,1.217777132987976
2018-12-21 01:00:00,1.2662168741226196
2018-12-21 02:00:00,1.2968236207962036
2018-12-21 03:00:00,1.5406928062438965
2018-12-21 04:00:00,2.267124891281128
2018-12-21 05:00:00,1.7529869079589844
2018-12-21 06:00:00,2.3664023876190186
2018-12-21 07:00:00,2.377128839492798
2018-12-21 08:00:00,2.306212395429611
2018-12-21 09:00:00,2.2187561988830566
2018-12-21 10:00:00,2.00377494096756
2018-12-21 11:00:00,0.7885222434997559
2018-12-21 12:00:00,0.9965755939483643
2018-12-21 13:00:00,1.038669228553772
2018-12-21 14:00:00,1.043656826019287
2018-12-21 15:00:00,1.0088001489639282
2018-12-21 16:00:00,0.9003498554229736
2018-12-21 17:00:00,0.7907440662384033
2018-12-21 18:00:00,0.7290259078145027
2018-12-21 19:00:00,0.7745521664619446
2018-12-21 20:00:00,0.9051926881074905
2018-12-21 21:00:00,1.0290603637695312
2018-12-21 22:00:00,1.0835458040237427
2018-12-21 23:00:00,1.1311891078948975
2018-12-22 00:00:00,1.185910701751709
2018-12-22 01:00:00,1.205272912979126
2018-12-22 02:00:00,1.1673030853271484
2018-12-22 03:00:00,0.82106614112854
2018-12-22 04:00:00,1.1314399242401123
2018-12-22 05:00:00,0.43338853120803833
2018-12-22 06:00:00,0.44482362270355225
2018-12-22 07:00:00,0.21375471353530884
2018-12-22 08:00:00,0.12405431270599365
2018-12-22 09:00:00,-0.0921640396118164
2018-12-22 10:00:00,-0.14158201217651367
2018-12-22 11:00:00,-0.3380407691001892
2018-12-22 12:00:00,-0.6598775386810303
2018-12-22 13:00:00,-0.935853511095047
2018-12-22 14:00:00,-1.104946255683899
2018-12-22 15:00:00,-1.18388831615448
2018-12-22 16:00:00,-1.3152745962142944
2018-12-22 17:00:00,-1.3847532272338867
2018-12-22 18:00:00,-1.395810604095459
2018-12-22 19:00:00,-1.3590306043624878
2018-12-22 20:00:00,-1.297468900680542
2018-12-22 21:00:00,-1.1977229118347168
2018-12-22 22:00:00,-1.0230621099472046
2018-12-22 23:00:00,-0.9173061400651932
2018-12-23 00:00:00,-0.873529240489006
2018-12-23 01:00:00,-0.8417357206344604
2018-12-23 02:00:00,-0.779464602470398
2018-12-23 03:00:00,-0.5627033114433289
2018-12-23 04:00:00,-1.2673092037439346
2018-12-23 05:00:00,-1.241512656211853
2018-12-23 06:00:00,-1.0931396782398224
2018-12-23 07:00:00,-0.8763325251638889
2018-12-23 08:00:00,-0.7729381397366524
2018-12-23 09:00:00,-0.6046886593103409
2018-12-23 10:00:00,-0.3832991123199463
2018-12-23 11:00:00,-0.10159812867641449
2018-12-23 12:00:00,-0.11634932458400726
2018-12-23 13:00:00,-0.10374041274189949
2018-12-23 14:00:00,-0.08413317799568176
2018-12-23 15:00:00,-0.08361096680164337
2018-12-23 16:00:00,-0.11168351955711842
2018-12-23 17:00:00,-0.19435343891382217
2018-12-23 18:00:00,-0.2912917323410511
2018-12-23 19:00:00,-0.3628424182534218
2018-12-23 20:00:00,-0.42475326359272003
2018-12-23 21:00:00,-0.46064092218875885
2018-12-23 22:00:00,-0.41834547370672226
2018-12-23 23:00:00,-0.2730959430336952
2018-12-24 00:00:00,-0.0033224821090698242
2018-12-24 01:00:00,0.32724815607070923
2018-12-24 02:00:00,0.576609194278717
2018-12-24 03:00:00,0.5725364089012146
2018-12-24 04:00:00,1.219968542456627
2018-12-24 05:00:00,0.9801407158374786
2018-12-24 06:00:00,1.4371422827243805
2018-12-24 07:00:00,1.6524133682250977
2018-12-24 08:00:00,1.875586748123169
