2014-01-01 00:00:00,0.7150160074234009
2018-12-24 09:00:00,2.001526415348053
2018-12-24 10:00:00,2.00485897064209
2018-12-24 11:00:00,0.8204531669616699
2018-12-24 12:00:00,0.9249509572982788
2018-12-24 13:00:00,0.8969314098358154
2018-12-24 14:00:00,0.8773765563964844
2018-12-24 15:00:00,0.8752784729003906
2018-12-24 16:00:00,0.9251514673233032
2018-12-24 17:00:00,0.9191269874572754
2018-12-24 18:00:00,0.8591164350509644
2018-12-24 19:00:00,0.8040758371353149
2018-12-24 20:00:00,0.7833473682403564
2018-12-24 21:00:00,0.8199225664138794
2018-12-24 22:00:00,0.8969929218292236
2018-12-24 23:00:00,0.9859377145767212
2018-12-25 00:00:00,1.0976002216339111
2018-12-25 01:00:00,1.2605822086334229
2018-12-25 02:00:00,1.469081997871399
2018-12-25 03:00:00,2.73885178565979
2018-12-25 04:00:00,3.0336928367614746
2018-12-25 05:00:00,2.7766575813293457
2018-12-25 06:00:00,3.833235740661621
2018-12-25 07:00:00,3.5831348299980164
2018-12-25 08:00:00,3.34255313873291
2018-12-25 09:00:00,3.108520030975342
2018-12-25 10:00:00,2.780637741088867
2018-12-25 11:00:00,1.1887606382369995
2018-12-25 12:00:00,1.09882652759552
2018-12-25 13:00:00,1.1347312927246094
2018-12-25 14:00:00,1.1648881435394287
2018-12-25 15:00:00,1.2166985273361206
2018-12-25 16:00:00,1.2499204874038696
2018-12-25 17:00:00,1.2540632486343384
2018-12-25 18:00:00,1.243988275527954
2018-12-25 19:00:00,1.2262779474258423
2018-12-25 20:00:00,1.193398118019104
2018-12-25 21:00:00,1.1661567687988281
2018-12-25 22:00:00,1.1744250059127808
2018-12-25 23:00:00,1.167906403541565
2018-12-26 00:00:00,1.1749861240386963
2018-12-26 01:00:00,1.1734825372695923
2018-12-26 02:00:00,1.1600368022918701
2018-12-26 03:00:00,1.56966632604599
2018-12-26 04:00:00,2.1245415210723877
2018-12-26 05:00:00,1.8175090551376343
2018-12-26 06:00:00,2.9383859634399414
2018-12-26 07:00:00,3.111417531967163
2018-12-26 08:00:00,3.212808847427368
2018-12-26 09:00:00,3.242417335510254
2018-12-26 10:00:00,2.8529422283172607
2018-12-26 11:00:00,0.960890531539917
2018-12-26 12:00:00,0.9812455177307129
2018-12-26 13:00:00,0.8161989450454712
2018-12-26 14:00:00,0.6221068501472473
2018-12-26 15:00:00,0.4556248188018799
2018-12-26 16:00:00,0.3940984010696411
2018-12-26 17:00:00,0.32582390308380127
2018-12-26 18:00:00,0.28430378437042236
2018-12-26 19:00:00,0.17711853981018066
2018-12-26 20:00:00,0.069832444190979
2018-12-26 21:00:00,0.07409226894378662
2018-12-26 22:00:00,0.1728227138519287
2018-12-26 23:00:00,0.3654186725616455
2018-12-27 00:00:00,0.529784083366394
2018-12-27 01:00:00,0.6633942127227783
2018-12-27 02:00:00,0.7108725309371948
2018-12-27 03:00:00,0.5373058319091797
2018-12-27 04:00:00,1.2504595518112183
2018-12-27 05:00:00,1.1736849546432495
2018-12-27 06:00:00,1.7945556640625
2018-12-27 07:00:00,2.1366777420043945
2018-12-27 08:00:00,2.3085901737213135
2018-12-27 09:00:00,2.356295108795166
2018-12-27 10:00:00,2.2178876399993896
2018-12-27 11:00:00,1.003401517868042
2018-12-27 12:00:00,0.958508774638176
2018-12-27 13:00:00,0.9876691848039627
2018-12-27 14:00:00,1.020778775215149
2018-12-27 15:00:00,1.054489016532898
2018-12-27 16:00:00,1.138976588845253
2018-12-27 17:00:00,1.2289166450500488
2018-12-27 18:00:00,1.289924144744873
2018-12-27 19:00:00,1.2747917175292969
2018-12-27 20:00:00,1.2510687112808228
2018-12-27 21:00:00,1.3115413188934326
2018-12-27 22:00:00,1.4420143365859985
2018-12-27 23:00:00,1.6052669286727905
2018-12-28 00:00:00,1.687801718711853
2018-12-28 01:00:00,1.6970839500427246
2018-12-28 02:00:00,1.6334848403930664
2018-12-28 03:00:00,2.597433567047119
2018-12-28 04:00:00,2.5591483116149902
2018-12-28 05:00:00,2.1914005279541016
2018-12-28 06:00:00,3.311936378479004
2018-12-28 07:00:00,3.2306222915649414
2018-12-28 08:00:00,3.162940263748169
2018-12-28 09:00:00,3.1017446517944336
2018-12-28 10:00:00,2.8520569801330566
2018-12-28 11:00:00,1.2171001434326172
2018-12-28 12:00:00,1.2265973091125488
2018-12-28 13:00:00,1.2371118068695068
2018-12-28 14:00:00,1.1866563558578491
2018-12-28 15:00:00,1.1149826049804688
2018-12-28 16:00:00,1.0636303424835205
2018-12-28 17:00:00,1.0090347528457642
2018-12-28 18:00:00,0.9771599769592285
2018-12-28 19:00:00,0.9894241094589233
2018-12-28 20:00:00,1.0291266441345215
2018-12-28 21:00:00,1.104578971862793
2018-12-28 22:00:00,1.1957350969314575
2018-12-28 23:00:00,1.2858610153198242
2018-12-29 00:00:00,1.3217992782592773
2018-12-29 01:00:00,1.293931484222412
2018-12-29 02:00:00,1.2651338577270508
2018-12-29 03:00:00,1.7013742923736572
2018-12-29 04:00:00,2.3453216552734375
2018-12-29 05:00:00,1.9763054847717285
2018-12-29 06:00:00,3.111590623855591
2018-12-29 07:00:00,3.157654047012329
2018-12-29 08:00:00,3.1379778385162354
2018-12-29 09:00:00,3.009352445602417
2018-12-29 10:00:00,2.4862747192382812
2018-12-29 11:00:00,0.8499966859817505
2018-12-29 12:00:00,0.969184160232544
2018-12-29 13:00:00,0.8107500150799751
2018-12-29 14:00:00,0.49651746451854706
2018-12-29 15:00:00,0.1192476823925972
2018-12-29 16:00:00,-0.21304946951568127
2018-12-29 17:00:00,-0.46529000997543335
2018-12-29 18:00:00,-0.6339036263525486
2018-12-29 19:00:00,-0.7095614671707153
2018-12-29 20:00:00,-0.6980075836181641
2018-12-29 21:00:00,-0.577517319470644
2018-12-29 22:00:00,-0.3185872957110405
2018-12-29 23:00:00,-0.07766133546829224
2018-12-30 00:00:00,0.23393168300390244
2018-12-30 01:00:00,0.442795991897583
2018-12-30 02:00:00,0.5540159866213799
2018-12-30 03:00:00,0.49949873238801956
2018-12-30 04:00:00,0.8954384028911591
2018-12-30 05:00:00,0.6968462467193604
2018-12-30 06:00:00,1.257751703262329
2018-12-30 07:00:00,1.4615900665521622
2018-12-30 08:00:00,1.5037016868591309
2018-12-30 09:00:00,1.4278787672519684
2018-12-30 10:00:00,1.059785395860672
2018-12-30 11:00:00,0.32178157567977905
2018-12-30 12:00:00,0.11322087049484253
2018-12-30 13:00:00,-0.17560886032879353
2018-12-30 14:00:00,-0.4047229290008545
2018-12-30 15:00:00,-0.5818469114601612
2018-12-30 16:00:00,-0.6819116994738579
2018-12-30 17:00:00,-0.6822915486991405
2018-12-30 18:00:00,-0.6486354023218155
2018-12-30 19:00:00,-0.5815523266792297
2018-12-30 20:00:00,-0.4905971437692642
2018-12-30 21:00:00,-0.32243943214416504
2018-12-30 22:00:00,0.01262044906616211
2018-12-30 23:00:00,0.39010751247406006
2018-12-31 00:00:00,0.7120718359947205
2018-12-31 01:00:00,0.9677800834178925
2018-12-31 02:00:00,1.1009420156478882
2018-12-31 03:00:00,1.4429891258478165
2018-12-31 04:00:00,2.2586281299591064
2018-12-31 05:00:00,2.0444812774658203
2018-12-31 06:00:00,3.075044631958008
2018-12-31 07:00:00,3.295600414276123
2018-12-31 08:00:00,3.372234344482422
2018-12-31 09:00:00,3.285712718963623
2018-12-31 10:00:00,2.850341320037842
2018-12-31 11:00:00,1.1284068822860718
2018-12-31 12:00:00,1.1115484237670898
2018-12-31 13:00:00,1.0810233354568481
2018-12-31 14:00:00,1.0221039950847626
2018-12-31 15:00:00,0.962469145655632
2018-12-31 16:00:00,0.8940808326005936
2018-12-31 17:00:00,0.7698879241943359
2018-12-31 18:00:00,0.6625041961669922
2018-12-31 19:00:00,0.6244361326098442
2018-12-31 20:00:00,0.5720024704933167
2018-12-31 21:00:00,0.5649642422795296
2018-12-31 22:00:00,0.5954179763793945
2018-12-31 23:00:00,0.7052744030952454
2019-01-01 00:00:00,0.8467880487442017
2019-01-01 01:00:00,0.9857372045516968
2019-01-01 02:00:00,1.0608935356140137
2019-01-01 03:00:00,0.8787475824356079
2019-01-01 04:00:00,1.6901495456695557
2019-01-01 05:00:00,1.1753926277160645
2019-01-01 06:00:00,1.6460267305374146
2019-01-01 07:00:00,1.814060777425766
2019-01-01 08:00:00,1.8434522151947021
2019-01-01 09:00:00,1.6288758218288422
2019-01-01 10:00:00,1.0991896390914917
2019-01-01 11:00:00,0.3063027262687683
2019-01-01 12:00:00,0.17924398183822632
2019-01-01 13:00:00,-0.033356085419654846
2019-01-01 14:00:00,-0.2594788298010826
2019-01-01 15:00:00,-0.49997853487730026
2019-01-01 16:00:00,-0.6712840050458908
2019-01-01 17:00:00,-0.883675217628479
2019-01-01 18:00:00,-1.0715298503637314
2019-01-01 19:00:00,-1.1077853590250015
2019-01-01 20:00:00,-1.0693923234939575
2019-01-01 21:00:00,-1.017173171043396
2019-01-01 22:00:00,-0.9084450006484985
2019-01-01 23:00:00,-0.8048160076141357
2019-01-02 00:00:00,-0.7742000222206116
2019-01-02 01:00:00,-0.7400974035263062
2019-01-02 02:00:00,-0.7948814630508423
2019-01-02 03:00:00,-0.7158986330032349
2019-01-02 04:00:00,-1.5259970426559448
2019-01-02 05:00:00,-1.2957708686590195
2019-01-02 06:00:00,-1.0843265056610107
2019-01-02 07:00:00,-0.8125338554382324
2019-01-02 08:00:00,-0.5360993891954422
2019-01-02 09:00:00,-0.22562181949615479
2019-01-02 10:00:00,0.035237252712249756
2019-01-02 11:00:00,0.002928316593170166
2019-01-02 12:00:00,-0.05953240394592285
2019-01-02 13:00:00,-0.04939927160739899
2019-01-02 14:00:00,0.035969143733382225
2019-01-02 15:00:00,0.11592237278819084
2019-01-02 16:00:00,0.1515001580119133
2019-01-02 17:00:00,0.15049947053194046
2019-01-02 18:00:00,0.11099520325660706
2019-01-02 19:00:00,0.1412535011768341
2019-01-02 20:00:00,0.24234098196029663
2019-01-02 21:00:00,0.3654281497001648
2019-01-02 22:00:00,0.4847491979598999
2019-01-02 23:00:00,0.66329425573349
2019-01-03 00:00:00,0.8283877372741699
2019-01-03 01:00:00,0.9890691041946411
2019-01-03 02:00:00,1.1092047691345215
2019-01-03 03:00:00,1.9042630791664124
2019-01-03 04:00:00,2.38765549659729
2019-01-03 05:00:00,2.1170456409454346
2019-01-03 06:00:00,2.9322669506073
2019-01-03 07:00:00,3.232351779937744
2019-01-03 08:00:00,3.3287558555603027
2019-01-03 09:00:00,3.2907066345214844
2019-01-03 10:00:00,3.0169386863708496
2019-01-03 11:00:00,1.271653413772583
2019-01-03 12:00:00,1.1726350784301758
2019-01-03 13:00:00,1.2280956506729126
2019-01-03 14:00:00,1.2623937278985977
2019-01-03 15:00:00,1.2969915866851807
2019-01-03 16:00:00,1.3569685220718384
2019-01-03 17:00:00,1.330420732498169
2019-01-03 18:00:00,1.1602052450180054
2019-01-03 19:00:00,1.0154750347137451
2019-01-03 20:00:00,0.90204918384552
2019-01-03 21:00:00,0.9349921941757202
2019-01-03 22:00:00,1.0463382005691528
2019-01-03 23:00:00,1.171269178390503
2019-01-04 00:00:00,1.3064098358154297
2019-01-04 01:00:00,1.4093137979507446
2019-01-04 02:00:00,1.3778865337371826
2019-01-04 03:00:00,2.5550169944763184
2019-01-04 04:00:00,1.968277394771576
2019-01-04 05:00:00,1.5946474075317383
2019-01-04 06:00:00,1.551833152770996
2019-01-04 07:00:00,1.5603064596652985
2019-01-04 08:00:00,1.3754149675369263
2019-01-04 09:00:00,0.9748367071151733
2019-01-04 10:00:00,0.48032712936401367
2019-01-04 11:00:00,0.5060073137283325
2019-01-04 12:00:00,0.5225865840911865
2019-01-04 13:00:00,0.36724042892456055
2019-01-04 14:00:00,0.21730530261993408
2019-01-04 15:00:00,0.01625669002532959
2019-01-04 16:00:00,-0.4208616018295288
2019-01-04 17:00:00,-0.8128269910812378
2019-01-04 18:00:00,-1.0932847261428833
2019-01-04 19:00:00,-1.2510536909103394
2019-01-04 20:00:00,-1.3222695589065552
2019-01-04 21:00:00,-1.3455792665481567
2019-01-04 22:00:00,-1.2972365617752075
2019-01-04 23:00:00,-1.2010347843170166
2019-01-05 00:00:00,-1.0801535844802856
2019-01-05 01:00:00,-0.9758645296096802
2019-01-05 02:00:00,-0.8835635185241699
2019-01-05 03:00:00,-1.1832671165466309
2019-01-05 04:00:00,-1.5998915433883667
2019-01-05 05:00:00,-1.5036877393722534
2019-01-05 06:00:00,-1.9150454998016357
2019-01-05 07:00:00,-1.7238317430019379
2019-01-05 08:00:00,-1.6445160806179047
2019-01-05 09:00:00,-1.6504361629486084
2019-01-05 10:00:00,-1.7425737380981445
2019-01-05 11:00:00,-0.8360240459442139
2019-01-05 12:00:00,-1.21683669090271
2019-01-05 13:00:00,-1.3090914487838745
2019-01-05 14:00:00,-1.3651232719421387
2019-01-05 15:00:00,-1.4338817596435547
2019-01-05 16:00:00,-1.4139162302017212
2019-01-05 17:00:00,-1.3786733150482178
2019-01-05 18:00:00,-1.3369873762130737
2019-01-05 19:00:00,-1.278857946395874
2019-01-05 20:00:00,-1.1971781253814697
2019-01-05 21:00:00,-1.080905333161354
2019-01-05 22:00:00,-0.9774048328399658
2019-01-05 23:00:00,-0.8762593865394592
2019-01-06 00:00:00,-0.7829854488372803
2019-01-06 01:00:00,-0.6926933526992798
2019-01-06 02:00:00,-0.6026502847671509
2019-01-06 03:00:00,-0.7442508861422539
2019-01-06 04:00:00,-1.3086200952529907
2019-01-06 05:00:00,-1.2449207305908203
2019-01-06 06:00:00,-1.6867187023162842
2019-01-06 07:00:00,-1.9948608875274658
2019-01-06 08:00:00,-1.7854580879211426
2019-01-06 09:00:00,-1.3647226095199585
2019-01-06 10:00:00,-0.7134960889816284
2019-01-06 11:00:00,0.0282745361328125
2019-01-06 12:00:00,0.31499481201171875
2019-01-06 13:00:00,0.5371149778366089
2019-01-06 14:00:00,0.7154052257537842
2019-01-06 15:00:00,0.6972049474716187
2019-01-06 16:00:00,0.4402156472206116
2019-01-06 17:00:00,0.23937475681304932
2019-01-06 18:00:00,0.12625718116760254
2019-01-06 19:00:00,0.08516407012939453
2019-01-06 20:00:00,0.046252667903900146
2019-01-06 21:00:00,0.04079127311706543
2019-01-06 22:00:00,0.15499040484428406
2019-01-06 23:00:00,0.297014057636261
2019-01-07 00:00:00,0.4476466774940491
2019-01-07 01:00:00,0.5855587720870972
2019-01-07 02:00:00,0.7021546363830566
2019-01-07 03:00:00,1.5199964046478271
2019-01-07 04:00:00,1.5097957849502563
2019-01-07 05:00:00,1.6714023351669312
2019-01-07 06:00:00,1.8553931713104248
2019-01-07 07:00:00,1.959935188293457
2019-01-07 08:00:00,1.9601173400878906
2019-01-07 09:00:00,1.9446178078651428
2019-01-07 10:00:00,1.869751513004303
2019-01-07 11:00:00,0.8715873956680298
2019-01-07 12:00:00,0.9059630632400513
2019-01-07 13:00:00,0.9812343120574951
2019-01-07 14:00:00,1.003855437040329
2019-01-07 15:00:00,1.0246000289916992
2019-01-07 16:00:00,1.1198170185089111
2019-01-07 17:00:00,1.1231037378311157
2019-01-07 18:00:00,1.0138982236385345
2019-01-07 19:00:00,0.804345890879631
2019-01-07 20:00:00,0.6498473808169365
2019-01-07 21:00:00,0.6006455421447754
2019-01-07 22:00:00,0.6918486431241035
2019-01-07 23:00:00,0.9118344783782959
2019-01-08 00:00:00,1.1087490320205688
2019-01-08 01:00:00,1.2753803730010986
2019-01-08 02:00:00,1.3651424646377563
2019-01-08 03:00:00,2.223792552947998
2019-01-08 04:00:00,2.062062978744507
2019-01-08 05:00:00,2.212423801422119
2019-01-08 06:00:00,2.9134559631347656
2019-01-08 07:00:00,2.74442720413208
2019-01-08 08:00:00,2.829122304916382
2019-01-08 09:00:00,3.0693609714508057
2019-01-08 10:00:00,3.1204962730407715
2019-01-08 11:00:00,1.736501544713974
2019-01-08 12:00:00,1.3850491046905518
2019-01-08 13:00:00,1.5329515933990479
2019-01-08 14:00:00,1.660790205001831
2019-01-08 15:00:00,1.7821776866912842
2019-01-08 16:00:00,1.9435389041900635
2019-01-08 17:00:00,2.0009567737579346
2019-01-08 18:00:00,1.9876232147216797
2019-01-08 19:00:00,1.9290224015712738
2019-01-08 20:00:00,1.9350789189338684
2019-01-08 21:00:00,2.0672175884246826
2019-01-08 22:00:00,1.969252109527588
2019-01-08 23:00:00,1.927947759628296
2019-01-09 00:00:00,1.8879508972167969
2019-01-09 01:00:00,1.7602298259735107
2019-01-09 02:00:00,1.7111387252807617
2019-01-09 03:00:00,2.851213216781616
2019-01-09 04:00:00,2.7137656211853027
2019-01-09 05:00:00,2.9534904956817627
2019-01-09 06:00:00,3.769659996032715
2019-01-09 07:00:00,3.8552494049072266
2019-01-09 08:00:00,3.9006900787353516
2019-01-09 09:00:00,3.863417625427246
2019-01-09 10:00:00,3.559573173522949
2019-01-09 11:00:00,2.269341468811035
2019-01-09 12:00:00,1.3538248538970947
2019-01-09 13:00:00,1.4641131162643433
2019-01-09 14:00:00,1.541692852973938
2019-01-09 15:00:00,1.5761809349060059
2019-01-09 16:00:00,1.6227080821990967
2019-01-09 17:00:00,1.5868918895721436
2019-01-09 18:00:00,1.5511380434036255
2019-01-09 19:00:00,1.5600805282592773
2019-01-09 20:00:00,1.619666576385498
2019-01-09 21:00:00,1.7115719318389893
2019-01-09 22:00:00,1.6259965896606445
2019-01-09 23:00:00,1.55343759059906
2019-01-10 00:00:00,1.4936782121658325
2019-01-10 01:00:00,1.493802547454834
2019-01-10 02:00:00,1.5720431804656982
2019-01-10 03:00:00,2.8059120178222656
2019-01-10 04:00:00,2.2565648555755615
2019-01-10 05:00:00,2.4555234909057617
2019-01-10 06:00:00,2.8388028144836426
2019-01-10 07:00:00,2.6681442260742188
2019-01-10 08:00:00,2.6230812072753906
2019-01-10 09:00:00,2.502741813659668
2019-01-10 10:00:00,2.0333847403526306
2019-01-10 11:00:00,0.6005306243896484
2019-01-10 12:00:00,0.7927882671356201
2019-01-10 13:00:00,0.577380895614624
2019-01-10 14:00:00,0.4001275300979614
2019-01-10 15:00:00,0.18885111808776855
2019-01-10 16:00:00,0.05977708101272583
2019-01-10 17:00:00,-0.06628555059432983
2019-01-10 18:00:00,-0.2297196388244629
2019-01-10 19:00:00,-0.3627440929412842
2019-01-10 20:00:00,-0.48043107986450195
2019-01-10 21:00:00,-0.5789162516593933
2019-01-10 22:00:00,-0.6674947142601013
2019-01-10 23:00:00,-0.7846279442310333
2019-01-11 00:00:00,-0.931214302778244
2019-01-11 01:00:00,-1.0151512622833252
2019-01-11 02:00:00,-0.9926728010177612
2019-01-11 03:00:00,-0.512306809425354
2019-01-11 04:00:00,-0.7666598558425903
2019-01-11 05:00:00,-0.40603160858154297
2019-01-11 06:00:00,-0.5046752691268921
2019-01-11 07:00:00,-0.39184296131134033
2019-01-11 08:00:00,-0.35026872158050537
2019-01-11 09:00:00,-0.44300228357315063
2019-01-11 10:00:00,-0.43257999420166016
2019-01-11 11:00:00,-0.19415146112442017
2019-01-11 12:00:00,-0.2826002761721611
2019-01-11 13:00:00,-0.35460537672042847
2019-01-11 14:00:00,-0.4276243671774864
2019-01-11 15:00:00,-0.5161290764808655
2019-01-11 16:00:00,-0.6301254630088806
2019-01-11 17:00:00,-0.71965092420578
2019-01-11 18:00:00,-0.7388654351234436
2019-01-11 19:00:00,-0.728622317314148
2019-01-11 20:00:00,-0.7165200114250183
2019-01-11 21:00:00,-0.6798074245452881
2019-01-11 22:00:00,-0.6189256906509399
2019-01-11 23:00:00,-0.6237223148345947
2019-01-12 00:00:00,-0.6667538285255432
2019-01-12 01:00:00,-0.7497450113296509
2019-01-12 02:00:00,-0.824604868888855
2019-01-12 03:00:00,-0.5835862159729004
2019-01-12 04:00:00,-0.9445259869098663
2019-01-12 05:00:00,-0.6563447713851929
2019-01-12 06:00:00,-0.48496001958847046
2019-01-12 07:00:00,-0.19131940603256226
2019-01-12 08:00:00,0.01082766056060791
2019-01-12 09:00:00,0.15369874238967896
2019-01-12 10:00:00,0.12894773483276367
2019-01-12 11:00:00,0.036713480949401855
2019-01-12 12:00:00,-0.04440122842788696
2019-01-12 13:00:00,-0.19674324989318848
2019-01-12 14:00:00,-0.3823246359825134
2019-01-12 15:00:00,-0.6152090579271317
2019-01-12 16:00:00,-0.752487376332283
2019-01-12 17:00:00,-0.8317084312438965
2019-01-12 18:00:00,-0.866803765296936
2019-01-12 19:00:00,-0.8379166126251221
2019-01-12 20:00:00,-0.7072043418884277
2019-01-12 21:00:00,-0.6019038110971451
2019-01-12 22:00:00,-0.592168390750885
2019-01-12 23:00:00,-0.6622878909111023
2019-01-13 00:00:00,-0.7508738040924072
2019-01-13 01:00:00,-0.8171639442443848
2019-01-13 02:00:00,-0.8230891674757004
2019-01-13 03:00:00,-1.171337515115738
2019-01-13 04:00:00,-1.2956551313400269
2019-01-13 05:00:00,-0.8917808458209038
2019-01-13 06:00:00,-0.5342120490968227
2019-01-13 07:00:00,-0.2815263867378235
2019-01-13 08:00:00,-0.0054537951946258545
2019-01-13 09:00:00,0.2939783111214638
2019-01-13 10:00:00,0.4984847269952297
2019-01-13 11:00:00,0.41837169975042343
2019-01-13 12:00:00,0.41880226135253906
2019-01-13 13:00:00,0.5702878832817078
2019-01-13 14:00:00,0.7196240872144699
2019-01-13 15:00:00,0.8098461553454399
2019-01-13 16:00:00,0.8702220916748047
2019-01-13 17:00:00,0.9180110692977905
2019-01-13 18:00:00,1.0840907096862793
2019-01-13 19:00:00,1.3131103366613388
2019-01-13 20:00:00,1.448456048965454
2019-01-13 21:00:00,1.5607432126998901
2019-01-13 22:00:00,1.69683837890625
2019-01-13 23:00:00,1.6266281604766846
2019-01-14 00:00:00,1.520645260810852
2019-01-14 01:00:00,1.55133855342865
2019-01-14 02:00:00,1.7334107458591461
2019-01-14 03:00:00,2.8262758255004883
2019-01-14 04:00:00,2.794607639312744
2019-01-14 05:00:00,3.8469861149787903
2019-01-14 06:00:00,4.179356515407562
2019-01-14 07:00:00,4.1916332840919495
2019-01-14 08:00:00,4.0396939516067505
2019-01-14 09:00:00,3.7273268699645996
2019-01-14 10:00:00,3.598766505718231
2019-01-14 11:00:00,3.1891818046569824
2019-01-14 12:00:00,1.819072961807251
2019-01-14 13:00:00,2.12460133433342
2019-01-14 14:00:00,2.410385847091675
2019-01-14 15:00:00,2.4459869861602783
2019-01-14 16:00:00,2.455300807952881
2019-01-14 17:00:00,2.433798313140869
2019-01-14 18:00:00,2.3928165435791016
2019-01-14 19:00:00,2.335801362991333
2019-01-14 20:00:00,2.1828818321228027
2019-01-14 21:00:00,2.0760402977466583
2019-01-14 22:00:00,2.1796493530273438
2019-01-14 23:00:00,2.268807888031006
2019-01-15 00:00:00,2.2339985370635986
2019-01-15 01:00:00,2.190943479537964
2019-01-15 02:00:00,2.04740047454834
2019-01-15 03:00:00,3.068070411682129
2019-01-15 04:00:00,2.7901453971862793
2019-01-15 05:00:00,3.045785665512085
2019-01-15 06:00:00,3.9044065475463867
2019-01-15 07:00:00,3.9313895106315613
2019-01-15 08:00:00,3.9020139575004578
2019-01-15 09:00:00,3.8203110694885254
2019-01-15 10:00:00,3.3597395420074463
2019-01-15 11:00:00,1.8369073867797852
2019-01-15 12:00:00,1.1477835178375244
2019-01-15 13:00:00,1.1944828033447266
2019-01-15 14:00:00,1.2150497436523438
2019-01-15 15:00:00,1.212170124053955
2019-01-15 16:00:00,1.1829502582550049
2019-01-15 17:00:00,1.1019740104675293
2019-01-15 18:00:00,0.9275979995727539
2019-01-15 19:00:00,0.660207986831665
2019-01-15 20:00:00,0.5048287510871887
2019-01-15 21:00:00,0.5185408592224121
2019-01-15 22:00:00,0.549206018447876
2019-01-15 23:00:00,0.324792742729187
2019-01-16 00:00:00,0.3800168037414551
2019-01-16 01:00:00,0.47979557514190674
2019-01-16 02:00:00,0.2022085189819336
2019-01-16 03:00:00,-0.1114417314529419
2019-01-16 04:00:00,-0.5781491994857788
2019-01-16 05:00:00,-0.6133224964141846
2019-01-16 06:00:00,-0.48849570751190186
2019-01-16 07:00:00,-0.2641019821166992
2019-01-16 08:00:00,-0.055144429206848145
2019-01-16 09:00:00,0.11833000183105469
2019-01-16 10:00:00,0.12770533561706543
2019-01-16 11:00:00,0.21682524681091309
2019-01-16 12:00:00,0.24087214469909668
2019-01-16 13:00:00,-0.029981136322021484
2019-01-16 14:00:00,-0.2659003734588623
2019-01-16 15:00:00,-0.4060429334640503
2019-01-16 16:00:00,-0.45057404041290283
2019-01-16 17:00:00,-0.3717392683029175
2019-01-16 18:00:00,-0.16978657245635986
2019-01-16 19:00:00,0.05940103530883789
2019-01-16 20:00:00,0.204850435256958
2019-01-16 21:00:00,0.28182947635650635
2019-01-16 22:00:00,0.38064026832580566
2019-01-16 23:00:00,0.5447371006011963
2019-01-17 00:00:00,0.7297207117080688
2019-01-17 01:00:00,0.8762468099594116
2019-01-17 02:00:00,0.9303097724914551
2019-01-17 03:00:00,1.0909454822540283
2019-01-17 04:00:00,1.8766205310821533
2019-01-17 05:00:00,1.5282248258590698
2019-01-17 06:00:00,1.5830810070037842
2019-01-17 07:00:00,1.5041368007659912
2019-01-17 08:00:00,1.4991728067398071
2019-01-17 09:00:00,1.4760178327560425
2019-01-17 10:00:00,1.4674445390701294
2019-01-17 11:00:00,0.6180600002408028
2019-01-17 12:00:00,0.9997308254241943
2019-01-17 13:00:00,1.0613933801651
2019-01-17 14:00:00,1.015858769416809
2019-01-17 15:00:00,0.8893593549728394
2019-01-17 16:00:00,0.7457486316561699
2019-01-17 17:00:00,0.5952358990907669
2019-01-17 18:00:00,0.515347421169281
2019-01-17 19:00:00,0.5293848589062691
2019-01-17 20:00:00,0.5720989108085632
2019-01-17 21:00:00,0.6425675079226494
2019-01-17 22:00:00,0.691556341946125
2019-01-17 23:00:00,0.7364704608917236
2019-01-18 00:00:00,0.8022630214691162
2019-01-18 01:00:00,0.851942241191864
2019-01-18 02:00:00,0.950074315071106
2019-01-18 03:00:00,2.254998654127121
2019-01-18 04:00:00,2.0798370838165283
2019-01-18 05:00:00,1.8048744201660156
2019-01-18 06:00:00,2.207232505083084
