2014-01-01 00:00:00,0.7150160074234009
2019-01-18 07:00:00,2.157039135694504
2019-01-18 08:00:00,2.1107230186462402
2019-01-18 09:00:00,1.9131464958190918
2019-01-18 10:00:00,1.8058443069458008
2019-01-18 11:00:00,0.69386887550354
2019-01-18 12:00:00,0.9070977866649628
2019-01-18 13:00:00,0.8500476330518723
2019-01-18 14:00:00,0.7645665407180786
2019-01-18 15:00:00,0.692352294921875
2019-01-18 16:00:00,0.6725335121154785
2019-01-18 17:00:00,0.6978902816772461
2019-01-18 18:00:00,0.6483402252197266
2019-01-18 19:00:00,0.6067033410072327
2019-01-18 20:00:00,0.6255292892456055
2019-01-18 21:00:00,0.6407830119132996
2019-01-18 22:00:00,0.6066110134124756
2019-01-18 23:00:00,0.5747260451316833
2019-01-19 00:00:00,0.5486655831336975
2019-01-19 01:00:00,0.6031454801559448
2019-01-19 02:00:00,0.7817166447639465
2019-01-19 03:00:00,1.6208032369613647
2019-01-19 04:00:00,1.7862935066223145
2019-01-19 05:00:00,1.6688995361328125
2019-01-19 06:00:00,2.6978068351745605
2019-01-19 07:00:00,2.8545894622802734
2019-01-19 08:00:00,2.806513786315918
2019-01-19 09:00:00,2.5858798027038574
2019-01-19 10:00:00,2.2220308780670166
2019-01-19 11:00:00,0.6613084673881531
2019-01-19 12:00:00,0.6097396016120911
2019-01-19 13:00:00,0.4439946413040161
2019-01-19 14:00:00,0.26281583309173584
2019-01-19 15:00:00,0.12363564968109131
2019-01-19 16:00:00,-0.01591968536376953
2019-01-19 17:00:00,-0.2245798110961914
2019-01-19 18:00:00,-0.43579787015914917
2019-01-19 19:00:00,-0.610297679901123
2019-01-19 20:00:00,-0.7573534250259399
2019-01-19 21:00:00,-0.8672775030136108
2019-01-19 22:00:00,-0.8069457560777664
2019-01-19 23:00:00,-0.5865141898393631
2019-01-20 00:00:00,-0.18218112736940384
2019-01-20 01:00:00,0.08086332678794861
2019-01-20 02:00:00,0.3168407082557678
2019-01-20 03:00:00,0.2524213194847107
2019-01-20 04:00:00,0.31972962617874146
2019-01-20 05:00:00,-0.21991032361984253
2019-01-20 06:00:00,0.2256888747215271
2019-01-20 07:00:00,0.5402013808488846
2019-01-20 08:00:00,0.6282761543989182
2019-01-20 09:00:00,0.5489381551742554
2019-01-20 10:00:00,0.40205301344394684
2019-01-20 11:00:00,-0.04215657711029053
2019-01-20 12:00:00,-0.5708843469619751
2019-01-20 13:00:00,-0.8993623703718185
2019-01-20 14:00:00,-1.087407574057579
2019-01-20 15:00:00,-1.1965725421905518
2019-01-20 16:00:00,-1.2301738262176514
2019-01-20 17:00:00,-1.1744630336761475
2019-01-20 18:00:00,-1.1061495542526245
2019-01-20 19:00:00,-1.099479079246521
2019-01-20 20:00:00,-1.140183925628662
2019-01-20 21:00:00,-1.186423048377037
2019-01-20 22:00:00,-1.1939573287963867
2019-01-20 23:00:00,-1.1754539161920547
2019-01-21 00:00:00,-1.1475684493780136
2019-01-21 01:00:00,-1.1752334833145142
2019-01-21 02:00:00,-1.2609127759933472
2019-01-21 03:00:00,-1.835278034210205
2019-01-21 04:00:00,-2.280827760696411
2019-01-21 05:00:00,-2.4452309608459473
2019-01-21 06:00:00,-3.02388334274292
2019-01-21 07:00:00,-3.3561642169952393
2019-01-21 08:00:00,-3.8206162452697754
2019-01-21 09:00:00,-4.075501024723053
2019-01-21 10:00:00,-3.6320159435272217
2019-01-21 11:00:00,-3.316922664642334
2019-01-21 12:00:00,-3.3035826683044434
2019-01-21 13:00:00,-3.840703010559082
2019-01-21 14:00:00,-4.0599276423454285
2019-01-21 15:00:00,-3.729404926300049
2019-01-21 16:00:00,-3.5426841974258423
2019-01-21 17:00:00,-4.689636707305908
2019-01-21 18:00:00,-5.142000198364258
2019-01-21 19:00:00,-5.591859817504883
2019-01-21 20:00:00,-5.377065658569336
2019-01-21 21:00:00,-4.402882099151611
2019-01-21 22:00:00,-4.429006099700928
2019-01-21 23:00:00,-3.78617525100708
2019-01-22 00:00:00,-2.9527067840099335
2019-01-22 01:00:00,-2.2080419212579727
2019-01-22 02:00:00,-1.3696055561304092
2019-01-22 03:00:00,-0.9021482467651367
2019-01-22 04:00:00,-0.4736492186784744
2019-01-22 05:00:00,-0.03046587109565735
2019-01-22 06:00:00,0.4347727596759796
2019-01-22 07:00:00,0.8642818927764893
2019-01-22 08:00:00,1.0214691162109375
2019-01-22 09:00:00,1.1215987130999565
2019-01-22 10:00:00,1.057070031762123
2019-01-22 11:00:00,0.561626672744751
2019-01-22 12:00:00,0.5820273756980896
2019-01-22 13:00:00,0.42959827184677124
2019-01-22 14:00:00,0.20615267753601074
2019-01-22 15:00:00,0.05367577075958252
2019-01-22 16:00:00,-0.0239219069480896
2019-01-22 17:00:00,-0.11325132846832275
2019-01-22 18:00:00,-0.2046452760696411
2019-01-22 19:00:00,-0.2842257618904114
2019-01-22 20:00:00,-0.32754313945770264
2019-01-22 21:00:00,-0.3054938316345215
2019-01-22 22:00:00,-0.20064806938171387
2019-01-22 23:00:00,-0.08980536460876465
2019-01-23 00:00:00,0.041152775287628174
2019-01-23 01:00:00,0.16091710329055786
2019-01-23 02:00:00,0.27162909507751465
2019-01-23 03:00:00,0.830561637878418
2019-01-23 04:00:00,0.7851881980895996
2019-01-23 05:00:00,0.4354531764984131
2019-01-23 06:00:00,0.6582927256822586
2019-01-23 07:00:00,0.9476695507764816
2019-01-23 08:00:00,1.2250168323516846
2019-01-23 09:00:00,1.3906382322311401
2019-01-23 10:00:00,1.2642903327941895
2019-01-23 11:00:00,0.9429428577423096
2019-01-23 12:00:00,0.47957783937454224
2019-01-23 13:00:00,0.44998592138290405
2019-01-23 14:00:00,0.35183629393577576
2019-01-23 15:00:00,0.24110883474349976
2019-01-23 16:00:00,0.17138642072677612
2019-01-23 17:00:00,0.1286247968673706
2019-01-23 18:00:00,0.08720111846923828
2019-01-23 19:00:00,0.008698701858520508
2019-01-23 20:00:00,-0.11298137903213501
2019-01-23 21:00:00,-0.2161542773246765
2019-01-23 22:00:00,-0.28005558252334595
2019-01-23 23:00:00,-0.28551119565963745
2019-01-24 00:00:00,-0.2919952869415283
2019-01-24 01:00:00,-0.2930751442909241
2019-01-24 02:00:00,-0.32760727405548096
2019-01-24 03:00:00,-0.6911977529525757
2019-01-24 04:00:00,-0.6136503219604492
2019-01-24 05:00:00,-0.6548370122909546
2019-01-24 06:00:00,-0.4578036069869995
2019-01-24 07:00:00,-0.29568541049957275
2019-01-24 08:00:00,-0.23982512950897217
2019-01-24 09:00:00,-0.24667179584503174
2019-01-24 10:00:00,-0.052220702171325684
2019-01-24 11:00:00,0.24754619598388672
2019-01-24 12:00:00,0.3128676414489746
2019-01-24 13:00:00,0.5268063545227051
2019-01-24 14:00:00,0.6086838245391846
2019-01-24 15:00:00,0.6285940408706665
2019-01-24 16:00:00,0.5850759744644165
2019-01-24 17:00:00,0.5399515628814697
2019-01-24 18:00:00,0.49427056312561035
2019-01-24 19:00:00,0.5381772518157959
2019-01-24 20:00:00,0.7333271503448486
2019-01-24 21:00:00,1.068677306175232
2019-01-24 22:00:00,1.4160951375961304
2019-01-24 23:00:00,1.7866846323013306
2019-01-25 00:00:00,1.9901251792907715
2019-01-25 01:00:00,1.7664886116981506
2019-01-25 02:00:00,1.295095980167389
2019-01-25 03:00:00,0.47246837615966797
2019-01-25 04:00:00,-0.12690627574920654
2019-01-25 05:00:00,-0.20038902759552002
2019-01-25 06:00:00,0.3665238618850708
2019-01-25 07:00:00,0.5637654066085815
2019-01-25 08:00:00,0.6095102429389954
2019-01-25 09:00:00,0.688092052936554
2019-01-25 10:00:00,0.9137762784957886
2019-01-25 11:00:00,0.8190993815660477
2019-01-25 12:00:00,0.22797727584838867
2019-01-25 13:00:00,0.027884364128112793
2019-01-25 14:00:00,-0.14261841773986816
2019-01-25 15:00:00,-0.2334575057029724
2019-01-25 16:00:00,-0.21238666772842407
2019-01-25 17:00:00,-0.1034383773803711
2019-01-25 18:00:00,0.07169607281684875
2019-01-25 19:00:00,0.27063862420618534
2019-01-25 20:00:00,0.433221198618412
2019-01-25 21:00:00,0.5446206256747246
2019-01-25 22:00:00,0.610950231552124
2019-01-25 23:00:00,0.6931808590888977
2019-01-26 00:00:00,0.8102940917015076
2019-01-26 01:00:00,0.9229383021593094
2019-01-26 02:00:00,0.9949207752943039
2019-01-26 03:00:00,2.2229228019714355
2019-01-26 04:00:00,1.8732106685638428
2019-01-26 05:00:00,1.836996465921402
2019-01-26 06:00:00,1.509124994277954
2019-01-26 07:00:00,1.3884483575820923
2019-01-26 08:00:00,1.4431582689285278
2019-01-26 09:00:00,1.5885494947433472
2019-01-26 10:00:00,1.6612824201583862
2019-01-26 11:00:00,1.465203046798706
2019-01-26 12:00:00,0.7808879017829895
2019-01-26 13:00:00,0.9130010604858398
2019-01-26 14:00:00,0.9622338116168976
2019-01-26 15:00:00,0.990431547164917
2019-01-26 16:00:00,0.9728007316589355
2019-01-26 17:00:00,0.9353808164596558
2019-01-26 18:00:00,0.8740352392196655
2019-01-26 19:00:00,0.8074740171432495
2019-01-26 20:00:00,0.72607421875
2019-01-26 21:00:00,0.678329348564148
2019-01-26 22:00:00,0.7380106449127197
2019-01-26 23:00:00,0.8351866006851196
2019-01-27 00:00:00,0.9937198162078857
2019-01-27 01:00:00,1.145618200302124
2019-01-27 02:00:00,1.3399746417999268
2019-01-27 03:00:00,2.9256432056427
2019-01-27 04:00:00,2.675027370452881
2019-01-27 05:00:00,3.4070792198181152
2019-01-27 06:00:00,3.4900195598602295
2019-01-27 07:00:00,3.225989818572998
2019-01-27 08:00:00,2.929490089416504
2019-01-27 09:00:00,2.683773994445801
2019-01-27 10:00:00,2.4199378490448
2019-01-27 11:00:00,1.8688910007476807
2019-01-27 12:00:00,0.9820182621479034
2019-01-27 13:00:00,1.0982835292816162
2019-01-27 14:00:00,1.192814826965332
2019-01-27 15:00:00,1.2911381721496582
2019-01-27 16:00:00,1.3953232765197754
2019-01-27 17:00:00,1.4707823991775513
2019-01-27 18:00:00,1.496265172958374
2019-01-27 19:00:00,1.4661260843276978
2019-01-27 20:00:00,1.432864785194397
2019-01-27 21:00:00,1.4588992595672607
2019-01-27 22:00:00,1.3859498500823975
2019-01-27 23:00:00,1.3251724243164062
2019-01-28 00:00:00,1.3386013507843018
2019-01-28 01:00:00,1.4002989530563354
2019-01-28 02:00:00,1.7058167457580566
2019-01-28 03:00:00,2.6555299758911133
2019-01-28 04:00:00,2.571458339691162
2019-01-28 05:00:00,3.256821870803833
2019-01-28 06:00:00,3.3169515132904053
2019-01-28 07:00:00,3.114569902420044
2019-01-28 08:00:00,3.182976484298706
2019-01-28 09:00:00,3.206555128097534
2019-01-28 10:00:00,3.008657693862915
2019-01-28 11:00:00,2.3526546955108643
2019-01-28 12:00:00,1.2609868049621582
2019-01-28 13:00:00,1.420325756072998
2019-01-28 14:00:00,1.4623768329620361
2019-01-28 15:00:00,1.5394566059112549
2019-01-28 16:00:00,1.4378507137298584
2019-01-28 17:00:00,1.3483927249908447
2019-01-28 18:00:00,1.414793848991394
2019-01-28 19:00:00,1.6301524639129639
2019-01-28 20:00:00,1.749976634979248
2019-01-28 21:00:00,1.7848913669586182
2019-01-28 22:00:00,1.7854235172271729
2019-01-28 23:00:00,1.8545420169830322
2019-01-29 00:00:00,2.0294368267059326
2019-01-29 01:00:00,2.1253268718719482
2019-01-29 02:00:00,2.6163883209228516
2019-01-29 03:00:00,3.151005744934082
2019-01-29 04:00:00,2.7365729808807373
2019-01-29 05:00:00,2.981698513031006
2019-01-29 06:00:00,3.01811146736145
2019-01-29 07:00:00,2.6239073276519775
2019-01-29 08:00:00,2.487879991531372
2019-01-29 09:00:00,2.4794952869415283
2019-01-29 10:00:00,2.345191717147827
2019-01-29 11:00:00,1.3941184282302856
2019-01-29 12:00:00,1.0460536628961563
2019-01-29 13:00:00,1.284050703048706
2019-01-29 14:00:00,1.3674137592315674
2019-01-29 15:00:00,1.427342176437378
2019-01-29 16:00:00,1.369229793548584
2019-01-29 17:00:00,1.3193377256393433
2019-01-29 18:00:00,1.2187604904174805
2019-01-29 19:00:00,1.0023984909057617
2019-01-29 20:00:00,0.6590930819511414
2019-01-29 21:00:00,0.5618676543235779
2019-01-29 22:00:00,0.7035621404647827
2019-01-29 23:00:00,0.6366169452667236
2019-01-30 00:00:00,0.6770233511924744
2019-01-30 01:00:00,0.972751647233963
2019-01-30 02:00:00,1.1402602195739746
2019-01-30 03:00:00,2.4285085201263428
2019-01-30 04:00:00,1.8533828258514404
2019-01-30 05:00:00,1.4723825454711914
2019-01-30 06:00:00,2.028502941131592
2019-01-30 07:00:00,2.147064447402954
2019-01-30 08:00:00,2.0418177247047424
2019-01-30 09:00:00,1.5874316692352295
2019-01-30 10:00:00,1.2069525569677353
2019-01-30 11:00:00,0.8073950260877609
2019-01-30 12:00:00,0.7473979592323303
2019-01-30 13:00:00,0.709319531917572
2019-01-30 14:00:00,0.46336930990219116
2019-01-30 15:00:00,-0.05632901191711426
2019-01-30 16:00:00,-0.5519179105758667
2019-01-30 17:00:00,-0.8772463798522949
2019-01-30 18:00:00,-1.0711851119995117
2019-01-30 19:00:00,-1.1594399213790894
2019-01-30 20:00:00,-1.1976172924041748
2019-01-30 21:00:00,-1.2177624702453613
2019-01-30 22:00:00,-1.2260699272155762
2019-01-30 23:00:00,-1.1915702819824219
2019-01-31 00:00:00,-1.097740888595581
2019-01-31 01:00:00,-1.021321177482605
2019-01-31 02:00:00,-0.9944690465927124
2019-01-31 03:00:00,-2.0442118048667908
2019-01-31 04:00:00,-1.6432512998580933
2019-01-31 05:00:00,-2.0650326907634735
2019-01-31 06:00:00,-1.9464666843414307
2019-01-31 07:00:00,-1.6894326210021973
2019-01-31 08:00:00,-1.581898808479309
2019-01-31 09:00:00,-1.4062585830688477
2019-01-31 10:00:00,-1.3125349283218384
2019-01-31 11:00:00,-0.9908463656902313
2019-01-31 12:00:00,-0.7706352472305298
2019-01-31 13:00:00,-0.9643648862838745
2019-01-31 14:00:00,-1.1827213764190674
2019-01-31 15:00:00,-1.4529213905334473
2019-01-31 16:00:00,-1.7365635633468628
2019-01-31 17:00:00,-1.9910326600074768
2019-01-31 18:00:00,-2.0336117148399353
2019-01-31 19:00:00,-2.0487256050109863
2019-01-31 20:00:00,-2.048464775085449
2019-01-31 21:00:00,-1.7770000398159027
2019-01-31 22:00:00,-1.3702192306518555
2019-01-31 23:00:00,-1.024318128824234
2019-02-01 00:00:00,-0.8197274208068848
2019-02-01 01:00:00,-0.6266953945159912
2019-02-01 02:00:00,-0.29507430642843246
2019-02-01 03:00:00,0.028206869959831238
2019-02-01 04:00:00,0.4851846694946289
2019-02-01 05:00:00,0.6153517961502075
2019-02-01 06:00:00,0.2542181983590126
2019-02-01 07:00:00,0.2832445874810219
2019-02-01 08:00:00,0.35343920812010765
2019-02-01 09:00:00,0.5802214182913303
2019-02-01 10:00:00,0.8609297275543213
2019-02-01 11:00:00,0.5912087559700012
2019-02-01 12:00:00,0.7940757274627686
2019-02-01 13:00:00,0.7491496205329895
2019-02-01 14:00:00,0.6830974817276001
2019-02-01 15:00:00,0.6555823683738708
2019-02-01 16:00:00,0.6651144027709961
2019-02-01 17:00:00,0.7062458992004395
2019-02-01 18:00:00,0.7533383965492249
2019-02-01 19:00:00,0.786569356918335
2019-02-01 20:00:00,0.8054628968238831
2019-02-01 21:00:00,0.8371171355247498
2019-02-01 22:00:00,0.8755295276641846
2019-02-01 23:00:00,0.9143376350402832
2019-02-02 00:00:00,0.9175347834825516
2019-02-02 01:00:00,0.9245569705963135
2019-02-02 02:00:00,1.1638338565826416
2019-02-02 03:00:00,2.347681999206543
2019-02-02 04:00:00,1.94791978597641
2019-02-02 05:00:00,1.8597348928451538
2019-02-02 06:00:00,1.776802659034729
2019-02-02 07:00:00,1.734636664390564
2019-02-02 08:00:00,1.8708921372890472
2019-02-02 09:00:00,2.0489869713783264
2019-02-02 10:00:00,2.0852367877960205
2019-02-02 11:00:00,1.578482985496521
2019-02-02 12:00:00,1.0299200862646103
2019-02-02 13:00:00,1.2129945755004883
2019-02-02 14:00:00,1.2762506008148193
2019-02-02 15:00:00,1.3325639963150024
2019-02-02 16:00:00,1.337024450302124
2019-02-02 17:00:00,1.294198989868164
2019-02-02 18:00:00,1.1961251497268677
2019-02-02 19:00:00,1.0713847875595093
2019-02-02 20:00:00,0.9548077136278152
2019-02-02 21:00:00,0.8774569630622864
2019-02-02 22:00:00,0.847293496131897
2019-02-02 23:00:00,0.839073896408081
2019-02-03 00:00:00,0.8670671582221985
2019-02-03 01:00:00,0.9333701133728027
2019-02-03 02:00:00,1.0150091499090195
2019-02-03 03:00:00,2.4411516189575195
2019-02-03 04:00:00,2.131112575531006
2019-02-03 05:00:00,2.187877893447876
2019-02-03 06:00:00,2.043635815382004
2019-02-03 07:00:00,1.9019691050052643
2019-02-03 08:00:00,1.7447776794433594
2019-02-03 09:00:00,1.6747686862945557
2019-02-03 10:00:00,1.6882133483886719
2019-02-03 11:00:00,1.2336115837097168
2019-02-03 12:00:00,0.9698643386363983
2019-02-03 13:00:00,1.1164510250091553
2019-02-03 14:00:00,1.080288290977478
2019-02-03 15:00:00,1.052583932876587
2019-02-03 16:00:00,1.015730381011963
2019-02-03 17:00:00,0.9234656095504761
2019-02-03 18:00:00,0.8460992574691772
2019-02-03 19:00:00,0.735374927520752
2019-02-03 20:00:00,0.5812917351722717
2019-02-03 21:00:00,0.5686866641044617
2019-02-03 22:00:00,0.6524139642715454
2019-02-03 23:00:00,0.7405647039413452
2019-02-04 00:00:00,0.7497190237045288
2019-02-04 01:00:00,0.7562593221664429
2019-02-04 02:00:00,0.6146459579467773
2019-02-04 03:00:00,0.818816065788269
2019-02-04 04:00:00,0.5594078302383423
2019-02-04 05:00:00,0.6158225536346436
2019-02-04 06:00:00,0.924910306930542
2019-02-04 07:00:00,1.3835439682006836
2019-02-04 08:00:00,1.9309768080711365
2019-02-04 09:00:00,2.3102064430713654
2019-02-04 10:00:00,2.2821159660816193
2019-02-04 11:00:00,1.350300908088684
2019-02-04 12:00:00,0.638760507106781
2019-02-04 13:00:00,0.5350543260574341
2019-02-04 14:00:00,0.38941502571105957
2019-02-04 15:00:00,0.1561291217803955
2019-02-04 16:00:00,-0.04679000377655029
2019-02-04 17:00:00,-0.2940073013305664
2019-02-04 18:00:00,-0.6512496471405029
2019-02-04 19:00:00,-0.82483971118927
2019-02-04 20:00:00,-0.867447018623352
2019-02-04 21:00:00,-0.8891561031341553
2019-02-04 22:00:00,-0.8014674186706543
2019-02-04 23:00:00,-0.7558377981185913
2019-02-05 00:00:00,-0.8095368146896362
2019-02-05 01:00:00,-0.8574478626251221
2019-02-05 02:00:00,-0.8260055780410767
2019-02-05 03:00:00,-1.5420540571212769
2019-02-05 04:00:00,-1.728980302810669
2019-02-05 05:00:00,-1.643308401107788
2019-02-05 06:00:00,-1.4139193296432495
2019-02-05 07:00:00,-1.1566797494888306
2019-02-05 08:00:00,-0.7281696796417236
2019-02-05 09:00:00,-0.379491925239563
2019-02-05 10:00:00,-0.2083556056022644
2019-02-05 11:00:00,-0.13946964591741562
2019-02-05 12:00:00,-0.3667961359024048
2019-02-05 13:00:00,-0.7130086347460747
2019-02-05 14:00:00,-0.9987624883651733
2019-02-05 15:00:00,-1.1319774389266968
2019-02-05 16:00:00,-1.198409914970398
2019-02-05 17:00:00,-1.224744200706482
2019-02-05 18:00:00,-1.1803323030471802
2019-02-05 19:00:00,-1.1253293752670288
2019-02-05 20:00:00,-1.0943119376897812
2019-02-05 21:00:00,-1.1024173647165298
2019-02-05 22:00:00,-1.0332508236169815
2019-02-05 23:00:00,-0.9086351841688156
2019-02-06 00:00:00,-0.7568714022636414
2019-02-06 01:00:00,-0.5876429080963135
2019-02-06 02:00:00,-0.45192259550094604
2019-02-06 03:00:00,-0.39704346656799316
2019-02-06 04:00:00,-0.39171338081359863
2019-02-06 05:00:00,-0.1870904564857483
2019-02-06 06:00:00,0.2512845993041992
2019-02-06 07:00:00,0.3726917505264282
2019-02-06 08:00:00,0.22510981559753418
2019-02-06 09:00:00,-0.23682105541229248
2019-02-06 10:00:00,-1.1548386812210083
2019-02-06 11:00:00,-1.904086172580719
2019-02-06 12:00:00,-2.260838955640793
2019-02-06 13:00:00,-2.9392383098602295
2019-02-06 14:00:00,-3.1371665000915527
2019-02-06 15:00:00,-3.140225887298584
2019-02-06 16:00:00,-2.9426679611206055
2019-02-06 17:00:00,-2.876692056655884
2019-02-06 18:00:00,-2.7231922149658203
2019-02-06 19:00:00,-2.803311347961426
2019-02-06 20:00:00,-2.7671217918395996
2019-02-06 21:00:00,-2.757458209991455
2019-02-06 22:00:00,-2.466320961713791
2019-02-06 23:00:00,-2.3437547385692596
2019-02-07 00:00:00,-2.0729689598083496
2019-02-07 01:00:00,-1.8159496784210205
2019-02-07 02:00:00,-2.029552459716797
2019-02-07 03:00:00,-2.4960429668426514
2019-02-07 04:00:00,-3.0458483695983887
2019-02-07 05:00:00,-3.25321626663208
2019-02-07 06:00:00,-2.9602513015270233
2019-02-07 07:00:00,-2.3803551197052
2019-02-07 08:00:00,-1.702186495065689
2019-02-07 09:00:00,-1.1138331890106201
2019-02-07 10:00:00,-0.8753409832715988
2019-02-07 11:00:00,-0.7407445907592773
2019-02-07 12:00:00,-0.7015282660722733
2019-02-07 13:00:00,-0.81712207198143
2019-02-07 14:00:00,-0.9137426316738129
2019-02-07 15:00:00,-1.059596449136734
2019-02-07 16:00:00,-0.9074812829494476
2019-02-07 17:00:00,-0.4861385188996792
2019-02-07 18:00:00,0.42245496064424515
2019-02-07 19:00:00,1.0785193555057049
2019-02-07 20:00:00,1.581465631723404
2019-02-07 21:00:00,1.910771131515503
2019-02-07 22:00:00,1.6256201267242432
2019-02-07 23:00:00,1.2534334510564804
2019-02-08 00:00:00,0.9452483355998993
2019-02-08 01:00:00,0.7000607326626778
2019-02-08 02:00:00,0.3987661600112915
2019-02-08 03:00:00,0.2547309994697571
2019-02-08 04:00:00,0.10292613506317139
2019-02-08 05:00:00,0.34760361909866333
2019-02-08 06:00:00,0.5229636579751968
2019-02-08 07:00:00,0.5629983730614185
2019-02-08 08:00:00,0.6947649270296097
2019-02-08 09:00:00,0.9488027170300484
2019-02-08 10:00:00,1.4597448408603668
2019-02-08 11:00:00,1.6612882614135742
2019-02-08 12:00:00,1.012983113527298
2019-02-08 13:00:00,1.217069149017334
2019-02-08 14:00:00,1.4232909679412842
2019-02-08 15:00:00,1.5491688251495361
2019-02-08 16:00:00,1.4196844100952148
2019-02-08 17:00:00,1.3449812084436417
2019-02-08 18:00:00,1.4195108264684677
2019-02-08 19:00:00,1.5587033331394196
2019-02-08 20:00:00,1.826533555984497
2019-02-08 21:00:00,2.1375691890716553
2019-02-08 22:00:00,2.1715068221092224
2019-02-08 23:00:00,1.9269437789916992
2019-02-09 00:00:00,1.7153103351593018
2019-02-09 01:00:00,1.6900112628936768
2019-02-09 02:00:00,2.2872815430164337
2019-02-09 03:00:00,2.715571165084839
2019-02-09 04:00:00,2.6272387504577637
2019-02-09 05:00:00,3.3137831687927246
2019-02-09 06:00:00,3.1760663986206055
2019-02-09 07:00:00,2.8184361457824707
2019-02-09 08:00:00,2.5715551376342773
2019-02-09 09:00:00,2.4959726333618164
2019-02-09 10:00:00,2.3505475521087646
2019-02-09 11:00:00,2.0049872994422913
2019-02-09 12:00:00,0.9595720767974854
2019-02-09 13:00:00,1.1923925876617432
2019-02-09 14:00:00,1.2494832277297974
2019-02-09 15:00:00,1.287259817123413
2019-02-09 16:00:00,1.2613712549209595
2019-02-09 17:00:00,1.1553730964660645
2019-02-09 18:00:00,0.8912239074707031
2019-02-09 19:00:00,0.5290427803993225
2019-02-09 20:00:00,0.4720051884651184
2019-02-09 21:00:00,0.577400267124176
2019-02-09 22:00:00,0.5953463390469551
2019-02-09 23:00:00,0.6417322158813477
2019-02-10 00:00:00,0.676264226436615
2019-02-10 01:00:00,0.718679666519165
2019-02-10 02:00:00,0.8656489849090576
2019-02-10 03:00:00,2.1540768146514893
2019-02-10 04:00:00,1.7755208015441895
2019-02-10 05:00:00,1.7150256633758545
2019-02-10 06:00:00,2.1160693168640137
2019-02-10 07:00:00,2.2271945476531982
2019-02-10 08:00:00,2.2947685718536377
2019-02-10 09:00:00,2.3163182735443115
2019-02-10 10:00:00,2.0862311720848083
2019-02-10 11:00:00,1.3660303354263306
2019-02-10 12:00:00,0.7546262741088867
2019-02-10 13:00:00,0.7449332401156425
2019-02-10 14:00:00,0.5433943867683411
2019-02-10 15:00:00,0.20579463243484497
2019-02-10 16:00:00,-0.04564545303583145
2019-02-10 17:00:00,-0.12041113898158073
2019-02-10 18:00:00,-0.1341426596045494
2019-02-10 19:00:00,-0.2036231691017747
2019-02-10 20:00:00,-0.3459560349583626
2019-02-10 21:00:00,-0.3267963007092476
2019-02-10 22:00:00,-0.16169629245996475
2019-02-10 23:00:00,-0.2846347689628601
2019-02-11 00:00:00,-0.25248032808303833
2019-02-11 01:00:00,0.1273646056652069
2019-02-11 02:00:00,0.2840643525123596
2019-02-11 03:00:00,0.9184882342815399
2019-02-11 04:00:00,0.9818583726882935
2019-02-11 05:00:00,1.230205774307251
2019-02-11 06:00:00,1.2630791664123535
2019-02-11 07:00:00,1.2029691934585571
2019-02-11 08:00:00,1.1878997087478638
2019-02-11 09:00:00,1.2133703380823135
2019-02-11 10:00:00,1.158445343375206
2019-02-11 11:00:00,0.606066882610321
2019-02-11 12:00:00,0.81040258705616
2019-02-11 13:00:00,0.9105031490325928
2019-02-11 14:00:00,0.7960672825574875
2019-02-11 15:00:00,0.6489137411117554
2019-02-11 16:00:00,0.43439143896102905
2019-02-11 17:00:00,0.2106040120124817
2019-02-11 18:00:00,0.2501157224178314
2019-02-11 19:00:00,0.07393524050712585
2019-02-11 20:00:00,-0.10397344827651978
2019-02-11 21:00:00,-0.19692200422286987
2019-02-11 22:00:00,-0.2474278211593628
2019-02-11 23:00:00,-0.3017314076423645
2019-02-12 00:00:00,-0.42522650957107544
2019-02-12 01:00:00,-0.002300560474395752
2019-02-12 02:00:00,0.1451207399368286
2019-02-12 03:00:00,0.435718834400177
