2014-01-01 00:00:00,0.7150160074234009
2019-02-12 04:00:00,0.2688198685646057
2019-02-12 05:00:00,0.011662840843200684
2019-02-12 06:00:00,-0.044905900955200195
2019-02-12 07:00:00,0.1282721757888794
2019-02-12 08:00:00,0.2393639087677002
2019-02-12 09:00:00,0.4733123779296875
2019-02-12 10:00:00,0.4057995080947876
2019-02-12 11:00:00,0.07853960990905762
2019-02-12 12:00:00,-0.14164072275161743
2019-02-12 13:00:00,-0.3389676809310913
2019-02-12 14:00:00,-0.3937576413154602
2019-02-12 15:00:00,-0.427046000957489
2019-02-12 16:00:00,-0.4680396169424057
2019-02-12 17:00:00,-0.5092247501015663
2019-02-12 18:00:00,-0.6967322826385498
2019-02-12 19:00:00,-0.8834326267242432
2019-02-12 20:00:00,-1.0226680040359497
2019-02-12 21:00:00,-1.0670762062072754
2019-02-12 22:00:00,-0.9903312921524048
2019-02-12 23:00:00,-0.9227274656295776
2019-02-13 00:00:00,-0.865912914276123
2019-02-13 01:00:00,-0.7770904898643494
2019-02-13 02:00:00,-0.5271283984184265
2019-02-13 03:00:00,-0.5244607925415039
2019-02-13 04:00:00,-0.47554266452789307
2019-02-13 05:00:00,-0.24674487113952637
2019-02-13 06:00:00,-0.1394110918045044
2019-02-13 07:00:00,0.029692888259887695
2019-02-13 08:00:00,0.1415311098098755
2019-02-13 09:00:00,0.04197824001312256
2019-02-13 10:00:00,-0.13103628158569336
2019-02-13 11:00:00,-0.15702617168426514
2019-02-13 12:00:00,-0.3610692024230957
2019-02-13 13:00:00,-0.5786632299423218
2019-02-13 14:00:00,-0.668678879737854
2019-02-13 15:00:00,-0.6694029569625854
2019-02-13 16:00:00,-0.7844610661268234
2019-02-13 17:00:00,-0.9279106855392456
2019-02-13 18:00:00,-1.0605698823928833
2019-02-13 19:00:00,-1.21358323097229
2019-02-13 20:00:00,-1.256967544555664
2019-02-13 21:00:00,-1.3144655227661133
2019-02-13 22:00:00,-1.1724451780319214
2019-02-13 23:00:00,-0.9463992118835449
2019-02-14 00:00:00,-0.71519386023283
2019-02-14 01:00:00,-0.587161585688591
2019-02-14 02:00:00,-0.6816803067922592
2019-02-14 03:00:00,-1.097531072795391
2019-02-14 04:00:00,-2.6373066902160645
2019-02-14 05:00:00,-3.1992976665496826
2019-02-14 06:00:00,-4.16826206445694
2019-02-14 07:00:00,-4.538387298583984
2019-02-14 08:00:00,-4.290053844451904
2019-02-14 09:00:00,-3.628053903579712
2019-02-14 10:00:00,-2.5027356147766113
2019-02-14 11:00:00,-1.8530181050300598
2019-02-14 12:00:00,-1.7507477402687073
2019-02-14 13:00:00,-2.858059376478195
2019-02-14 14:00:00,-3.7168707847595215
2019-02-14 15:00:00,-3.555058479309082
2019-02-14 16:00:00,-3.0788938999176025
2019-02-14 17:00:00,-2.718475580215454
2019-02-14 18:00:00,-2.4767472445964813
2019-02-14 19:00:00,-2.204305350780487
2019-02-14 20:00:00,-1.7928178310394287
2019-02-14 21:00:00,-1.3687454462051392
2019-02-14 22:00:00,-0.9359250068664551
2019-02-14 23:00:00,-0.665367841720581
2019-02-15 00:00:00,-0.4451419711112976
2019-02-15 01:00:00,-0.2620827555656433
2019-02-15 02:00:00,-0.06085646152496338
2019-02-15 03:00:00,0.2990480661392212
2019-02-15 04:00:00,0.43747152760624886
2019-02-15 05:00:00,0.6313707828521729
2019-02-15 06:00:00,0.5770723819732666
2019-02-15 07:00:00,0.4174840524792671
2019-02-15 08:00:00,0.4006814993917942
2019-02-15 09:00:00,0.6202642768621445
2019-02-15 10:00:00,0.8900262415409088
2019-02-15 11:00:00,1.0139995515346527
2019-02-15 12:00:00,0.619411900639534
2019-02-15 13:00:00,0.7543174102902412
2019-02-15 14:00:00,0.8111152648925781
2019-02-15 15:00:00,0.6732701063156128
2019-02-15 16:00:00,0.47718334197998047
2019-02-15 17:00:00,0.20747766643762589
2019-02-15 18:00:00,-0.01719433069229126
2019-02-15 19:00:00,-0.13750237226486206
2019-02-15 20:00:00,-0.14981681108474731
2019-02-15 21:00:00,-0.014293991029262543
2019-02-15 22:00:00,0.08140596747398376
2019-02-15 23:00:00,0.15758037567138672
2019-02-16 00:00:00,0.22600430250167847
2019-02-16 01:00:00,0.1881275475025177
2019-02-16 02:00:00,0.15144875645637512
2019-02-16 03:00:00,0.27658677101135254
2019-02-16 04:00:00,-0.003105759620666504
2019-02-16 05:00:00,0.07271021604537964
2019-02-16 06:00:00,0.4880361407995224
2019-02-16 07:00:00,1.1080752611160278
2019-02-16 08:00:00,1.5067729949951172
2019-02-16 09:00:00,1.6192712783813477
2019-02-16 10:00:00,1.6300264596939087
2019-02-16 11:00:00,1.5280903577804565
2019-02-16 12:00:00,0.6444241404533386
2019-02-16 13:00:00,0.7512602210044861
2019-02-16 14:00:00,0.8019734025001526
2019-02-16 15:00:00,0.7982598543167114
2019-02-16 16:00:00,0.8419565558433533
2019-02-16 17:00:00,0.8899569511413574
2019-02-16 18:00:00,0.8945576697587967
2019-02-16 19:00:00,0.9012560844421387
2019-02-16 20:00:00,0.902925968170166
2019-02-16 21:00:00,0.9677944481372833
2019-02-16 22:00:00,1.1762237548828125
2019-02-16 23:00:00,1.438452959060669
2019-02-17 00:00:00,1.5908068418502808
2019-02-17 01:00:00,1.8438544273376465
2019-02-17 02:00:00,2.7503433227539062
2019-02-17 03:00:00,2.944587230682373
2019-02-17 04:00:00,2.736562490463257
2019-02-17 05:00:00,3.464384078979492
2019-02-17 06:00:00,3.2521960735321045
2019-02-17 07:00:00,2.8432421684265137
2019-02-17 08:00:00,2.7797083854675293
2019-02-17 09:00:00,2.918368101119995
2019-02-17 10:00:00,2.7689154148101807
2019-02-17 11:00:00,2.597543716430664
2019-02-17 12:00:00,0.9995925724506378
2019-02-17 13:00:00,0.9246515929698944
2019-02-17 14:00:00,0.8269727826118469
2019-02-17 15:00:00,0.9425641298294067
2019-02-17 16:00:00,0.8288027048110962
2019-02-17 17:00:00,0.7123317122459412
2019-02-17 18:00:00,0.5397262573242188
2019-02-17 19:00:00,0.21980106830596924
2019-02-17 20:00:00,0.06079563684761524
2019-02-17 21:00:00,-0.1492052562534809
2019-02-17 22:00:00,-0.3799567446112633
2019-02-17 23:00:00,-0.5219880193471909
2019-02-18 00:00:00,-0.5887780338525772
2019-02-18 01:00:00,-0.5859754085540771
2019-02-18 02:00:00,-0.417013943195343
2019-02-18 03:00:00,-0.35323119163513184
2019-02-18 04:00:00,-0.07381641864776611
2019-02-18 05:00:00,0.9119441509246826
2019-02-18 06:00:00,1.4796165525913239
2019-02-18 07:00:00,1.3067441880702972
2019-02-18 08:00:00,1.0559030771255493
2019-02-18 09:00:00,0.7596163749694824
2019-02-18 10:00:00,0.2506815195083618
2019-02-18 11:00:00,-0.2313288450241089
2019-02-18 12:00:00,-0.5959546566009521
2019-02-18 13:00:00,-0.7119225263595581
2019-02-18 14:00:00,-0.5485103130340576
2019-02-18 15:00:00,-0.09126508235931396
2019-02-18 16:00:00,0.5710264444351196
2019-02-18 17:00:00,1.1314051151275635
2019-02-18 18:00:00,1.5896990299224854
2019-02-18 19:00:00,1.729546070098877
2019-02-18 20:00:00,1.7697854936122894
2019-02-18 21:00:00,1.7705196738243103
2019-02-18 22:00:00,1.5526074171066284
2019-02-18 23:00:00,1.169718861579895
2019-02-19 00:00:00,0.700035572052002
2019-02-19 01:00:00,0.3017362952232361
2019-02-19 02:00:00,-0.09481966495513916
2019-02-19 03:00:00,-0.7291098088026047
2019-02-19 04:00:00,-0.9788188934326172
2019-02-19 05:00:00,-0.17871646583080292
2019-02-19 06:00:00,0.8579050302505493
2019-02-19 07:00:00,1.1463141739368439
2019-02-19 08:00:00,1.3024829626083374
2019-02-19 09:00:00,1.3332879543304443
2019-02-19 10:00:00,1.0973061174154282
2019-02-19 11:00:00,0.4168102163821459
2019-02-19 12:00:00,0.10502344369888306
2019-02-19 13:00:00,-0.223263718187809
2019-02-19 14:00:00,-0.47193634510040283
2019-02-19 15:00:00,-0.6452933475375175
2019-02-19 16:00:00,-0.8096950501203537
2019-02-19 17:00:00,-1.009133219718933
2019-02-19 18:00:00,-1.2071466445922852
2019-02-19 19:00:00,-1.4144504070281982
2019-02-19 20:00:00,-1.5168776512145996
2019-02-19 21:00:00,-1.212037444114685
2019-02-19 22:00:00,-1.3698621988296509
2019-02-19 23:00:00,-1.4268088340759277
2019-02-20 00:00:00,-1.2099664062261581
2019-02-20 01:00:00,-0.866827130317688
2019-02-20 02:00:00,-0.5561815500259399
2019-02-20 03:00:00,-0.7399247884750366
2019-02-20 04:00:00,-1.0815598964691162
2019-02-20 05:00:00,-1.7662425637245178
2019-02-20 06:00:00,-2.828904628753662
2019-02-20 07:00:00,-2.849628448486328
2019-02-20 08:00:00,-2.961801052093506
2019-02-20 09:00:00,-3.167698383331299
2019-02-20 10:00:00,-3.0285868644714355
2019-02-20 11:00:00,-2.6917564868927
2019-02-20 12:00:00,-1.3713268041610718
2019-02-20 13:00:00,-1.5220869779586792
2019-02-20 14:00:00,-1.894071638584137
2019-02-20 15:00:00,-2.212275266647339
2019-02-20 16:00:00,-2.554004430770874
2019-02-20 17:00:00,-2.6078991889953613
2019-02-20 18:00:00,-2.448037624359131
2019-02-20 19:00:00,-2.2271251678466797
2019-02-20 20:00:00,-2.3528780937194824
2019-02-20 21:00:00,-2.4978556632995605
2019-02-20 22:00:00,-2.548398017883301
2019-02-20 23:00:00,-2.389738082885742
2019-02-21 00:00:00,-1.910020351409912
2019-02-21 01:00:00,-1.378555178642273
2019-02-21 02:00:00,-1.8062559366226196
2019-02-21 03:00:00,-2.219407558441162
2019-02-21 04:00:00,-2.2302613258361816
2019-02-21 05:00:00,-2.4374990463256836
2019-02-21 06:00:00,-2.1087989807128906
2019-02-21 07:00:00,-1.5787481367588043
2019-02-21 08:00:00,-1.049777865409851
2019-02-21 09:00:00,-0.6519352197647095
2019-02-21 10:00:00,-0.4484502077102661
2019-02-21 11:00:00,-0.2862408757209778
2019-02-21 12:00:00,-0.33353424072265625
2019-02-21 13:00:00,-0.6382518410682678
2019-02-21 14:00:00,-0.647159218788147
2019-02-21 15:00:00,-0.4787193611264229
2019-02-21 16:00:00,-0.011816680431365967
2019-02-21 17:00:00,0.38910651206970215
2019-02-21 18:00:00,1.0232195854187012
2019-02-21 19:00:00,1.327398419380188
2019-02-21 20:00:00,1.534421443939209
2019-02-21 21:00:00,1.7156236171722412
2019-02-21 22:00:00,1.8371249437332153
2019-02-21 23:00:00,1.683882474899292
2019-02-22 00:00:00,1.532966136932373
2019-02-22 01:00:00,1.3965126276016235
2019-02-22 02:00:00,1.8879601955413818
2019-02-22 03:00:00,1.9997406005859375
2019-02-22 04:00:00,2.0137133598327637
2019-02-22 05:00:00,2.2695369720458984
2019-02-22 06:00:00,2.5497312545776367
2019-02-22 07:00:00,2.7447891235351562
2019-02-22 08:00:00,2.914181709289551
2019-02-22 09:00:00,2.969174385070801
2019-02-22 10:00:00,3.0000882148742676
2019-02-22 11:00:00,2.771177291870117
2019-02-22 12:00:00,1.499847173690796
2019-02-22 13:00:00,1.3138436079025269
2019-02-22 14:00:00,1.4635380804538727
2019-02-22 15:00:00,1.5729057788848877
2019-02-22 16:00:00,1.5351873934268951
2019-02-22 17:00:00,1.563469409942627
2019-02-22 18:00:00,1.3366184085607529
2019-02-22 19:00:00,1.243399977684021
2019-02-22 20:00:00,1.1151264011859894
2019-02-22 21:00:00,1.102380782365799
2019-02-22 22:00:00,1.2925208806991577
2019-02-22 23:00:00,1.4280316829681396
2019-02-23 00:00:00,2.0594483017921448
2019-02-23 01:00:00,2.5803232192993164
2019-02-23 02:00:00,3.023360252380371
2019-02-23 03:00:00,2.910564661026001
2019-02-23 04:00:00,3.172273635864258
2019-02-23 05:00:00,3.712144374847412
2019-02-23 06:00:00,3.8099002838134766
2019-02-23 07:00:00,3.916250705718994
2019-02-23 08:00:00,3.9598422050476074
2019-02-23 09:00:00,3.933932304382324
2019-02-23 10:00:00,3.706604242324829
2019-02-23 11:00:00,3.121361017227173
2019-02-23 12:00:00,1.1541283130645752
2019-02-23 13:00:00,1.105858564376831
2019-02-23 14:00:00,1.1021306365728378
2019-02-23 15:00:00,1.0696683079004288
2019-02-23 16:00:00,1.0897614806890488
2019-02-23 17:00:00,1.0678505897521973
2019-02-23 18:00:00,1.0004533529281616
2019-02-23 19:00:00,0.9831165075302124
2019-02-23 20:00:00,0.9884055554866791
2019-02-23 21:00:00,1.0705384016036987
2019-02-23 22:00:00,1.150059700012207
2019-02-23 23:00:00,1.114231362938881
2019-02-24 00:00:00,1.0243418216705322
2019-02-24 01:00:00,1.1162805557250977
2019-02-24 02:00:00,1.581083059310913
2019-02-24 03:00:00,2.4102725982666016
2019-02-24 04:00:00,2.0057558715343475
2019-02-24 05:00:00,2.871302366256714
2019-02-24 06:00:00,3.077697515487671
2019-02-24 07:00:00,3.1231532096862793
2019-02-24 08:00:00,3.136237621307373
2019-02-24 09:00:00,3.105895757675171
2019-02-24 10:00:00,2.846153974533081
2019-02-24 11:00:00,2.2813079357147217
2019-02-24 12:00:00,0.7175370454788208
2019-02-24 13:00:00,0.6528713703155518
2019-02-24 14:00:00,0.35235142707824707
2019-02-24 15:00:00,0.053990721702575684
2019-02-24 16:00:00,-0.15399187803268433
2019-02-24 17:00:00,-0.35228967666625977
2019-02-24 18:00:00,-0.4974744915962219
2019-02-24 19:00:00,-0.6201355457305908
2019-02-24 20:00:00,-0.7391953468322754
2019-02-24 21:00:00,-0.8485833406448364
2019-02-24 22:00:00,-0.9174726009368896
2019-02-24 23:00:00,-1.0218405723571777
2019-02-25 00:00:00,-1.138932228088379
2019-02-25 01:00:00,-1.1753093004226685
2019-02-25 02:00:00,-0.8466774225234985
2019-02-25 03:00:00,-1.3662019968032837
2019-02-25 04:00:00,-0.8852419853210449
2019-02-25 05:00:00,-0.6526113152503967
2019-02-25 06:00:00,0.08188998699188232
2019-02-25 07:00:00,0.7779945135116577
2019-02-25 08:00:00,1.2187654972076416
2019-02-25 09:00:00,1.3950756788253784
2019-02-25 10:00:00,1.1826133728027344
2019-02-25 11:00:00,0.7332098558545113
2019-02-25 12:00:00,-0.09053586795926094
2019-02-25 13:00:00,-0.6438958644866943
2019-02-25 14:00:00,-0.848495677113533
2019-02-25 15:00:00,-1.0145611763000488
2019-02-25 16:00:00,-1.140913724899292
2019-02-25 17:00:00,-1.2155952453613281
2019-02-25 18:00:00,-1.264532446861267
2019-02-25 19:00:00,-1.2888904809951782
2019-02-25 20:00:00,-1.2584192901849747
2019-02-25 21:00:00,-1.2089688777923584
2019-02-25 22:00:00,-1.1063773781061172
2019-02-25 23:00:00,-0.9528331756591797
2019-02-26 00:00:00,-0.7662498503923416
2019-02-26 01:00:00,-0.5527666062116623
2019-02-26 02:00:00,-0.46652793884277344
2019-02-26 03:00:00,-0.9493091404438019
2019-02-26 04:00:00,-0.8740341439843178
2019-02-26 05:00:00,-0.182266004383564
2019-02-26 06:00:00,0.17227120697498322
2019-02-26 07:00:00,0.6673276424407959
2019-02-26 08:00:00,1.3935484886169434
2019-02-26 09:00:00,1.864997386932373
2019-02-26 10:00:00,1.7427876889705658
2019-02-26 11:00:00,0.9715023934841156
2019-02-26 12:00:00,0.3282764106988907
2019-02-26 13:00:00,-0.050212204456329346
2019-02-26 14:00:00,-0.1359252892434597
2019-02-26 15:00:00,-0.2055482268333435
2019-02-26 16:00:00,-0.3441542834043503
2019-02-26 17:00:00,-0.320401094853878
2019-02-26 18:00:00,-0.3452279157936573
2019-02-26 19:00:00,-0.5071104913949966
2019-02-26 20:00:00,-0.7352424263954163
2019-02-26 21:00:00,-0.951511338353157
2019-02-26 22:00:00,-0.7283860370516777
2019-02-26 23:00:00,-0.507802352309227
2019-02-27 00:00:00,-0.38704419136047363
2019-02-27 01:00:00,-0.3072156310081482
2019-02-27 02:00:00,-0.5848340690135956
2019-02-27 03:00:00,-0.8805188834667206
2019-02-27 04:00:00,-1.1382089853286743
2019-02-27 05:00:00,0.7117387056350708
2019-02-27 06:00:00,1.8790246546268463
2019-02-27 07:00:00,2.3115322589874268
2019-02-27 08:00:00,2.3446009159088135
2019-02-27 09:00:00,2.2557687759399414
2019-02-27 10:00:00,1.8319487571716309
2019-02-27 11:00:00,1.3600084781646729
2019-02-27 12:00:00,0.3010808527469635
2019-02-27 13:00:00,-0.13124290108680725
2019-02-27 14:00:00,-0.4436516761779785
2019-02-27 15:00:00,-0.6614878177642822
2019-02-27 16:00:00,-0.7282708883285522
2019-02-27 17:00:00,-0.717078685760498
2019-02-27 18:00:00,-0.6805270910263062
2019-02-27 19:00:00,-0.6162683963775635
2019-02-27 20:00:00,-0.5064405202865601
2019-02-27 21:00:00,-0.38171446323394775
2019-02-27 22:00:00,-0.24284577369689941
2019-02-27 23:00:00,-0.05165839195251465
2019-02-28 00:00:00,0.2013179063796997
2019-02-28 01:00:00,0.5264674425125122
2019-02-28 02:00:00,0.6494002342224121
2019-02-28 03:00:00,1.6510756015777588
2019-02-28 04:00:00,2.220013380050659
2019-02-28 05:00:00,2.6414387226104736
2019-02-28 06:00:00,2.9616963863372803
2019-02-28 07:00:00,3.184751033782959
2019-02-28 08:00:00,3.0623936653137207
2019-02-28 09:00:00,2.9644722938537598
2019-02-28 10:00:00,2.7838664054870605
2019-02-28 11:00:00,2.4378252029418945
2019-02-28 12:00:00,0.8182826638221741
2019-02-28 13:00:00,0.7469555735588074
2019-02-28 14:00:00,0.6441282033920288
2019-02-28 15:00:00,0.4254772439599037
2019-02-28 16:00:00,0.19469768181443214
2019-02-28 17:00:00,0.01577031798660755
2019-02-28 18:00:00,-0.03764485567808151
2019-02-28 19:00:00,0.019384682178497314
2019-02-28 20:00:00,0.09234481863677502
2019-02-28 21:00:00,0.12831007689237595
2019-02-28 22:00:00,0.20181474834680557
2019-02-28 23:00:00,0.28986313194036484
2019-03-01 00:00:00,0.37916481494903564
2019-03-01 01:00:00,0.5207116603851318
2019-03-01 02:00:00,0.6203336715698242
2019-03-01 03:00:00,1.6452627182006836
2019-03-01 04:00:00,1.955277681350708
2019-03-01 05:00:00,2.3657054901123047
2019-03-01 06:00:00,2.4608263969421387
2019-03-01 07:00:00,2.471628189086914
2019-03-01 08:00:00,2.323640823364258
2019-03-01 09:00:00,2.073232650756836
2019-03-01 10:00:00,1.6711981296539307
2019-03-01 11:00:00,1.025181531906128
2019-03-01 12:00:00,0.13453519344329834
2019-03-01 13:00:00,-0.10555368661880493
2019-03-01 14:00:00,0.023935019969940186
2019-03-01 15:00:00,0.44243234395980835
2019-03-01 16:00:00,0.10759983211755753
2019-03-01 17:00:00,0.09857037663459778
2019-03-01 18:00:00,-0.2079353961162269
2019-03-01 19:00:00,-0.3801676630973816
2019-03-01 20:00:00,-0.5207027345895767
2019-03-01 21:00:00,-0.551626980304718
2019-03-01 22:00:00,-0.59285569190979
2019-03-01 23:00:00,-0.6634567975997925
2019-03-02 00:00:00,-0.7974124550819397
2019-03-02 01:00:00,-0.8609088063240051
2019-03-02 02:00:00,-0.6974968910217285
2019-03-02 03:00:00,-1.4785116910934448
2019-03-02 04:00:00,-1.627213478088379
2019-03-02 05:00:00,-1.4789268970489502
2019-03-02 06:00:00,-1.3520729541778564
2019-03-02 07:00:00,-1.144721508026123
2019-03-02 08:00:00,-1.4470386505126953
2019-03-02 09:00:00,-1.6115745306015015
2019-03-02 10:00:00,0.3212968111038208
2019-03-02 11:00:00,0.3147219717502594
2019-03-02 12:00:00,-0.8402986526489258
2019-03-02 13:00:00,-1.338456243276596
2019-03-02 14:00:00,-2.1740155816078186
2019-03-02 15:00:00,-2.674443244934082
2019-03-02 16:00:00,-2.4373579025268555
2019-03-02 17:00:00,-2.4752538204193115
2019-03-02 18:00:00,-2.33368918299675
2019-03-02 19:00:00,-1.9526637494564056
2019-03-02 20:00:00,-1.6127874851226807
2019-03-02 21:00:00,-1.4751523733139038
2019-03-02 22:00:00,-1.5600363314151764
2019-03-02 23:00:00,-1.6721244752407074
2019-03-03 00:00:00,-1.6529506742954254
2019-03-03 01:00:00,-1.5936688482761383
2019-03-03 02:00:00,-2.494469165802002
2019-03-03 03:00:00,-2.4272351264953613
2019-03-03 04:00:00,-3.0849504470825195
2019-03-03 05:00:00,-3.1960842609405518
2019-03-03 06:00:00,-2.8779640197753906
2019-03-03 07:00:00,-2.4617960155010223
2019-03-03 08:00:00,-1.8084800243377686
2019-03-03 09:00:00,-1.039071798324585
2019-03-03 10:00:00,-0.3527219295501709
2019-03-03 11:00:00,-0.011702723801136017
2019-03-03 12:00:00,0.03204917162656784
2019-03-03 13:00:00,0.042084455490112305
2019-03-03 14:00:00,-0.01687377691268921
2019-03-03 15:00:00,-0.08035445213317871
2019-03-03 16:00:00,-0.13000035285949707
2019-03-03 17:00:00,-0.10898017883300781
2019-03-03 18:00:00,-0.03756117820739746
2019-03-03 19:00:00,0.044045329093933105
2019-03-03 20:00:00,0.201218843460083
2019-03-03 21:00:00,0.3506118059158325
2019-03-03 22:00:00,0.38999414443969727
2019-03-03 23:00:00,0.3990180492401123
2019-03-04 00:00:00,0.44512373208999634
2019-03-04 01:00:00,0.5522856116294861
2019-03-04 02:00:00,0.6208248734474182
2019-03-04 03:00:00,1.5470304489135742
2019-03-04 04:00:00,1.7426962852478027
2019-03-04 05:00:00,1.8278238773345947
2019-03-04 06:00:00,1.8856421113014221
2019-03-04 07:00:00,2.1026682555675507
2019-03-04 08:00:00,2.3716464042663574
2019-03-04 09:00:00,2.5284571647644043
2019-03-04 10:00:00,2.5813021659851074
2019-03-04 11:00:00,2.4805235862731934
2019-03-04 12:00:00,1.6643619537353516
2019-03-04 13:00:00,0.9959808588027954
2019-03-04 14:00:00,1.0613876581192017
2019-03-04 15:00:00,1.071279302239418
2019-03-04 16:00:00,1.0985842943191528
2019-03-04 17:00:00,1.1149972677230835
2019-03-04 18:00:00,1.1019866466522217
2019-03-04 19:00:00,1.0508801639080048
2019-03-04 20:00:00,0.9816100597381592
2019-03-04 21:00:00,0.9272475987672806
2019-03-04 22:00:00,0.9027626514434814
2019-03-04 23:00:00,0.9561039209365845
2019-03-05 00:00:00,1.0320134311914444
2019-03-05 01:00:00,1.1198534965515137
2019-03-05 02:00:00,2.1223952770233154
2019-03-05 03:00:00,2.3259172439575195
2019-03-05 04:00:00,2.6908233165740967
2019-03-05 05:00:00,2.8168768882751465
2019-03-05 06:00:00,2.8684370517730713
2019-03-05 07:00:00,2.9579203128814697
2019-03-05 08:00:00,3.095979690551758
2019-03-05 09:00:00,3.095308780670166
2019-03-05 10:00:00,2.9735193252563477
2019-03-05 11:00:00,2.701364755630493
2019-03-05 12:00:00,1.2455222606658936
2019-03-05 13:00:00,0.9567886590957642
2019-03-05 14:00:00,0.9162842035293579
2019-03-05 15:00:00,0.8642659783363342
2019-03-05 16:00:00,0.8312872052192688
2019-03-05 17:00:00,0.825080931186676
2019-03-05 18:00:00,0.819829523563385
2019-03-05 19:00:00,0.8152600526809692
2019-03-05 20:00:00,0.8129642605781555
2019-03-05 21:00:00,0.8465629816055298
2019-03-05 22:00:00,0.850559413433075
2019-03-05 23:00:00,0.872860312461853
2019-03-06 00:00:00,0.9736824482679367
2019-03-06 01:00:00,1.0965728759765625
2019-03-06 02:00:00,1.6823386251926422
2019-03-06 03:00:00,2.294975519180298
2019-03-06 04:00:00,2.7537343502044678
2019-03-06 05:00:00,3.037492513656616
2019-03-06 06:00:00,3.160210609436035
2019-03-06 07:00:00,3.356509208679199
2019-03-06 08:00:00,3.5168404579162598
2019-03-06 09:00:00,3.532758951187134
2019-03-06 10:00:00,3.436069965362549
2019-03-06 11:00:00,3.004897117614746
2019-03-06 12:00:00,1.1439330577850342
2019-03-06 13:00:00,0.9385047405958176
2019-03-06 14:00:00,0.9232434034347534
2019-03-06 15:00:00,0.915249764919281
2019-03-06 16:00:00,0.9113940000534058
2019-03-06 17:00:00,0.8946826457977295
2019-03-06 18:00:00,0.8303714990615845
2019-03-06 19:00:00,0.7174462676048279
2019-03-06 20:00:00,0.5922725796699524
2019-03-06 21:00:00,0.44198787212371826
2019-03-06 22:00:00,0.3317890167236328
2019-03-06 23:00:00,0.2902410626411438
2019-03-07 00:00:00,0.3825007677078247
2019-03-07 01:00:00,0.5450942516326904
2019-03-07 02:00:00,0.5010143518447876
2019-03-07 03:00:00,1.0138733386993408
2019-03-07 04:00:00,1.1867141723632812
2019-03-07 05:00:00,2.0863733291625977
2019-03-07 06:00:00,2.3704991340637207
2019-03-07 07:00:00,2.5826940536499023
2019-03-07 08:00:00,2.6913411617279053
2019-03-07 09:00:00,2.776782512664795
2019-03-07 10:00:00,2.567173510789871
2019-03-07 11:00:00,2.1752614974975586
2019-03-07 12:00:00,0.568267285823822
2019-03-07 13:00:00,0.3824117183685303
2019-03-07 14:00:00,0.02471601963043213
2019-03-07 15:00:00,-0.25813567638397217
2019-03-07 16:00:00,-0.4245171546936035
2019-03-07 17:00:00,-0.48354554176330566
2019-03-07 18:00:00,-0.4790468215942383
2019-03-07 19:00:00,-0.4545867294073105
2019-03-07 20:00:00,-0.5535800494253635
2019-03-07 21:00:00,-0.6336766630411148
2019-03-07 22:00:00,-0.6208838857710361
2019-03-07 23:00:00,-0.6104825139045715
2019-03-08 00:00:00,-0.592951837927103
2019-03-08 01:00:00,-0.6076469495892525
2019-03-08 02:00:00,-0.49281370639801025
2019-03-08 03:00:00,-0.7847931385040283
2019-03-08 04:00:00,-0.18930095434188843
2019-03-08 05:00:00,0.4215155839920044
2019-03-08 06:00:00,0.7153584957122803
2019-03-08 07:00:00,0.9033254384994507
2019-03-08 08:00:00,1.16092249751091
2019-03-08 09:00:00,1.3059928119182587
2019-03-08 10:00:00,0.9471380710601807
2019-03-08 11:00:00,0.43486928939819336
2019-03-08 12:00:00,-0.3224252462387085
2019-03-08 13:00:00,-0.8530393838882446
2019-03-08 14:00:00,-1.347733736038208
2019-03-08 15:00:00,-1.6148653030395508
2019-03-08 16:00:00,-1.3512911647558212
2019-03-08 17:00:00,-1.111228585243225
2019-03-08 18:00:00,-0.9485244452953339
2019-03-08 19:00:00,-0.8505452126264572
2019-03-08 20:00:00,-0.7786474823951721
2019-03-08 21:00:00,-0.7033474445343018
2019-03-08 22:00:00,-0.4492882490158081
