2014-01-01 00:00:00,0.7150160074234009
2019-03-08 23:00:00,-0.15611505508422852
2019-03-09 00:00:00,0.17496705055236816
2019-03-09 01:00:00,0.5349268913269043
2019-03-09 02:00:00,1.5068374872207642
2019-03-09 03:00:00,1.9788442254066467
2019-03-09 04:00:00,2.1651468575000763
2019-03-09 05:00:00,2.206908196210861
2019-03-09 06:00:00,2.3809981048107147
2019-03-09 07:00:00,2.663113594055176
2019-03-09 08:00:00,3.021594762802124
2019-03-09 09:00:00,3.2663636207580566
2019-03-09 10:00:00,3.1418652534484863
2019-03-09 11:00:00,2.922356128692627
2019-03-09 12:00:00,1.8194612860679626
2019-03-09 13:00:00,0.9853271245956421
2019-03-09 14:00:00,0.9438631534576416
2019-03-09 15:00:00,0.8172991275787354
2019-03-09 16:00:00,0.7225005626678467
2019-03-09 17:00:00,0.6658215522766113
2019-03-09 18:00:00,0.6577321290969849
2019-03-09 19:00:00,0.6642942428588867
2019-03-09 20:00:00,0.672254204750061
2019-03-09 21:00:00,0.6899838447570801
2019-03-09 22:00:00,0.6910157203674316
2019-03-09 23:00:00,0.6735613346099854
2019-03-10 00:00:00,0.7269710302352905
2019-03-10 01:00:00,0.8123724460601807
2019-03-10 02:00:00,1.6989141404628754
2019-03-10 03:00:00,1.882938027381897
2019-03-10 04:00:00,2.2292490005493164
2019-03-10 05:00:00,2.1247622966766357
2019-03-10 06:00:00,2.237351655960083
2019-03-10 07:00:00,2.402406930923462
2019-03-10 08:00:00,2.513474941253662
2019-03-10 09:00:00,2.529585361480713
2019-03-10 10:00:00,2.2705607414245605
2019-03-10 11:00:00,2.0293998420238495
2019-03-10 12:00:00,0.6935528516769409
2019-03-10 13:00:00,0.9512434303760529
2019-03-10 14:00:00,0.5368891432881355
2019-03-10 15:00:00,-0.15500817447900772
2019-03-10 16:00:00,-0.6955650597810745
2019-03-10 17:00:00,-1.0344423204660416
2019-03-10 18:00:00,-1.211977705359459
2019-03-10 19:00:00,-1.3140027523040771
2019-03-10 20:00:00,-1.380117654800415
2019-03-10 21:00:00,-1.4315743446350098
2019-03-10 22:00:00,-1.5775341987609863
2019-03-10 23:00:00,-1.7997244596481323
2019-03-11 00:00:00,-2.0907294750213623
2019-03-11 01:00:00,-2.3142299950122833
2019-03-11 02:00:00,-3.4474728107452393
2019-03-11 03:00:00,-3.3215181827545166
2019-03-11 04:00:00,-3.6697144508361816
2019-03-11 05:00:00,-3.5419390201568604
2019-03-11 06:00:00,-2.701420307159424
2019-03-11 07:00:00,-1.8947625160217285
2019-03-11 08:00:00,-1.270894169807434
2019-03-11 09:00:00,-0.6788496971130371
2019-03-11 10:00:00,-0.11445140838623047
2019-03-11 11:00:00,0.4959365874528885
2019-03-11 12:00:00,0.540891420096159
2019-03-11 13:00:00,0.9679141342639923
2019-03-11 14:00:00,1.2279855012893677
2019-03-11 15:00:00,1.169409155845642
2019-03-11 16:00:00,1.1151618957519531
2019-03-11 17:00:00,0.8798692300915718
2019-03-11 18:00:00,0.6319605857133865
2019-03-11 19:00:00,0.4034857749938965
2019-03-11 20:00:00,0.3352539762854576
2019-03-11 21:00:00,0.35778504610061646
2019-03-11 22:00:00,0.34892982244491577
2019-03-11 23:00:00,0.3386405110359192
2019-03-12 00:00:00,0.36771464347839355
2019-03-12 01:00:00,0.4393901973962784
2019-03-12 02:00:00,0.8216414749622345
2019-03-12 03:00:00,1.115381732583046
2019-03-12 04:00:00,1.0961750745773315
2019-03-12 05:00:00,1.1024240255355835
2019-03-12 06:00:00,1.306751012802124
2019-03-12 07:00:00,1.6665856838226318
2019-03-12 08:00:00,2.0435266196727753
2019-03-12 09:00:00,2.3412277698516846
2019-03-12 10:00:00,2.4388234615325928
2019-03-12 11:00:00,2.526472806930542
2019-03-12 12:00:00,1.623553603887558
2019-03-12 13:00:00,1.1108200252056122
2019-03-12 14:00:00,1.319247841835022
2019-03-12 15:00:00,1.474250078201294
2019-03-12 16:00:00,1.375603199005127
2019-03-12 17:00:00,1.3766169548034668
2019-03-12 18:00:00,1.2656519412994385
2019-03-12 19:00:00,1.0520963668823242
2019-03-12 20:00:00,0.9644887745380402
2019-03-12 21:00:00,0.6876275539398193
2019-03-12 22:00:00,0.4524940252304077
2019-03-12 23:00:00,0.37000415474176407
2019-03-13 00:00:00,0.38631850108504295
2019-03-13 01:00:00,0.4297468028962612
2019-03-13 02:00:00,0.38156216964125633
2019-03-13 03:00:00,0.3605854958295822
2019-03-13 04:00:00,0.48018158972263336
2019-03-13 05:00:00,1.475269079208374
2019-03-13 06:00:00,1.7557854652404785
2019-03-13 07:00:00,2.0329455733299255
2019-03-13 08:00:00,1.3933184146881104
2019-03-13 09:00:00,0.815626859664917
2019-03-13 10:00:00,0.5056809037923813
2019-03-13 11:00:00,0.1347036361694336
2019-03-13 12:00:00,-0.18304789252579212
2019-03-13 13:00:00,-0.49486225843429565
2019-03-13 14:00:00,-0.71129509806633
2019-03-13 15:00:00,-0.9078278541564941
2019-03-13 16:00:00,-0.9565328359603882
2019-03-13 17:00:00,-0.9630358219146729
2019-03-13 18:00:00,-0.9464257955551147
2019-03-13 19:00:00,-0.9374685734510422
2019-03-13 20:00:00,-0.8987336158752441
2019-03-13 21:00:00,-0.8107804656028748
2019-03-13 22:00:00,-0.6583576202392578
2019-03-13 23:00:00,-0.5362040996551514
2019-03-14 00:00:00,-0.38824981451034546
2019-03-14 01:00:00,-0.24850958585739136
2019-03-14 02:00:00,-0.307250440120697
2019-03-14 03:00:00,-0.10056273639202118
2019-03-14 04:00:00,-0.1444544941186905
2019-03-14 05:00:00,-0.14029818773269653
2019-03-14 06:00:00,0.2497415989637375
2019-03-14 07:00:00,0.8508124649524689
2019-03-14 08:00:00,1.3860151767730713
2019-03-14 09:00:00,1.6579795479774475
2019-03-14 10:00:00,1.8144254684448242
2019-03-14 11:00:00,1.863060712814331
2019-03-14 12:00:00,1.5933947563171387
2019-03-14 13:00:00,1.1627614796161652
2019-03-14 14:00:00,1.2128887474536896
2019-03-14 15:00:00,1.0393067598342896
2019-03-14 16:00:00,0.6921954154968262
2019-03-14 17:00:00,0.43231791630387306
2019-03-14 18:00:00,0.3337133526802063
2019-03-14 19:00:00,0.36763453483581543
2019-03-14 20:00:00,0.44864529371261597
2019-03-14 21:00:00,0.5120983272790909
2019-03-14 22:00:00,0.5482891798019409
2019-03-14 23:00:00,0.6031769588589668
2019-03-15 00:00:00,0.6504700258374214
2019-03-15 01:00:00,0.7050678730010986
2019-03-15 02:00:00,1.5712902545928955
2019-03-15 03:00:00,1.5359135866165161
2019-03-15 04:00:00,1.546593427658081
2019-03-15 05:00:00,1.6273614168167114
2019-03-15 06:00:00,1.6737453937530518
2019-03-15 07:00:00,1.702681064605713
2019-03-15 08:00:00,1.6979478895664215
2019-03-15 09:00:00,1.5636707544326782
2019-03-15 10:00:00,1.5164175033569336
2019-03-15 11:00:00,1.56492280960083
2019-03-15 12:00:00,1.0988121032714844
2019-03-15 13:00:00,0.8439861536026001
2019-03-15 14:00:00,0.931932806968689
2019-03-15 15:00:00,0.9134833812713623
2019-03-15 16:00:00,0.8584620952606201
2019-03-15 17:00:00,0.7500883340835571
2019-03-15 18:00:00,0.6614522933959961
2019-03-15 19:00:00,0.6666200160980225
2019-03-15 20:00:00,0.7733512371778488
2019-03-15 21:00:00,0.9213697910308838
2019-03-15 22:00:00,1.0548222213983536
2019-03-15 23:00:00,1.1197932958602905
2019-03-16 00:00:00,1.124318242073059
2019-03-16 01:00:00,1.0961189568042755
2019-03-16 02:00:00,2.0947994589805603
2019-03-16 03:00:00,2.192261219024658
2019-03-16 04:00:00,2.5691699981689453
2019-03-16 05:00:00,2.30609130859375
2019-03-16 06:00:00,1.9457645416259766
2019-03-16 07:00:00,1.620801568031311
2019-03-16 08:00:00,1.5352919101715088
2019-03-16 09:00:00,1.6665146350860596
2019-03-16 10:00:00,1.851987600326538
2019-03-16 11:00:00,1.9137320518493652
2019-03-16 12:00:00,0.8428846597671509
2019-03-16 13:00:00,1.055668592453003
2019-03-16 14:00:00,1.1539452075958252
2019-03-16 15:00:00,1.2427942752838135
2019-03-16 16:00:00,1.2500282526016235
2019-03-16 17:00:00,1.1265993118286133
2019-03-16 18:00:00,1.009583741426468
2019-03-16 19:00:00,0.9842954576015472
2019-03-16 20:00:00,0.995011568069458
2019-03-16 21:00:00,0.9973065108060837
2019-03-16 22:00:00,1.000981479883194
2019-03-16 23:00:00,1.0074915885925293
2019-03-17 00:00:00,0.9912086725234985
2019-03-17 01:00:00,0.9758410900831223
2019-03-17 02:00:00,1.957785189151764
2019-03-17 03:00:00,1.9230737090110779
2019-03-17 04:00:00,1.987065315246582
2019-03-17 05:00:00,1.7817599773406982
2019-03-17 06:00:00,1.691792368888855
2019-03-17 07:00:00,1.6317687034606934
2019-03-17 08:00:00,1.6985288858413696
2019-03-17 09:00:00,1.8470509052276611
2019-03-17 10:00:00,2.054523468017578
2019-03-17 11:00:00,2.2031173706054688
2019-03-17 12:00:00,0.9665316343307495
2019-03-17 13:00:00,1.085369348526001
2019-03-17 14:00:00,1.0974013805389404
2019-03-17 15:00:00,1.1077994108200073
2019-03-17 16:00:00,1.1178476810455322
2019-03-17 17:00:00,1.1095576286315918
2019-03-17 18:00:00,1.061758279800415
2019-03-17 19:00:00,0.9385326206684113
2019-03-17 20:00:00,0.7615848779678345
2019-03-17 21:00:00,0.568004846572876
2019-03-17 22:00:00,0.46127623319625854
2019-03-17 23:00:00,0.558623194694519
2019-03-18 00:00:00,0.7351277470588684
2019-03-18 01:00:00,0.7397977709770203
2019-03-18 02:00:00,1.0762202739715576
2019-03-18 03:00:00,1.1229822486639023
2019-03-18 04:00:00,0.743267834186554
2019-03-18 05:00:00,0.7968519032001495
2019-03-18 06:00:00,1.4180698245763779
2019-03-18 07:00:00,2.226381301879883
2019-03-18 08:00:00,2.192241907119751
2019-03-18 09:00:00,2.2823729515075684
2019-03-18 10:00:00,2.5536742210388184
2019-03-18 11:00:00,2.67387318611145
2019-03-18 12:00:00,0.9102998226881027
2019-03-18 13:00:00,1.0097700357437134
2019-03-18 14:00:00,1.0264017432928085
2019-03-18 15:00:00,0.9513213038444519
2019-03-18 16:00:00,0.9776064157485962
2019-03-18 17:00:00,1.1024370193481445
2019-03-18 18:00:00,1.2467913627624512
2019-03-18 19:00:00,1.2421141862869263
2019-03-18 20:00:00,1.0979231595993042
2019-03-18 21:00:00,0.8608704805374146
2019-03-18 22:00:00,0.6458966732025146
2019-03-18 23:00:00,0.5432998538017273
2019-03-19 00:00:00,0.5761345773935318
2019-03-19 01:00:00,0.72230064868927
2019-03-19 02:00:00,1.2273843586444855
2019-03-19 03:00:00,1.7775275707244873
2019-03-19 04:00:00,2.545103996992111
2019-03-19 05:00:00,3.4329397678375244
2019-03-19 06:00:00,3.4215409755706787
2019-03-19 07:00:00,3.213498592376709
2019-03-19 08:00:00,2.9331789016723633
2019-03-19 09:00:00,2.6331288814544678
2019-03-19 10:00:00,2.3216512203216553
2019-03-19 11:00:00,1.930481493473053
2019-03-19 12:00:00,0.6442277431488037
2019-03-19 13:00:00,-0.0016427040100097656
2019-03-19 14:00:00,-0.5054970383644104
2019-03-19 15:00:00,-0.847381941974163
2019-03-19 16:00:00,-1.1626743078231812
2019-03-19 17:00:00,-1.4004676342010498
2019-03-19 18:00:00,-1.541392207145691
2019-03-19 19:00:00,-1.581369161605835
2019-03-19 20:00:00,-1.550466775894165
2019-03-19 21:00:00,-1.5041627883911133
2019-03-19 22:00:00,-1.4095346927642822
2019-03-19 23:00:00,-1.3289284706115723
2019-03-20 00:00:00,-1.2377113103866577
2019-03-20 01:00:00,-1.1261072158813477
2019-03-20 02:00:00,-1.882460355758667
2019-03-20 03:00:00,-1.682835340499878
2019-03-20 04:00:00,-1.9152604043483734
2019-03-20 05:00:00,-1.9119467735290527
2019-03-20 06:00:00,-1.3405262231826782
2019-03-20 07:00:00,-0.7091076821088791
2019-03-20 08:00:00,-0.188528873026371
2019-03-20 09:00:00,0.2328246831893921
2019-03-20 10:00:00,0.5993060991168022
2019-03-20 11:00:00,0.7423709630966187
2019-03-20 12:00:00,0.2933899462223053
2019-03-20 13:00:00,0.05084672383964062
2019-03-20 14:00:00,-0.18501871824264526
2019-03-20 15:00:00,-0.3425362706184387
2019-03-20 16:00:00,-0.4939143657684326
2019-03-20 17:00:00,-0.5676139183342457
2019-03-20 18:00:00,-0.6112196370959282
2019-03-20 19:00:00,-0.6782813370227814
2019-03-20 20:00:00,-0.7459573894739151
2019-03-20 21:00:00,-0.7716193050146103
2019-03-20 22:00:00,-0.6210236251354218
2019-03-20 23:00:00,-0.4897071272134781
2019-03-21 00:00:00,-0.317135825753212
2019-03-21 01:00:00,-0.06946128606796265
2019-03-21 02:00:00,0.28211361169815063
2019-03-21 03:00:00,0.5886321812868118
2019-03-21 04:00:00,-0.15639656782150269
2019-03-21 05:00:00,-0.9141757190227509
2019-03-21 06:00:00,-0.8167835623025894
2019-03-21 07:00:00,-0.5021343380212784
2019-03-21 08:00:00,-0.11177510023117065
2019-03-21 09:00:00,0.3400399833917618
2019-03-21 10:00:00,0.8389176204800606
2019-03-21 11:00:00,1.1836814880371094
2019-03-21 12:00:00,0.8277257680892944
2019-03-21 13:00:00,0.5871949195861816
2019-03-21 14:00:00,0.6439100503921509
2019-03-21 15:00:00,0.6426581740379333
2019-03-21 16:00:00,0.5841287970542908
2019-03-21 17:00:00,0.5731359124183655
2019-03-21 18:00:00,0.6207255125045776
2019-03-21 19:00:00,0.6915444135665894
2019-03-21 20:00:00,0.6829875111579895
2019-03-21 21:00:00,0.6111848950386047
2019-03-21 22:00:00,0.5305829048156738
2019-03-21 23:00:00,0.5024620890617371
2019-03-22 00:00:00,0.5544815063476562
2019-03-22 01:00:00,0.6645736247301102
2019-03-22 02:00:00,1.523301213979721
2019-03-22 03:00:00,1.8584589958190918
2019-03-22 04:00:00,2.7511820793151855
2019-03-22 05:00:00,3.140265703201294
2019-03-22 06:00:00,3.3816146850585938
2019-03-22 07:00:00,3.7409420013427734
2019-03-22 08:00:00,4.048156261444092
2019-03-22 09:00:00,4.088849902153015
2019-03-22 10:00:00,3.820417881011963
2019-03-22 11:00:00,3.286734104156494
2019-03-22 12:00:00,2.195112943649292
2019-03-22 13:00:00,1.1405209302902222
2019-03-22 14:00:00,1.106148600578308
2019-03-22 15:00:00,1.0277934074401855
2019-03-22 16:00:00,1.082642674446106
2019-03-22 17:00:00,1.0567385852336884
2019-03-22 18:00:00,1.0029021501541138
2019-03-22 19:00:00,0.9994664192199707
2019-03-22 20:00:00,0.9633191823959351
2019-03-22 21:00:00,0.8994016647338867
2019-03-22 22:00:00,1.0924350023269653
2019-03-22 23:00:00,1.4008256196975708
2019-03-23 00:00:00,1.536368727684021
2019-03-23 01:00:00,1.7225446701049805
2019-03-23 02:00:00,3.1619043350219727
2019-03-23 03:00:00,2.975614547729492
2019-03-23 04:00:00,3.689636707305908
2019-03-23 05:00:00,3.8282965421676636
2019-03-23 06:00:00,3.8102898597717285
2019-03-23 07:00:00,4.022425174713135
2019-03-23 08:00:00,4.229953765869141
2019-03-23 09:00:00,4.308651447296143
2019-03-23 10:00:00,4.133578181266785
2019-03-23 11:00:00,3.594793975353241
2019-03-23 12:00:00,2.5401041507720947
2019-03-23 13:00:00,1.0693283081054688
2019-03-23 14:00:00,0.9859046041965485
2019-03-23 15:00:00,0.8659194707870483
2019-03-23 16:00:00,0.9295584410429001
2019-03-23 17:00:00,0.9738398790359497
2019-03-23 18:00:00,0.811024621129036
2019-03-23 19:00:00,0.6080579310655594
2019-03-23 20:00:00,0.5014111995697021
2019-03-23 21:00:00,0.5939863920211792
2019-03-23 22:00:00,0.673158124089241
2019-03-23 23:00:00,0.7015171498060226
2019-03-24 00:00:00,0.6751646548509598
2019-03-24 01:00:00,0.7928014993667603
2019-03-24 02:00:00,1.4485218524932861
2019-03-24 03:00:00,1.4249201714992523
2019-03-24 04:00:00,1.3774039670825005
2019-03-24 05:00:00,2.1718027591705322
2019-03-24 06:00:00,3.196967124938965
2019-03-24 07:00:00,3.6742262840270996
2019-03-24 08:00:00,3.7880314588546753
2019-03-24 09:00:00,3.7737061381340027
2019-03-24 10:00:00,3.3140856623649597
2019-03-24 11:00:00,2.431401252746582
2019-03-24 12:00:00,1.0105361938476562
2019-03-24 13:00:00,0.07958754897117615
2019-03-24 14:00:00,-0.2966064214706421
2019-03-24 15:00:00,-0.31812067329883575
2019-03-24 16:00:00,-0.08183526992797852
2019-03-24 17:00:00,0.10902297496795654
2019-03-24 18:00:00,0.1754443645477295
2019-03-24 19:00:00,0.1912020444869995
2019-03-24 20:00:00,0.1450079083442688
2019-03-24 21:00:00,0.157684326171875
2019-03-24 22:00:00,0.35635364055633545
2019-03-24 23:00:00,0.674124538898468
2019-03-25 00:00:00,0.9022983312606812
2019-03-25 01:00:00,1.0432066917419434
2019-03-25 02:00:00,2.0551604628562927
2019-03-25 03:00:00,1.9420155584812164
2019-03-25 04:00:00,1.4529234170913696
2019-03-25 05:00:00,1.2182633727788925
2019-03-25 06:00:00,1.219060331583023
2019-03-25 07:00:00,1.7265808582305908
2019-03-25 08:00:00,2.2115879356861115
2019-03-25 09:00:00,2.3049516677856445
2019-03-25 10:00:00,2.466566801071167
2019-03-25 11:00:00,2.6256778240203857
2019-03-25 12:00:00,2.097826272249222
2019-03-25 13:00:00,0.9746590852737427
2019-03-25 14:00:00,1.105994462966919
2019-03-25 15:00:00,1.3089497089385986
2019-03-25 16:00:00,1.266184538602829
2019-03-25 17:00:00,0.9564031362533569
2019-03-25 18:00:00,0.7861934155225754
2019-03-25 19:00:00,0.7744762897491455
2019-03-25 20:00:00,0.7660523056983948
2019-03-25 21:00:00,0.9242863655090332
2019-03-25 22:00:00,1.131882667541504
2019-03-25 23:00:00,1.1845848560333252
2019-03-26 00:00:00,1.2618359327316284
2019-03-26 01:00:00,1.2135696411132812
2019-03-26 02:00:00,2.299933433532715
2019-03-26 03:00:00,2.3088130950927734
2019-03-26 04:00:00,2.99642014503479
2019-03-26 05:00:00,3.425920009613037
2019-03-26 06:00:00,3.7129125595092773
2019-03-26 07:00:00,3.934210777282715
2019-03-26 08:00:00,4.060700535774231
2019-03-26 09:00:00,4.026374161243439
2019-03-26 10:00:00,3.9481353759765625
2019-03-26 11:00:00,3.6811325550079346
2019-03-26 12:00:00,2.612691640853882
2019-03-26 13:00:00,1.1260395050048828
2019-03-26 14:00:00,0.986007571220398
2019-03-26 15:00:00,0.9359752684831619
2019-03-26 16:00:00,0.9820911586284637
2019-03-26 17:00:00,1.0872652530670166
2019-03-26 18:00:00,1.1800471544265747
2019-03-26 19:00:00,1.1708669662475586
2019-03-26 20:00:00,1.1494746208190918
2019-03-26 21:00:00,1.1996692419052124
2019-03-26 22:00:00,1.2389295101165771
2019-03-26 23:00:00,1.0372755527496338
2019-03-27 00:00:00,0.8591693639755249
2019-03-27 01:00:00,0.9489787817001343
2019-03-27 02:00:00,1.799424409866333
2019-03-27 03:00:00,2.094314604997635
2019-03-27 04:00:00,2.6771719455718994
2019-03-27 05:00:00,2.984963893890381
2019-03-27 06:00:00,2.949150562286377
2019-03-27 07:00:00,3.0730645656585693
2019-03-27 08:00:00,3.2299256324768066
2019-03-27 09:00:00,3.2918930053710938
2019-03-27 10:00:00,3.012331485748291
2019-03-27 11:00:00,2.5222761631011963
2019-03-27 12:00:00,1.0308944880962372
2019-03-27 13:00:00,0.7499651908874512
2019-03-27 14:00:00,0.7850768119096756
2019-03-27 15:00:00,0.8211621046066284
2019-03-27 16:00:00,0.9030612260103226
2019-03-27 17:00:00,0.9458429366350174
2019-03-27 18:00:00,0.9686065912246704
2019-03-27 19:00:00,0.9824858903884888
2019-03-27 20:00:00,0.9973891228437424
2019-03-27 21:00:00,0.9857465922832489
2019-03-27 22:00:00,0.9490527659654617
2019-03-27 23:00:00,0.9767123460769653
2019-03-28 00:00:00,1.058618187904358
2019-03-28 01:00:00,1.0780527591705322
2019-03-28 02:00:00,1.3115911483764648
2019-03-28 03:00:00,1.6686049699783325
2019-03-28 04:00:00,1.967078447341919
2019-03-28 05:00:00,2.428863048553467
2019-03-28 06:00:00,2.4952588081359863
2019-03-28 07:00:00,2.650555372238159
2019-03-28 08:00:00,2.7814745903015137
2019-03-28 09:00:00,2.6945512294769287
2019-03-28 10:00:00,2.3306844234466553
2019-03-28 11:00:00,1.9486000537872314
2019-03-28 12:00:00,0.7606685161590576
2019-03-28 13:00:00,0.47275179624557495
2019-03-28 14:00:00,0.28171706199645996
2019-03-28 15:00:00,0.04214739799499512
2019-03-28 16:00:00,0.08680035918951035
2019-03-28 17:00:00,0.18978464230895042
2019-03-28 18:00:00,0.24754352681338787
2019-03-28 19:00:00,0.0998389758169651
2019-03-28 20:00:00,-0.052976552862674
2019-03-28 21:00:00,-0.11203724145889282
2019-03-28 22:00:00,-0.16695564985275269
2019-03-28 23:00:00,-0.08629417419433594
2019-03-29 00:00:00,0.06728875637054443
2019-03-29 01:00:00,0.30264031887054443
2019-03-29 02:00:00,0.5390808582305908
2019-03-29 03:00:00,0.6505156755447388
2019-03-29 04:00:00,0.718917965888977
2019-03-29 05:00:00,0.9731096029281616
2019-03-29 06:00:00,1.3439742028713226
2019-03-29 07:00:00,1.988785743713379
2019-03-29 08:00:00,2.5755982100963593
2019-03-29 09:00:00,2.9988229274749756
2019-03-29 10:00:00,2.9922728538513184
2019-03-29 11:00:00,2.6335694789886475
2019-03-29 12:00:00,1.173258051276207
2019-03-29 13:00:00,0.5243194103240967
2019-03-29 14:00:00,0.15901368856430054
2019-03-29 15:00:00,-0.2164132297039032
2019-03-29 16:00:00,-0.4678157716989517
2019-03-29 17:00:00,-0.5864108204841614
2019-03-29 18:00:00,-0.6418953537940979
2019-03-29 19:00:00,-0.6703586578369141
2019-03-29 20:00:00,-0.662278950214386
2019-03-29 21:00:00,-0.6446483135223389
2019-03-29 22:00:00,-0.651482105255127
2019-03-29 23:00:00,-0.6699740886688232
2019-03-30 00:00:00,-0.7087254524230957
2019-03-30 01:00:00,-0.6652213335037231
2019-03-30 02:00:00,-0.7285607308149338
2019-03-30 03:00:00,-0.5643133521080017
2019-03-30 04:00:00,-0.7361504584550858
2019-03-30 05:00:00,-0.7947805374860764
2019-03-30 06:00:00,-0.6405178382992744
2019-03-30 07:00:00,-0.4634779691696167
2019-03-30 08:00:00,-0.3563470393419266
2019-03-30 09:00:00,-0.35599543154239655
2019-03-30 10:00:00,-0.08096170425415039
2019-03-30 11:00:00,0.0962449461221695
2019-03-30 12:00:00,-0.046508900821208954
2019-03-30 13:00:00,-0.14636046066880226
2019-03-30 14:00:00,-0.30166033655405045
2019-03-30 15:00:00,-0.42243050038814545
2019-03-30 16:00:00,-0.5166450664401054
2019-03-30 17:00:00,-0.4773957133293152
2019-03-30 18:00:00,-0.36034345626831055
2019-03-30 19:00:00,-0.23771309852600098
2019-03-30 20:00:00,-0.10537385940551758
2019-03-30 21:00:00,0.07993429899215698
2019-03-30 22:00:00,0.42870038747787476
2019-03-30 23:00:00,0.7787895202636719
2019-03-31 00:00:00,1.0624827146530151
2019-03-31 01:00:00,1.3219035863876343
2019-03-31 02:00:00,1.9965665340423584
2019-03-31 03:00:00,2.0658822059631348
2019-03-31 04:00:00,2.634160041809082
2019-03-31 05:00:00,3.4389991760253906
2019-03-31 06:00:00,3.990884006023407
2019-03-31 07:00:00,4.408015727996826
2019-03-31 08:00:00,4.591824531555176
2019-03-31 09:00:00,4.502422332763672
2019-03-31 10:00:00,4.103044509887695
2019-03-31 11:00:00,3.6724047660827637
2019-03-31 12:00:00,2.532698631286621
2019-03-31 13:00:00,1.2557117938995361
2019-03-31 14:00:00,1.1690113544464111
2019-03-31 15:00:00,1.0938105583190918
2019-03-31 16:00:00,1.2875189781188965
2019-03-31 17:00:00,1.481351375579834
2019-03-31 18:00:00,1.4887721538543701
2019-03-31 19:00:00,1.565872311592102
2019-03-31 20:00:00,1.5997086763381958
2019-03-31 21:00:00,1.4583525657653809
2019-03-31 22:00:00,1.2243880033493042
2019-03-31 23:00:00,1.2277824878692627
2019-04-01 00:00:00,1.3347541093826294
2019-04-01 01:00:00,1.4994235038757324
2019-04-01 02:00:00,3.1321909427642822
2019-04-01 03:00:00,2.9693756103515625
2019-04-01 04:00:00,3.9113036394119263
2019-04-01 05:00:00,4.109681129455566
2019-04-01 06:00:00,3.903975486755371
2019-04-01 07:00:00,3.7459118366241455
2019-04-01 08:00:00,3.6478965282440186
2019-04-01 09:00:00,3.5685808658599854
2019-04-01 10:00:00,3.818502426147461
2019-04-01 11:00:00,3.7303459644317627
2019-04-01 12:00:00,2.567333698272705
2019-04-01 13:00:00,1.0776680707931519
2019-04-01 14:00:00,0.8988362550735474
2019-04-01 15:00:00,0.8053168058395386
2019-04-01 16:00:00,0.7635387778282166
2019-04-01 17:00:00,0.7115139365196228
2019-04-01 18:00:00,0.47609782218933105
2019-04-01 19:00:00,0.17538514733314514
2019-04-01 20:00:00,-0.16248688101768494
2019-04-01 21:00:00,-0.5116401314735413
2019-04-01 22:00:00,-0.5235854387283325
2019-04-01 23:00:00,-0.309134840965271
2019-04-02 00:00:00,0.07379671931266785
2019-04-02 01:00:00,0.2927897199988365
2019-04-02 02:00:00,0.44040441513061523
2019-04-02 03:00:00,0.582960844039917
2019-04-02 04:00:00,0.8160813301801682
2019-04-02 05:00:00,1.4562915563583374
2019-04-02 06:00:00,2.022084414958954
2019-04-02 07:00:00,2.414491891860962
2019-04-02 08:00:00,2.275301933288574
2019-04-02 09:00:00,2.0457210540771484
2019-04-02 10:00:00,1.9971864223480225
2019-04-02 11:00:00,2.009600818157196
2019-04-02 12:00:00,1.002875879406929
2019-04-02 13:00:00,0.6593989059329033
2019-04-02 14:00:00,0.6043722629547119
2019-04-02 15:00:00,0.624271035194397
2019-04-02 16:00:00,0.7581254839897156
2019-04-02 17:00:00,0.794865608215332
2019-04-02 18:00:00,0.7714202404022217
2019-04-02 19:00:00,0.7311052083969116
2019-04-02 20:00:00,0.7067287564277649
2019-04-02 21:00:00,0.7923062443733215
2019-04-02 22:00:00,0.8511059284210205
