2014-01-01 00:00:00,0.7150160074234009
2019-04-02 23:00:00,0.9446848630905151
2019-04-03 00:00:00,0.9950133562088013
2019-04-03 01:00:00,0.9947166740894318
2019-04-03 02:00:00,1.1521833837032318
2019-04-03 03:00:00,1.2864434719085693
2019-04-03 04:00:00,1.7801721096038818
2019-04-03 05:00:00,2.597769021987915
2019-04-03 06:00:00,2.8251397609710693
2019-04-03 07:00:00,2.8797037601470947
2019-04-03 08:00:00,2.8051085472106934
2019-04-03 09:00:00,2.683369368314743
2019-04-03 10:00:00,2.475640296936035
2019-04-03 11:00:00,2.1979551315307617
2019-04-03 12:00:00,0.8572119921445847
2019-04-03 13:00:00,0.7224692702293396
2019-04-03 14:00:00,0.505211591720581
2019-04-03 15:00:00,0.23401451110839844
2019-04-03 16:00:00,-0.2419823408126831
2019-04-03 17:00:00,-0.7169800996780396
2019-04-03 18:00:00,-1.036239743232727
2019-04-03 19:00:00,-1.1599944829940796
2019-04-03 20:00:00,-1.1724885702133179
2019-04-03 21:00:00,-1.1660488843917847
2019-04-03 22:00:00,-1.0610699653625488
2019-04-03 23:00:00,-0.8880572319030762
2019-04-04 00:00:00,-0.7034813165664673
2019-04-04 01:00:00,-0.5261610746383667
2019-04-04 02:00:00,-0.7047716379165649
2019-04-04 03:00:00,-0.5881980657577515
2019-04-04 04:00:00,-0.42435455322265625
2019-04-04 05:00:00,0.60991370677948
2019-04-04 06:00:00,1.031680703163147
2019-04-04 07:00:00,1.2339279651641846
2019-04-04 08:00:00,1.3798284530639648
2019-04-04 09:00:00,1.529118150472641
2019-04-04 10:00:00,1.6364829540252686
2019-04-04 11:00:00,1.6017484664916992
2019-04-04 12:00:00,0.8292215317487717
2019-04-04 13:00:00,0.3415147066116333
2019-04-04 14:00:00,0.1622411012649536
2019-04-04 15:00:00,-0.007721066474914551
2019-04-04 16:00:00,-0.2614494562149048
2019-04-04 17:00:00,-0.48404692858457565
2019-04-04 18:00:00,-0.6628827601671219
2019-04-04 19:00:00,-0.8085353374481201
2019-04-04 20:00:00,-0.9315255582332611
2019-04-04 21:00:00,-1.0416476726531982
2019-04-04 22:00:00,-1.037276729941368
2019-04-04 23:00:00,-0.9347331076860428
2019-04-05 00:00:00,-0.7622503042221069
2019-04-05 01:00:00,-0.5930972099304199
2019-04-05 02:00:00,-1.0687601417303085
2019-04-05 03:00:00,-1.0253820270299911
2019-04-05 04:00:00,-1.1272748708724976
2019-04-05 05:00:00,-0.908292293548584
2019-04-05 06:00:00,-0.7572131156921387
2019-04-05 07:00:00,-0.23886287212371826
2019-04-05 08:00:00,0.698667049407959
2019-04-05 09:00:00,1.5338265895843506
2019-04-05 10:00:00,1.9438467919826508
2019-04-05 11:00:00,2.0704171657562256
2019-04-05 12:00:00,1.2276494354009628
2019-04-05 13:00:00,0.4639071226119995
2019-04-05 14:00:00,0.25270551443099976
2019-04-05 15:00:00,0.08684444427490234
2019-04-05 16:00:00,-0.10208266973495483
2019-04-05 17:00:00,-0.20660936832427979
2019-04-05 18:00:00,-0.2721720337867737
2019-04-05 19:00:00,-0.40562301874160767
2019-04-05 20:00:00,-0.5305557698011398
2019-04-05 21:00:00,-0.6191762685775757
2019-04-05 22:00:00,-0.3904459476470947
2019-04-05 23:00:00,-0.2431793212890625
2019-04-06 00:00:00,-0.06282785534858704
2019-04-06 01:00:00,0.17337193340063095
2019-04-06 02:00:00,0.7782132029533386
2019-04-06 03:00:00,1.2682251930236816
2019-04-06 04:00:00,1.9132475852966309
2019-04-06 05:00:00,2.29341459274292
2019-04-06 06:00:00,2.406285047531128
2019-04-06 07:00:00,2.499130964279175
2019-04-06 08:00:00,2.656696319580078
2019-04-06 09:00:00,2.9188880920410156
2019-04-06 10:00:00,2.829505443572998
2019-04-06 11:00:00,2.7908902168273926
2019-04-06 12:00:00,1.6813485622406006
2019-04-06 13:00:00,0.7789418250322342
2019-04-06 14:00:00,0.6323308497667313
2019-04-06 15:00:00,0.44660186767578125
2019-04-06 16:00:00,0.18204903602600098
2019-04-06 17:00:00,-0.25881481170654297
2019-04-06 18:00:00,-0.7413262203335762
2019-04-06 19:00:00,-1.0463123172521591
2019-04-06 20:00:00,-1.2445942163467407
2019-04-06 21:00:00,-1.4009124040603638
2019-04-06 22:00:00,-1.2769560813903809
2019-04-06 23:00:00,-1.1721677780151367
2019-04-07 00:00:00,-1.1191302835941315
2019-04-07 01:00:00,-1.1928833723068237
2019-04-07 02:00:00,-2.406959742307663
2019-04-07 03:00:00,-2.3439345359802246
2019-04-07 04:00:00,-2.721001148223877
2019-04-07 05:00:00,-2.574772596359253
2019-04-07 06:00:00,-2.295523166656494
2019-04-07 07:00:00,-1.8550590574741364
2019-04-07 08:00:00,-1.297263741493225
2019-04-07 09:00:00,-0.6854373216629028
2019-04-07 10:00:00,-0.14801931381225586
2019-04-07 11:00:00,0.13583070039749146
2019-04-07 12:00:00,-0.004152119159698486
2019-04-07 13:00:00,-0.3600237965583801
2019-04-07 14:00:00,-0.7546714544296265
2019-04-07 15:00:00,-0.9731779098510742
2019-04-07 16:00:00,-0.9164195954799652
2019-04-07 17:00:00,-0.8096105754375458
2019-04-07 18:00:00,-0.6126776933670044
2019-04-07 19:00:00,-0.4429485760629177
2019-04-07 20:00:00,-0.33848869800567627
2019-04-07 21:00:00,-0.24656248837709427
2019-04-07 22:00:00,-0.40078604221343994
2019-04-07 23:00:00,-0.43970832973718643
2019-04-08 00:00:00,-0.3647684156894684
2019-04-08 01:00:00,-0.35621416568756104
2019-04-08 02:00:00,-0.8862380981445312
2019-04-08 03:00:00,-1.4153995513916016
2019-04-08 04:00:00,-1.1252890825271606
2019-04-08 05:00:00,-0.702685721218586
2019-04-08 06:00:00,-0.24277804791927338
2019-04-08 07:00:00,0.13555588573217392
2019-04-08 08:00:00,0.49201714992523193
2019-04-08 09:00:00,0.8737848997116089
2019-04-08 10:00:00,1.1903202682733536
2019-04-08 11:00:00,1.3200832605361938
2019-04-08 12:00:00,0.9792641401290894
2019-04-08 13:00:00,0.10866665840148926
2019-04-08 14:00:00,-0.28428518772125244
2019-04-08 15:00:00,-0.6196792125701904
2019-04-08 16:00:00,-0.8624879866838455
2019-04-08 17:00:00,-1.0051510334014893
2019-04-08 18:00:00,-1.0556808710098267
2019-04-08 19:00:00,-1.078283667564392
2019-04-08 20:00:00,-1.1079968214035034
2019-04-08 21:00:00,-1.132286176085472
2019-04-08 22:00:00,-1.1004280894994736
2019-04-08 23:00:00,-1.0517737716436386
2019-04-09 00:00:00,-1.0083774328231812
2019-04-09 01:00:00,-0.9161021709442139
2019-04-09 02:00:00,-1.5542958974838257
2019-04-09 03:00:00,-1.224103331565857
2019-04-09 04:00:00,-0.9137900993227959
2019-04-09 05:00:00,-0.6202949211001396
2019-04-09 06:00:00,-0.049131033942103386
2019-04-09 07:00:00,0.7612300366163254
2019-04-09 08:00:00,1.4473624229431152
2019-04-09 09:00:00,1.8815255165100098
2019-04-09 10:00:00,2.1145622730255127
2019-04-09 11:00:00,2.104602098464966
2019-04-09 12:00:00,1.5628526210784912
2019-04-09 13:00:00,0.34806644916534424
2019-04-09 14:00:00,0.008178174495697021
2019-04-09 15:00:00,-0.33544600009918213
2019-04-09 16:00:00,-0.5417042970657349
2019-04-09 17:00:00,-0.6100192666053772
2019-04-09 18:00:00,-0.563867449760437
2019-04-09 19:00:00,-0.4555128812789917
2019-04-09 20:00:00,-0.3781942129135132
2019-04-09 21:00:00,-0.3640258312225342
2019-04-09 22:00:00,-0.41835451126098633
2019-04-09 23:00:00,-0.5261898040771484
2019-04-10 00:00:00,-0.6455587148666382
2019-04-10 01:00:00,-0.76561439037323
2019-04-10 02:00:00,-1.2926034927368164
2019-04-10 03:00:00,-1.3045958280563354
2019-04-10 04:00:00,-0.6835744827985764
2019-04-10 05:00:00,-0.26986342668533325
2019-04-10 06:00:00,0.17830407619476318
2019-04-10 07:00:00,0.8955552875995636
2019-04-10 08:00:00,1.61906099319458
2019-04-10 09:00:00,2.1478822231292725
2019-04-10 10:00:00,2.303075075149536
2019-04-10 11:00:00,2.3612709045410156
2019-04-10 12:00:00,2.065744459629059
2019-04-10 13:00:00,0.6895758509635925
2019-04-10 14:00:00,0.4215652346611023
2019-04-10 15:00:00,0.08560872077941895
2019-04-10 16:00:00,-0.05165308713912964
2019-04-10 17:00:00,-0.10111674666404724
2019-04-10 18:00:00,-0.1165851354598999
2019-04-10 19:00:00,-0.11513924598693848
2019-04-10 20:00:00,-0.09318704158067703
2019-04-10 21:00:00,-0.06291639059782028
2019-04-10 22:00:00,-0.03100094199180603
2019-04-10 23:00:00,0.012904733419418335
2019-04-11 00:00:00,0.028786391019821167
2019-04-11 01:00:00,0.022329777479171753
2019-04-11 02:00:00,0.051515400409698486
2019-04-11 03:00:00,0.23717045783996582
2019-04-11 04:00:00,0.8393160179257393
2019-04-11 05:00:00,1.5530624240636826
2019-04-11 06:00:00,2.126849412918091
2019-04-11 07:00:00,2.497309446334839
2019-04-11 08:00:00,2.6353631019592285
2019-04-11 09:00:00,2.6461172103881836
2019-04-11 10:00:00,2.5369372367858887
2019-04-11 11:00:00,2.2906782627105713
2019-04-11 12:00:00,1.6782910823822021
2019-04-11 13:00:00,0.32029443979263306
2019-04-11 14:00:00,-0.031291842460632324
2019-04-11 15:00:00,-0.30201250314712524
2019-04-11 16:00:00,-0.5419358760118484
2019-04-11 17:00:00,-0.6485297232866287
2019-04-11 18:00:00,-0.7088569402694702
2019-04-11 19:00:00,-0.7747399806976318
2019-04-11 20:00:00,-0.8535948246717453
2019-04-11 21:00:00,-0.9515740424394608
2019-04-11 22:00:00,-0.586787112057209
2019-04-11 23:00:00,-0.2465980052947998
2019-04-12 00:00:00,0.1077461801469326
2019-04-12 01:00:00,0.5083048902451992
2019-04-12 02:00:00,1.4614096581935883
2019-04-12 03:00:00,1.6722674369812012
2019-04-12 04:00:00,1.8358725905418396
2019-04-12 05:00:00,1.6213101744651794
2019-04-12 06:00:00,1.8151454329490662
2019-04-12 07:00:00,2.2204856276512146
2019-04-12 08:00:00,2.52131724357605
2019-04-12 09:00:00,2.6069812774658203
2019-04-12 10:00:00,2.7693543434143066
2019-04-12 11:00:00,2.669909954071045
2019-04-12 12:00:00,2.3581383228302
2019-04-12 13:00:00,0.7250362634658813
2019-04-12 14:00:00,0.5002793073654175
2019-04-12 15:00:00,0.28288692235946655
2019-04-12 16:00:00,0.10539752244949341
2019-04-12 17:00:00,-0.04193124175071716
2019-04-12 18:00:00,-0.17634129524230957
2019-04-12 19:00:00,-0.2786269783973694
2019-04-12 20:00:00,-0.330513596534729
2019-04-12 21:00:00,-0.3858449850231409
2019-04-12 22:00:00,-0.19014981389045715
2019-04-12 23:00:00,-0.012795507907867432
2019-04-13 00:00:00,0.13485103845596313
2019-04-13 01:00:00,0.2706748843193054
2019-04-13 02:00:00,1.018998622894287
2019-04-13 03:00:00,1.405644416809082
2019-04-13 04:00:00,1.8983314037322998
2019-04-13 05:00:00,2.344807595014572
2019-04-13 06:00:00,2.7008130252361298
2019-04-13 07:00:00,2.790932148694992
2019-04-13 08:00:00,2.79178187251091
2019-04-13 09:00:00,2.8032655715942383
2019-04-13 10:00:00,2.772883892059326
2019-04-13 11:00:00,2.664257526397705
2019-04-13 12:00:00,2.2687792778015137
2019-04-13 13:00:00,0.9656832218170166
2019-04-13 14:00:00,0.5003590658307076
2019-04-13 15:00:00,0.23324310779571533
2019-04-13 16:00:00,0.20473406463861465
2019-04-13 17:00:00,0.21374326944351196
2019-04-13 18:00:00,0.18938511610031128
2019-04-13 19:00:00,0.11557114124298096
2019-04-13 20:00:00,0.015800535678863525
2019-04-13 21:00:00,-0.05831509828567505
2019-04-13 22:00:00,0.11676383018493652
2019-04-13 23:00:00,0.4306894540786743
2019-04-14 00:00:00,0.8206319808959961
2019-04-14 01:00:00,1.5612144470214844
2019-04-14 02:00:00,2.648386001586914
2019-04-14 03:00:00,2.705049991607666
2019-04-14 04:00:00,2.717587947845459
2019-04-14 05:00:00,3.1181118488311768
2019-04-14 06:00:00,3.633558750152588
2019-04-14 07:00:00,3.940243721008301
2019-04-14 08:00:00,4.054582595825195
2019-04-14 09:00:00,4.026336669921875
2019-04-14 10:00:00,3.86623477935791
2019-04-14 11:00:00,3.6364855766296387
2019-04-14 12:00:00,3.232600688934326
2019-04-14 13:00:00,1.4284669160842896
2019-04-14 14:00:00,1.194658637046814
2019-04-14 15:00:00,1.0790311098098755
2019-04-14 16:00:00,0.9134393930435181
2019-04-14 17:00:00,0.743313193321228
2019-04-14 18:00:00,0.5996400117874146
2019-04-14 19:00:00,0.5121731758117676
2019-04-14 20:00:00,0.4518958330154419
2019-04-14 21:00:00,0.3587520122528076
2019-04-14 22:00:00,0.41573524475097656
2019-04-14 23:00:00,0.485262393951416
2019-04-15 00:00:00,0.5247718095779419
2019-04-15 01:00:00,0.6337732821702957
2019-04-15 02:00:00,0.8761907070875168
2019-04-15 03:00:00,0.9795912802219391
2019-04-15 04:00:00,1.2267085015773773
2019-04-15 05:00:00,1.5409553050994873
2019-04-15 06:00:00,2.107469320297241
2019-04-15 07:00:00,2.7949225902557373
2019-04-15 08:00:00,3.4182848930358887
2019-04-15 09:00:00,3.8851529359817505
2019-04-15 10:00:00,3.982648253440857
2019-04-15 11:00:00,3.7320609092712402
2019-04-15 12:00:00,3.33176326751709
2019-04-15 13:00:00,1.3665131330490112
2019-04-15 14:00:00,1.0233516693115234
2019-04-15 15:00:00,1.021288424730301
2019-04-15 16:00:00,2.75792533159256
2019-04-15 17:00:00,5.493168413639069
2019-04-15 18:00:00,6.186501502990723
2019-04-15 19:00:00,5.362732410430908
2019-04-15 20:00:00,3.961443305015564
2019-04-15 21:00:00,2.942683696746826
2019-04-15 22:00:00,2.3314871788024902
2019-04-15 23:00:00,2.421562671661377
2019-04-16 00:00:00,3.075899600982666
2019-04-16 01:00:00,2.7206750214099884
2019-04-16 02:00:00,1.0379152446985245
2019-04-16 03:00:00,-0.7693116813898087
2019-04-16 04:00:00,-1.0000355243682861
2019-04-16 05:00:00,-0.33780574798583984
2019-04-16 06:00:00,-0.11022508144378662
2019-04-16 07:00:00,-0.3861738443374634
2019-04-16 08:00:00,-0.6556482315063477
2019-04-16 09:00:00,-1.1118554174900055
2019-04-16 10:00:00,-1.5907721519470215
2019-04-16 11:00:00,-1.5253057479858398
2019-04-16 12:00:00,-1.0060876607894897
2019-04-16 13:00:00,-0.38513803482055664
2019-04-16 14:00:00,-0.29080694913864136
2019-04-16 15:00:00,-0.1106417179107666
2019-04-16 16:00:00,0.6771507263183594
2019-04-16 17:00:00,1.5702636241912842
2019-04-16 18:00:00,1.7067123055458069
2019-04-16 19:00:00,1.2685589790344238
2019-04-16 20:00:00,0.037342071533203125
2019-04-16 21:00:00,-0.49484920501708984
2019-04-16 22:00:00,-0.5046038627624512
2019-04-16 23:00:00,-0.6526654958724976
2019-04-17 00:00:00,-0.747409462928772
2019-04-17 01:00:00,-0.8653252124786377
2019-04-17 02:00:00,-1.0529398918151855
2019-04-17 03:00:00,-1.4799288511276245
2019-04-17 04:00:00,-2.3166556358337402
2019-04-17 05:00:00,-2.667899578809738
2019-04-17 06:00:00,-2.538011312484741
2019-04-17 07:00:00,-2.15421462059021
2019-04-17 08:00:00,-1.826669454574585
2019-04-17 09:00:00,-1.7055661529302597
2019-04-17 10:00:00,-1.6627792716026306
2019-04-17 11:00:00,-1.784309446811676
2019-04-17 12:00:00,-1.8863673210144043
2019-04-17 13:00:00,-1.1867986619472504
2019-04-17 14:00:00,-0.8020645380020142
2019-04-17 15:00:00,-0.5675629377365112
2019-04-17 16:00:00,-0.7495402097702026
2019-04-17 17:00:00,-0.9556665420532227
2019-04-17 18:00:00,-1.0455507040023804
2019-04-17 19:00:00,-0.7088425159454346
2019-04-17 20:00:00,-0.44572603702545166
2019-04-17 21:00:00,-0.46509528160095215
2019-04-17 22:00:00,-0.6999495029449463
2019-04-17 23:00:00,-0.9745889902114868
2019-04-18 00:00:00,-1.1638712882995605
2019-04-18 01:00:00,-1.7647593021392822
2019-04-18 02:00:00,-2.1095798015594482
2019-04-18 03:00:00,-1.9530503749847412
2019-04-18 04:00:00,-1.2405134439468384
2019-04-18 05:00:00,-0.4495319128036499
2019-04-18 06:00:00,0.2600778341293335
2019-04-18 07:00:00,0.8158849477767944
2019-04-18 08:00:00,1.2276884317398071
2019-04-18 09:00:00,1.5695223808288574
2019-04-18 10:00:00,1.7824928760528564
2019-04-18 11:00:00,1.9025084972381592
2019-04-18 12:00:00,1.908041387796402
2019-04-18 13:00:00,0.8247467279434204
2019-04-18 14:00:00,0.8173094987869263
2019-04-18 15:00:00,0.8420535326004028
2019-04-18 16:00:00,0.8108969926834106
2019-04-18 17:00:00,0.7383415699005127
2019-04-18 18:00:00,0.6312140226364136
2019-04-18 19:00:00,0.5378775000572205
2019-04-18 20:00:00,0.49211186170578003
2019-04-18 21:00:00,0.5058764219284058
2019-04-18 22:00:00,0.5905480980873108
2019-04-18 23:00:00,0.6685935854911804
2019-04-19 00:00:00,0.7087122201919556
2019-04-19 01:00:00,0.9029892683029175
2019-04-19 02:00:00,1.5519310235977173
2019-04-19 03:00:00,2.035650908946991
2019-04-19 04:00:00,2.0425286889076233
2019-04-19 05:00:00,1.8725135326385498
2019-04-19 06:00:00,1.7942335605621338
2019-04-19 07:00:00,1.836680293083191
2019-04-19 08:00:00,1.9813780188560486
2019-04-19 09:00:00,2.155202865600586
2019-04-19 10:00:00,2.402174949645996
2019-04-19 11:00:00,2.440333843231201
2019-04-19 12:00:00,2.317766398191452
2019-04-19 13:00:00,0.8625757694244385
2019-04-19 14:00:00,1.0326814502477646
2019-04-19 15:00:00,1.0683406591415405
2019-04-19 16:00:00,1.0473387092351913
2019-04-19 17:00:00,0.9980485588312149
2019-04-19 18:00:00,0.9496033638715744
2019-04-19 19:00:00,0.9340541362762451
2019-04-19 20:00:00,0.951894000172615
2019-04-19 21:00:00,0.9584729671478271
2019-04-19 22:00:00,0.8984477072954178
2019-04-19 23:00:00,0.7576876878738403
2019-04-20 00:00:00,0.5858036279678345
2019-04-20 01:00:00,0.47489750385284424
2019-04-20 02:00:00,0.876829981803894
2019-04-20 03:00:00,1.0369913578033447
2019-04-20 04:00:00,1.3360047340393066
2019-04-20 05:00:00,1.4945273399353027
2019-04-20 06:00:00,1.6464064121246338
2019-04-20 07:00:00,1.881237268447876
2019-04-20 08:00:00,2.1516909897327423
2019-04-20 09:00:00,2.377880096435547
2019-04-20 10:00:00,2.4658026695251465
2019-04-20 11:00:00,2.502448797225952
2019-04-20 12:00:00,2.408573627471924
2019-04-20 13:00:00,0.9259405136108398
2019-04-20 14:00:00,1.059205323457718
2019-04-20 15:00:00,1.0307142436504364
2019-04-20 16:00:00,1.0005162060260773
2019-04-20 17:00:00,0.9588075876235962
2019-04-20 18:00:00,0.8958434462547302
2019-04-20 19:00:00,0.8244843482971191
2019-04-20 20:00:00,0.7792792320251465
2019-04-20 21:00:00,0.7689691781997681
2019-04-20 22:00:00,0.7764866948127747
2019-04-20 23:00:00,0.7682845592498779
2019-04-21 00:00:00,0.7367846965789795
2019-04-21 01:00:00,0.66100013256073
2019-04-21 02:00:00,1.3498361110687256
2019-04-21 03:00:00,1.2169157266616821
2019-04-21 04:00:00,1.8646492958068848
2019-04-21 05:00:00,2.13460773229599
2019-04-21 06:00:00,2.4859061241149902
2019-04-21 07:00:00,2.8858933448791504
2019-04-21 08:00:00,3.266995429992676
2019-04-21 09:00:00,3.5905418395996094
2019-04-21 10:00:00,3.557828187942505
2019-04-21 11:00:00,3.404722213745117
2019-04-21 12:00:00,2.944829225540161
2019-04-21 13:00:00,1.0491595566272736
2019-04-21 14:00:00,0.8037027716636658
2019-04-21 15:00:00,0.6069557666778564
2019-04-21 16:00:00,0.4217553734779358
2019-04-21 17:00:00,0.23750995844602585
2019-04-21 18:00:00,0.043784260749816895
2019-04-21 19:00:00,-0.14028776437044144
2019-04-21 20:00:00,-0.3107978105545044
2019-04-21 21:00:00,-0.5007481724023819
2019-04-21 22:00:00,-0.5482540726661682
2019-04-21 23:00:00,-0.5158331394195557
2019-04-22 00:00:00,-0.42114365100860596
2019-04-22 01:00:00,-0.31197822093963623
2019-04-22 02:00:00,-0.3732529878616333
2019-04-22 03:00:00,-0.24582833051681519
2019-04-22 04:00:00,0.2812808007001877
2019-04-22 05:00:00,1.003349781036377
2019-04-22 06:00:00,1.7052124440670013
2019-04-22 07:00:00,2.354487866163254
2019-04-22 08:00:00,2.947091817855835
2019-04-22 09:00:00,3.3697926998138428
2019-04-22 10:00:00,3.469433546066284
2019-04-22 11:00:00,3.4535322189331055
2019-04-22 12:00:00,3.156278371810913
2019-04-22 13:00:00,1.2901133298873901
2019-04-22 14:00:00,1.0917011499404907
2019-04-22 15:00:00,1.0048332512378693
2019-04-22 16:00:00,0.8971860408782959
2019-04-22 17:00:00,0.8337387293577194
2019-04-22 18:00:00,0.7822760343551636
2019-04-22 19:00:00,0.7188336849212646
2019-04-22 20:00:00,0.6275033801794052
2019-04-22 21:00:00,0.48641717433929443
2019-04-22 22:00:00,0.28005650639533997
2019-04-22 23:00:00,0.020778313279151917
2019-04-23 00:00:00,-0.29128989577293396
2019-04-23 01:00:00,-0.5366649031639099
2019-04-23 02:00:00,-1.5297455787658691
2019-04-23 03:00:00,-1.5360276699066162
2019-04-23 04:00:00,-0.3406529426574707
2019-04-23 05:00:00,0.7664206027984619
2019-04-23 06:00:00,1.2787666320800781
2019-04-23 07:00:00,1.585550308227539
2019-04-23 08:00:00,1.7756986618041992
2019-04-23 09:00:00,1.9265294075012207
2019-04-23 10:00:00,2.09609055519104
2019-04-23 11:00:00,2.165849208831787
2019-04-23 12:00:00,1.9419970512390137
2019-04-23 13:00:00,0.5914543271064758
2019-04-23 14:00:00,0.47559618949890137
2019-04-23 15:00:00,0.2073032259941101
2019-04-23 16:00:00,-0.12187248468399048
2019-04-23 17:00:00,-0.3776026964187622
2019-04-23 18:00:00,-0.5817676037549973
2019-04-23 19:00:00,-0.7396491765975952
2019-04-23 20:00:00,-0.8389575481414795
2019-04-23 21:00:00,-0.9062703847885132
2019-04-23 22:00:00,-0.9520589113235474
2019-04-23 23:00:00,-0.9779424667358398
2019-04-24 00:00:00,-1.0154559910297394
2019-04-24 01:00:00,-1.4210214465856552
2019-04-24 02:00:00,-1.9934289455413818
2019-04-24 03:00:00,-2.027604877948761
2019-04-24 04:00:00,-1.9360871315002441
2019-04-24 05:00:00,-1.5454728603363037
2019-04-24 06:00:00,-0.9120371639728546
2019-04-24 07:00:00,-0.23732823133468628
2019-04-24 08:00:00,0.37332968041300774
2019-04-24 09:00:00,0.8410708457231522
2019-04-24 10:00:00,1.2771837711334229
2019-04-24 11:00:00,1.6532700061798096
2019-04-24 12:00:00,1.7416350841522217
2019-04-24 13:00:00,0.6590242385864258
2019-04-24 14:00:00,0.5512229204177856
2019-04-24 15:00:00,0.2566452622413635
2019-04-24 16:00:00,-0.13794010877609253
2019-04-24 17:00:00,-0.46689820289611816
2019-04-24 18:00:00,-0.7525754570960999
2019-04-24 19:00:00,-0.956902265548706
2019-04-24 20:00:00,-1.0509445667266846
2019-04-24 21:00:00,-1.1185435056686401
2019-04-24 22:00:00,-1.0625789165496826
2019-04-24 23:00:00,-0.9623961448669434
2019-04-25 00:00:00,-0.8713794946670532
2019-04-25 01:00:00,-0.7974981069564819
2019-04-25 02:00:00,-1.6097700595855713
2019-04-25 03:00:00,-1.4192605912685394
2019-04-25 04:00:00,-1.5842813551425934
2019-04-25 05:00:00,-1.506158709526062
2019-04-25 06:00:00,-1.1138721704483032
2019-04-25 07:00:00,-0.34896206855773926
2019-04-25 08:00:00,0.6452696323394775
2019-04-25 09:00:00,1.61545991897583
2019-04-25 10:00:00,2.475298911333084
2019-04-25 11:00:00,3.1688573956489563
2019-04-25 12:00:00,3.564873695373535
2019-04-25 13:00:00,1.9313340783119202
2019-04-25 14:00:00,1.9803569316864014
2019-04-25 15:00:00,2.0861241817474365
2019-04-25 16:00:00,1.837613582611084
2019-04-25 17:00:00,1.577654242515564
2019-04-25 18:00:00,1.0949028730392456
2019-04-25 19:00:00,0.670373797416687
2019-04-25 20:00:00,0.45863306522369385
2019-04-25 21:00:00,0.38894081115722656
2019-04-25 22:00:00,0.4443051815032959
2019-04-25 23:00:00,0.5624516010284424
2019-04-26 00:00:00,0.7768796682357788
2019-04-26 01:00:00,1.1538280248641968
2019-04-26 02:00:00,1.6914342939853668
2019-04-26 03:00:00,1.6659793853759766
2019-04-26 04:00:00,1.6854538917541504
2019-04-26 05:00:00,1.9585003852844238
2019-04-26 06:00:00,2.4411652088165283
2019-04-26 07:00:00,2.8341290950775146
2019-04-26 08:00:00,3.097764015197754
2019-04-26 09:00:00,3.2750229835510254
2019-04-26 10:00:00,3.475952625274658
2019-04-26 11:00:00,3.4819812774658203
2019-04-26 12:00:00,3.237555980682373
2019-04-26 13:00:00,1.5621957778930664
2019-04-26 14:00:00,1.1967885494232178
2019-04-26 15:00:00,1.0575770139694214
2019-04-26 16:00:00,0.9398726969957352
2019-04-26 17:00:00,0.8280719518661499
2019-04-26 18:00:00,0.7560423612594604
2019-04-26 19:00:00,0.732290506362915
2019-04-26 20:00:00,0.7592074424028397
2019-04-26 21:00:00,0.7312799692153931
2019-04-26 22:00:00,0.7094880789518356
2019-04-26 23:00:00,0.7216802015900612
2019-04-27 00:00:00,0.763731837272644
2019-04-27 01:00:00,0.9834607914090157
2019-04-27 02:00:00,1.655611515045166
2019-04-27 03:00:00,2.093393087387085
2019-04-27 04:00:00,3.630739688873291
2019-04-27 05:00:00,4.099722504615784
2019-04-27 06:00:00,4.520622253417969
2019-04-27 07:00:00,4.837791919708252
2019-04-27 08:00:00,5.032757759094238
2019-04-27 09:00:00,5.0644612312316895
2019-04-27 10:00:00,4.871805667877197
2019-04-27 11:00:00,4.608983993530273
2019-04-27 12:00:00,4.161493301391602
2019-04-27 13:00:00,2.4544129371643066
2019-04-27 14:00:00,1.616210788488388
2019-04-27 15:00:00,1.4443519115447998
2019-04-27 16:00:00,1.2708001136779785
2019-04-27 17:00:00,1.131636381149292
2019-04-27 18:00:00,0.9408862590789795
