2014-01-01 00:00:00,0.7150160074234009
2019-04-27 19:00:00,0.8202882558107376
2019-04-27 20:00:00,0.787401556968689
2019-04-27 21:00:00,0.7439751699566841
2019-04-27 22:00:00,0.841815710067749
2019-04-27 23:00:00,1.0091570615768433
2019-04-28 00:00:00,1.198657974600792
2019-04-28 01:00:00,1.734644502401352
2019-04-28 02:00:00,2.5145726203918457
2019-04-28 03:00:00,2.7873644828796387
2019-04-28 04:00:00,4.289374351501465
2019-04-28 05:00:00,4.436108648777008
2019-04-28 06:00:00,4.449912071228027
2019-04-28 07:00:00,4.477307856082916
2019-04-28 08:00:00,4.533266007900238
2019-04-28 09:00:00,4.561115264892578
2019-04-28 10:00:00,4.386836528778076
2019-04-28 11:00:00,3.9794827699661255
2019-04-28 12:00:00,3.3700531125068665
2019-04-28 13:00:00,1.493342012166977
2019-04-28 14:00:00,0.9071667194366455
2019-04-28 15:00:00,0.6371198892593384
2019-04-28 16:00:00,0.5172943100333214
2019-04-28 17:00:00,0.4521104861050844
2019-04-28 18:00:00,0.416156567633152
2019-04-28 19:00:00,0.40543267875909805
2019-04-28 20:00:00,0.42714762687683105
2019-04-28 21:00:00,0.454576313495636
2019-04-28 22:00:00,0.5344792455434799
2019-04-28 23:00:00,0.6170299053192139
2019-04-29 00:00:00,0.6863647773861885
2019-04-29 01:00:00,0.8019521310925484
2019-04-29 02:00:00,1.7605981826782227
2019-04-29 03:00:00,1.6726324707269669
2019-04-29 04:00:00,2.566777467727661
2019-04-29 05:00:00,3.000429391860962
2019-04-29 06:00:00,3.3642969131469727
2019-04-29 07:00:00,3.600342273712158
2019-04-29 08:00:00,3.6213653683662415
2019-04-29 09:00:00,3.5095105171203613
2019-04-29 10:00:00,3.2603657245635986
2019-04-29 11:00:00,2.921710729598999
2019-04-29 12:00:00,2.368645191192627
2019-04-29 13:00:00,0.606020987033844
2019-04-29 14:00:00,0.23753046989440918
2019-04-29 15:00:00,-0.215378038585186
2019-04-29 16:00:00,-0.495182529091835
2019-04-29 17:00:00,-0.7102871537208557
2019-04-29 18:00:00,-0.8541443794965744
2019-04-29 19:00:00,-0.9314065426588058
2019-04-29 20:00:00,-0.9801380336284637
2019-04-29 21:00:00,-1.0039329528808594
2019-04-29 22:00:00,-0.9984371364116669
2019-04-29 23:00:00,-1.0191576480865479
2019-04-30 00:00:00,-1.002329707145691
2019-04-30 01:00:00,-0.6137468218803406
2019-04-30 02:00:00,-0.822551965713501
2019-04-30 03:00:00,-0.5828432887792587
2019-04-30 04:00:00,-0.8402294665575027
2019-04-30 05:00:00,-1.0220619440078735
2019-04-30 06:00:00,-0.9199690818786621
2019-04-30 07:00:00,-0.6677331924438477
2019-04-30 08:00:00,-0.3101496696472168
2019-04-30 09:00:00,0.1523745059967041
2019-04-30 10:00:00,0.47689712047576904
2019-04-30 11:00:00,0.8322451114654541
2019-04-30 12:00:00,1.1179407835006714
2019-04-30 13:00:00,0.5678156614303589
2019-04-30 14:00:00,0.9111555814743042
2019-04-30 15:00:00,1.215371012687683
2019-04-30 16:00:00,1.4679413735866547
2019-04-30 17:00:00,1.7535176277160645
2019-04-30 18:00:00,1.9562302231788635
2019-04-30 19:00:00,2.028231382369995
2019-04-30 20:00:00,2.0074194073677063
2019-04-30 21:00:00,1.926196575164795
2019-04-30 22:00:00,1.7381291389465332
2019-04-30 23:00:00,1.4383704662322998
2019-05-01 00:00:00,0.9920276403427124
2019-05-01 01:00:00,0.5464401245117188
2019-05-01 02:00:00,0.03264378011226654
2019-05-01 03:00:00,-0.8134975135326385
2019-05-01 04:00:00,-0.5805328339338303
2019-05-01 05:00:00,-0.17673742771148682
2019-05-01 06:00:00,0.09063619375228882
2019-05-01 07:00:00,0.4778707027435303
2019-05-01 08:00:00,1.0089683532714844
2019-05-01 09:00:00,1.6222350597381592
2019-05-01 10:00:00,1.9337468147277832
2019-05-01 11:00:00,2.146601915359497
2019-05-01 12:00:00,2.145354241132736
2019-05-01 13:00:00,0.9311028718948364
2019-05-01 14:00:00,1.112502098083496
2019-05-01 15:00:00,1.1330502033233643
2019-05-01 16:00:00,1.113988995552063
2019-05-01 17:00:00,1.045764684677124
2019-05-01 18:00:00,0.9010002613067627
2019-05-01 19:00:00,0.6526925712823868
2019-05-01 20:00:00,0.3382471799850464
2019-05-01 21:00:00,-0.052525877952575684
2019-05-01 22:00:00,-0.46740126609802246
2019-05-01 23:00:00,-0.834589958190918
2019-05-02 00:00:00,-1.0848717540502548
2019-05-02 01:00:00,-1.4366443157196045
2019-05-02 02:00:00,-3.2124288082122803
2019-05-02 03:00:00,-3.4649510383605957
2019-05-02 04:00:00,-3.978015422821045
2019-05-02 05:00:00,-3.9330168962478638
2019-05-02 06:00:00,-3.6152549982070923
2019-05-02 07:00:00,-3.1619873046875
2019-05-02 08:00:00,-2.6330347061157227
2019-05-02 09:00:00,-2.044970989227295
2019-05-02 10:00:00,-1.5099403858184814
2019-05-02 11:00:00,-0.9702003300189972
2019-05-02 12:00:00,-0.5290201902389526
2019-05-02 13:00:00,-0.12715119123458862
2019-05-02 14:00:00,-0.09617388248443604
2019-05-02 15:00:00,-0.039124488830566406
2019-05-02 16:00:00,-0.2976706922054291
2019-05-02 17:00:00,-0.6698384247720242
2019-05-02 18:00:00,-0.9826632887125015
2019-05-02 19:00:00,-1.2095049619674683
2019-05-02 20:00:00,-1.359534502029419
2019-05-02 21:00:00,-1.525742530822754
2019-05-02 22:00:00,-1.0680269002914429
2019-05-02 23:00:00,-0.8090458512306213
2019-05-03 00:00:00,-0.7286756038665771
2019-05-03 01:00:00,-0.8542582988739014
2019-05-03 02:00:00,-1.6207419633865356
2019-05-03 03:00:00,-2.1216673851013184
2019-05-03 04:00:00,-2.3759727478027344
2019-05-03 05:00:00,-1.7424499839544296
2019-05-03 06:00:00,-0.9988712966442108
2019-05-03 07:00:00,-0.28744757175445557
2019-05-03 08:00:00,0.4466228038072586
2019-05-03 09:00:00,1.1947043240070343
2019-05-03 10:00:00,1.3942675590515137
2019-05-03 11:00:00,1.718301996588707
2019-05-03 12:00:00,1.8387069553136826
2019-05-03 13:00:00,0.8707506358623505
2019-05-03 14:00:00,0.5860466361045837
2019-05-03 15:00:00,0.32521555572748184
2019-05-03 16:00:00,0.08553832769393921
2019-05-03 17:00:00,-0.08273670077323914
2019-05-03 18:00:00,-0.18692508339881897
2019-05-03 19:00:00,-0.23395797610282898
2019-05-03 20:00:00,-0.2524724304676056
2019-05-03 21:00:00,-0.2287958860397339
2019-05-03 22:00:00,-0.14150935411453247
2019-05-03 23:00:00,-0.05874478816986084
2019-05-04 00:00:00,0.005420327186584473
2019-05-04 01:00:00,0.09781795740127563
2019-05-04 02:00:00,0.5262908935546875
2019-05-04 03:00:00,0.9273256957530975
2019-05-04 04:00:00,1.1919615268707275
2019-05-04 05:00:00,1.9585485458374023
2019-05-04 06:00:00,2.68681263923645
2019-05-04 07:00:00,3.3613545894622803
2019-05-04 08:00:00,3.9456849098205566
2019-05-04 09:00:00,4.457885265350342
2019-05-04 10:00:00,4.67284631729126
2019-05-04 11:00:00,4.708335876464844
2019-05-04 12:00:00,4.512000560760498
2019-05-04 13:00:00,2.647261619567871
2019-05-04 14:00:00,1.711417317390442
2019-05-04 15:00:00,1.5708266496658325
2019-05-04 16:00:00,1.459821343421936
2019-05-04 17:00:00,1.3552372455596924
2019-05-04 18:00:00,1.2846688032150269
2019-05-04 19:00:00,1.274335265159607
2019-05-04 20:00:00,1.2845596075057983
2019-05-04 21:00:00,1.2579760551452637
2019-05-04 22:00:00,1.129658818244934
2019-05-04 23:00:00,1.0117124319076538
2019-05-05 00:00:00,0.9503588676452637
2019-05-05 01:00:00,0.9866774082183838
2019-05-05 02:00:00,2.2339675426483154
2019-05-05 03:00:00,2.287903308868408
2019-05-05 04:00:00,3.3166255950927734
2019-05-05 05:00:00,3.8359538316726685
2019-05-05 06:00:00,4.196075797080994
2019-05-05 07:00:00,4.43862920999527
2019-05-05 08:00:00,4.596297740936279
2019-05-05 09:00:00,4.639776229858398
2019-05-05 10:00:00,4.445160865783691
2019-05-05 11:00:00,4.133295059204102
2019-05-05 12:00:00,3.7225019931793213
2019-05-05 13:00:00,1.430230975151062
2019-05-05 14:00:00,1.2342264652252197
2019-05-05 15:00:00,1.1922001987695694
2019-05-05 16:00:00,1.1175680309534073
2019-05-05 17:00:00,1.0976001024246216
2019-05-05 18:00:00,1.133833885192871
2019-05-05 19:00:00,1.2363085895776749
2019-05-05 20:00:00,1.3863063007593155
2019-05-05 21:00:00,1.5320185720920563
2019-05-05 22:00:00,1.568892240524292
2019-05-05 23:00:00,1.4760546684265137
2019-05-06 00:00:00,1.311732530593872
2019-05-06 01:00:00,1.056327223777771
2019-05-06 02:00:00,1.6282811760902405
2019-05-06 03:00:00,1.0877704620361328
2019-05-06 04:00:00,2.914447784423828
2019-05-06 05:00:00,3.56988525390625
2019-05-06 06:00:00,4.1311259269714355
2019-05-06 07:00:00,4.664172649383545
2019-05-06 08:00:00,5.063405513763428
2019-05-06 09:00:00,5.324410438537598
2019-05-06 10:00:00,5.199403762817383
2019-05-06 11:00:00,4.904873847961426
2019-05-06 12:00:00,4.342639446258545
2019-05-06 13:00:00,1.7202017307281494
2019-05-06 14:00:00,1.407808780670166
2019-05-06 15:00:00,1.2924872636795044
2019-05-06 16:00:00,1.0976996719837189
2019-05-06 17:00:00,0.9409080445766449
2019-05-06 18:00:00,0.77687668800354
2019-05-06 19:00:00,0.5870878547430038
2019-05-06 20:00:00,0.38570223189890385
2019-05-06 21:00:00,0.1973920464515686
2019-05-06 22:00:00,0.41787707805633545
2019-05-06 23:00:00,0.7221591472625732
2019-05-07 00:00:00,0.9952614307403564
2019-05-07 01:00:00,1.1170746088027954
2019-05-07 02:00:00,2.5757073760032654
2019-05-07 03:00:00,2.8167169094085693
2019-05-07 04:00:00,3.827886939048767
2019-05-07 05:00:00,4.479540824890137
2019-05-07 06:00:00,4.821127414703369
2019-05-07 07:00:00,5.113553524017334
2019-05-07 08:00:00,5.317212104797363
2019-05-07 09:00:00,5.433046817779541
2019-05-07 10:00:00,5.331366539001465
2019-05-07 11:00:00,5.063050270080566
2019-05-07 12:00:00,4.551111698150635
2019-05-07 13:00:00,1.8567125797271729
2019-05-07 14:00:00,1.6163064241409302
2019-05-07 15:00:00,1.5706663131713867
2019-05-07 16:00:00,1.4976691007614136
2019-05-07 17:00:00,1.4375762939453125
2019-05-07 18:00:00,1.3907209634780884
2019-05-07 19:00:00,1.377002477645874
2019-05-07 20:00:00,1.4025404453277588
2019-05-07 21:00:00,1.4340171813964844
2019-05-07 22:00:00,1.4138504266738892
2019-05-07 23:00:00,1.372138261795044
2019-05-08 00:00:00,1.3466078042984009
2019-05-08 01:00:00,1.4829659461975098
2019-05-08 02:00:00,2.94245982170105
2019-05-08 03:00:00,3.1810302734375
2019-05-08 04:00:00,3.9444565773010254
2019-05-08 05:00:00,4.20289945602417
2019-05-08 06:00:00,4.55918025970459
2019-05-08 07:00:00,4.921096324920654
2019-05-08 08:00:00,5.237959861755371
2019-05-08 09:00:00,5.453047275543213
2019-05-08 10:00:00,5.472794055938721
2019-05-08 11:00:00,5.338881969451904
2019-05-08 12:00:00,4.892183303833008
2019-05-08 13:00:00,2.5058903992176056
2019-05-08 14:00:00,1.902587890625
2019-05-08 15:00:00,1.8279677033424377
2019-05-08 16:00:00,1.7501533031463623
2019-05-08 17:00:00,1.640657439827919
2019-05-08 18:00:00,1.618134245276451
2019-05-08 19:00:00,1.711808204650879
2019-05-08 20:00:00,1.9250879287719727
2019-05-08 21:00:00,2.230957508087158
2019-05-08 22:00:00,2.254141867160797
2019-05-08 23:00:00,2.4401306807994843
2019-05-09 00:00:00,2.7506358325481415
2019-05-09 01:00:00,3.747804641723633
2019-05-09 02:00:00,4.435905933380127
2019-05-09 03:00:00,5.105198860168457
2019-05-09 04:00:00,5.666746139526367
2019-05-09 05:00:00,5.3465776443481445
2019-05-09 06:00:00,5.070973873138428
2019-05-09 07:00:00,5.073575019836426
2019-05-09 08:00:00,5.229850769042969
2019-05-09 09:00:00,5.3894548416137695
2019-05-09 10:00:00,5.310305118560791
2019-05-09 11:00:00,5.16786003112793
2019-05-09 12:00:00,4.836686134338379
2019-05-09 13:00:00,2.973121404647827
2019-05-09 14:00:00,2.252251386642456
2019-05-09 15:00:00,2.6361372470855713
2019-05-09 16:00:00,3.0383176803588867
2019-05-09 17:00:00,3.2483158111572266
2019-05-09 18:00:00,3.3798186779022217
2019-05-09 19:00:00,3.532221794128418
2019-05-09 20:00:00,3.6840405464172363
2019-05-09 21:00:00,3.735085964202881
2019-05-09 22:00:00,4.0034953355789185
2019-05-09 23:00:00,4.071300506591797
2019-05-10 00:00:00,4.042367458343506
2019-05-10 01:00:00,4.430337429046631
2019-05-10 02:00:00,4.585038185119629
2019-05-10 03:00:00,5.1053547859191895
2019-05-10 04:00:00,5.014867782592773
2019-05-10 05:00:00,4.617529392242432
2019-05-10 06:00:00,4.2938079833984375
2019-05-10 07:00:00,4.147894382476807
2019-05-10 08:00:00,4.139801025390625
2019-05-10 09:00:00,4.167217373847961
2019-05-10 10:00:00,4.16505241394043
2019-05-10 11:00:00,4.001121997833252
2019-05-10 12:00:00,3.6620323061943054
2019-05-10 13:00:00,1.6884257793426514
2019-05-10 14:00:00,1.3495447635650635
2019-05-10 15:00:00,1.3500688076019287
2019-05-10 16:00:00,1.3847821950912476
2019-05-10 17:00:00,1.4760569334030151
2019-05-10 18:00:00,1.6833842992782593
2019-05-10 19:00:00,1.9286548495292664
2019-05-10 20:00:00,2.0703070759773254
2019-05-10 21:00:00,2.1553461849689484
2019-05-10 22:00:00,1.7298870086669922
2019-05-10 23:00:00,1.3088817596435547
2019-05-11 00:00:00,1.0151760876178741
2019-05-11 01:00:00,0.9762670993804932
2019-05-11 02:00:00,1.4764593988656998
2019-05-11 03:00:00,1.0543024837970734
2019-05-11 04:00:00,0.7216156460344791
2019-05-11 05:00:00,0.542618602514267
2019-05-11 06:00:00,0.5588813126087189
2019-05-11 07:00:00,0.791581604629755
2019-05-11 08:00:00,1.1886426080018282
2019-05-11 09:00:00,1.847543329000473
2019-05-11 10:00:00,3.0991754233837128
2019-05-11 11:00:00,4.548672676086426
2019-05-11 12:00:00,5.151832580566406
2019-05-11 13:00:00,4.374773979187012
2019-05-11 14:00:00,2.6704280972480774
2019-05-11 15:00:00,1.3686362504959106
2019-05-11 16:00:00,1.1986225992441177
2019-05-11 17:00:00,1.8911094665527344
2019-05-11 18:00:00,2.6464409828186035
2019-05-11 19:00:00,2.7133145332336426
2019-05-11 20:00:00,2.0924554467201233
2019-05-11 21:00:00,1.319819450378418
2019-05-11 22:00:00,1.1347124725580215
2019-05-11 23:00:00,1.2624953985214233
2019-05-12 00:00:00,1.45879065990448
2019-05-12 01:00:00,2.7496724128723145
2019-05-12 02:00:00,2.7287344932556152
2019-05-12 03:00:00,3.1110429763793945
2019-05-12 04:00:00,2.853651523590088
2019-05-12 05:00:00,2.6863067150115967
2019-05-12 06:00:00,2.7851991653442383
2019-05-12 07:00:00,3.0276339054107666
2019-05-12 08:00:00,3.3787856101989746
2019-05-12 09:00:00,3.8164215087890625
2019-05-12 10:00:00,3.9328770637512207
2019-05-12 11:00:00,3.9592875242233276
2019-05-12 12:00:00,3.8358688354492188
2019-05-12 13:00:00,2.8233802318573
2019-05-12 14:00:00,1.5787781476974487
2019-05-12 15:00:00,1.7952954769134521
2019-05-12 16:00:00,1.8533371984958649
2019-05-12 17:00:00,1.8420634269714355
2019-05-12 18:00:00,1.7257401943206787
2019-05-12 19:00:00,1.5379441976547241
2019-05-12 20:00:00,1.3454015254974365
2019-05-12 21:00:00,1.181734323501587
2019-05-12 22:00:00,1.1155540943145752
2019-05-12 23:00:00,1.0517141819000244
2019-05-13 00:00:00,0.9861526936292648
2019-05-13 01:00:00,0.7120062112808228
2019-05-13 02:00:00,1.278817668557167
2019-05-13 03:00:00,0.7838559150695801
2019-05-13 04:00:00,0.7568172812461853
2019-05-13 05:00:00,1.1077923774719238
2019-05-13 06:00:00,1.4891881048679352
2019-05-13 07:00:00,1.6334158778190613
2019-05-13 08:00:00,1.4884675443172455
2019-05-13 09:00:00,1.2026923149824142
2019-05-13 10:00:00,1.069819837808609
2019-05-13 11:00:00,1.1633632332086563
2019-05-13 12:00:00,1.2865656465291977
2019-05-13 13:00:00,0.615398408845067
2019-05-13 14:00:00,0.3373294472694397
2019-05-13 15:00:00,0.13173330202698708
2019-05-13 16:00:00,0.3535001203417778
2019-05-13 17:00:00,0.5864401310682297
2019-05-13 18:00:00,0.8246266543865204
2019-05-13 19:00:00,1.1251621544361115
2019-05-13 20:00:00,1.3496403694152832
2019-05-13 21:00:00,1.420337587594986
2019-05-13 22:00:00,0.7748507261276245
2019-05-13 23:00:00,0.1520911455154419
2019-05-14 00:00:00,-0.43633854389190674
2019-05-14 01:00:00,-1.1603823602199554
2019-05-14 02:00:00,-1.4234294891357422
2019-05-14 03:00:00,-0.11444199085235596
2019-05-14 04:00:00,0.8659111261367798
2019-05-14 05:00:00,1.397699236869812
2019-05-14 06:00:00,1.9924604892730713
2019-05-14 07:00:00,2.6645045280456543
2019-05-14 08:00:00,3.377262592315674
2019-05-14 09:00:00,3.9565324783325195
2019-05-14 10:00:00,4.220964431762695
2019-05-14 11:00:00,4.281765460968018
2019-05-14 12:00:00,4.091995716094971
2019-05-14 13:00:00,3.399852752685547
2019-05-14 14:00:00,1.748633623123169
2019-05-14 15:00:00,1.3828517198562622
2019-05-14 16:00:00,1.0276235342025757
2019-05-14 17:00:00,0.764641523361206
2019-05-14 18:00:00,0.5930330753326416
2019-05-14 19:00:00,0.4489835500717163
2019-05-14 20:00:00,0.3160289525985718
2019-05-14 21:00:00,0.19618690013885498
2019-05-14 22:00:00,-0.03543293476104736
2019-05-14 23:00:00,-0.2907918691635132
2019-05-15 00:00:00,-0.5644707828760147
2019-05-15 01:00:00,-0.5092191100120544
2019-05-15 02:00:00,-1.3469732999801636
2019-05-15 03:00:00,-1.239935651421547
2019-05-15 04:00:00,-0.624300479888916
2019-05-15 05:00:00,-0.07913301140069962
2019-05-15 06:00:00,0.2871110439300537
2019-05-15 07:00:00,0.5057639628648758
2019-05-15 08:00:00,0.7588067799806595
2019-05-15 09:00:00,1.1418066024780273
2019-05-15 10:00:00,1.3716604560613632
2019-05-15 11:00:00,1.7543925344944
2019-05-15 12:00:00,1.9652032852172852
2019-05-15 13:00:00,1.3657890856266022
2019-05-15 14:00:00,0.5286700129508972
2019-05-15 15:00:00,0.087589792907238
2019-05-15 16:00:00,-0.11317695677280426
2019-05-15 17:00:00,-0.3025129437446594
2019-05-15 18:00:00,-0.41695302724838257
2019-05-15 19:00:00,-0.405659556388855
2019-05-15 20:00:00,-0.3194805383682251
2019-05-15 21:00:00,-0.27282214164733887
2019-05-15 22:00:00,-0.1865595579147339
2019-05-15 23:00:00,-0.17423570156097412
2019-05-16 00:00:00,-0.18566924333572388
2019-05-16 01:00:00,-0.21693676710128784
2019-05-16 02:00:00,-0.04960179328918457
2019-05-16 03:00:00,1.063225731253624
2019-05-16 04:00:00,0.8672879189252853
2019-05-16 05:00:00,0.6695533245801926
2019-05-16 06:00:00,0.7748055458068848
2019-05-16 07:00:00,1.2414467334747314
2019-05-16 08:00:00,1.9380483627319336
2019-05-16 09:00:00,2.7128891944885254
2019-05-16 10:00:00,3.5051212310791016
2019-05-16 11:00:00,3.930611312389374
2019-05-16 12:00:00,3.9549301862716675
2019-05-16 13:00:00,3.17207670211792
2019-05-16 14:00:00,1.4572129249572754
2019-05-16 15:00:00,1.2780797481536865
2019-05-16 16:00:00,1.1248442977666855
2019-05-16 17:00:00,0.9852580726146698
2019-05-16 18:00:00,0.8850133121013641
2019-05-16 19:00:00,0.8177436515688896
2019-05-16 20:00:00,0.7396361753344536
2019-05-16 21:00:00,0.6129066944122314
2019-05-16 22:00:00,0.5484826564788818
2019-05-16 23:00:00,0.4812946319580078
2019-05-17 00:00:00,0.4469456672668457
2019-05-17 01:00:00,0.9723057448863983
2019-05-17 02:00:00,1.3439491987228394
2019-05-17 03:00:00,1.7113670706748962
2019-05-17 04:00:00,1.3806740045547485
2019-05-17 05:00:00,1.3369140475988388
2019-05-17 06:00:00,1.52463698387146
2019-05-17 07:00:00,1.8965651988983154
2019-05-17 08:00:00,2.4063940048217773
2019-05-17 09:00:00,2.9904890060424805
2019-05-17 10:00:00,3.5355472564697266
2019-05-17 11:00:00,3.914175033569336
2019-05-17 12:00:00,4.104639053344727
2019-05-17 13:00:00,3.6961073875427246
2019-05-17 14:00:00,3.218411684036255
2019-05-17 15:00:00,3.0622010231018066
2019-05-17 16:00:00,2.6859242916107178
2019-05-17 17:00:00,2.2292721271514893
2019-05-17 18:00:00,1.9468200206756592
2019-05-17 19:00:00,1.8111409544944763
2019-05-17 20:00:00,1.6124485731124878
2019-05-17 21:00:00,1.5641658306121826
2019-05-17 22:00:00,1.600273847579956
2019-05-17 23:00:00,1.8051555752754211
2019-05-18 00:00:00,2.0974335074424744
2019-05-18 01:00:00,3.0621049404144287
2019-05-18 02:00:00,3.4334304332733154
2019-05-18 03:00:00,3.0409152507781982
2019-05-18 04:00:00,2.562962293624878
2019-05-18 05:00:00,2.140315353870392
2019-05-18 06:00:00,1.9133176803588867
2019-05-18 07:00:00,1.9131460189819336
2019-05-18 08:00:00,2.103593796491623
2019-05-18 09:00:00,2.441493511199951
2019-05-18 10:00:00,2.763737440109253
2019-05-18 11:00:00,3.039525270462036
2019-05-18 12:00:00,3.068594217300415
2019-05-18 13:00:00,2.4433188438415527
2019-05-18 14:00:00,1.1902552843093872
2019-05-18 15:00:00,1.3795654773712158
2019-05-18 16:00:00,1.6115810871124268
2019-05-18 17:00:00,1.7864174842834473
2019-05-18 18:00:00,2.033509701490402
2019-05-18 19:00:00,2.4325110912323
2019-05-18 20:00:00,2.724501371383667
2019-05-18 21:00:00,2.6696271896362305
2019-05-18 22:00:00,2.3009302616119385
2019-05-18 23:00:00,1.9445030689239502
2019-05-19 00:00:00,1.7438383102416992
2019-05-19 01:00:00,2.9475488662719727
2019-05-19 02:00:00,2.8491926193237305
2019-05-19 03:00:00,3.188821315765381
2019-05-19 04:00:00,3.3776583671569824
2019-05-19 05:00:00,3.6616477966308594
2019-05-19 06:00:00,3.9624085426330566
2019-05-19 07:00:00,4.268947660923004
2019-05-19 08:00:00,4.536755084991455
2019-05-19 09:00:00,4.67609977722168
2019-05-19 10:00:00,4.4208192229270935
2019-05-19 11:00:00,4.166143417358398
2019-05-19 12:00:00,3.754176616668701
2019-05-19 13:00:00,2.144150733947754
2019-05-19 14:00:00,1.3255659490823746
2019-05-19 15:00:00,1.3129918575286865
2019-05-19 16:00:00,1.4044468402862549
2019-05-19 17:00:00,1.4571834802627563
2019-05-19 18:00:00,1.4345345497131348
2019-05-19 19:00:00,1.3532696962356567
2019-05-19 20:00:00,1.341937318444252
2019-05-19 21:00:00,1.3645559549331665
2019-05-19 22:00:00,1.1923612356185913
2019-05-19 23:00:00,0.9601752758026123
2019-05-20 00:00:00,0.6910827159881592
2019-05-20 01:00:00,0.73558509349823
2019-05-20 02:00:00,0.7114015817642212
2019-05-20 03:00:00,0.7571673169732094
2019-05-20 04:00:00,1.5578821450471878
2019-05-20 05:00:00,2.1735179722309113
2019-05-20 06:00:00,2.913954019546509
2019-05-20 07:00:00,3.751934230327606
2019-05-20 08:00:00,4.450948655605316
2019-05-20 09:00:00,4.839122772216797
2019-05-20 10:00:00,4.702511370182037
2019-05-20 11:00:00,4.490047931671143
2019-05-20 12:00:00,4.047379553318024
2019-05-20 13:00:00,2.4944546222686768
2019-05-20 14:00:00,1.3596851825714111
2019-05-20 15:00:00,1.3152917623519897
2019-05-20 16:00:00,1.3408637940883636
2019-05-20 17:00:00,1.2417162656784058
2019-05-20 18:00:00,1.2227795124053955
2019-05-20 19:00:00,1.3122504949569702
2019-05-20 20:00:00,1.3709526062011719
2019-05-20 21:00:00,1.369284987449646
2019-05-20 22:00:00,1.4017903804779053
2019-05-20 23:00:00,1.285504087805748
2019-05-21 00:00:00,1.07202909886837
2019-05-21 01:00:00,1.803335577249527
2019-05-21 02:00:00,2.193913519382477
2019-05-21 03:00:00,2.633786678314209
2019-05-21 04:00:00,2.8930208683013916
2019-05-21 05:00:00,3.0947704315185547
2019-05-21 06:00:00,3.2624175548553467
2019-05-21 07:00:00,3.448807954788208
2019-05-21 08:00:00,3.822050094604492
2019-05-21 09:00:00,4.514115333557129
2019-05-21 10:00:00,5.011200904846191
2019-05-21 11:00:00,5.349478721618652
2019-05-21 12:00:00,5.682341575622559
2019-05-21 13:00:00,5.281952857971191
2019-05-21 14:00:00,3.502963602542877
2019-05-21 15:00:00,1.534580945968628
2019-05-21 16:00:00,0.7203301191329956
2019-05-21 17:00:00,0.8858814239501953
2019-05-21 18:00:00,1.2504833936691284
2019-05-21 19:00:00,1.6532208919525146
2019-05-21 20:00:00,1.9186519980430603
2019-05-21 21:00:00,1.9899332523345947
2019-05-21 22:00:00,1.7887052595615387
2019-05-21 23:00:00,1.616748571395874
2019-05-22 00:00:00,1.3873957395553589
2019-05-22 01:00:00,1.4509073495864868
2019-05-22 02:00:00,1.275620922446251
2019-05-22 03:00:00,1.0536057949066162
2019-05-22 04:00:00,1.7003917694091797
2019-05-22 05:00:00,1.9615334868431091
2019-05-22 06:00:00,2.2793378829956055
2019-05-22 07:00:00,2.7147722244262695
2019-05-22 08:00:00,3.193704843521118
2019-05-22 09:00:00,3.6462299823760986
2019-05-22 10:00:00,3.651449680328369
2019-05-22 11:00:00,3.5690903663635254
2019-05-22 12:00:00,3.4502552151679993
2019-05-22 13:00:00,2.404547691345215
2019-05-22 14:00:00,1.1708003282546997
2019-05-22 15:00:00,1.0085076093673706
2019-05-22 16:00:00,0.8994487524032593
2019-05-22 17:00:00,0.8175942450761795
2019-05-22 18:00:00,0.7898442298173904
2019-05-22 19:00:00,0.7494268417358398
2019-05-22 20:00:00,0.6447521522641182
2019-05-22 21:00:00,0.5215316861867905
