2014-01-01 00:00:00,0.7150160074234009
2019-05-22 22:00:00,0.45561014115810394
2019-05-22 23:00:00,0.44647639989852905
2019-05-23 00:00:00,0.48905588686466217
2019-05-23 01:00:00,0.40918049961328506
2019-05-23 02:00:00,1.4372687190771103
2019-05-23 03:00:00,1.9228526055812836
2019-05-23 04:00:00,1.5999786853790283
2019-05-23 05:00:00,0.3625471517443657
2019-05-23 06:00:00,0.04429855942726135
2019-05-23 07:00:00,0.600399374961853
2019-05-23 08:00:00,1.3637283146381378
2019-05-23 09:00:00,1.7276971340179443
2019-05-23 10:00:00,1.4755144268274307
2019-05-23 11:00:00,1.1222374439239502
2019-05-23 12:00:00,0.7364742755889893
2019-05-23 13:00:00,0.15750783681869507
2019-05-23 14:00:00,-0.28981414437294006
2019-05-23 15:00:00,-0.8275944739580154
2019-05-23 16:00:00,-1.3045089542865753
2019-05-23 17:00:00,-1.5686063766479492
2019-05-23 18:00:00,-1.604046255350113
2019-05-23 19:00:00,-1.4988354444503784
2019-05-23 20:00:00,-1.2659943103790283
2019-05-23 21:00:00,-1.0220218002796173
2019-05-23 22:00:00,-0.6594222784042358
2019-05-23 23:00:00,-0.38007867336273193
2019-05-24 00:00:00,-0.1367000937461853
2019-05-24 01:00:00,0.062046825885772705
2019-05-24 02:00:00,0.5561835765838623
2019-05-24 03:00:00,0.8546425104141235
2019-05-24 04:00:00,0.812700629234314
2019-05-24 05:00:00,0.6919729262590408
2019-05-24 06:00:00,0.7933635711669922
2019-05-24 07:00:00,1.297933354973793
2019-05-24 08:00:00,1.947422742843628
2019-05-24 09:00:00,2.545257806777954
2019-05-24 10:00:00,2.9017586708068848
2019-05-24 11:00:00,3.0801029205322266
2019-05-24 12:00:00,3.0386206805706024
2019-05-24 13:00:00,2.729577988386154
2019-05-24 14:00:00,1.5678062438964844
2019-05-24 15:00:00,1.564798504114151
2019-05-24 16:00:00,1.5821082592010498
2019-05-24 17:00:00,1.6054396629333496
2019-05-24 18:00:00,1.6208058297634125
2019-05-24 19:00:00,1.5729196071624756
2019-05-24 20:00:00,1.4804697036743164
2019-05-24 21:00:00,1.3948198556900024
2019-05-24 22:00:00,1.4492978900671005
2019-05-24 23:00:00,1.4365592002868652
2019-05-25 00:00:00,1.3311859369277954
2019-05-25 01:00:00,2.11346572637558
2019-05-25 02:00:00,2.442928522825241
2019-05-25 03:00:00,4.019187092781067
2019-05-25 04:00:00,4.562226831912994
2019-05-25 05:00:00,5.020846843719482
2019-05-25 06:00:00,5.4718017578125
2019-05-25 07:00:00,5.890719413757324
2019-05-25 08:00:00,6.177464962005615
2019-05-25 09:00:00,6.334734916687012
2019-05-25 10:00:00,6.021002769470215
2019-05-25 11:00:00,5.66878604888916
2019-05-25 12:00:00,5.18012809753418
2019-05-25 13:00:00,4.301844537258148
2019-05-25 14:00:00,2.176269769668579
2019-05-25 15:00:00,1.8152329921722412
2019-05-25 16:00:00,1.7980704307556152
2019-05-25 17:00:00,1.8011229038238525
2019-05-25 18:00:00,1.863509088754654
2019-05-25 19:00:00,1.7763539254665375
2019-05-25 20:00:00,1.6263387203216553
2019-05-25 21:00:00,1.5001029968261719
2019-05-25 22:00:00,1.3551446199417114
2019-05-25 23:00:00,1.270151972770691
2019-05-26 00:00:00,1.2212836742401123
2019-05-26 01:00:00,2.1560943126678467
2019-05-26 02:00:00,2.6825194358825684
2019-05-26 03:00:00,3.505481719970703
2019-05-26 04:00:00,3.8921634554862976
2019-05-26 05:00:00,4.032424747943878
2019-05-26 06:00:00,4.139056205749512
2019-05-26 07:00:00,4.2482523918151855
2019-05-26 08:00:00,4.333864212036133
2019-05-26 09:00:00,4.378028869628906
2019-05-26 10:00:00,4.454326152801514
2019-05-26 11:00:00,4.372341156005859
2019-05-26 12:00:00,4.120655059814453
2019-05-26 13:00:00,2.944768190383911
2019-05-26 14:00:00,1.5505616664886475
2019-05-26 15:00:00,1.5317533016204834
2019-05-26 16:00:00,1.463911533355713
2019-05-26 17:00:00,1.385819435119629
2019-05-26 18:00:00,1.3360278606414795
2019-05-26 19:00:00,1.2954879999160767
2019-05-26 20:00:00,1.235924243927002
2019-05-26 21:00:00,1.145571231842041
2019-05-26 22:00:00,1.0183923244476318
2019-05-26 23:00:00,0.9209988117218018
2019-05-27 00:00:00,0.8768355846405029
2019-05-27 01:00:00,1.2669360637664795
2019-05-27 02:00:00,1.8194365501403809
2019-05-27 03:00:00,2.286287307739258
2019-05-27 04:00:00,3.740498721599579
2019-05-27 05:00:00,4.069111704826355
2019-05-27 06:00:00,4.3433056473731995
2019-05-27 07:00:00,4.672997951507568
2019-05-27 08:00:00,5.0357208251953125
2019-05-27 09:00:00,5.331181526184082
2019-05-27 10:00:00,5.227839469909668
2019-05-27 11:00:00,5.028733253479004
2019-05-27 12:00:00,4.674072265625
2019-05-27 13:00:00,3.3687233924865723
2019-05-27 14:00:00,1.714632511138916
2019-05-27 15:00:00,1.6373622417449951
2019-05-27 16:00:00,1.5504052639007568
2019-05-27 17:00:00,1.4589957296848297
2019-05-27 18:00:00,1.3479846715927124
2019-05-27 19:00:00,1.1868095397949219
2019-05-27 20:00:00,0.953787088394165
2019-05-27 21:00:00,0.6678047180175781
2019-05-27 22:00:00,0.5490604639053345
2019-05-27 23:00:00,0.44725048542022705
2019-05-28 00:00:00,0.40419912338256836
2019-05-28 01:00:00,0.46788203716278076
2019-05-28 02:00:00,1.1792274713516235
2019-05-28 03:00:00,1.5158256590366364
2019-05-28 04:00:00,2.705536365509033
2019-05-28 05:00:00,3.567862033843994
2019-05-28 06:00:00,4.22092342376709
2019-05-28 07:00:00,4.7121381759643555
2019-05-28 08:00:00,5.087342739105225
2019-05-28 09:00:00,5.317512512207031
2019-05-28 10:00:00,5.279472827911377
2019-05-28 11:00:00,5.0962958335876465
2019-05-28 12:00:00,4.805861473083496
2019-05-28 13:00:00,3.6443734169006348
2019-05-28 14:00:00,1.9951986968517303
2019-05-28 15:00:00,1.9809212684631348
2019-05-28 16:00:00,2.0361714363098145
2019-05-28 17:00:00,2.0630075931549072
2019-05-28 18:00:00,2.1114485263824463
2019-05-28 19:00:00,2.1624221801757812
2019-05-28 20:00:00,2.21737340092659
2019-05-28 21:00:00,2.2864410877227783
2019-05-28 22:00:00,2.0764734745025635
2019-05-28 23:00:00,1.778602510690689
2019-05-29 00:00:00,1.4088529348373413
2019-05-29 01:00:00,1.527658075094223
2019-05-29 02:00:00,1.6102561950683594
2019-05-29 03:00:00,1.2180875539779663
2019-05-29 04:00:00,2.2763099670410156
2019-05-29 05:00:00,2.717737913131714
2019-05-29 06:00:00,3.2744264602661133
2019-05-29 07:00:00,3.8191475868225098
2019-05-29 08:00:00,4.241937637329102
2019-05-29 09:00:00,4.523553848266602
2019-05-29 10:00:00,4.623743534088135
2019-05-29 11:00:00,4.634835720062256
2019-05-29 12:00:00,4.46749210357666
2019-05-29 13:00:00,3.118208169937134
2019-05-29 14:00:00,1.7763512134552002
2019-05-29 15:00:00,1.848696231842041
2019-05-29 16:00:00,1.7829461097717285
2019-05-29 17:00:00,1.7155542373657227
2019-05-29 18:00:00,1.6555284261703491
2019-05-29 19:00:00,1.5885580778121948
2019-05-29 20:00:00,1.5172452926635742
2019-05-29 21:00:00,1.4422361850738525
2019-05-29 22:00:00,1.3731250762939453
2019-05-29 23:00:00,1.2845579385757446
2019-05-30 00:00:00,1.1745991706848145
2019-05-30 01:00:00,1.012197732925415
2019-05-30 02:00:00,1.7220268249511719
2019-05-30 03:00:00,1.281813144683838
2019-05-30 04:00:00,1.208158254623413
2019-05-30 05:00:00,1.388651967048645
2019-05-30 06:00:00,1.9834034442901611
2019-05-30 07:00:00,2.722398281097412
2019-05-30 08:00:00,3.472099781036377
2019-05-30 09:00:00,4.147074222564697
2019-05-30 10:00:00,4.53481912612915
2019-05-30 11:00:00,4.7590837478637695
2019-05-30 12:00:00,4.677856922149658
2019-05-30 13:00:00,3.150348663330078
2019-05-30 14:00:00,1.8289570808410645
2019-05-30 15:00:00,1.8215370178222656
2019-05-30 16:00:00,2.0470213294029236
2019-05-30 17:00:00,2.2667293548583984
2019-05-30 18:00:00,2.4509835243225098
2019-05-30 19:00:00,2.635145902633667
2019-05-30 20:00:00,2.873910427093506
2019-05-30 21:00:00,3.145995855331421
2019-05-30 22:00:00,3.1976985931396484
2019-05-30 23:00:00,3.1230692863464355
2019-05-31 00:00:00,2.814941883087158
2019-05-31 01:00:00,3.385913372039795
2019-05-31 02:00:00,3.340186595916748
2019-05-31 03:00:00,3.351193428039551
2019-05-31 04:00:00,3.299532890319824
2019-05-31 05:00:00,2.5649831295013428
2019-05-31 06:00:00,1.981760025024414
2019-05-31 07:00:00,1.6391819715499878
2019-05-31 08:00:00,1.5343934297561646
2019-05-31 09:00:00,1.5799757242202759
2019-05-31 10:00:00,2.1204389929771423
2019-05-31 11:00:00,2.559948682785034
2019-05-31 12:00:00,2.787444829940796
2019-05-31 13:00:00,1.1806843280792236
2019-05-31 14:00:00,1.3749487400054932
2019-05-31 15:00:00,1.5865784883499146
2019-05-31 16:00:00,1.7335762977600098
2019-05-31 17:00:00,1.8387176990509033
2019-05-31 18:00:00,1.8782734870910645
2019-05-31 19:00:00,1.8547395467758179
2019-05-31 20:00:00,1.7710593938827515
2019-05-31 21:00:00,1.6727075576782227
2019-05-31 22:00:00,1.7026996612548828
2019-05-31 23:00:00,1.6954654455184937
2019-06-01 00:00:00,1.654114842414856
2019-06-01 01:00:00,1.9612688422203064
2019-06-01 02:00:00,2.392487794160843
2019-06-01 03:00:00,1.948087140917778
2019-06-01 04:00:00,1.7429915964603424
2019-06-01 05:00:00,1.256780594587326
2019-06-01 06:00:00,1.1458739042282104
2019-06-01 07:00:00,1.3840660154819489
2019-06-01 08:00:00,1.8524389266967773
2019-06-01 09:00:00,2.457441806793213
2019-06-01 10:00:00,2.789128541946411
2019-06-01 11:00:00,3.2360708713531494
2019-06-01 12:00:00,3.4624619483947754
2019-06-01 13:00:00,2.2851014137268066
2019-06-01 14:00:00,1.281105637550354
2019-06-01 15:00:00,1.2146046161651611
2019-06-01 16:00:00,1.1858793497085571
2019-06-01 17:00:00,1.0538781881332397
2019-06-01 18:00:00,0.7418512850999832
2019-06-01 19:00:00,0.2056828737258911
2019-06-01 20:00:00,-0.3941909074783325
2019-06-01 21:00:00,-0.8083732575178146
2019-06-01 22:00:00,-0.9625053405761719
2019-06-01 23:00:00,-1.184265598654747
2019-06-02 00:00:00,-1.5107381343841553
2019-06-02 01:00:00,-2.7508184909820557
2019-06-02 02:00:00,-3.244416058063507
2019-06-02 03:00:00,-4.316761493682861
2019-06-02 04:00:00,-4.055550575256348
2019-06-02 05:00:00,-3.50972318649292
2019-06-02 06:00:00,-2.730523109436035
2019-06-02 07:00:00,-1.7209529876708984
2019-06-02 08:00:00,-0.5024569034576416
2019-06-02 09:00:00,0.7759714126586914
2019-06-02 10:00:00,1.5780468881130219
2019-06-02 11:00:00,2.207658529281616
2019-06-02 12:00:00,2.568455457687378
2019-06-02 13:00:00,1.559988021850586
2019-06-02 14:00:00,1.052140474319458
2019-06-02 15:00:00,1.1041330099105835
2019-06-02 16:00:00,1.1111868619918823
2019-06-02 17:00:00,1.0590455532073975
2019-06-02 18:00:00,0.8206803724169731
2019-06-02 19:00:00,0.5003131609410048
2019-06-02 20:00:00,0.2375105619430542
2019-06-02 21:00:00,-0.000752568244934082
2019-06-02 22:00:00,-0.07756191492080688
2019-06-02 23:00:00,-0.21313989162445068
2019-06-03 00:00:00,-0.4241046905517578
2019-06-03 01:00:00,-1.1855796873569489
2019-06-03 02:00:00,-2.262326240539551
2019-06-03 03:00:00,-3.21185639500618
2019-06-03 04:00:00,-3.0332150161266327
2019-06-03 05:00:00,-2.54718279838562
2019-06-03 06:00:00,-1.8633496761322021
2019-06-03 07:00:00,-1.0437500476837158
2019-06-03 08:00:00,-0.20606446266174316
2019-06-03 09:00:00,0.5326538532972336
2019-06-03 10:00:00,0.7519686371088028
2019-06-03 11:00:00,1.002222329378128
2019-06-03 12:00:00,1.1237392500042915
2019-06-03 13:00:00,0.2502782940864563
2019-06-03 14:00:00,-0.3120284080505371
2019-06-03 15:00:00,-0.844077855348587
2019-06-03 16:00:00,-1.1326566934585571
2019-06-03 17:00:00,-1.3426499366760254
2019-06-03 18:00:00,-1.6286416053771973
2019-06-03 19:00:00,-2.0559399127960205
2019-06-03 20:00:00,-2.307051181793213
2019-06-03 21:00:00,-2.2767910957336426
2019-06-03 22:00:00,-1.885040283203125
2019-06-03 23:00:00,-1.9782028198242188
2019-06-04 00:00:00,-2.3646130561828613
2019-06-04 01:00:00,-3.671675205230713
2019-06-04 02:00:00,-3.702482223510742
2019-06-04 03:00:00,-3.476102828979492
2019-06-04 04:00:00,-2.420267105102539
2019-06-04 05:00:00,-1.3702257871627808
2019-06-04 06:00:00,-0.3638114333152771
2019-06-04 07:00:00,0.5966365337371826
2019-06-04 08:00:00,1.285602331161499
2019-06-04 09:00:00,1.8464010655879974
2019-06-04 10:00:00,1.7857013642787933
2019-06-04 11:00:00,1.9110889434814453
2019-06-04 12:00:00,1.9005467891693115
2019-06-04 13:00:00,1.3606297969818115
2019-06-04 14:00:00,0.35901135206222534
2019-06-04 15:00:00,-0.246379554271698
2019-06-04 16:00:00,-0.5209836363792419
2019-06-04 17:00:00,-0.6405101418495178
2019-06-04 18:00:00,-0.5541703104972839
2019-06-04 19:00:00,-0.4307780861854553
2019-06-04 20:00:00,-0.3310052156448364
2019-06-04 21:00:00,-0.30485236644744873
2019-06-04 22:00:00,-0.2372758388519287
2019-06-04 23:00:00,-0.3352161645889282
2019-06-05 00:00:00,-0.6138697862625122
2019-06-05 01:00:00,-1.8002334237098694
2019-06-05 02:00:00,-2.5293340384960175
2019-06-05 03:00:00,-2.444149523973465
2019-06-05 04:00:00,-2.1344886124134064
2019-06-05 05:00:00,-1.8788750171661377
2019-06-05 06:00:00,-1.4096542298793793
2019-06-05 07:00:00,-0.7850887477397919
2019-06-05 08:00:00,-0.11218972504138947
2019-06-05 09:00:00,0.4936527758836746
2019-06-05 10:00:00,0.7046565860509872
2019-06-05 11:00:00,1.0731336772441864
2019-06-05 12:00:00,1.3493451178073883
2019-06-05 13:00:00,0.9439582824707031
2019-06-05 14:00:00,0.7370986938476562
2019-06-05 15:00:00,0.8438539206981659
2019-06-05 16:00:00,1.0278861224651337
2019-06-05 17:00:00,1.161106824874878
2019-06-05 18:00:00,1.2571907043457031
2019-06-05 19:00:00,1.3732893466949463
2019-06-05 20:00:00,1.5171587467193604
2019-06-05 21:00:00,1.7134960889816284
2019-06-05 22:00:00,1.829817295074463
2019-06-05 23:00:00,1.8852269649505615
2019-06-06 00:00:00,1.7093970775604248
2019-06-06 01:00:00,1.628483533859253
2019-06-06 02:00:00,1.1288750991225243
2019-06-06 03:00:00,-0.7831661403179169
2019-06-06 04:00:00,-2.283811569213867
2019-06-06 05:00:00,-2.911252498626709
2019-06-06 06:00:00,-2.820433169603348
2019-06-06 07:00:00,-2.4228317737579346
2019-06-06 08:00:00,-2.082876443862915
2019-06-06 09:00:00,-1.912141740322113
2019-06-06 10:00:00,-1.2400927543640137
2019-06-06 11:00:00,-0.4609587490558624
2019-06-06 12:00:00,0.39942479133605957
2019-06-06 13:00:00,0.7340546548366547
2019-06-06 14:00:00,0.60719895362854
2019-06-06 15:00:00,1.1931213438510895
2019-06-06 16:00:00,1.7077176868915558
2019-06-06 17:00:00,1.8215789198875427
2019-06-06 18:00:00,1.7195882201194763
2019-06-06 19:00:00,1.400671124458313
2019-06-06 20:00:00,0.9982447624206543
2019-06-06 21:00:00,0.5921072959899902
2019-06-06 22:00:00,0.006943881511688232
2019-06-06 23:00:00,-0.5964460223913193
2019-06-07 00:00:00,-0.9429889917373657
2019-06-07 01:00:00,-1.805156171321869
2019-06-07 02:00:00,-1.9354947209358215
2019-06-07 03:00:00,-2.1360148787498474
2019-06-07 04:00:00,-1.3776719570159912
2019-06-07 05:00:00,-0.5725528746843338
2019-06-07 06:00:00,0.3106318563222885
2019-06-07 07:00:00,1.1317274570465088
2019-06-07 08:00:00,1.676565021276474
2019-06-07 09:00:00,1.9773814678192139
2019-06-07 10:00:00,1.9910218715667725
2019-06-07 11:00:00,1.947972297668457
2019-06-07 12:00:00,1.754697561264038
2019-06-07 13:00:00,1.123694658279419
2019-06-07 14:00:00,0.35131776332855225
2019-06-07 15:00:00,0.11371099948883057
2019-06-07 16:00:00,0.12521052360534668
2019-06-07 17:00:00,0.19942307472229004
2019-06-07 18:00:00,0.35193532705307007
2019-06-07 19:00:00,0.5584161281585693
2019-06-07 20:00:00,0.723605751991272
2019-06-07 21:00:00,0.8233743906021118
2019-06-07 22:00:00,0.7669525146484375
2019-06-07 23:00:00,0.6498415470123291
2019-06-08 00:00:00,0.40906786546111107
2019-06-08 01:00:00,0.02783823013305664
2019-06-08 02:00:00,-0.4584958553314209
2019-06-08 03:00:00,-0.2318611741065979
2019-06-08 04:00:00,0.08815163373947144
2019-06-08 05:00:00,0.4768756628036499
2019-06-08 06:00:00,1.0405980348587036
2019-06-08 07:00:00,1.7807743549346924
2019-06-08 08:00:00,2.512287139892578
2019-06-08 09:00:00,3.1536190509796143
2019-06-08 10:00:00,3.453120231628418
2019-06-08 11:00:00,3.617530584335327
2019-06-08 12:00:00,3.6019468307495117
2019-06-08 13:00:00,2.9658641815185547
2019-06-08 14:00:00,1.365168809890747
2019-06-08 15:00:00,1.3863766193389893
2019-06-08 16:00:00,1.4321894645690918
2019-06-08 17:00:00,1.4701310396194458
2019-06-08 18:00:00,1.5063296556472778
2019-06-08 19:00:00,1.509581208229065
2019-06-08 20:00:00,1.432818055152893
2019-06-08 21:00:00,1.260768175125122
2019-06-08 22:00:00,1.0401692390441895
2019-06-08 23:00:00,0.839076042175293
2019-06-09 00:00:00,0.7315245866775513
2019-06-09 01:00:00,0.509271502494812
2019-06-09 02:00:00,1.034690022468567
2019-06-09 03:00:00,1.731918215751648
2019-06-09 04:00:00,2.6825809478759766
2019-06-09 05:00:00,3.129974842071533
2019-06-09 06:00:00,3.574277877807617
2019-06-09 07:00:00,4.02170467376709
2019-06-09 08:00:00,4.4313645362854
2019-06-09 09:00:00,4.674715995788574
2019-06-09 10:00:00,4.559568881988525
2019-06-09 11:00:00,4.3616743087768555
2019-06-09 12:00:00,4.144086837768555
2019-06-09 13:00:00,3.1503515243530273
2019-06-09 14:00:00,1.5597341060638428
2019-06-09 15:00:00,1.6071823835372925
2019-06-09 16:00:00,1.534787654876709
2019-06-09 17:00:00,1.4067497253417969
2019-06-09 18:00:00,1.2472578287124634
2019-06-09 19:00:00,1.0914134979248047
2019-06-09 20:00:00,0.9098168611526489
2019-06-09 21:00:00,0.6423441171646118
2019-06-09 22:00:00,0.664641261100769
2019-06-09 23:00:00,0.7110029458999634
2019-06-10 00:00:00,0.7468115091323853
2019-06-10 01:00:00,0.5525455474853516
2019-06-10 02:00:00,0.9871551990509033
2019-06-10 03:00:00,1.3419668674468994
2019-06-10 04:00:00,1.8015623092651367
2019-06-10 05:00:00,2.154100477695465
2019-06-10 06:00:00,2.6299569606781006
2019-06-10 07:00:00,3.0972466468811035
2019-06-10 08:00:00,3.4865989685058594
2019-06-10 09:00:00,3.790788173675537
2019-06-10 10:00:00,4.02127742767334
2019-06-10 11:00:00,4.105553567409515
2019-06-10 12:00:00,3.9960805773735046
2019-06-10 13:00:00,2.9347336292266846
2019-06-10 14:00:00,1.5872936248779297
2019-06-10 15:00:00,1.7233860492706299
2019-06-10 16:00:00,1.7704966068267822
2019-06-10 17:00:00,1.8147199153900146
2019-06-10 18:00:00,1.838712453842163
2019-06-10 19:00:00,1.7793702185153961
2019-06-10 20:00:00,1.6040602922439575
2019-06-10 21:00:00,1.3916149139404297
2019-06-10 22:00:00,1.4529595375061035
2019-06-10 23:00:00,1.6372349262237549
2019-06-11 00:00:00,1.7584176659584045
2019-06-11 01:00:00,2.3781843185424805
2019-06-11 02:00:00,2.808728724718094
2019-06-11 03:00:00,3.061644673347473
2019-06-11 04:00:00,3.7858896255493164
2019-06-11 05:00:00,3.7004165649414062
2019-06-11 06:00:00,3.757498264312744
2019-06-11 07:00:00,3.8540163040161133
2019-06-11 08:00:00,3.969904899597168
2019-06-11 09:00:00,4.103757977485657
2019-06-11 10:00:00,4.048928380012512
2019-06-11 11:00:00,4.099172592163086
2019-06-11 12:00:00,4.013367652893066
2019-06-11 13:00:00,2.9346842765808105
2019-06-11 14:00:00,1.2840992212295532
2019-06-11 15:00:00,1.1263954639434814
2019-06-11 16:00:00,1.0045047104358673
2019-06-11 17:00:00,0.8402600586414337
2019-06-11 18:00:00,0.7232040762901306
2019-06-11 19:00:00,0.9777059555053711
2019-06-11 20:00:00,1.5717272758483887
2019-06-11 21:00:00,1.7689489722251892
2019-06-11 22:00:00,0.7841466665267944
2019-06-11 23:00:00,-0.24473845958709717
2019-06-12 00:00:00,-1.334376335144043
2019-06-12 01:00:00,-2.8766396045684814
2019-06-12 02:00:00,-4.196420192718506
2019-06-12 03:00:00,-2.379942834377289
2019-06-12 04:00:00,-0.9942089021205902
2019-06-12 05:00:00,-0.9516618251800537
2019-06-12 06:00:00,-1.1190321445465088
2019-06-12 07:00:00,-1.217684030532837
2019-06-12 08:00:00,-1.0686802864074707
2019-06-12 09:00:00,-0.6511507034301758
2019-06-12 10:00:00,-0.22654223442077637
2019-06-12 11:00:00,0.34822988510131836
2019-06-12 12:00:00,0.7879043817520142
2019-06-12 13:00:00,0.4114009141921997
2019-06-12 14:00:00,-0.042894840240478516
2019-06-12 15:00:00,-0.41562390327453613
2019-06-12 16:00:00,-0.7779959440231323
2019-06-12 17:00:00,-0.9707601070404053
2019-06-12 18:00:00,-0.7811079025268555
2019-06-12 19:00:00,-0.3022691011428833
2019-06-12 20:00:00,0.1740015745162964
2019-06-12 21:00:00,0.4695158004760742
2019-06-12 22:00:00,0.9217805564403534
2019-06-12 23:00:00,1.3402247428894043
2019-06-13 00:00:00,1.478637456893921
2019-06-13 01:00:00,2.6425750255584717
2019-06-13 02:00:00,2.9527883529663086
2019-06-13 03:00:00,2.6869764029979706
2019-06-13 04:00:00,2.346225768327713
2019-06-13 05:00:00,2.2218029499053955
2019-06-13 06:00:00,2.229569673538208
2019-06-13 07:00:00,2.3495764434337616
2019-06-13 08:00:00,2.5646748542785645
2019-06-13 09:00:00,2.803009033203125
2019-06-13 10:00:00,2.930856704711914
2019-06-13 11:00:00,3.0736727714538574
2019-06-13 12:00:00,3.1181764602661133
2019-06-13 13:00:00,2.9180474281311035
2019-06-13 14:00:00,1.1889125108718872
2019-06-13 15:00:00,1.2306811809539795
2019-06-13 16:00:00,1.5550535917282104
2019-06-13 17:00:00,1.9259870052337646
2019-06-13 18:00:00,2.3692989349365234
2019-06-13 19:00:00,2.7674474716186523
2019-06-13 20:00:00,3.0534324645996094
2019-06-13 21:00:00,3.2328226566314697
2019-06-13 22:00:00,2.9280433654785156
2019-06-13 23:00:00,2.689917802810669
2019-06-14 00:00:00,2.5528993606567383
2019-06-14 01:00:00,3.775865077972412
2019-06-14 02:00:00,3.802060604095459
2019-06-14 03:00:00,3.904512107372284
2019-06-14 04:00:00,3.5872504115104675
2019-06-14 05:00:00,3.5314998626708984
2019-06-14 06:00:00,3.6002097129821777
2019-06-14 07:00:00,3.71929931640625
2019-06-14 08:00:00,3.8255605697631836
2019-06-14 09:00:00,3.8600263595581055
2019-06-14 10:00:00,3.903674900531769
2019-06-14 11:00:00,3.8646085262298584
2019-06-14 12:00:00,3.6980981826782227
2019-06-14 13:00:00,2.4673306941986084
2019-06-14 14:00:00,1.4159109592437744
2019-06-14 15:00:00,1.5568791627883911
2019-06-14 16:00:00,1.7925396859645844
2019-06-14 17:00:00,2.108884871006012
2019-06-14 18:00:00,2.4522268772125244
2019-06-14 19:00:00,2.7330007553100586
2019-06-14 20:00:00,2.8029210567474365
2019-06-14 21:00:00,2.6916184425354004
2019-06-14 22:00:00,2.462348699569702
2019-06-14 23:00:00,2.28169584274292
2019-06-15 00:00:00,2.2153193950653076
2019-06-15 01:00:00,3.6364989280700684
2019-06-15 02:00:00,3.846259891986847
2019-06-15 03:00:00,4.700199127197266
2019-06-15 04:00:00,4.924454212188721
2019-06-15 05:00:00,5.064324855804443
2019-06-15 06:00:00,5.211517333984375
2019-06-15 07:00:00,5.415815830230713
2019-06-15 08:00:00,5.664100646972656
2019-06-15 09:00:00,5.930810928344727
2019-06-15 10:00:00,5.869148254394531
2019-06-15 11:00:00,5.832540035247803
2019-06-15 12:00:00,5.786987781524658
2019-06-15 13:00:00,5.492615699768066
2019-06-15 14:00:00,4.248973309993744
2019-06-15 15:00:00,4.801376819610596
2019-06-15 16:00:00,5.4549641609191895
2019-06-15 17:00:00,5.672020435333252
2019-06-15 18:00:00,5.623065948486328
2019-06-15 19:00:00,5.533257007598877
2019-06-15 20:00:00,5.479029655456543
2019-06-15 21:00:00,5.261680603027344
2019-06-15 22:00:00,4.266155183315277
2019-06-15 23:00:00,3.3777992725372314
2019-06-16 00:00:00,2.617522954940796
2019-06-16 01:00:00,3.1807351112365723
2019-06-16 02:00:00,4.135737895965576
2019-06-16 03:00:00,4.3824543952941895
2019-06-16 04:00:00,4.622521877288818
2019-06-16 05:00:00,4.94119119644165
2019-06-16 06:00:00,5.316341876983643
2019-06-16 07:00:00,5.658647060394287
2019-06-16 08:00:00,5.8912835121154785
2019-06-16 09:00:00,5.948941707611084
2019-06-16 10:00:00,5.862270355224609
2019-06-16 11:00:00,5.7365403175354
2019-06-16 12:00:00,5.642416954040527
2019-06-16 13:00:00,5.542137622833252
2019-06-16 14:00:00,5.134276866912842
2019-06-16 15:00:00,5.161500930786133
2019-06-16 16:00:00,4.942108631134033
2019-06-16 17:00:00,4.433596611022949
2019-06-16 18:00:00,3.5832868814468384
2019-06-16 19:00:00,2.797502040863037
2019-06-16 20:00:00,2.206570625305176
2019-06-16 21:00:00,1.7136008590459824
2019-06-16 22:00:00,1.3777203559875488
2019-06-16 23:00:00,1.5244650840759277
2019-06-17 00:00:00,1.9172019958496094
