2014-01-01 00:00:00,0.7150160074234009
2019-06-17 01:00:00,3.0265159606933594
2019-06-17 02:00:00,4.483256280422211
2019-06-17 03:00:00,4.594154417514801
2019-06-17 04:00:00,4.436168670654297
2019-06-17 05:00:00,4.246878147125244
2019-06-17 06:00:00,4.332622408866882
2019-06-17 07:00:00,4.8142218589782715
2019-06-17 08:00:00,5.244032382965088
2019-06-17 09:00:00,5.738980293273926
2019-06-17 10:00:00,6.2509684562683105
2019-06-17 11:00:00,6.461186408996582
2019-06-17 12:00:00,6.344588756561279
2019-06-17 13:00:00,5.831484317779541
2019-06-17 14:00:00,4.331755578517914
2019-06-17 15:00:00,3.7395713925361633
2019-06-17 16:00:00,2.6186967194080353
2019-06-17 17:00:00,1.6118411123752594
2019-06-17 18:00:00,1.0260950326919556
2019-06-17 19:00:00,0.4985285997390747
2019-06-17 20:00:00,-0.3165421485900879
2019-06-17 21:00:00,-1.0551357567310333
2019-06-17 22:00:00,-0.7608049213886261
2019-06-17 23:00:00,-0.4586012363433838
2019-06-18 00:00:00,-0.10043203830718994
2019-06-18 01:00:00,0.5248324424028397
2019-06-18 02:00:00,0.6477634459733963
2019-06-18 03:00:00,1.0187561437487602
2019-06-18 04:00:00,2.1008694767951965
2019-06-18 05:00:00,2.867443084716797
2019-06-18 06:00:00,3.2422378063201904
2019-06-18 07:00:00,3.333235740661621
2019-06-18 08:00:00,3.2743911743164062
2019-06-18 09:00:00,3.239748954772949
2019-06-18 10:00:00,2.9674205780029297
2019-06-18 11:00:00,2.8134589195251465
2019-06-18 12:00:00,2.6681127548217773
2019-06-18 13:00:00,2.33787202835083
2019-06-18 14:00:00,1.211863785982132
2019-06-18 15:00:00,0.8977451622486115
2019-06-18 16:00:00,0.6169625520706177
2019-06-18 17:00:00,0.3378758430480957
2019-06-18 18:00:00,0.1625010371208191
2019-06-18 19:00:00,0.0399613156914711
2019-06-18 20:00:00,-0.06344223022460938
2019-06-18 21:00:00,-0.15759706497192383
2019-06-18 22:00:00,-0.10007542558014393
2019-06-18 23:00:00,-0.055447861552238464
2019-06-19 00:00:00,-0.044490598142147064
2019-06-19 01:00:00,-0.10554039478302002
2019-06-19 02:00:00,0.11819937825202942
2019-06-19 03:00:00,0.29350364953279495
2019-06-19 04:00:00,0.34577345848083496
2019-06-19 05:00:00,0.2898647338151932
2019-06-19 06:00:00,0.25374531745910645
2019-06-19 07:00:00,0.2571752071380615
2019-06-19 08:00:00,0.38162827491760254
2019-06-19 09:00:00,0.5812746286392212
2019-06-19 10:00:00,0.6832616329193115
2019-06-19 11:00:00,0.878600150346756
2019-06-19 12:00:00,1.0324752628803253
2019-06-19 13:00:00,1.039390355348587
2019-06-19 14:00:00,0.3167586773633957
2019-06-19 15:00:00,0.28928259015083313
2019-06-19 16:00:00,0.1900501847267151
2019-06-19 17:00:00,0.1621103286743164
2019-06-19 18:00:00,0.20432236045598984
2019-06-19 19:00:00,0.2057858482003212
2019-06-19 20:00:00,0.12866337224841118
2019-06-19 21:00:00,0.03726637922227383
2019-06-19 22:00:00,-0.03073791414499283
2019-06-19 23:00:00,-0.0823141485452652
2019-06-20 00:00:00,-0.11575930193066597
2019-06-20 01:00:00,0.13450554013252258
2019-06-20 02:00:00,0.08011311292648315
2019-06-20 03:00:00,-0.29779650643467903
2019-06-20 04:00:00,-0.5034349337220192
2019-06-20 05:00:00,-0.4359095096588135
2019-06-20 06:00:00,0.053700175136327744
2019-06-20 07:00:00,0.777738694101572
2019-06-20 08:00:00,1.467659592628479
2019-06-20 09:00:00,1.9758238196372986
2019-06-20 10:00:00,2.040332317352295
2019-06-20 11:00:00,2.0804991722106934
2019-06-20 12:00:00,2.0332998633384705
2019-06-20 13:00:00,1.7966455221176147
2019-06-20 14:00:00,0.7068243026733398
2019-06-20 15:00:00,0.7026748657226562
2019-06-20 16:00:00,0.7974302768707275
2019-06-20 17:00:00,0.8560807704925537
2019-06-20 18:00:00,0.8859653472900391
2019-06-20 19:00:00,0.8807054758071899
2019-06-20 20:00:00,0.8316067457199097
2019-06-20 21:00:00,0.7839257717132568
2019-06-20 22:00:00,0.5666873455047607
2019-06-20 23:00:00,0.4102182388305664
2019-06-21 00:00:00,0.2768009901046753
2019-06-21 01:00:00,0.23278272151947021
2019-06-21 02:00:00,-0.04219496250152588
2019-06-21 03:00:00,0.13200891017913818
2019-06-21 04:00:00,0.3653087615966797
2019-06-21 05:00:00,0.6311014890670776
2019-06-21 06:00:00,0.8400075435638428
2019-06-21 07:00:00,1.124528393149376
2019-06-21 08:00:00,1.5584146976470947
2019-06-21 09:00:00,1.989112913608551
2019-06-21 10:00:00,2.0836653411388397
2019-06-21 11:00:00,2.1534933745861053
2019-06-21 12:00:00,2.0858478248119354
2019-06-21 13:00:00,1.7615554332733154
2019-06-21 14:00:00,0.6349590420722961
2019-06-21 15:00:00,0.5216631889343262
2019-06-21 16:00:00,0.4524613469839096
2019-06-21 17:00:00,0.34916776418685913
2019-06-21 18:00:00,0.23156297206878662
2019-06-21 19:00:00,0.11765962839126587
2019-06-21 20:00:00,0.01050657033920288
2019-06-21 21:00:00,-0.11005717515945435
2019-06-21 22:00:00,-0.1622059941291809
2019-06-21 23:00:00,-0.2130611538887024
2019-06-22 00:00:00,-0.2525222897529602
2019-06-22 01:00:00,-0.6461203023791313
2019-06-22 02:00:00,-0.4506704807281494
2019-06-22 03:00:00,0.4533893018960953
2019-06-22 04:00:00,0.9366647005081177
2019-06-22 05:00:00,1.1254788637161255
2019-06-22 06:00:00,1.2800861597061157
2019-06-22 07:00:00,1.482515811920166
2019-06-22 08:00:00,1.7137911319732666
2019-06-22 09:00:00,1.9270260334014893
2019-06-22 10:00:00,1.9781192243099213
2019-06-22 11:00:00,1.8852046430110931
2019-06-22 12:00:00,1.6755871772766113
2019-06-22 13:00:00,1.2946913242340088
2019-06-22 14:00:00,0.6071383953094482
2019-06-22 15:00:00,0.6371451616287231
2019-06-22 16:00:00,0.5058779120445251
2019-06-22 17:00:00,0.28346419148147106
2019-06-22 18:00:00,-0.29966286569833755
2019-06-22 19:00:00,-0.7755115032196045
2019-06-22 20:00:00,-1.2471617460250854
2019-06-22 21:00:00,-2.0406327843666077
2019-06-22 22:00:00,-2.1005656123161316
2019-06-22 23:00:00,-2.319846659898758
2019-06-23 00:00:00,-2.4704315662384033
2019-06-23 01:00:00,-3.296323776245117
2019-06-23 02:00:00,-2.778590440750122
2019-06-23 03:00:00,-2.0985803604125977
2019-06-23 04:00:00,-1.6786666810512543
2019-06-23 05:00:00,-1.3086835145950317
2019-06-23 06:00:00,-0.8998172730207443
2019-06-23 07:00:00,-0.5199635475873947
2019-06-23 08:00:00,-0.24786436557769775
2019-06-23 09:00:00,-0.15089207887649536
2019-06-23 10:00:00,-0.08835375308990479
2019-06-23 11:00:00,-0.15010273456573486
2019-06-23 12:00:00,-0.32409727573394775
2019-06-23 13:00:00,-0.6423595398664474
2019-06-23 14:00:00,-0.591781497001648
2019-06-23 15:00:00,-1.4481825903058052
2019-06-23 16:00:00,-2.8945156931877136
2019-06-23 17:00:00,-4.108358263969421
2019-06-23 18:00:00,-4.805580139160156
2019-06-23 19:00:00,-4.699592113494873
2019-06-23 20:00:00,-4.361232280731201
2019-06-23 21:00:00,-4.048241138458252
2019-06-23 22:00:00,-3.5394999980926514
2019-06-23 23:00:00,-3.0123984813690186
2019-06-24 00:00:00,-2.5179944038391113
2019-06-24 01:00:00,-2.5030317306518555
2019-06-24 02:00:00,-2.2910847663879395
2019-06-24 03:00:00,-1.9008532166481018
2019-06-24 04:00:00,-2.064554214477539
2019-06-24 05:00:00,-2.197608232498169
2019-06-24 06:00:00,-2.279704600572586
2019-06-24 07:00:00,-2.3125853836536407
2019-06-24 08:00:00,-2.401551693677902
2019-06-24 09:00:00,-2.5359580516815186
2019-06-24 10:00:00,-2.488970994949341
2019-06-24 11:00:00,-2.536834239959717
2019-06-24 12:00:00,-2.7004730701446533
2019-06-24 13:00:00,-2.8613572120666504
2019-06-24 14:00:00,-2.931112289428711
2019-06-24 15:00:00,-3.3482985496520996
2019-06-24 16:00:00,-3.4314169883728027
2019-06-24 17:00:00,-3.348257303237915
2019-06-24 18:00:00,-3.0975866317749023
2019-06-24 19:00:00,-2.7212562561035156
2019-06-24 20:00:00,-2.2854156494140625
2019-06-24 21:00:00,-1.8276817798614502
2019-06-24 22:00:00,-1.3213186264038086
2019-06-24 23:00:00,-0.9299369305372238
2019-06-25 00:00:00,-0.5904110670089722
2019-06-25 01:00:00,-0.46340763568878174
2019-06-25 02:00:00,0.8516241312026978
2019-06-25 03:00:00,1.4129694700241089
2019-06-25 04:00:00,1.4062327146530151
2019-06-25 05:00:00,1.4434218406677246
2019-06-25 06:00:00,1.5214247703552246
2019-06-25 07:00:00,1.63045072555542
2019-06-25 08:00:00,1.761939525604248
2019-06-25 09:00:00,1.958129495382309
2019-06-25 10:00:00,2.08661150932312
2019-06-25 11:00:00,2.2278449535369873
2019-06-25 12:00:00,2.2958202362060547
2019-06-25 13:00:00,2.235046863555908
2019-06-25 14:00:00,1.217602252960205
2019-06-25 15:00:00,1.1674701124429703
2019-06-25 16:00:00,1.1277292966842651
2019-06-25 17:00:00,0.9693980515003204
2019-06-25 18:00:00,0.8291545510292053
2019-06-25 19:00:00,0.7141976356506348
2019-06-25 20:00:00,0.6216939687728882
2019-06-25 21:00:00,0.5577635169029236
2019-06-25 22:00:00,0.6380333304405212
2019-06-25 23:00:00,0.7282416224479675
2019-06-26 00:00:00,0.7984509468078613
2019-06-26 01:00:00,1.879366159439087
2019-06-26 02:00:00,2.5913305282592773
2019-06-26 03:00:00,2.9149270057678223
2019-06-26 04:00:00,2.9005126953125
2019-06-26 05:00:00,2.8604414463043213
2019-06-26 06:00:00,2.821640729904175
2019-06-26 07:00:00,2.836139678955078
2019-06-26 08:00:00,2.9592936038970947
2019-06-26 09:00:00,3.180813789367676
2019-06-26 10:00:00,3.3583974838256836
2019-06-26 11:00:00,3.4690515995025635
2019-06-26 12:00:00,3.423013925552368
2019-06-26 13:00:00,3.0683512687683105
2019-06-26 14:00:00,1.3941504955291748
2019-06-26 15:00:00,1.2757790088653564
2019-06-26 16:00:00,1.207815408706665
2019-06-26 17:00:00,1.1821273565292358
2019-06-26 18:00:00,1.215407133102417
2019-06-26 19:00:00,1.2778761386871338
2019-06-26 20:00:00,1.35459303855896
2019-06-26 21:00:00,1.4313619136810303
2019-06-26 22:00:00,1.4132472276687622
2019-06-26 23:00:00,1.4300059080123901
2019-06-27 00:00:00,1.5007495880126953
2019-06-27 01:00:00,3.055398464202881
2019-06-27 02:00:00,3.006859302520752
2019-06-27 03:00:00,3.5634782314300537
2019-06-27 04:00:00,3.498124599456787
2019-06-27 05:00:00,3.634617328643799
2019-06-27 06:00:00,3.856853485107422
2019-06-27 07:00:00,4.0999979972839355
2019-06-27 08:00:00,4.327037811279297
2019-06-27 09:00:00,4.499292373657227
2019-06-27 10:00:00,4.5518951416015625
2019-06-27 11:00:00,4.516965389251709
2019-06-27 12:00:00,4.331311225891113
2019-06-27 13:00:00,3.8669333457946777
2019-06-27 14:00:00,1.9349639415740967
2019-06-27 15:00:00,1.6409473419189453
2019-06-27 16:00:00,1.5609164237976074
2019-06-27 17:00:00,1.5103625059127808
2019-06-27 18:00:00,1.4848283529281616
2019-06-27 19:00:00,1.4844136238098145
2019-06-27 20:00:00,1.5146479606628418
2019-06-27 21:00:00,1.5952236652374268
2019-06-27 22:00:00,1.6694450378417969
2019-06-27 23:00:00,1.6730351448059082
2019-06-28 00:00:00,1.5299031734466553
2019-06-28 01:00:00,2.515706777572632
2019-06-28 02:00:00,2.723017454147339
2019-06-28 03:00:00,3.0196402072906494
2019-06-28 04:00:00,3.0269651412963867
2019-06-28 05:00:00,3.1973955631256104
2019-06-28 06:00:00,3.4437179565429688
2019-06-28 07:00:00,3.740448474884033
2019-06-28 08:00:00,4.0502705574035645
2019-06-28 09:00:00,4.301716327667236
2019-06-28 10:00:00,4.410479545593262
2019-06-28 11:00:00,4.40938138961792
2019-06-28 12:00:00,4.2611083984375
2019-06-28 13:00:00,3.839271306991577
2019-06-28 14:00:00,2.0345091819763184
2019-06-28 15:00:00,1.7921514511108398
2019-06-28 16:00:00,1.618363380432129
2019-06-28 17:00:00,1.4624073505401611
2019-06-28 18:00:00,1.4645717144012451
2019-06-28 19:00:00,1.6032460927963257
2019-06-28 20:00:00,1.7540614604949951
2019-06-28 21:00:00,1.780792474746704
2019-06-28 22:00:00,1.7321698665618896
2019-06-28 23:00:00,1.6534104347229004
2019-06-29 00:00:00,1.5216500759124756
2019-06-29 01:00:00,2.662457227706909
2019-06-29 02:00:00,3.2015929222106934
2019-06-29 03:00:00,3.678284168243408
2019-06-29 04:00:00,3.710023880004883
2019-06-29 05:00:00,3.811798930168152
2019-06-29 06:00:00,4.006948113441467
2019-06-29 07:00:00,4.296391069889069
2019-06-29 08:00:00,4.631566524505615
2019-06-29 09:00:00,4.91194486618042
2019-06-29 10:00:00,4.900835990905762
2019-06-29 11:00:00,4.807656764984131
2019-06-29 12:00:00,4.533733367919922
2019-06-29 13:00:00,3.9345812797546387
2019-06-29 14:00:00,1.8343391418457031
2019-06-29 15:00:00,1.6526578664779663
2019-06-29 16:00:00,1.3636517524719238
2019-06-29 17:00:00,1.1754789352416992
2019-06-29 18:00:00,1.070321798324585
2019-06-29 19:00:00,1.0209321677684784
2019-06-29 20:00:00,1.0076196193695068
2019-06-29 21:00:00,0.9928247630596161
2019-06-29 22:00:00,0.9871975183486938
2019-06-29 23:00:00,0.8608313947916031
2019-06-30 00:00:00,0.6092600673437119
2019-06-30 01:00:00,0.6566238254308701
2019-06-30 02:00:00,0.4881223849952221
2019-06-30 03:00:00,0.9069898054003716
2019-06-30 04:00:00,1.3936372101306915
2019-06-30 05:00:00,1.639018066227436
2019-06-30 06:00:00,1.7777230739593506
2019-06-30 07:00:00,1.903761625289917
2019-06-30 08:00:00,2.1036853790283203
2019-06-30 09:00:00,2.3883572220802307
2019-06-30 10:00:00,2.5783939361572266
2019-06-30 11:00:00,2.7685065269470215
2019-06-30 12:00:00,2.7897820472717285
2019-06-30 13:00:00,2.4141117930412292
2019-06-30 14:00:00,0.9756050109863281
2019-06-30 15:00:00,0.8384575843811035
2019-06-30 16:00:00,0.7389533519744873
2019-06-30 17:00:00,0.6478942632675171
2019-06-30 18:00:00,0.5714236497879028
2019-06-30 19:00:00,0.4906473159790039
2019-06-30 20:00:00,0.4113450050354004
2019-06-30 21:00:00,0.3690236806869507
2019-06-30 22:00:00,0.2086416482925415
2019-06-30 23:00:00,0.07877886295318604
2019-07-01 00:00:00,0.003223896026611328
2019-07-01 01:00:00,-0.411496639251709
2019-07-01 02:00:00,-0.6167924702167511
2019-07-01 03:00:00,-0.3607371971011162
2019-07-01 04:00:00,0.040393710136413574
2019-07-01 05:00:00,0.18454454466700554
2019-07-01 06:00:00,0.3219078630208969
2019-07-01 07:00:00,0.571692943572998
2019-07-01 08:00:00,0.917111873626709
2019-07-01 09:00:00,1.322131872177124
2019-07-01 10:00:00,1.6657397747039795
2019-07-01 11:00:00,1.918464183807373
2019-07-01 12:00:00,1.9901225566864014
2019-07-01 13:00:00,1.7310409545898438
2019-07-01 14:00:00,0.6016231775283813
2019-07-01 15:00:00,0.46637704223394394
2019-07-01 16:00:00,0.36000023037195206
2019-07-01 17:00:00,0.29277753829956055
2019-07-01 18:00:00,0.24959345161914825
2019-07-01 19:00:00,0.214154914021492
2019-07-01 20:00:00,0.19069071114063263
2019-07-01 21:00:00,0.20915822684764862
2019-07-01 22:00:00,0.1290665864944458
2019-07-01 23:00:00,0.03981173038482666
2019-07-02 00:00:00,-0.04023587703704834
2019-07-02 01:00:00,-0.10209643840789795
2019-07-02 02:00:00,-0.20234251022338867
2019-07-02 03:00:00,-0.43591685593128204
2019-07-02 04:00:00,-0.21140718460083008
2019-07-02 05:00:00,0.13558441400527954
2019-07-02 06:00:00,0.5855555534362793
2019-07-02 07:00:00,1.0010883659124374
2019-07-02 08:00:00,1.3244354724884033
2019-07-02 09:00:00,1.5379835069179535
2019-07-02 10:00:00,1.5847033560276031
2019-07-02 11:00:00,1.469144344329834
2019-07-02 12:00:00,1.1714775562286377
2019-07-02 13:00:00,0.7379766702651978
2019-07-02 14:00:00,0.14440488815307617
2019-07-02 15:00:00,-0.05903613567352295
2019-07-02 16:00:00,-0.23361539840698242
2019-07-02 17:00:00,-0.42430341243743896
2019-07-02 18:00:00,-0.4970695972442627
2019-07-02 19:00:00,-0.5160956382751465
2019-07-02 20:00:00,-0.5471532344818115
2019-07-02 21:00:00,-0.4487583041191101
2019-07-02 22:00:00,-0.34599798917770386
2019-07-02 23:00:00,-0.35132116079330444
2019-07-03 00:00:00,-0.47307485342025757
2019-07-03 01:00:00,-0.7435420826077461
2019-07-03 02:00:00,-0.44709914922714233
2019-07-03 03:00:00,-0.35598569363355637
2019-07-03 04:00:00,-0.4565253257751465
2019-07-03 05:00:00,-0.719891794025898
2019-07-03 06:00:00,-0.993459939956665
2019-07-03 07:00:00,-1.206667885184288
2019-07-03 08:00:00,-1.4152799844741821
2019-07-03 09:00:00,-1.6062316745519638
2019-07-03 10:00:00,-1.5507712960243225
2019-07-03 11:00:00,-1.4472962319850922
2019-07-03 12:00:00,-1.3810528814792633
2019-07-03 13:00:00,-1.2913670241832733
2019-07-03 14:00:00,-0.7594023942947388
2019-07-03 15:00:00,-0.6727405786514282
2019-07-03 16:00:00,-0.5636971443891525
2019-07-03 17:00:00,-0.20901083946228027
2019-07-03 18:00:00,0.2795507460832596
2019-07-03 19:00:00,0.6431580036878586
2019-07-03 20:00:00,0.7986905574798584
2019-07-03 21:00:00,0.7967693731188774
2019-07-03 22:00:00,0.6853537559509277
2019-07-03 23:00:00,0.5584988668560982
2019-07-04 00:00:00,0.4960750937461853
2019-07-04 01:00:00,1.1036598682403564
2019-07-04 02:00:00,1.3385701328516006
2019-07-04 03:00:00,0.6511853970587254
2019-07-04 04:00:00,0.4390362352132797
2019-07-04 05:00:00,0.43167899549007416
2019-07-04 06:00:00,0.5094412714242935
2019-07-04 07:00:00,0.622992992401123
2019-07-04 08:00:00,0.7238422632217407
2019-07-04 09:00:00,0.8387953042984009
2019-07-04 10:00:00,0.6120928525924683
2019-07-04 11:00:00,0.4271746873855591
2019-07-04 12:00:00,0.3304266929626465
2019-07-04 13:00:00,0.2605634927749634
2019-07-04 14:00:00,0.19546127319335938
2019-07-04 15:00:00,0.2874959707260132
2019-07-04 16:00:00,0.421492837369442
2019-07-04 17:00:00,0.539628803730011
2019-07-04 18:00:00,0.539772629737854
2019-07-04 19:00:00,0.42753171920776367
2019-07-04 20:00:00,0.29673951864242554
2019-07-04 21:00:00,0.22669488191604614
2019-07-04 22:00:00,0.20329546928405762
2019-07-04 23:00:00,0.26966750621795654
2019-07-05 00:00:00,0.338592529296875
2019-07-05 01:00:00,0.5825072526931763
2019-07-05 02:00:00,0.4341003894805908
2019-07-05 03:00:00,0.2401655912399292
2019-07-05 04:00:00,0.4037240147590637
2019-07-05 05:00:00,0.6803957223892212
2019-07-05 06:00:00,0.9198284149169922
2019-07-05 07:00:00,1.0993239879608154
2019-07-05 08:00:00,1.2080748081207275
2019-07-05 09:00:00,1.2271376997232437
2019-07-05 10:00:00,0.899734616279602
2019-07-05 11:00:00,0.547902338206768
2019-07-05 12:00:00,0.2095089554786682
2019-07-05 13:00:00,-0.056289494037628174
2019-07-05 14:00:00,-0.3196617364883423
2019-07-05 15:00:00,-0.6400610208511353
2019-07-05 16:00:00,-0.670624852180481
2019-07-05 17:00:00,-0.5910533666610718
2019-07-05 18:00:00,-0.4447479695081711
2019-07-05 19:00:00,-0.30072206258773804
2019-07-05 20:00:00,-0.14923691749572754
2019-07-05 21:00:00,0.013099908828735352
2019-07-05 22:00:00,0.17184925079345703
2019-07-05 23:00:00,0.3525193929672241
2019-07-06 00:00:00,0.5267815589904785
2019-07-06 01:00:00,1.1687335819005966
2019-07-06 02:00:00,1.6685693264007568
2019-07-06 03:00:00,1.8172686100006104
2019-07-06 04:00:00,1.7190322875976562
2019-07-06 05:00:00,1.6343885958194733
2019-07-06 06:00:00,1.3917179256677628
2019-07-06 07:00:00,1.0879989564418793
2019-07-06 08:00:00,0.731772780418396
2019-07-06 09:00:00,0.31260205432772636
2019-07-06 10:00:00,-0.23930853605270386
2019-07-06 11:00:00,-0.8178322575986385
2019-07-06 12:00:00,-1.1669979244470596
2019-07-06 13:00:00,-1.3825185149908066
2019-07-06 14:00:00,-1.0939980745315552
2019-07-06 15:00:00,-1.7994036674499512
2019-07-06 16:00:00,-2.096012055873871
2019-07-06 17:00:00,-2.2685328125953674
2019-07-06 18:00:00,-2.2544405460357666
2019-07-06 19:00:00,-2.1896886825561523
2019-07-06 20:00:00,-1.9857776165008545
2019-07-06 21:00:00,-1.8421447277069092
2019-07-06 22:00:00,-1.6439529359340668
2019-07-06 23:00:00,-1.4083336889743805
2019-07-07 00:00:00,-1.11917245388031
2019-07-07 01:00:00,-0.8958288431167603
2019-07-07 02:00:00,-0.3131464719772339
2019-07-07 03:00:00,0.19938421249389648
2019-07-07 04:00:00,0.3951822519302368
2019-07-07 05:00:00,0.526015043258667
2019-07-07 06:00:00,0.6233175992965698
2019-07-07 07:00:00,0.7116824388504028
2019-07-07 08:00:00,0.8012914657592773
2019-07-07 09:00:00,0.8988994359970093
2019-07-07 10:00:00,1.0311237573623657
2019-07-07 11:00:00,1.0208302736282349
2019-07-07 12:00:00,0.9073981046676636
2019-07-07 13:00:00,0.5321015119552612
2019-07-07 14:00:00,0.4806636571884155
2019-07-07 15:00:00,0.4006599187850952
2019-07-07 16:00:00,0.33275115489959717
2019-07-07 17:00:00,0.28967583179473877
2019-07-07 18:00:00,0.28322136402130127
2019-07-07 19:00:00,0.3305014371871948
2019-07-07 20:00:00,0.2483987808227539
2019-07-07 21:00:00,0.3035132884979248
2019-07-07 22:00:00,0.32955873012542725
2019-07-07 23:00:00,0.313576340675354
2019-07-08 00:00:00,0.32208549976348877
2019-07-08 01:00:00,0.619994044303894
2019-07-08 02:00:00,0.8785626888275146
2019-07-08 03:00:00,0.9959014654159546
2019-07-08 04:00:00,1.193392038345337
2019-07-08 05:00:00,1.3866232633590698
2019-07-08 06:00:00,1.6300824880599976
2019-07-08 07:00:00,1.8430161476135254
2019-07-08 08:00:00,2.0200419425964355
2019-07-08 09:00:00,2.170670986175537
2019-07-08 10:00:00,2.2179017066955566
2019-07-08 11:00:00,2.1982924938201904
2019-07-08 12:00:00,2.0945780277252197
2019-07-08 13:00:00,1.3031930923461914
2019-07-08 14:00:00,0.7718355655670166
2019-07-08 15:00:00,1.0485466718673706
2019-07-08 16:00:00,1.3860062658786774
2019-07-08 17:00:00,1.603243738412857
2019-07-08 18:00:00,1.5918713510036469
2019-07-08 19:00:00,1.486303687095642
2019-07-08 20:00:00,1.358167052268982
2019-07-08 21:00:00,1.161421775817871
2019-07-08 22:00:00,1.129610538482666
2019-07-08 23:00:00,1.0987540483474731
2019-07-09 00:00:00,1.0608841180801392
2019-07-09 01:00:00,1.422799602150917
2019-07-09 02:00:00,1.6963385343551636
2019-07-09 03:00:00,2.7325172424316406
2019-07-09 04:00:00,3.7871317863464355
2019-07-09 05:00:00,4.291116774082184
2019-07-09 06:00:00,4.488950252532959
2019-07-09 07:00:00,4.439679145812988
2019-07-09 08:00:00,4.353703022003174
2019-07-09 09:00:00,4.2029290199279785
2019-07-09 10:00:00,3.5050628185272217
2019-07-09 11:00:00,2.81280779838562
2019-07-09 12:00:00,1.8276679515838623
2019-07-09 13:00:00,0.6234561800956726
2019-07-09 14:00:00,0.23404639959335327
2019-07-09 15:00:00,-0.15059274435043335
2019-07-09 16:00:00,-0.1040453314781189
2019-07-09 17:00:00,0.11997257545590401
2019-07-09 18:00:00,0.45818080753088
2019-07-09 19:00:00,0.7158286422491074
2019-07-09 20:00:00,0.977371335029602
2019-07-09 21:00:00,1.3157671689987183
2019-07-09 22:00:00,1.5984325408935547
2019-07-09 23:00:00,1.8254312872886658
2019-07-10 00:00:00,1.9398162364959717
2019-07-10 01:00:00,2.752091407775879
2019-07-10 02:00:00,3.1139209270477295
2019-07-10 03:00:00,4.673124313354492
2019-07-10 04:00:00,5.0721635818481445
2019-07-10 05:00:00,4.887189865112305
2019-07-10 06:00:00,4.6044840812683105
2019-07-10 07:00:00,4.40769100189209
2019-07-10 08:00:00,4.255002975463867
2019-07-10 09:00:00,4.12276554107666
2019-07-10 10:00:00,3.8786137104034424
2019-07-10 11:00:00,3.62988018989563
2019-07-10 12:00:00,3.102522134780884
2019-07-10 13:00:00,1.4727044105529785
2019-07-10 14:00:00,1.112984538078308
2019-07-10 15:00:00,1.1346604824066162
2019-07-10 16:00:00,1.3797016143798828
2019-07-10 17:00:00,1.8012514114379883
2019-07-10 18:00:00,2.4181205928325653
2019-07-10 19:00:00,3.0198915004730225
2019-07-10 20:00:00,3.23420786857605
2019-07-10 21:00:00,3.374603748321533
2019-07-10 22:00:00,3.273874282836914
2019-07-10 23:00:00,3.258836269378662
2019-07-11 00:00:00,3.3329734802246094
2019-07-11 01:00:00,3.9651564359664917
2019-07-11 02:00:00,4.694209039211273
2019-07-11 03:00:00,5.441762447357178
2019-07-11 04:00:00,5.33335542678833
2019-07-11 05:00:00,4.873923301696777
2019-07-11 06:00:00,4.668618202209473
2019-07-11 07:00:00,4.6415114402771
2019-07-11 08:00:00,4.671641826629639
2019-07-11 09:00:00,4.607652187347412
2019-07-11 10:00:00,4.380764961242676
2019-07-11 11:00:00,3.9088927507400513
2019-07-11 12:00:00,3.0598011016845703
2019-07-11 13:00:00,1.619114637374878
2019-07-11 14:00:00,1.212624430656433
2019-07-11 15:00:00,1.3222110271453857
2019-07-11 16:00:00,1.7317554950714111
2019-07-11 17:00:00,2.138083040714264
2019-07-11 18:00:00,2.382659435272217
2019-07-11 19:00:00,2.5572181046009064
2019-07-11 20:00:00,2.78255894780159
2019-07-11 21:00:00,3.1484575271606445
2019-07-11 22:00:00,3.385465621948242
2019-07-11 23:00:00,3.5643346905708313
