2014-01-01 00:00:00,0.7150160074234009
2019-07-12 00:00:00,3.6237030029296875
2019-07-12 01:00:00,4.0064544677734375
2019-07-12 02:00:00,5.0766777992248535
2019-07-12 03:00:00,5.885734558105469
2019-07-12 04:00:00,5.770707130432129
2019-07-12 05:00:00,5.451930046081543
2019-07-12 06:00:00,5.233173847198486
2019-07-12 07:00:00,5.169742584228516
2019-07-12 08:00:00,5.166598320007324
2019-07-12 09:00:00,5.096880912780762
2019-07-12 10:00:00,4.930663108825684
2019-07-12 11:00:00,4.5942463874816895
2019-07-12 12:00:00,4.049158573150635
2019-07-12 13:00:00,2.36324405670166
2019-07-12 14:00:00,1.3522765636444092
2019-07-12 15:00:00,1.2977945804595947
2019-07-12 16:00:00,1.4465899467468262
2019-07-12 17:00:00,1.7150731086730957
2019-07-12 18:00:00,2.0416316390037537
2019-07-12 19:00:00,2.4211366176605225
2019-07-12 20:00:00,2.8703780472278595
2019-07-12 21:00:00,3.287907361984253
2019-07-12 22:00:00,3.4451169967651367
2019-07-12 23:00:00,3.607170581817627
2019-07-13 00:00:00,3.7406673431396484
2019-07-13 01:00:00,4.482106268405914
2019-07-13 02:00:00,5.136476039886475
2019-07-13 03:00:00,6.567867755889893
2019-07-13 04:00:00,7.091958522796631
2019-07-13 05:00:00,6.791325569152832
2019-07-13 06:00:00,6.3284101486206055
2019-07-13 07:00:00,5.9094343185424805
2019-07-13 08:00:00,5.649543762207031
2019-07-13 09:00:00,5.452136039733887
2019-07-13 10:00:00,5.100975036621094
2019-07-13 11:00:00,4.705293655395508
2019-07-13 12:00:00,4.1132097244262695
2019-07-13 13:00:00,2.333317518234253
2019-07-13 14:00:00,1.2793776988983154
2019-07-13 15:00:00,1.0490175783634186
2019-07-13 16:00:00,0.9343798160552979
2019-07-13 17:00:00,0.8527618646621704
2019-07-13 18:00:00,0.8990528583526611
2019-07-13 19:00:00,1.155548334121704
2019-07-13 20:00:00,1.415467232465744
2019-07-13 21:00:00,1.6406006813049316
2019-07-13 22:00:00,1.4967842102050781
2019-07-13 23:00:00,1.6448750495910645
2019-07-14 00:00:00,1.727757453918457
2019-07-14 01:00:00,2.5551070868968964
2019-07-14 02:00:00,3.2522993087768555
2019-07-14 03:00:00,4.403824329376221
2019-07-14 04:00:00,4.688194274902344
2019-07-14 05:00:00,4.474742412567139
2019-07-14 06:00:00,4.140888214111328
2019-07-14 07:00:00,3.8465805053710938
2019-07-14 08:00:00,3.6256349086761475
2019-07-14 09:00:00,3.4536194801330566
2019-07-14 10:00:00,3.2706942558288574
2019-07-14 11:00:00,3.0897419452667236
2019-07-14 12:00:00,2.7356693744659424
2019-07-14 13:00:00,1.4310179501771927
2019-07-14 14:00:00,0.679774921387434
2019-07-14 15:00:00,0.47816281020641327
2019-07-14 16:00:00,0.33747363090515137
2019-07-14 17:00:00,0.18495416641235352
2019-07-14 18:00:00,0.10978865623474121
2019-07-14 19:00:00,-0.39836812019348145
2019-07-14 20:00:00,-0.8822565078735352
2019-07-14 21:00:00,-1.225731611251831
2019-07-14 22:00:00,-1.0381092131137848
2019-07-14 23:00:00,-0.6632945537567139
2019-07-15 00:00:00,-0.2988927364349365
2019-07-15 01:00:00,0.20809674263000488
2019-07-15 02:00:00,2.122361183166504
2019-07-15 03:00:00,3.3297591507434845
2019-07-15 04:00:00,3.5773634910583496
2019-07-15 05:00:00,3.424285411834717
2019-07-15 06:00:00,3.197568416595459
2019-07-15 07:00:00,2.9950051307678223
2019-07-15 08:00:00,2.8631186485290527
2019-07-15 09:00:00,2.700425624847412
2019-07-15 10:00:00,2.4593167304992676
2019-07-15 11:00:00,1.9617767333984375
2019-07-15 12:00:00,0.8434358835220337
2019-07-15 13:00:00,0.8219433426856995
2019-07-15 14:00:00,0.6339259147644043
2019-07-15 15:00:00,0.3667250871658325
2019-07-15 16:00:00,0.14684993028640747
2019-07-15 17:00:00,0.07412070035934448
2019-07-15 18:00:00,0.004285752773284912
2019-07-15 19:00:00,-0.025514543056488037
2019-07-15 20:00:00,0.04794687032699585
2019-07-15 21:00:00,0.15521663427352905
2019-07-15 22:00:00,0.09594810009002686
2019-07-15 23:00:00,0.05213898420333862
2019-07-16 00:00:00,0.07477778196334839
2019-07-16 01:00:00,0.28099095821380615
2019-07-16 02:00:00,0.6772288382053375
2019-07-16 03:00:00,1.8348324298858643
2019-07-16 04:00:00,2.6741807758808136
2019-07-16 05:00:00,2.5425915718078613
2019-07-16 06:00:00,2.105654001235962
2019-07-16 07:00:00,1.6489605903625488
2019-07-16 08:00:00,1.2821683883666992
2019-07-16 09:00:00,1.0276129245758057
2019-07-16 10:00:00,0.8732099533081055
2019-07-16 11:00:00,0.6793834567070007
2019-07-16 12:00:00,0.38018999993801117
2019-07-16 13:00:00,0.1353735849261284
2019-07-16 14:00:00,0.007093578577041626
2019-07-16 15:00:00,-0.11137679405510426
2019-07-16 16:00:00,-0.13383431360125542
2019-07-16 17:00:00,-0.12558301351964474
2019-07-16 18:00:00,-0.10017401166260242
2019-07-16 19:00:00,-0.09753216989338398
2019-07-16 20:00:00,-0.11481082439422607
2019-07-16 21:00:00,-0.1286109909415245
2019-07-16 22:00:00,-0.3145198803395033
2019-07-16 23:00:00,-0.4497581832110882
2019-07-17 00:00:00,-0.6300625801086426
2019-07-17 01:00:00,-1.4132417291402817
2019-07-17 02:00:00,-1.4339467734098434
2019-07-17 03:00:00,-0.9166117161512375
2019-07-17 04:00:00,-0.19288176484405994
2019-07-17 05:00:00,0.35006702691316605
2019-07-17 06:00:00,0.6212643384933472
2019-07-17 07:00:00,0.8891435861587524
2019-07-17 08:00:00,1.1560530960559845
2019-07-17 09:00:00,1.355816125869751
2019-07-17 10:00:00,1.6093668937683105
2019-07-17 11:00:00,1.772632122039795
2019-07-17 12:00:00,1.7449716329574585
2019-07-17 13:00:00,1.0167518854141235
2019-07-17 14:00:00,0.751329779624939
2019-07-17 15:00:00,0.7119181156158447
2019-07-17 16:00:00,0.6683961749076843
2019-07-17 17:00:00,0.6087349057197571
2019-07-17 18:00:00,0.5318536758422852
2019-07-17 19:00:00,0.4336395263671875
2019-07-17 20:00:00,0.2424412965774536
2019-07-17 21:00:00,0.16274011135101318
2019-07-17 22:00:00,0.10730600357055664
2019-07-17 23:00:00,0.05072295665740967
2019-07-18 00:00:00,-0.01205986738204956
2019-07-18 01:00:00,0.030834972858428955
2019-07-18 02:00:00,0.035157859325408936
2019-07-18 03:00:00,0.011257171630859375
2019-07-18 04:00:00,-0.16857194900512695
2019-07-18 05:00:00,-0.10233092308044434
2019-07-18 06:00:00,-0.08124184608459473
2019-07-18 07:00:00,-0.3278930187225342
2019-07-18 08:00:00,-0.5531072616577148
2019-07-18 09:00:00,-0.5131633281707764
2019-07-18 10:00:00,-0.1345374584197998
2019-07-18 11:00:00,0.1909700632095337
2019-07-18 12:00:00,0.37872910499572754
2019-07-18 13:00:00,0.4105404019355774
2019-07-18 14:00:00,0.29953062534332275
2019-07-18 15:00:00,0.34965240955352783
2019-07-18 16:00:00,0.38130223751068115
2019-07-18 17:00:00,0.41445672512054443
2019-07-18 18:00:00,0.43054747581481934
2019-07-18 19:00:00,0.41455769538879395
2019-07-18 20:00:00,0.3641927242279053
2019-07-18 21:00:00,0.3063424229621887
2019-07-18 22:00:00,0.25471293926239014
2019-07-18 23:00:00,0.15410715341567993
2019-07-19 00:00:00,0.035180628299713135
2019-07-19 01:00:00,-0.09107130765914917
2019-07-19 02:00:00,0.009183764457702637
2019-07-19 03:00:00,-0.050424933433532715
2019-07-19 04:00:00,-0.038442015647888184
2019-07-19 05:00:00,0.03960762917995453
2019-07-19 06:00:00,0.11813079565763474
2019-07-19 07:00:00,0.20172417350113392
2019-07-19 08:00:00,0.2975177764892578
2019-07-19 09:00:00,0.4488847851753235
2019-07-19 10:00:00,0.4940124824643135
2019-07-19 11:00:00,0.5551615208387375
2019-07-19 12:00:00,0.5442193672060966
2019-07-19 13:00:00,0.37996333837509155
2019-07-19 14:00:00,0.18539029359817505
2019-07-19 15:00:00,0.03900608420372009
2019-07-19 16:00:00,0.046598974615335464
2019-07-19 17:00:00,0.03837507963180542
2019-07-19 18:00:00,0.0011431574821472168
2019-07-19 19:00:00,-0.07434940338134766
2019-07-19 20:00:00,-0.1938025951385498
2019-07-19 21:00:00,-0.3124842643737793
2019-07-19 22:00:00,-0.42136847972869873
2019-07-19 23:00:00,-0.5365084409713745
2019-07-20 00:00:00,-0.630812406539917
2019-07-20 01:00:00,-1.3601785898208618
2019-07-20 02:00:00,-1.0075587034225464
2019-07-20 03:00:00,-0.7118098735809326
2019-07-20 04:00:00,-0.6716452836990356
2019-07-20 05:00:00,-0.5484877824783325
2019-07-20 06:00:00,-0.39550501108169556
2019-07-20 07:00:00,-0.22147977352142334
2019-07-20 08:00:00,-0.020523786544799805
2019-07-20 09:00:00,0.16577741503715515
2019-07-20 10:00:00,0.31258589029312134
2019-07-20 11:00:00,0.432586969807744
2019-07-20 12:00:00,0.4630596023052931
2019-07-20 13:00:00,0.3276985250413418
2019-07-20 14:00:00,0.1880582831799984
2019-07-20 15:00:00,0.11583909578621387
2019-07-20 16:00:00,0.03639063239097595
2019-07-20 17:00:00,-0.08922049775719643
2019-07-20 18:00:00,-0.2609299570322037
2019-07-20 19:00:00,-0.42865534126758575
2019-07-20 20:00:00,-0.6481479406356812
2019-07-20 21:00:00,-0.8577005937695503
2019-07-20 22:00:00,-1.0116887167096138
2019-07-20 23:00:00,-1.0935341119766235
2019-07-21 00:00:00,-1.1535127013921738
2019-07-21 01:00:00,-1.7719521522521973
2019-07-21 02:00:00,-1.6840975284576416
2019-07-21 03:00:00,-1.4649105072021484
2019-07-21 04:00:00,-1.3158495426177979
2019-07-21 05:00:00,-1.147416591644287
2019-07-21 06:00:00,-0.9507561922073364
2019-07-21 07:00:00,-0.7428989410400391
2019-07-21 08:00:00,-0.5737314224243164
2019-07-21 09:00:00,-0.39205074310302734
2019-07-21 10:00:00,-0.4810837507247925
2019-07-21 11:00:00,-0.5516525506973267
2019-07-21 12:00:00,-0.5861942768096924
2019-07-21 13:00:00,-0.5010253190994263
2019-07-21 14:00:00,-0.4137977361679077
2019-07-21 15:00:00,-0.49434852600097656
2019-07-21 16:00:00,-0.45885300636291504
2019-07-21 17:00:00,-0.45290374755859375
2019-07-21 18:00:00,-0.5471081733703613
2019-07-21 19:00:00,-0.7919807434082031
2019-07-21 20:00:00,-1.1549164056777954
2019-07-21 21:00:00,-1.4890044927597046
2019-07-21 22:00:00,-1.412809133529663
2019-07-21 23:00:00,-1.2242848873138428
2019-07-22 00:00:00,-1.0143745094537735
2019-07-22 01:00:00,-1.4619336128234863
2019-07-22 02:00:00,-0.8817582130432129
2019-07-22 03:00:00,-0.3112965226173401
2019-07-22 04:00:00,-0.1056363582611084
2019-07-22 05:00:00,0.13957367092370987
2019-07-22 06:00:00,0.40627095848321915
2019-07-22 07:00:00,0.6212426498532295
2019-07-22 08:00:00,0.8050046730786562
2019-07-22 09:00:00,0.896817684173584
2019-07-22 10:00:00,0.8332690745592117
2019-07-22 11:00:00,0.8268499821424484
2019-07-22 12:00:00,0.7823692560195923
2019-07-22 13:00:00,0.5093626379966736
2019-07-22 14:00:00,0.4371320605278015
2019-07-22 15:00:00,0.4352101683616638
2019-07-22 16:00:00,0.40020301192998886
2019-07-22 17:00:00,0.336738720536232
2019-07-22 18:00:00,0.2054256796836853
2019-07-22 19:00:00,0.04094305634498596
2019-07-22 20:00:00,-0.12562594562768936
2019-07-22 21:00:00,-0.26732347160577774
2019-07-22 22:00:00,-0.23453488014638424
2019-07-22 23:00:00,-0.21934545785188675
2019-07-23 00:00:00,-0.23691731691360474
2019-07-23 01:00:00,-0.5707340389490128
2019-07-23 02:00:00,-0.2805754542350769
2019-07-23 03:00:00,0.6025395393371582
2019-07-23 04:00:00,1.04898139834404
2019-07-23 05:00:00,1.282665029168129
2019-07-23 06:00:00,1.4843526780605316
2019-07-23 07:00:00,1.649725690484047
2019-07-23 08:00:00,1.83784818649292
2019-07-23 09:00:00,1.947089672088623
2019-07-23 10:00:00,1.9757003784179688
2019-07-23 11:00:00,1.9915046095848083
2019-07-23 12:00:00,1.5961880683898926
2019-07-23 13:00:00,1.0065348446369171
2019-07-23 14:00:00,0.5641098618507385
2019-07-23 15:00:00,0.3357597589492798
2019-07-23 16:00:00,0.21189677715301514
2019-07-23 17:00:00,0.2887573838233948
2019-07-23 18:00:00,0.30917835235595703
2019-07-23 19:00:00,0.30939823389053345
2019-07-23 20:00:00,0.3187822103500366
2019-07-23 21:00:00,0.45319439470767975
2019-07-23 22:00:00,0.6234040260314941
2019-07-23 23:00:00,0.7423573732376099
2019-07-24 00:00:00,0.8349721431732178
2019-07-24 01:00:00,1.4520938396453857
2019-07-24 02:00:00,1.9647660851478577
2019-07-24 03:00:00,2.5737511813640594
2019-07-24 04:00:00,3.152434825897217
2019-07-24 05:00:00,3.4356510639190674
2019-07-24 06:00:00,3.4314355850219727
2019-07-24 07:00:00,3.338900089263916
2019-07-24 08:00:00,3.22241473197937
2019-07-24 09:00:00,3.1913259029388428
2019-07-24 10:00:00,2.6948904991149902
2019-07-24 11:00:00,2.073504865169525
2019-07-24 12:00:00,1.443400502204895
2019-07-24 13:00:00,0.9562437534332275
2019-07-24 14:00:00,0.7882076501846313
2019-07-24 15:00:00,0.7348288297653198
2019-07-24 16:00:00,0.8959290981292725
2019-07-24 17:00:00,1.1023558676242828
2019-07-24 18:00:00,1.116432785987854
2019-07-24 19:00:00,1.113204836845398
2019-07-24 20:00:00,1.5501369535923004
2019-07-24 21:00:00,1.5794411599636078
2019-07-24 22:00:00,1.1468616724014282
2019-07-24 23:00:00,1.0926250219345093
2019-07-25 00:00:00,1.4289473593235016
2019-07-25 01:00:00,2.245271682739258
2019-07-25 02:00:00,3.111531972885132
2019-07-25 03:00:00,3.2481069564819336
2019-07-25 04:00:00,3.267960786819458
2019-07-25 05:00:00,2.8249447345733643
2019-07-25 06:00:00,2.222958564758301
2019-07-25 07:00:00,1.7066614627838135
2019-07-25 08:00:00,1.4665961414575577
2019-07-25 09:00:00,1.4718394428491592
2019-07-25 10:00:00,1.7630136013031006
2019-07-25 11:00:00,2.215685337781906
2019-07-25 12:00:00,2.2195642292499542
2019-07-25 13:00:00,1.8535146713256836
2019-07-25 14:00:00,1.095574989914894
2019-07-25 15:00:00,0.7893261909484863
2019-07-25 16:00:00,0.5289952158927917
2019-07-25 17:00:00,0.3651602268218994
2019-07-25 18:00:00,0.14579248428344727
2019-07-25 19:00:00,-0.09295392036437988
2019-07-25 20:00:00,-0.3498691916465759
2019-07-25 21:00:00,-0.5020198971033096
2019-07-25 22:00:00,-0.5241872072219849
2019-07-25 23:00:00,-0.5261145830154419
2019-07-26 00:00:00,-0.5759764760732651
2019-07-26 01:00:00,-0.9920119941234589
2019-07-26 02:00:00,-1.4155713319778442
2019-07-26 03:00:00,-1.9620368480682373
2019-07-26 04:00:00,-2.390697717666626
2019-07-26 05:00:00,-2.6055803298950195
2019-07-26 06:00:00,-2.5559074878692627
2019-07-26 07:00:00,-2.339604616165161
2019-07-26 08:00:00,-2.0693905353546143
2019-07-26 09:00:00,-1.8300127983093262
2019-07-26 10:00:00,-1.538100004196167
2019-07-26 11:00:00,-1.2865967750549316
2019-07-26 12:00:00,-1.073878526687622
2019-07-26 13:00:00,-0.7255406379699707
2019-07-26 14:00:00,-0.5463998317718506
2019-07-26 15:00:00,-0.5333705544471741
2019-07-26 16:00:00,-0.7067754864692688
2019-07-26 17:00:00,-0.8869348764419556
2019-07-26 18:00:00,-0.9915146827697754
2019-07-26 19:00:00,-0.9882813692092896
2019-07-26 20:00:00,-0.9733097553253174
2019-07-26 21:00:00,-0.8812179118394852
2019-07-26 22:00:00,-0.8397369831800461
2019-07-26 23:00:00,-1.0116398334503174
2019-07-27 00:00:00,-1.2288402318954468
2019-07-27 01:00:00,-2.0050926208496094
2019-07-27 02:00:00,-2.6752495765686035
2019-07-27 03:00:00,-3.314365863800049
2019-07-27 04:00:00,-3.5270724296569824
2019-07-27 05:00:00,-3.790489971637726
2019-07-27 06:00:00,-4.118903636932373
2019-07-27 07:00:00,-4.445012152194977
2019-07-27 08:00:00,-4.704408168792725
2019-07-27 09:00:00,-4.839313983917236
2019-07-27 10:00:00,-4.536496162414551
2019-07-27 11:00:00,-4.154821932315826
2019-07-27 12:00:00,-3.626983165740967
2019-07-27 13:00:00,-2.707728862762451
2019-07-27 14:00:00,-1.9866631031036377
2019-07-27 15:00:00,-1.998525619506836
2019-07-27 16:00:00,-2.193545311689377
2019-07-27 17:00:00,-2.2184469997882843
2019-07-27 18:00:00,-2.261591911315918
2019-07-27 19:00:00,-2.3567862510681152
2019-07-27 20:00:00,-2.447329044342041
2019-07-27 21:00:00,-2.456620216369629
2019-07-27 22:00:00,-2.439606189727783
2019-07-27 23:00:00,-2.425421714782715
2019-07-28 00:00:00,-2.457054615020752
2019-07-28 01:00:00,-3.026174783706665
2019-07-28 02:00:00,-3.7249067425727844
2019-07-28 03:00:00,-4.332122325897217
2019-07-28 04:00:00,-4.518494606018066
2019-07-28 05:00:00,-4.708559036254883
2019-07-28 06:00:00,-4.882561683654785
2019-07-28 07:00:00,-4.927483558654785
2019-07-28 08:00:00,-4.853447914123535
2019-07-28 09:00:00,-4.55357551574707
2019-07-28 10:00:00,-4.061288952827454
2019-07-28 11:00:00,-3.5591962933540344
2019-07-28 12:00:00,-3.034670829772949
2019-07-28 13:00:00,-2.352524995803833
2019-07-28 14:00:00,-1.6749024391174316
2019-07-28 15:00:00,-2.0515055656433105
2019-07-28 16:00:00,-2.2387571334838867
2019-07-28 17:00:00,-2.501417875289917
2019-07-28 18:00:00,-2.6579811573028564
2019-07-28 19:00:00,-2.585888147354126
2019-07-28 20:00:00,-2.463719606399536
2019-07-28 21:00:00,-2.5297937393188477
2019-07-28 22:00:00,-2.6272518634796143
2019-07-28 23:00:00,-2.3450982570648193
2019-07-29 00:00:00,-2.0877537727355957
2019-07-29 01:00:00,-2.71628475189209
2019-07-29 02:00:00,-3.213125228881836
2019-07-29 03:00:00,-3.8115415573120117
2019-07-29 04:00:00,-4.17329216003418
2019-07-29 05:00:00,-4.421960830688477
2019-07-29 06:00:00,-4.496631622314453
2019-07-29 07:00:00,-4.418817520141602
2019-07-29 08:00:00,-4.342035293579102
2019-07-29 09:00:00,-4.254942417144775
2019-07-29 10:00:00,-3.9321703910827637
2019-07-29 11:00:00,-3.5797181129455566
2019-07-29 12:00:00,-3.0667872428894043
2019-07-29 13:00:00,-2.1219675540924072
2019-07-29 14:00:00,-1.4100139141082764
2019-07-29 15:00:00,-1.5471371412277222
2019-07-29 16:00:00,-1.7830177247524261
2019-07-29 17:00:00,-1.8342932760715485
2019-07-29 18:00:00,-1.7535722255706787
2019-07-29 19:00:00,-1.6038120687007904
2019-07-29 20:00:00,-1.877759873867035
2019-07-29 21:00:00,-2.1704308688640594
2019-07-29 22:00:00,-1.9146604537963867
2019-07-29 23:00:00,-1.5478332042694092
2019-07-30 00:00:00,-1.4518719911575317
2019-07-30 01:00:00,-2.1341137886047363
2019-07-30 02:00:00,-2.4838085174560547
2019-07-30 03:00:00,-3.081332206726074
2019-07-30 04:00:00,-3.501281976699829
2019-07-30 05:00:00,-3.827267646789551
2019-07-30 06:00:00,-3.9544525146484375
2019-07-30 07:00:00,-3.902063012123108
2019-07-30 08:00:00,-3.7967963218688965
2019-07-30 09:00:00,-3.57535457611084
2019-07-30 10:00:00,-3.175908327102661
2019-07-30 11:00:00,-2.867499589920044
2019-07-30 12:00:00,-2.383729010820389
2019-07-30 13:00:00,-1.7048559188842773
2019-07-30 14:00:00,-1.075175553560257
2019-07-30 15:00:00,-1.2211728394031525
2019-07-30 16:00:00,-1.4516923427581787
2019-07-30 17:00:00,-1.6322546005249023
2019-07-30 18:00:00,-1.5379931926727295
2019-07-30 19:00:00,-1.2280701398849487
2019-07-30 20:00:00,-0.899443507194519
2019-07-30 21:00:00,-0.666813313961029
2019-07-30 22:00:00,-0.7213619947433472
2019-07-30 23:00:00,-0.757067084312439
2019-07-31 00:00:00,-0.8388223052024841
2019-07-31 01:00:00,-1.5730056762695312
2019-07-31 02:00:00,-1.997425526380539
2019-07-31 03:00:00,-2.422002077102661
2019-07-31 04:00:00,-2.458866596221924
2019-07-31 05:00:00,-2.433124542236328
2019-07-31 06:00:00,-2.3681707680225372
2019-07-31 07:00:00,-2.2162470519542694
2019-07-31 08:00:00,-1.9515721797943115
2019-07-31 09:00:00,-1.6707015931606293
2019-07-31 10:00:00,-1.233563870191574
2019-07-31 11:00:00,-0.713572308421135
2019-07-31 12:00:00,-0.2689749598503113
2019-07-31 13:00:00,-0.1399567350745201
2019-07-31 14:00:00,-0.0388033352792263
2019-07-31 15:00:00,0.06596046686172485
2019-07-31 16:00:00,-0.01671133190393448
2019-07-31 17:00:00,-0.24170268326997757
2019-07-31 18:00:00,-0.49389004707336426
2019-07-31 19:00:00,-0.5682246536016464
2019-07-31 20:00:00,-0.6741118282079697
2019-07-31 21:00:00,-0.8800263404846191
2019-07-31 22:00:00,-0.867101401090622
2019-07-31 23:00:00,-0.7971304655075073
2019-08-01 00:00:00,-0.7335324287414551
2019-08-01 01:00:00,-1.2165599018335342
2019-08-01 02:00:00,-1.6105433404445648
2019-08-01 03:00:00,-2.1126603484153748
2019-08-01 04:00:00,-2.601424217224121
2019-08-01 05:00:00,-2.954908609390259
2019-08-01 06:00:00,-3.0530855655670166
2019-08-01 07:00:00,-2.6966910362243652
2019-08-01 08:00:00,-2.281453400850296
2019-08-01 09:00:00,-1.9968349933624268
2019-08-01 10:00:00,-1.7622415870428085
2019-08-01 11:00:00,-1.6204202324151993
2019-08-01 12:00:00,-1.5554109811782837
2019-08-01 13:00:00,-1.1692352443933487
2019-08-01 14:00:00,-0.9413357973098755
2019-08-01 15:00:00,-1.3253027498722076
2019-08-01 16:00:00,-1.6323277950286865
2019-08-01 17:00:00,-1.8027803897857666
2019-08-01 18:00:00,-1.7496245801448822
2019-08-01 19:00:00,-1.6316560506820679
2019-08-01 20:00:00,-1.5542147159576416
2019-08-01 21:00:00,-1.5427899360656738
2019-08-01 22:00:00,-1.4269344806671143
2019-08-01 23:00:00,-1.344515323638916
2019-08-02 00:00:00,-1.258087158203125
2019-08-02 01:00:00,-1.6816667318344116
2019-08-02 02:00:00,-1.4254480600357056
2019-08-02 03:00:00,-1.100059151649475
2019-08-02 04:00:00,-1.215149849653244
2019-08-02 05:00:00,-1.408883810043335
2019-08-02 06:00:00,-1.594788134098053
2019-08-02 07:00:00,-1.795377478003502
2019-08-02 08:00:00,-1.9267198890447617
2019-08-02 09:00:00,-2.0099282264709473
2019-08-02 10:00:00,-2.320159673690796
2019-08-02 11:00:00,-2.545867443084717
2019-08-02 12:00:00,-2.4110848903656006
2019-08-02 13:00:00,-2.01041316986084
2019-08-02 14:00:00,-1.6568087935447693
2019-08-02 15:00:00,-1.6373393535614014
2019-08-02 16:00:00,-1.6185498237609863
2019-08-02 17:00:00,-1.499161958694458
2019-08-02 18:00:00,-1.35909865796566
2019-08-02 19:00:00,-1.2604092210531235
2019-08-02 20:00:00,-1.1505208015441895
2019-08-02 21:00:00,-0.9809626317583025
2019-08-02 22:00:00,-0.9063844755291939
2019-08-02 23:00:00,-0.8502209112048149
2019-08-03 00:00:00,-0.8025625050067902
2019-08-03 01:00:00,-0.9927235841751099
2019-08-03 02:00:00,-1.3141531944274902
2019-08-03 03:00:00,-1.6266967728734016
2019-08-03 04:00:00,-2.343293458223343
2019-08-03 05:00:00,-3.120290994644165
2019-08-03 06:00:00,-3.5779385566711426
2019-08-03 07:00:00,-3.8230611085891724
2019-08-03 08:00:00,-3.9472707509994507
2019-08-03 09:00:00,-4.033862471580505
2019-08-03 10:00:00,-3.6957802772521973
2019-08-03 11:00:00,-3.2713959217071533
2019-08-03 12:00:00,-2.6179866790771484
2019-08-03 13:00:00,-1.5796852111816406
2019-08-03 14:00:00,-0.7974314093589783
2019-08-03 15:00:00,-0.6788925528526306
2019-08-03 16:00:00,-0.679345428943634
2019-08-03 17:00:00,-0.6950836181640625
2019-08-03 18:00:00,-0.7247959971427917
2019-08-03 19:00:00,-0.8365158140659332
2019-08-03 20:00:00,-1.045295625925064
2019-08-03 21:00:00,-1.0970752388238907
2019-08-03 22:00:00,-0.9007886648178101
2019-08-03 23:00:00,-0.6124085783958435
2019-08-04 00:00:00,-0.27314818650484085
2019-08-04 01:00:00,0.07952934503555298
2019-08-04 02:00:00,0.3127591907978058
2019-08-04 03:00:00,0.3385753482580185
2019-08-04 04:00:00,0.2857499420642853
2019-08-04 05:00:00,0.15522679686546326
2019-08-04 06:00:00,-0.21042228117585182
2019-08-04 07:00:00,-0.5720748156309128
2019-08-04 08:00:00,-0.7211591303348541
2019-08-04 09:00:00,-0.8140873908996582
2019-08-04 10:00:00,-0.8383462429046631
2019-08-04 11:00:00,-0.7334767542779446
2019-08-04 12:00:00,-0.43796776980161667
2019-08-04 13:00:00,-0.22138375043869019
2019-08-04 14:00:00,-0.1512553133070469
2019-08-04 15:00:00,-0.1813205871731043
2019-08-04 16:00:00,-0.3408799022436142
2019-08-04 17:00:00,-0.5439153909683228
2019-08-04 18:00:00,-0.7190486192703247
2019-08-04 19:00:00,-0.8835101127624512
2019-08-04 20:00:00,-1.0458979606628418
2019-08-04 21:00:00,-1.2187256813049316
2019-08-04 22:00:00,-1.1579433679580688
2019-08-04 23:00:00,-1.0964199304580688
2019-08-05 00:00:00,-1.0240342617034912
2019-08-05 01:00:00,-1.464582085609436
2019-08-05 02:00:00,-1.4249149560928345
2019-08-05 03:00:00,-1.097670078277588
2019-08-05 04:00:00,-0.5590598583221436
2019-08-05 05:00:00,-0.19344627857208252
2019-08-05 06:00:00,-0.011165380477905273
2019-08-05 07:00:00,0.022896528244018555
2019-08-05 08:00:00,-0.03788185119628906
2019-08-05 09:00:00,-0.1304837465286255
2019-08-05 10:00:00,-0.15154433250427246
2019-08-05 11:00:00,-0.05394864082336426
2019-08-05 12:00:00,0.040503501892089844
2019-08-05 13:00:00,0.13059639930725098
2019-08-05 14:00:00,0.07035660743713379
2019-08-05 15:00:00,0.05781745910644531
2019-08-05 16:00:00,0.11384642124176025
