2014-01-01 00:00:00,0.7150160074234009
2019-08-05 17:00:00,0.18948805332183838
2019-08-05 18:00:00,0.1650865077972412
2019-08-05 19:00:00,0.05920827388763428
2019-08-05 20:00:00,-0.10196387767791748
2019-08-05 21:00:00,-0.32070302963256836
2019-08-05 22:00:00,-0.33416080474853516
2019-08-05 23:00:00,-0.33847475051879883
2019-08-06 00:00:00,-0.28996384143829346
2019-08-06 01:00:00,-0.3200490474700928
2019-08-06 02:00:00,-0.13695096969604492
2019-08-06 03:00:00,0.31873607635498047
2019-08-06 04:00:00,0.12052786350250244
2019-08-06 05:00:00,-0.3056659698486328
2019-08-06 06:00:00,-0.625986635684967
2019-08-06 07:00:00,-0.8275200128555298
2019-08-06 08:00:00,-0.8772310018539429
2019-08-06 09:00:00,-0.8421167135238647
2019-08-06 10:00:00,-0.8463862016797066
2019-08-06 11:00:00,-0.7589815258979797
2019-08-06 12:00:00,-0.44092847406864166
2019-08-06 13:00:00,-0.43683022260665894
2019-08-06 14:00:00,-0.4578287601470947
2019-08-06 15:00:00,-0.6455423831939697
2019-08-06 16:00:00,-0.830562949180603
2019-08-06 17:00:00,-0.9987930059432983
2019-08-06 18:00:00,-1.0697226822376251
2019-08-06 19:00:00,-1.0356178283691406
2019-08-06 20:00:00,-0.941109299659729
2019-08-06 21:00:00,-0.8532997965812683
2019-08-06 22:00:00,-0.7407113909721375
2019-08-06 23:00:00,-0.6519619226455688
2019-08-07 00:00:00,-0.5862634778022766
2019-08-07 01:00:00,-0.951752781867981
2019-08-07 02:00:00,-0.9508710205554962
2019-08-07 03:00:00,-0.9256978034973145
2019-08-07 04:00:00,-0.9745707511901855
2019-08-07 05:00:00,-1.049336314201355
2019-08-07 06:00:00,-1.1645290851593018
2019-08-07 07:00:00,-1.328092098236084
2019-08-07 08:00:00,-1.560394048690796
2019-08-07 09:00:00,-1.7295403480529785
2019-08-07 10:00:00,-1.8273019790649414
2019-08-07 11:00:00,-1.720597743988037
2019-08-07 12:00:00,-1.2580034583806992
2019-08-07 13:00:00,-0.9302608966827393
2019-08-07 14:00:00,-0.5223029851913452
2019-08-07 15:00:00,-0.3701389208436012
2019-08-07 16:00:00,-0.20705080777406693
2019-08-07 17:00:00,-0.033313922584056854
2019-08-07 18:00:00,0.08514830470085144
2019-08-07 19:00:00,0.11901158094406128
2019-08-07 20:00:00,0.049701303243637085
2019-08-07 21:00:00,-0.07608044147491455
2019-08-07 22:00:00,-0.28381815552711487
2019-08-07 23:00:00,-0.5097865909337997
2019-08-08 00:00:00,-0.5805936902761459
2019-08-08 01:00:00,-0.5558545142412186
2019-08-08 02:00:00,-0.3653864860534668
2019-08-08 03:00:00,-0.6716971844434738
2019-08-08 04:00:00,-1.1957747861742973
2019-08-08 05:00:00,-1.3853204250335693
2019-08-08 06:00:00,-1.4873223304748535
2019-08-08 07:00:00,-1.616854414343834
2019-08-08 08:00:00,-1.561702162027359
2019-08-08 09:00:00,-1.4852299690246582
2019-08-08 10:00:00,-1.2916975915431976
2019-08-08 11:00:00,-0.9887299090623856
2019-08-08 12:00:00,-0.6708371788263321
2019-08-08 13:00:00,-0.5615190267562866
2019-08-08 14:00:00,-0.47972720861434937
2019-08-08 15:00:00,-0.5893059968948364
2019-08-08 16:00:00,-0.7283725738525391
2019-08-08 17:00:00,-0.8722636699676514
2019-08-08 18:00:00,-1.1283523738384247
2019-08-08 19:00:00,-1.444250464439392
2019-08-08 20:00:00,-1.6247199773788452
2019-08-08 21:00:00,-1.734661340713501
2019-08-08 22:00:00,-1.8399747610092163
2019-08-08 23:00:00,-2.0951366424560547
2019-08-09 00:00:00,-2.395608425140381
2019-08-09 01:00:00,-2.8424460887908936
2019-08-09 02:00:00,-3.237860918045044
2019-08-09 03:00:00,-5.431561470031738
2019-08-09 04:00:00,-6.299832344055176
2019-08-09 05:00:00,-6.56206750869751
2019-08-09 06:00:00,-6.526232719421387
2019-08-09 07:00:00,-6.3229756355285645
2019-08-09 08:00:00,-6.09092903137207
2019-08-09 09:00:00,-5.885593414306641
2019-08-09 10:00:00,-5.681900501251221
2019-08-09 11:00:00,-5.375334739685059
2019-08-09 12:00:00,-4.629077970981598
2019-08-09 13:00:00,-3.4160173535346985
2019-08-09 14:00:00,-2.59842586517334
2019-08-09 15:00:00,-2.356086254119873
2019-08-09 16:00:00,-2.3532121181488037
2019-08-09 17:00:00,-2.4325422942638397
2019-08-09 18:00:00,-2.6821842193603516
2019-08-09 19:00:00,-2.893526315689087
2019-08-09 20:00:00,-2.9870662689208984
2019-08-09 21:00:00,-3.074770212173462
2019-08-09 22:00:00,-3.224277973175049
2019-08-09 23:00:00,-3.2613155841827393
2019-08-10 00:00:00,-3.4460989832878113
2019-08-10 01:00:00,-3.779596507549286
2019-08-10 02:00:00,-4.412384033203125
2019-08-10 03:00:00,-4.700582504272461
2019-08-10 04:00:00,-4.939752578735352
2019-08-10 05:00:00,-4.846826553344727
2019-08-10 06:00:00,-4.637009620666504
2019-08-10 07:00:00,-4.397694110870361
2019-08-10 08:00:00,-4.069071292877197
2019-08-10 09:00:00,-3.638151168823242
2019-08-10 10:00:00,-3.2469658851623535
2019-08-10 11:00:00,-2.8282718658447266
2019-08-10 12:00:00,-2.301262617111206
2019-08-10 13:00:00,-1.4797441959381104
2019-08-10 14:00:00,-0.9379903972148895
2019-08-10 15:00:00,-1.03154157102108
2019-08-10 16:00:00,-1.155411720275879
2019-08-10 17:00:00,-1.1309425979852676
2019-08-10 18:00:00,-0.9301279783248901
2019-08-10 19:00:00,-0.7439243197441101
2019-08-10 20:00:00,-0.6811884045600891
2019-08-10 21:00:00,-0.7858641445636749
2019-08-10 22:00:00,-0.9067608118057251
2019-08-10 23:00:00,-0.9946461915969849
2019-08-11 00:00:00,-1.063354730606079
2019-08-11 01:00:00,-1.5820993483066559
2019-08-11 02:00:00,-1.4270858764648438
2019-08-11 03:00:00,-1.3267873525619507
2019-08-11 04:00:00,-1.240787386894226
2019-08-11 05:00:00,-1.1578739881515503
2019-08-11 06:00:00,-1.1076078116893768
2019-08-11 07:00:00,-1.0031803846359253
2019-08-11 08:00:00,-0.7511775493621826
2019-08-11 09:00:00,-0.4582439661026001
2019-08-11 10:00:00,-0.12830722332000732
2019-08-11 11:00:00,0.10444355010986328
2019-08-11 12:00:00,0.22547078132629395
2019-08-11 13:00:00,0.3787328004837036
2019-08-11 14:00:00,0.20501995086669922
2019-08-11 15:00:00,0.23948168754577637
2019-08-11 16:00:00,0.2490372657775879
2019-08-11 17:00:00,0.341943621635437
2019-08-11 18:00:00,0.544690802693367
2019-08-11 19:00:00,0.8009583950042725
2019-08-11 20:00:00,1.0153632164001465
2019-08-11 21:00:00,1.1419620513916016
2019-08-11 22:00:00,1.2814662158489227
2019-08-11 23:00:00,1.351379632949829
2019-08-12 00:00:00,1.362885445356369
2019-08-12 01:00:00,1.962606430053711
2019-08-12 02:00:00,2.2687025368213654
2019-08-12 03:00:00,1.8381109237670898
2019-08-12 04:00:00,1.1928385496139526
2019-08-12 05:00:00,0.9453459233045578
2019-08-12 06:00:00,0.9442809075117111
2019-08-12 07:00:00,0.9120234251022339
2019-08-12 08:00:00,0.7970757931470871
2019-08-12 09:00:00,0.740553967654705
2019-08-12 10:00:00,0.9204263985157013
2019-08-12 11:00:00,1.0235853046178818
2019-08-12 12:00:00,0.6659795045852661
2019-08-12 13:00:00,0.5250588655471802
2019-08-12 14:00:00,0.5077983140945435
2019-08-12 15:00:00,0.508933961391449
2019-08-12 16:00:00,0.3839406371116638
2019-08-12 17:00:00,0.22107669711112976
2019-08-12 18:00:00,0.16345393657684326
2019-08-12 19:00:00,0.2496720552444458
2019-08-12 20:00:00,0.41965351998806
2019-08-12 21:00:00,0.5140780210494995
2019-08-12 22:00:00,0.5914648771286011
2019-08-12 23:00:00,0.6644577831029892
2019-08-13 00:00:00,0.7422012537717819
2019-08-13 01:00:00,1.0539746582508087
2019-08-13 02:00:00,1.6385571956634521
2019-08-13 03:00:00,1.9848200380802155
2019-08-13 04:00:00,1.7416921555995941
2019-08-13 05:00:00,1.2222226560115814
2019-08-13 06:00:00,0.6935842633247375
2019-08-13 07:00:00,0.30789533257484436
2019-08-13 08:00:00,0.08586505055427551
2019-08-13 09:00:00,-0.04674035310745239
2019-08-13 10:00:00,0.09134924411773682
2019-08-13 11:00:00,0.3578469157218933
2019-08-13 12:00:00,0.47592854499816895
2019-08-13 13:00:00,0.46896642446517944
2019-08-13 14:00:00,0.3880165219306946
2019-08-13 15:00:00,0.4390876665711403
2019-08-13 16:00:00,0.416717529296875
2019-08-13 17:00:00,0.3606114983558655
2019-08-13 18:00:00,0.30469467490911484
2019-08-13 19:00:00,0.1815117597579956
2019-08-13 20:00:00,-0.04515063762664795
2019-08-13 21:00:00,-0.17891383171081543
2019-08-13 22:00:00,-0.21122968196868896
2019-08-13 23:00:00,-0.2376171350479126
2019-08-14 00:00:00,-0.4661710858345032
2019-08-14 01:00:00,-1.0759340524673462
2019-08-14 02:00:00,-2.042849540710449
2019-08-14 03:00:00,-2.336512804031372
2019-08-14 04:00:00,-2.570099353790283
2019-08-14 05:00:00,-2.6813392639160156
2019-08-14 06:00:00,-2.6132829189300537
2019-08-14 07:00:00,-2.4799389839172363
2019-08-14 08:00:00,-2.22926664352417
2019-08-14 09:00:00,-1.8756442070007324
2019-08-14 10:00:00,-1.327950119972229
2019-08-14 11:00:00,-0.7916245460510254
2019-08-14 12:00:00,-0.3135557174682617
2019-08-14 13:00:00,-0.1668863296508789
2019-08-14 14:00:00,-0.08299851417541504
2019-08-14 15:00:00,-0.07155454158782959
2019-08-14 16:00:00,-0.23126667737960815
2019-08-14 17:00:00,-0.289482057094574
2019-08-14 18:00:00,-0.3358500599861145
2019-08-14 19:00:00,-0.41387122869491577
2019-08-14 20:00:00,-0.6304580569267273
2019-08-14 21:00:00,-0.8177735805511475
2019-08-14 22:00:00,-0.78086356818676
2019-08-14 23:00:00,-0.8552820682525635
2019-08-15 00:00:00,-1.0049715042114258
2019-08-15 01:00:00,-1.4215030670166016
2019-08-15 02:00:00,-2.007993459701538
2019-08-15 03:00:00,-2.386185884475708
2019-08-15 04:00:00,-3.0006885528564453
2019-08-15 05:00:00,-3.515003204345703
2019-08-15 06:00:00,-3.9300670623779297
2019-08-15 07:00:00,-4.118622779846191
2019-08-15 08:00:00,-4.101210594177246
2019-08-15 09:00:00,-3.8947010040283203
2019-08-15 10:00:00,-3.47323340177536
2019-08-15 11:00:00,-3.0254721641540527
2019-08-15 12:00:00,-2.328099012374878
2019-08-15 13:00:00,-1.6843461990356445
2019-08-15 14:00:00,-1.4888849258422852
2019-08-15 15:00:00,-2.044251024723053
2019-08-15 16:00:00,-2.3319311439990997
2019-08-15 17:00:00,-2.334203004837036
2019-08-15 18:00:00,-2.4369454383850098
2019-08-15 19:00:00,-2.4386043548583984
2019-08-15 20:00:00,-2.505270481109619
2019-08-15 21:00:00,-2.60115909576416
2019-08-15 22:00:00,-2.7810425758361816
2019-08-15 23:00:00,-2.9919610023498535
2019-08-16 00:00:00,-3.176442861557007
2019-08-16 01:00:00,-3.468183755874634
2019-08-16 02:00:00,-3.9006409645080566
2019-08-16 03:00:00,-4.031976699829102
2019-08-16 04:00:00,-4.369937896728516
2019-08-16 05:00:00,-4.7402238845825195
2019-08-16 06:00:00,-5.023186683654785
2019-08-16 07:00:00,-5.1626129150390625
2019-08-16 08:00:00,-5.137890338897705
2019-08-16 09:00:00,-5.017760753631592
2019-08-16 10:00:00,-4.890340328216553
2019-08-16 11:00:00,-4.5531206130981445
2019-08-16 12:00:00,-3.8560816645622253
2019-08-16 13:00:00,-2.4320483207702637
2019-08-16 14:00:00,-1.9869599342346191
2019-08-16 15:00:00,-2.225839614868164
2019-08-16 16:00:00,-2.3295273780822754
2019-08-16 17:00:00,-2.4778971672058105
2019-08-16 18:00:00,-2.641425609588623
2019-08-16 19:00:00,-2.8054800033569336
2019-08-16 20:00:00,-2.9700708389282227
2019-08-16 21:00:00,-3.1109814643859863
2019-08-16 22:00:00,-3.0889949798583984
2019-08-16 23:00:00,-3.0310218334198
2019-08-17 00:00:00,-3.028110980987549
2019-08-17 01:00:00,-3.2166764736175537
2019-08-17 02:00:00,-3.5360732078552246
2019-08-17 03:00:00,-4.091635227203369
2019-08-17 04:00:00,-4.0713911056518555
2019-08-17 05:00:00,-3.989855408668518
2019-08-17 06:00:00,-3.816528797149658
2019-08-17 07:00:00,-3.509748935699463
2019-08-17 08:00:00,-3.156832695007324
2019-08-17 09:00:00,-2.804429769515991
2019-08-17 10:00:00,-2.654256820678711
2019-08-17 11:00:00,-2.299708127975464
2019-08-17 12:00:00,-1.9043388366699219
2019-08-17 13:00:00,-1.5527813285589218
2019-08-17 14:00:00,-1.3287082612514496
2019-08-17 15:00:00,-0.9661388695240021
2019-08-17 16:00:00,-0.4792952984571457
2019-08-17 17:00:00,-0.13541829586029053
2019-08-17 18:00:00,-0.06950068473815918
2019-08-17 19:00:00,-0.14804625511169434
2019-08-17 20:00:00,-0.24610823392868042
2019-08-17 21:00:00,-0.2521628141403198
2019-08-17 22:00:00,-0.18820816278457642
2019-08-17 23:00:00,-0.19384682178497314
2019-08-18 00:00:00,-0.28975052386522293
2019-08-18 01:00:00,-0.38439857959747314
2019-08-18 02:00:00,-0.0978461503982544
2019-08-18 03:00:00,1.2074451595544815
2019-08-18 04:00:00,1.8808028548955917
2019-08-18 05:00:00,1.9672217965126038
2019-08-18 06:00:00,1.944724053144455
2019-08-18 07:00:00,1.7995114177465439
2019-08-18 08:00:00,1.5860517024993896
2019-08-18 09:00:00,1.2859625667333603
2019-08-18 10:00:00,1.0628445148468018
2019-08-18 11:00:00,0.8524775505065918
2019-08-18 12:00:00,0.40129292011260986
2019-08-18 13:00:00,0.20992475748062134
2019-08-18 14:00:00,0.18844562768936157
2019-08-18 15:00:00,0.2050262689590454
2019-08-18 16:00:00,0.17314302921295166
2019-08-18 17:00:00,0.2000570297241211
2019-08-18 18:00:00,0.2411043643951416
2019-08-18 19:00:00,0.30745650082826614
2019-08-18 20:00:00,0.3367305025458336
2019-08-18 21:00:00,0.35815632343292236
2019-08-18 22:00:00,0.40970195829868317
2019-08-18 23:00:00,0.45128303952515125
2019-08-19 00:00:00,0.46940217912197113
2019-08-19 01:00:00,0.6803218871355057
2019-08-19 02:00:00,1.1989368200302124
2019-08-19 03:00:00,1.4519627094268799
2019-08-19 04:00:00,1.5601230263710022
2019-08-19 05:00:00,1.5555152893066406
2019-08-19 06:00:00,1.517911434173584
2019-08-19 07:00:00,1.3861656188964844
2019-08-19 08:00:00,1.294607400894165
2019-08-19 09:00:00,1.287096619606018
2019-08-19 10:00:00,1.1815491914749146
2019-08-19 11:00:00,1.1201071739196777
2019-08-19 12:00:00,0.6772248148918152
2019-08-19 13:00:00,0.5808221697807312
2019-08-19 14:00:00,0.47883135080337524
2019-08-19 15:00:00,0.4422178491950035
2019-08-19 16:00:00,0.3617587126791477
2019-08-19 17:00:00,0.28292590379714966
2019-08-19 18:00:00,0.20139965415000916
2019-08-19 19:00:00,0.0969960205256939
2019-08-19 20:00:00,-0.018105924129486084
2019-08-19 21:00:00,-0.07726038619875908
2019-08-19 22:00:00,0.0854838453233242
2019-08-19 23:00:00,0.3237273544073105
2019-08-20 00:00:00,0.6426510363817215
2019-08-20 01:00:00,1.3996978998184204
2019-08-20 02:00:00,1.913346290588379
2019-08-20 03:00:00,1.793341875076294
2019-08-20 04:00:00,1.5821377038955688
2019-08-20 05:00:00,1.4587578773498535
2019-08-20 06:00:00,1.4961916208267212
2019-08-20 07:00:00,1.645470380783081
2019-08-20 08:00:00,1.7910246849060059
2019-08-20 09:00:00,1.89686781167984
2019-08-20 10:00:00,1.8384983539581299
2019-08-20 11:00:00,1.7805047929286957
2019-08-20 12:00:00,1.391667366027832
2019-08-20 13:00:00,0.8236749172210693
2019-08-20 14:00:00,0.6173189878463745
2019-08-20 15:00:00,0.540708526968956
2019-08-20 16:00:00,0.4542590258643031
2019-08-20 17:00:00,0.3476553112268448
2019-08-20 18:00:00,0.2292446494102478
2019-08-20 19:00:00,0.14853167533874512
2019-08-20 20:00:00,0.1399524211883545
2019-08-20 21:00:00,0.2394179329276085
2019-08-20 22:00:00,0.4489777684211731
2019-08-20 23:00:00,0.6493584513664246
2019-08-21 00:00:00,0.7738759517669678
2019-08-21 01:00:00,1.038241595029831
2019-08-21 02:00:00,2.1794629096984863
2019-08-21 03:00:00,2.1549882888793945
2019-08-21 04:00:00,2.5179855823516846
2019-08-21 05:00:00,2.6064677238464355
2019-08-21 06:00:00,2.649111747741699
2019-08-21 07:00:00,2.5561881065368652
2019-08-21 08:00:00,2.324234962463379
2019-08-21 09:00:00,2.0314481258392334
2019-08-21 10:00:00,1.7298462390899658
2019-08-21 11:00:00,1.2805126905441284
2019-08-21 12:00:00,0.9612471610307693
2019-08-21 13:00:00,0.4457568898797035
2019-08-21 14:00:00,0.2388024926185608
2019-08-21 15:00:00,0.0030860304832458496
2019-08-21 16:00:00,-0.22600439190864563
2019-08-21 17:00:00,-0.3538069725036621
2019-08-21 18:00:00,-0.3808586001396179
2019-08-21 19:00:00,-0.3240843452513218
2019-08-21 20:00:00,-0.24537235498428345
2019-08-21 21:00:00,-0.2019217312335968
2019-08-21 22:00:00,-0.11786004900932312
2019-08-21 23:00:00,0.051601238548755646
2019-08-22 00:00:00,0.1883419156074524
2019-08-22 01:00:00,0.15273845195770264
2019-08-22 02:00:00,0.3847948908805847
2019-08-22 03:00:00,0.5868344902992249
2019-08-22 04:00:00,0.8046391010284424
2019-08-22 05:00:00,0.8109225630760193
2019-08-22 06:00:00,0.803386926651001
2019-08-22 07:00:00,0.7374511957168579
2019-08-22 08:00:00,0.6148175001144409
2019-08-22 09:00:00,0.4659067988395691
2019-08-22 10:00:00,0.15698391199111938
2019-08-22 11:00:00,-0.10726737976074219
2019-08-22 12:00:00,-0.20418620109558105
2019-08-22 13:00:00,-0.4068877100944519
2019-08-22 14:00:00,-0.6477181315422058
2019-08-22 15:00:00,-0.8442818000912666
2019-08-22 16:00:00,-0.7910372018814087
2019-08-22 17:00:00,-0.7178926467895508
2019-08-22 18:00:00,-0.5726624727249146
2019-08-22 19:00:00,-0.3208470940589905
2019-08-22 20:00:00,0.08072531223297119
2019-08-22 21:00:00,0.4546545743942261
2019-08-22 22:00:00,0.5483007431030273
2019-08-22 23:00:00,0.5754272937774658
2019-08-23 00:00:00,0.5725295543670654
2019-08-23 01:00:00,0.6381955742835999
2019-08-23 02:00:00,1.5115981101989746
2019-08-23 03:00:00,1.3222296237945557
2019-08-23 04:00:00,1.3038901090621948
2019-08-23 05:00:00,1.1899749040603638
2019-08-23 06:00:00,1.0934174060821533
2019-08-23 07:00:00,0.9941921234130859
2019-08-23 08:00:00,0.858252763748169
2019-08-23 09:00:00,0.6615594625473022
2019-08-23 10:00:00,0.6688684225082397
2019-08-23 11:00:00,0.6525170877575874
2019-08-23 12:00:00,0.45365625619888306
2019-08-23 13:00:00,0.24008864164352417
2019-08-23 14:00:00,0.04178175330162048
2019-08-23 15:00:00,-0.10954150557518005
2019-08-23 16:00:00,-0.26129817962646484
2019-08-23 17:00:00,-0.36961327493190765
2019-08-23 18:00:00,-0.4338573068380356
2019-08-23 19:00:00,-0.4942941516637802
2019-08-23 20:00:00,-0.5555141046643257
2019-08-23 21:00:00,-0.5830545350909233
2019-08-23 22:00:00,-0.5580905079841614
2019-08-23 23:00:00,-0.4935652017593384
2019-08-24 00:00:00,-0.39709001779556274
2019-08-24 01:00:00,-0.19850781559944153
2019-08-24 02:00:00,-0.11132389307022095
2019-08-24 03:00:00,0.05648510530591011
2019-08-24 04:00:00,0.6497571468353271
2019-08-24 05:00:00,0.9687223434448242
2019-08-24 06:00:00,0.8886284828186035
2019-08-24 07:00:00,0.662737250328064
2019-08-24 08:00:00,0.44255392998456955
2019-08-24 09:00:00,0.29855388030409813
2019-08-24 10:00:00,0.1776995025575161
2019-08-24 11:00:00,0.041428230702877045
2019-08-24 12:00:00,-0.15716487169265747
2019-08-24 13:00:00,-0.3496772199869156
2019-08-24 14:00:00,-0.5326629914343357
2019-08-24 15:00:00,-0.7202303409576416
2019-08-24 16:00:00,-0.7804802656173706
2019-08-24 17:00:00,-0.8211565017700195
2019-08-24 18:00:00,-0.8444944620132446
2019-08-24 19:00:00,-0.7852316498756409
2019-08-24 20:00:00,-0.6183828711509705
2019-08-24 21:00:00,-0.4243677854537964
2019-08-24 22:00:00,-0.37139856815338135
2019-08-24 23:00:00,-0.3665417432785034
2019-08-25 00:00:00,-0.41860127449035645
2019-08-25 01:00:00,-0.6691808700561523
2019-08-25 02:00:00,-0.906746581196785
2019-08-25 03:00:00,-0.7521579265594482
2019-08-25 04:00:00,-0.9475617408752441
2019-08-25 05:00:00,-1.2239211797714233
2019-08-25 06:00:00,-1.3514397144317627
2019-08-25 07:00:00,-1.3587472438812256
2019-08-25 08:00:00,-1.3527259826660156
2019-08-25 09:00:00,-1.3651565313339233
2019-08-25 10:00:00,-1.3031702041625977
2019-08-25 11:00:00,-1.273386001586914
2019-08-25 12:00:00,-0.9951741695404053
2019-08-25 13:00:00,-0.802182674407959
2019-08-25 14:00:00,-0.6315573453903198
2019-08-25 15:00:00,-0.6772400140762329
2019-08-25 16:00:00,-0.7148258686065674
2019-08-25 17:00:00,-0.7881389856338501
2019-08-25 18:00:00,-0.9618158340454102
2019-08-25 19:00:00,-1.3460009098052979
2019-08-25 20:00:00,-1.800222396850586
2019-08-25 21:00:00,-2.0608327388763428
2019-08-25 22:00:00,-2.0440943241119385
2019-08-25 23:00:00,-1.9849936962127686
2019-08-26 00:00:00,-1.839019536972046
2019-08-26 01:00:00,-1.824636459350586
2019-08-26 02:00:00,-2.0171507000923157
2019-08-26 03:00:00,-2.0907270908355713
2019-08-26 04:00:00,-2.3534252643585205
2019-08-26 05:00:00,-2.396052122116089
2019-08-26 06:00:00,-2.338679313659668
2019-08-26 07:00:00,-2.1473422050476074
2019-08-26 08:00:00,-1.8929784297943115
2019-08-26 09:00:00,-1.7007763385772705
2019-08-26 10:00:00,-1.5121848732233047
2019-08-26 11:00:00,-1.3579280227422714
2019-08-26 12:00:00,-0.9251312017440796
2019-08-26 13:00:00,-0.5865707397460938
2019-08-26 14:00:00,-0.21639680862426758
2019-08-26 15:00:00,0.010791420936584473
2019-08-26 16:00:00,0.18950653076171875
2019-08-26 17:00:00,0.30499982833862305
2019-08-26 18:00:00,0.3587111234664917
2019-08-26 19:00:00,0.2856175899505615
2019-08-26 20:00:00,0.07038617134094238
2019-08-26 21:00:00,-0.12945431470870972
2019-08-26 22:00:00,-0.2890816330909729
2019-08-26 23:00:00,-0.3739338517189026
2019-08-27 00:00:00,-0.44305846840143204
2019-08-27 01:00:00,-0.48643407970666885
2019-08-27 02:00:00,-0.7074113339185715
2019-08-27 03:00:00,-0.9597979038953781
2019-08-27 04:00:00,-1.2682626247406006
2019-08-27 05:00:00,-1.535921186208725
2019-08-27 06:00:00,-1.6794178485870361
2019-08-27 07:00:00,-1.7633332312107086
2019-08-27 08:00:00,-1.8301855027675629
2019-08-27 09:00:00,-1.8918585181236267
2019-08-27 10:00:00,-1.897012710571289
2019-08-27 11:00:00,-1.8597425520420074
2019-08-27 12:00:00,-1.2055243253707886
2019-08-27 13:00:00,-0.7696335315704346
2019-08-27 14:00:00,-0.5626351237297058
2019-08-27 15:00:00,-0.4357094168663025
2019-08-27 16:00:00,-0.32857316732406616
2019-08-27 17:00:00,-0.2441076636314392
2019-08-27 18:00:00,-0.19954609870910645
2019-08-27 19:00:00,-0.24751102924346924
2019-08-27 20:00:00,-0.3763863444328308
2019-08-27 21:00:00,-0.5021249651908875
2019-08-27 22:00:00,-0.5378093123435974
2019-08-27 23:00:00,-0.52731042355299
2019-08-28 00:00:00,-0.5127074122428894
2019-08-28 01:00:00,-0.6983480378985405
2019-08-28 02:00:00,-1.0593380630016327
2019-08-28 03:00:00,-1.5692851543426514
2019-08-28 04:00:00,-1.9574365615844727
2019-08-28 05:00:00,-2.2863404750823975
2019-08-28 06:00:00,-2.517138719558716
2019-08-28 07:00:00,-2.635742664337158
2019-08-28 08:00:00,-2.6418821811676025
2019-08-28 09:00:00,-2.5712685585021973
2019-08-28 10:00:00,-2.301464319229126
2019-08-28 11:00:00,-2.041626214981079
2019-08-28 12:00:00,-1.3468959331512451
2019-08-28 13:00:00,-0.7920882701873779
2019-08-28 14:00:00,-0.5973464250564575
2019-08-28 15:00:00,-0.4781801700592041
2019-08-28 16:00:00,-0.43021053075790405
2019-08-28 17:00:00,-0.38267427682876587
2019-08-28 18:00:00,-0.35197752714157104
2019-08-28 19:00:00,-0.34484049677848816
2019-08-28 20:00:00,-0.38181403279304504
2019-08-28 21:00:00,-0.44277769327163696
2019-08-28 22:00:00,-0.3812520354986191
2019-08-28 23:00:00,-0.2484058141708374
2019-08-29 00:00:00,-0.18531370162963867
2019-08-29 01:00:00,-0.2796211838722229
2019-08-29 02:00:00,-0.4229077100753784
2019-08-29 03:00:00,-1.0848493874073029
2019-08-29 04:00:00,-1.4981246143579483
2019-08-29 05:00:00,-1.6412980556488037
2019-08-29 06:00:00,-1.629929929971695
2019-08-29 07:00:00,-1.5466668754816055
2019-08-29 08:00:00,-1.4422317445278168
2019-08-29 09:00:00,-1.275228887796402
2019-08-29 10:00:00,-1.2306642532348633
2019-08-29 11:00:00,-1.01279878616333
2019-08-29 12:00:00,-0.7555654048919678
2019-08-29 13:00:00,-0.40060484409332275
2019-08-29 14:00:00,-0.2251441478729248
2019-08-29 15:00:00,-0.04274177551269531
2019-08-29 16:00:00,0.16000545024871826
2019-08-29 17:00:00,0.3263411521911621
2019-08-29 18:00:00,0.3582630753517151
2019-08-29 19:00:00,0.24112915992736816
2019-08-29 20:00:00,0.00810164213180542
2019-08-29 21:00:00,-0.20495843887329102
2019-08-29 22:00:00,-0.2730381488800049
2019-08-29 23:00:00,-0.2156570553779602
2019-08-30 00:00:00,-0.15873974561691284
2019-08-30 01:00:00,-0.3277170658111572
2019-08-30 02:00:00,-0.6088332533836365
2019-08-30 03:00:00,-0.35935860872268677
2019-08-30 04:00:00,-0.3758779764175415
2019-08-30 05:00:00,-0.6666077375411987
2019-08-30 06:00:00,-0.8073977157473564
2019-08-30 07:00:00,-0.7579972818493843
