2014-01-01 00:00:00,0.7150160074234009
2019-08-30 08:00:00,-0.6267848089337349
2019-08-30 09:00:00,-0.4268408268690109
2019-08-30 10:00:00,-0.06504108011722565
2019-08-30 11:00:00,0.2118447795510292
2019-08-30 12:00:00,0.4154226556420326
2019-08-30 13:00:00,0.3200783133506775
2019-08-30 14:00:00,0.40348106622695923
2019-08-30 15:00:00,0.46572691202163696
2019-08-30 16:00:00,0.5214762687683105
2019-08-30 17:00:00,0.578729510307312
2019-08-30 18:00:00,0.6032997369766235
2019-08-30 19:00:00,0.5288418531417847
2019-08-30 20:00:00,0.3643987774848938
2019-08-30 21:00:00,0.1983165144920349
2019-08-30 22:00:00,0.03895825147628784
2019-08-30 23:00:00,-0.08297324180603027
2019-08-31 00:00:00,-0.14745602011680603
2019-08-31 01:00:00,-0.17218193411827087
2019-08-31 02:00:00,-0.6336744427680969
2019-08-31 03:00:00,-0.7284782379865646
2019-08-31 04:00:00,-0.3992898315191269
2019-08-31 05:00:00,-0.2631072998046875
2019-08-31 06:00:00,-0.1890249252319336
2019-08-31 07:00:00,-0.1367240473628044
2019-08-31 08:00:00,-0.04410054534673691
2019-08-31 09:00:00,0.0876150131225586
2019-08-31 10:00:00,0.05441529303789139
2019-08-31 11:00:00,-0.0016689896583557129
2019-08-31 12:00:00,0.019669055938720703
2019-08-31 13:00:00,0.02486240863800049
2019-08-31 14:00:00,-0.015573590993881226
2019-08-31 15:00:00,-0.007632875815033913
2019-08-31 16:00:00,-0.09027921035885811
2019-08-31 17:00:00,-0.15110932663083076
2019-08-31 18:00:00,-0.15388048812747002
2019-08-31 19:00:00,-0.08700205385684967
2019-08-31 20:00:00,0.0523984394967556
2019-08-31 21:00:00,0.1629212498664856
2019-08-31 22:00:00,0.22941887378692627
2019-08-31 23:00:00,0.21462076902389526
2019-09-01 00:00:00,0.10694563388824463
2019-09-01 01:00:00,-0.09600365161895752
2019-09-01 02:00:00,-0.7696728706359863
2019-09-01 03:00:00,-0.9207326173782349
2019-09-01 04:00:00,-0.9890599250793457
2019-09-01 05:00:00,-0.9942184686660767
2019-09-01 06:00:00,-1.2218074798583984
2019-09-01 07:00:00,-1.4192049503326416
2019-09-01 08:00:00,-1.3713712692260742
2019-09-01 09:00:00,-1.2146896123886108
2019-09-01 10:00:00,-1.0709071084856987
2019-09-01 11:00:00,-0.8394343815743923
2019-09-01 12:00:00,-0.6958408281207085
2019-09-01 13:00:00,-0.5379900336265564
2019-09-01 14:00:00,-0.3920651078224182
2019-09-01 15:00:00,-0.2942872643470764
2019-09-01 16:00:00,-0.294261634349823
2019-09-01 17:00:00,-0.4271646738052368
2019-09-01 18:00:00,-0.6190328598022461
2019-09-01 19:00:00,-0.7893692255020142
2019-09-01 20:00:00,-0.779515266418457
2019-09-01 21:00:00,-0.4973464012145996
2019-09-01 22:00:00,-0.12532496452331543
2019-09-01 23:00:00,0.09558963775634766
2019-09-02 00:00:00,0.18740606307983398
2019-09-02 01:00:00,0.21140074729919434
2019-09-02 02:00:00,0.3575737476348877
2019-09-02 03:00:00,0.2403264045715332
2019-09-02 04:00:00,0.08693933486938477
2019-09-02 05:00:00,-0.16554594039916992
2019-09-02 06:00:00,-0.3759031295776367
2019-09-02 07:00:00,-0.38466501235961914
2019-09-02 08:00:00,-0.20888423919677734
2019-09-02 09:00:00,0.030617475509643555
2019-09-02 10:00:00,0.3763422966003418
2019-09-02 11:00:00,0.6285338401794434
2019-09-02 12:00:00,0.6439802646636963
2019-09-02 13:00:00,0.42489194869995117
2019-09-02 14:00:00,0.3896195888519287
2019-09-02 15:00:00,0.38457465171813965
2019-09-02 16:00:00,0.42145299911499023
2019-09-02 17:00:00,0.4602389335632324
2019-09-02 18:00:00,0.45205068588256836
2019-09-02 19:00:00,0.39627957344055176
2019-09-02 20:00:00,0.2928025722503662
2019-09-02 21:00:00,0.16054129600524902
2019-09-02 22:00:00,0.03679919242858887
2019-09-02 23:00:00,-0.10476469993591309
2019-09-03 00:00:00,-0.2604762315750122
2019-09-03 01:00:00,-0.322878360748291
2019-09-03 02:00:00,-0.817375659942627
2019-09-03 03:00:00,-0.1983112096786499
2019-09-03 04:00:00,0.12250101566314697
2019-09-03 05:00:00,0.0974656343460083
2019-09-03 06:00:00,-0.06410616636276245
2019-09-03 07:00:00,-0.17952239513397217
2019-09-03 08:00:00,-0.19947922229766846
2019-09-03 09:00:00,-0.2538376823067665
2019-09-03 10:00:00,-0.22775357961654663
2019-09-03 11:00:00,-0.21981221437454224
2019-09-03 12:00:00,-0.1565239429473877
2019-09-03 13:00:00,-0.19568192958831787
2019-09-03 14:00:00,-0.2843583822250366
2019-09-03 15:00:00,-0.34728074073791504
2019-09-03 16:00:00,-0.32006359100341797
2019-09-03 17:00:00,-0.2851495146751404
2019-09-03 18:00:00,-0.23971569538116455
2019-09-03 19:00:00,-0.20347803831100464
2019-09-03 20:00:00,-0.26637017726898193
2019-09-03 21:00:00,-0.3866995573043823
2019-09-03 22:00:00,-0.44857609272003174
2019-09-03 23:00:00,-0.45906198024749756
2019-09-04 00:00:00,-0.4719786047935486
2019-09-04 01:00:00,-0.4986993074417114
2019-09-04 02:00:00,-1.1767460107803345
2019-09-04 03:00:00,-1.1842522621154785
2019-09-04 04:00:00,-1.376505970954895
2019-09-04 05:00:00,-1.692030906677246
2019-09-04 06:00:00,-1.9615063071250916
2019-09-04 07:00:00,-2.13149756193161
2019-09-04 08:00:00,-2.090817928314209
2019-09-04 09:00:00,-1.8535155653953552
2019-09-04 10:00:00,-1.2677853256464005
2019-09-04 11:00:00,-0.759405180811882
2019-09-04 12:00:00,-0.42416809499263763
2019-09-04 13:00:00,-0.395786851644516
2019-09-04 14:00:00,-0.4892585203051567
2019-09-04 15:00:00,-0.5166712403297424
2019-09-04 16:00:00,-0.41926028579473495
2019-09-04 17:00:00,-0.2821211814880371
2019-09-04 18:00:00,-0.13861067220568657
2019-09-04 19:00:00,0.0070363301783800125
2019-09-04 20:00:00,0.052885085344314575
2019-09-04 21:00:00,0.022296041250228882
2019-09-04 22:00:00,-0.06896215677261353
2019-09-04 23:00:00,-0.16665807366371155
2019-09-05 00:00:00,-0.22499525547027588
2019-09-05 01:00:00,-0.259807825088501
2019-09-05 02:00:00,-0.4880867600440979
2019-09-05 03:00:00,-0.42440730333328247
2019-09-05 04:00:00,-0.7330927401781082
2019-09-05 05:00:00,-1.111135721206665
2019-09-05 06:00:00,-1.4029379040002823
2019-09-05 07:00:00,-1.5480662882328033
2019-09-05 08:00:00,-1.5253496170043945
2019-09-05 09:00:00,-1.473105177283287
2019-09-05 10:00:00,-1.1504676342010498
2019-09-05 11:00:00,-1.0197592973709106
2019-09-05 12:00:00,-0.69753497838974
2019-09-05 13:00:00,-0.5018671751022339
2019-09-05 14:00:00,-0.4694218039512634
2019-09-05 15:00:00,-0.414054449647665
2019-09-05 16:00:00,-0.31944704055786133
2019-09-05 17:00:00,-0.23441951721906662
2019-09-05 18:00:00,-0.2149980068206787
2019-09-05 19:00:00,-0.2137686014175415
2019-09-05 20:00:00,-0.22557060793042183
2019-09-05 21:00:00,-0.2797161340713501
2019-09-05 22:00:00,-0.3609144911170006
2019-09-05 23:00:00,-0.42705291509628296
2019-09-06 00:00:00,-0.46000194549560547
2019-09-06 01:00:00,-0.5412377119064331
2019-09-06 02:00:00,-1.0551683902740479
2019-09-06 03:00:00,-0.953708291053772
2019-09-06 04:00:00,-0.7780885696411133
2019-09-06 05:00:00,-0.5850793719291687
2019-09-06 06:00:00,-0.4398701786994934
2019-09-06 07:00:00,-0.39903682470321655
2019-09-06 08:00:00,-0.3693386912345886
2019-09-06 09:00:00,-0.3578794598579407
2019-09-06 10:00:00,-0.16222810745239258
2019-09-06 11:00:00,-0.036678433418273926
2019-09-06 12:00:00,0.03438270092010498
2019-09-06 13:00:00,0.07055336236953735
2019-09-06 14:00:00,0.13208729028701782
2019-09-06 15:00:00,0.16630715131759644
2019-09-06 16:00:00,0.1237068772315979
2019-09-06 17:00:00,0.1258891224861145
2019-09-06 18:00:00,0.17990326881408691
2019-09-06 19:00:00,0.26053380966186523
2019-09-06 20:00:00,0.3231627941131592
2019-09-06 21:00:00,0.34735918045043945
2019-09-06 22:00:00,0.2876518964767456
2019-09-06 23:00:00,0.14697587490081787
2019-09-07 00:00:00,-0.061194658279418945
2019-09-07 01:00:00,-0.19351446628570557
2019-09-07 02:00:00,-0.6865237355232239
2019-09-07 03:00:00,-0.6114209890365601
2019-09-07 04:00:00,-0.4623698592185974
2019-09-07 05:00:00,-0.33978068828582764
2019-09-07 06:00:00,-0.19161248207092285
2019-09-07 07:00:00,-0.15278267860412598
2019-09-07 08:00:00,-0.16885006427764893
2019-09-07 09:00:00,-0.15970396995544434
2019-09-07 10:00:00,-0.1741570234298706
2019-09-07 11:00:00,-0.20389729738235474
2019-09-07 12:00:00,-0.24992519617080688
2019-09-07 13:00:00,-0.25394723005592823
2019-09-07 14:00:00,-0.2814384698867798
2019-09-07 15:00:00,-0.3253142237663269
2019-09-07 16:00:00,-0.26036572456359863
2019-09-07 17:00:00,-0.14691510796546936
2019-09-07 18:00:00,-0.07034972310066223
2019-09-07 19:00:00,-0.08820956945419312
2019-09-07 20:00:00,-0.2066134214401245
2019-09-07 21:00:00,-0.29742056131362915
2019-09-07 22:00:00,-0.3445003032684326
2019-09-07 23:00:00,-0.3938552737236023
2019-09-08 00:00:00,-0.4487374871969223
2019-09-08 01:00:00,-0.4937257915735245
2019-09-08 02:00:00,-1.3180995136499405
2019-09-08 03:00:00,-1.4908733367919922
2019-09-08 04:00:00,-1.5499029159545898
2019-09-08 05:00:00,-1.5037825107574463
2019-09-08 06:00:00,-1.3837097883224487
2019-09-08 07:00:00,-1.2882370948791504
2019-09-08 08:00:00,-1.2141352891921997
2019-09-08 09:00:00,-1.1356641054153442
2019-09-08 10:00:00,-0.9780467748641968
2019-09-08 11:00:00,-0.7865412831306458
2019-09-08 12:00:00,-0.46366775035858154
2019-09-08 13:00:00,-0.3107883930206299
2019-09-08 14:00:00,-0.36865174770355225
2019-09-08 15:00:00,-0.3781700134277344
2019-09-08 16:00:00,-0.346840500831604
2019-09-08 17:00:00,-0.3116832971572876
2019-09-08 18:00:00,-0.31770968437194824
2019-09-08 19:00:00,-0.33236587047576904
2019-09-08 20:00:00,-0.35454869270324707
2019-09-08 21:00:00,-0.4086642265319824
2019-09-08 22:00:00,-0.4362645149230957
2019-09-08 23:00:00,-0.43486398458480835
2019-09-09 00:00:00,-0.41883331537246704
2019-09-09 01:00:00,-0.35221540927886963
2019-09-09 02:00:00,-0.4425676017999649
2019-09-09 03:00:00,-0.10178659111261368
2019-09-09 04:00:00,0.40078067034482956
2019-09-09 05:00:00,0.6282005272805691
2019-09-09 06:00:00,0.6608734913170338
2019-09-09 07:00:00,0.5945868939161301
2019-09-09 08:00:00,0.5279736965894699
2019-09-09 09:00:00,0.5539642572402954
2019-09-09 10:00:00,0.6374233961105347
2019-09-09 11:00:00,0.5297520160675049
2019-09-09 12:00:00,0.48342597484588623
2019-09-09 13:00:00,0.30356717109680176
2019-09-09 14:00:00,0.2347627878189087
2019-09-09 15:00:00,0.14375734329223633
2019-09-09 16:00:00,-0.017987847328186035
2019-09-09 17:00:00,-0.20102393627166748
2019-09-09 18:00:00,-0.4413365125656128
2019-09-09 19:00:00,-0.6514084339141846
2019-09-09 20:00:00,-0.7587502002716064
2019-09-09 21:00:00,-0.7550749778747559
2019-09-09 22:00:00,-0.6545984745025635
2019-09-09 23:00:00,-0.48805689811706543
2019-09-10 00:00:00,-0.29696059226989746
2019-09-10 01:00:00,-0.049585580825805664
2019-09-10 02:00:00,0.18267953395843506
2019-09-10 03:00:00,0.2902238368988037
2019-09-10 04:00:00,1.0565762519836426
2019-09-10 05:00:00,1.3186914920806885
2019-09-10 06:00:00,1.4555621147155762
2019-09-10 07:00:00,1.4399709701538086
2019-09-10 08:00:00,1.2622673511505127
2019-09-10 09:00:00,1.0172673463821411
2019-09-10 10:00:00,0.7328259944915771
2019-09-10 11:00:00,0.49919819831848145
2019-09-10 12:00:00,0.24698925018310547
2019-09-10 13:00:00,-0.03735995292663574
2019-09-10 14:00:00,-0.21235865354537964
2019-09-10 15:00:00,-0.35193872451782227
2019-09-10 16:00:00,-0.43618643283843994
2019-09-10 17:00:00,-0.5114915370941162
2019-09-10 18:00:00,-0.5831370949745178
2019-09-10 19:00:00,-0.6236221194267273
2019-09-10 20:00:00,-0.6424486637115479
2019-09-10 21:00:00,-0.654894232749939
2019-09-10 22:00:00,-0.6780195832252502
2019-09-10 23:00:00,-0.7203821539878845
2019-09-11 00:00:00,-0.7990919351577759
2019-09-11 01:00:00,-0.702032208442688
2019-09-11 02:00:00,-1.2426517009735107
2019-09-11 03:00:00,-0.7964825630187988
2019-09-11 04:00:00,-0.02570420503616333
2019-09-11 05:00:00,0.45418769121170044
2019-09-11 06:00:00,0.5224553346633911
2019-09-11 07:00:00,0.5460045337677002
2019-09-11 08:00:00,0.5328229665756226
2019-09-11 09:00:00,0.46427083015441895
2019-09-11 10:00:00,0.3298949599266052
2019-09-11 11:00:00,0.15892475843429565
2019-09-11 12:00:00,0.05730116367340088
2019-09-11 13:00:00,-0.15355509519577026
2019-09-11 14:00:00,-0.3597143664956093
2019-09-11 15:00:00,-0.46650397777557373
2019-09-11 16:00:00,-0.5203751474618912
2019-09-11 17:00:00,-0.5411525368690491
2019-09-11 18:00:00,-0.5579497218132019
2019-09-11 19:00:00,-0.6164248138666153
2019-09-11 20:00:00,-0.6994953751564026
2019-09-11 21:00:00,-0.7162127494812012
2019-09-11 22:00:00,-0.7183805108070374
2019-09-11 23:00:00,-0.6372684240341187
2019-09-12 00:00:00,-0.5113436579704285
2019-09-12 01:00:00,-0.3562438488006592
2019-09-12 02:00:00,-0.5908723324537277
2019-09-12 03:00:00,-0.5503336787223816
2019-09-12 04:00:00,-0.4036600589752197
2019-09-12 05:00:00,-0.27395176887512207
2019-09-12 06:00:00,-0.2729000449180603
2019-09-12 07:00:00,-0.20113098621368408
2019-09-12 08:00:00,-0.13724583387374878
2019-09-12 09:00:00,-0.1532883644104004
2019-09-12 10:00:00,-0.40203821659088135
2019-09-12 11:00:00,-0.5915359258651733
2019-09-12 12:00:00,-0.7074353694915771
2019-09-12 13:00:00,-0.8393052816390991
2019-09-12 14:00:00,-1.0899085998535156
2019-09-12 15:00:00,-1.1834900677204132
2019-09-12 16:00:00,-1.152816891670227
2019-09-12 17:00:00,-1.0778924226760864
2019-09-12 18:00:00,-1.0494407415390015
2019-09-12 19:00:00,-1.0204331874847412
2019-09-12 20:00:00,-0.9887175559997559
2019-09-12 21:00:00,-0.8875648975372314
2019-09-12 22:00:00,-0.6967641115188599
2019-09-12 23:00:00,-0.5523604154586792
2019-09-13 00:00:00,-0.480249285697937
2019-09-13 01:00:00,-0.5402942895889282
2019-09-13 02:00:00,-1.0367540121078491
2019-09-13 03:00:00,-1.658656120300293
2019-09-13 04:00:00,-2.167596846818924
2019-09-13 05:00:00,-2.5047199726104736
2019-09-13 06:00:00,-2.5864009857177734
2019-09-13 07:00:00,-2.5128254890441895
2019-09-13 08:00:00,-2.3999571800231934
2019-09-13 09:00:00,-2.284785211086273
2019-09-13 10:00:00,-2.135776937007904
2019-09-13 11:00:00,-2.0156948566436768
2019-09-13 12:00:00,-1.5383586883544922
2019-09-13 13:00:00,-1.0058269500732422
2019-09-13 14:00:00,-1.1515539586544037
2019-09-13 15:00:00,-1.2736197710037231
2019-09-13 16:00:00,-1.3420612812042236
2019-09-13 17:00:00,-1.2598869800567627
2019-09-13 18:00:00,-1.0509618520736694
2019-09-13 19:00:00,-0.8462165147066116
2019-09-13 20:00:00,-0.711379885673523
2019-09-13 21:00:00,-0.6590825319290161
2019-09-13 22:00:00,-0.7380203008651733
2019-09-13 23:00:00,-0.8250724673271179
2019-09-14 00:00:00,-0.9587421864271164
2019-09-14 01:00:00,-1.3128890991210938
2019-09-14 02:00:00,-1.9545414447784424
2019-09-14 03:00:00,-2.0984320640563965
2019-09-14 04:00:00,-2.0741262435913086
2019-09-14 05:00:00,-2.0657201409339905
2019-09-14 06:00:00,-2.044621706008911
2019-09-14 07:00:00,-1.9192497730255127
2019-09-14 08:00:00,-1.7936301231384277
2019-09-14 09:00:00,-1.7067822813987732
2019-09-14 10:00:00,-1.7513490319252014
2019-09-14 11:00:00,-1.924428939819336
2019-09-14 12:00:00,-1.6156134605407715
2019-09-14 13:00:00,-1.2384505420923233
2019-09-14 14:00:00,-1.4544802904129028
2019-09-14 15:00:00,-1.528491497039795
2019-09-14 16:00:00,-1.497046709060669
2019-09-14 17:00:00,-1.3942922353744507
2019-09-14 18:00:00,-1.2672570943832397
2019-09-14 19:00:00,-1.143020749092102
2019-09-14 20:00:00,-0.9823190867900848
2019-09-14 21:00:00,-0.7922056913375854
2019-09-14 22:00:00,-0.49424195289611816
2019-09-14 23:00:00,-0.3270695209503174
2019-09-15 00:00:00,-0.22422027587890625
2019-09-15 01:00:00,-0.10226023197174072
2019-09-15 02:00:00,0.00034564733505249023
2019-09-15 03:00:00,-0.10940437018871307
2019-09-15 04:00:00,-0.4875342845916748
2019-09-15 05:00:00,-0.49216026067733765
2019-09-15 06:00:00,-0.35493922233581543
2019-09-15 07:00:00,-0.12356789037585258
2019-09-15 08:00:00,0.1750340685248375
2019-09-15 09:00:00,0.4081238731741905
2019-09-15 10:00:00,0.37981436401605606
2019-09-15 11:00:00,0.2881443724036217
2019-09-15 12:00:00,0.13323986530303955
2019-09-15 13:00:00,-0.03329348564147949
2019-09-15 14:00:00,-0.1616029031574726
2019-09-15 15:00:00,-0.21873851493000984
2019-09-15 16:00:00,-0.20639872178435326
2019-09-15 17:00:00,-0.158343143761158
2019-09-15 18:00:00,-0.11829715967178345
2019-09-15 19:00:00,-0.08738940954208374
2019-09-15 20:00:00,-0.07090365886688232
2019-09-15 21:00:00,-0.045524366199970245
2019-09-15 22:00:00,-0.0017097871750593185
2019-09-15 23:00:00,0.09114902466535568
2019-09-16 00:00:00,0.20154908299446106
2019-09-16 01:00:00,0.3197500482201576
2019-09-16 02:00:00,0.7214192226529121
2019-09-16 03:00:00,0.5504846572875977
2019-09-16 04:00:00,0.9390770196914673
2019-09-16 05:00:00,1.1115208864212036
2019-09-16 06:00:00,1.1829169988632202
2019-09-16 07:00:00,1.2704968303442001
2019-09-16 08:00:00,1.3684351444244385
2019-09-16 09:00:00,1.4125831127166748
2019-09-16 10:00:00,1.0574004352092743
2019-09-16 11:00:00,0.6717950850725174
2019-09-16 12:00:00,0.3547365069389343
2019-09-16 13:00:00,-0.03980737924575806
2019-09-16 14:00:00,-0.223984956741333
2019-09-16 15:00:00,-0.3320004791021347
2019-09-16 16:00:00,-0.5391013026237488
2019-09-16 17:00:00,-0.7617894411087036
2019-09-16 18:00:00,-1.0350490808486938
2019-09-16 19:00:00,-1.3453404903411865
2019-09-16 20:00:00,-1.6090526580810547
2019-09-16 21:00:00,-1.6492896229028702
2019-09-16 22:00:00,-0.9629469215869904
2019-09-16 23:00:00,-0.5300529599189758
2019-09-17 00:00:00,-0.19366979598999023
2019-09-17 01:00:00,0.06337988376617432
2019-09-17 02:00:00,0.5050773620605469
2019-09-17 03:00:00,0.5136002898216248
2019-09-17 04:00:00,0.6354179382324219
2019-09-17 05:00:00,0.7744288444519043
2019-09-17 06:00:00,0.764795184135437
2019-09-17 07:00:00,0.6556863784790039
2019-09-17 08:00:00,0.4786273241043091
2019-09-17 09:00:00,0.2628713846206665
2019-09-17 10:00:00,0.07360506057739258
2019-09-17 11:00:00,-0.15648984909057617
2019-09-17 12:00:00,-0.31151604652404785
2019-09-17 13:00:00,-0.4931783676147461
2019-09-17 14:00:00,-0.7655947655439377
2019-09-17 15:00:00,-0.9585004150867462
2019-09-17 16:00:00,-1.0692469775676727
2019-09-17 17:00:00,-1.1027734577655792
2019-09-17 18:00:00,-1.0786471366882324
2019-09-17 19:00:00,-0.9926769435405731
2019-09-17 20:00:00,-0.837555930018425
2019-09-17 21:00:00,-0.6805537939071655
2019-09-17 22:00:00,-0.5034093707799911
2019-09-17 23:00:00,-0.4453239440917969
2019-09-18 00:00:00,-0.4497760534286499
2019-09-18 01:00:00,-0.46298933029174805
2019-09-18 02:00:00,-0.9512891471385956
2019-09-18 03:00:00,-0.5715607404708862
2019-09-18 04:00:00,-0.4259127229452133
2019-09-18 05:00:00,-0.3230409622192383
2019-09-18 06:00:00,-0.2622520998120308
2019-09-18 07:00:00,-0.21928798407316208
2019-09-18 08:00:00,-0.2223103642463684
2019-09-18 09:00:00,-0.30171889439225197
2019-09-18 10:00:00,-0.28628943115472794
2019-09-18 11:00:00,-0.4785710573196411
2019-09-18 12:00:00,-0.5688140392303467
2019-09-18 13:00:00,-0.5892902612686157
2019-09-18 14:00:00,-0.8737930059432983
2019-09-18 15:00:00,-1.1350456476211548
2019-09-18 16:00:00,-1.3430696725845337
2019-09-18 17:00:00,-1.4794859886169434
2019-09-18 18:00:00,-1.4556105136871338
2019-09-18 19:00:00,-1.378969430923462
2019-09-18 20:00:00,-1.3724312782287598
2019-09-18 21:00:00,-1.4642783403396606
2019-09-18 22:00:00,-1.5899198055267334
2019-09-18 23:00:00,-1.7224684655666351
2019-09-19 00:00:00,-1.894317626953125
2019-09-19 01:00:00,-2.1076676845550537
2019-09-19 02:00:00,-3.249629259109497
2019-09-19 03:00:00,-3.341935157775879
2019-09-19 04:00:00,-3.441087007522583
2019-09-19 05:00:00,-3.386890172958374
2019-09-19 06:00:00,-3.214988946914673
2019-09-19 07:00:00,-2.9677114486694336
2019-09-19 08:00:00,-2.717393398284912
2019-09-19 09:00:00,-2.5249855518341064
2019-09-19 10:00:00,-2.285679817199707
2019-09-19 11:00:00,-2.0728530883789062
2019-09-19 12:00:00,-1.861259549856186
2019-09-19 13:00:00,-0.8234468698501587
2019-09-19 14:00:00,-0.8598629236221313
2019-09-19 15:00:00,-0.863860011100769
2019-09-19 16:00:00,-0.8660582304000854
2019-09-19 17:00:00,-0.8133590221405029
2019-09-19 18:00:00,-0.7583544850349426
2019-09-19 19:00:00,-0.7239328622817993
2019-09-19 20:00:00,-0.7014493346214294
2019-09-19 21:00:00,-0.6919931173324585
2019-09-19 22:00:00,-0.6649776697158813
2019-09-19 23:00:00,-0.6971611976623535
2019-09-20 00:00:00,-0.7667200565338135
2019-09-20 01:00:00,-0.8753770589828491
2019-09-20 02:00:00,-1.8261258602142334
2019-09-20 03:00:00,-2.2119381427764893
2019-09-20 04:00:00,-2.577765464782715
2019-09-20 05:00:00,-2.639552116394043
2019-09-20 06:00:00,-2.6328494548797607
2019-09-20 07:00:00,-2.5876808166503906
2019-09-20 08:00:00,-2.4256656169891357
2019-09-20 09:00:00,-2.2173423767089844
2019-09-20 10:00:00,-1.8364921510219574
2019-09-20 11:00:00,-1.448899745941162
2019-09-20 12:00:00,-0.9973236322402954
2019-09-20 13:00:00,-0.43054983764886856
2019-09-20 14:00:00,-0.4489489197731018
2019-09-20 15:00:00,-0.4379831552505493
2019-09-20 16:00:00,-0.4171949625015259
2019-09-20 17:00:00,-0.3782333731651306
2019-09-20 18:00:00,-0.31267857551574707
2019-09-20 19:00:00,-0.2166871428489685
2019-09-20 20:00:00,-0.10334771871566772
2019-09-20 21:00:00,-0.014644861221313477
2019-09-20 22:00:00,0.022009730339050293
2019-09-20 23:00:00,0.023397326469421387
2019-09-21 00:00:00,0.008471369743347168
2019-09-21 01:00:00,-0.010937929153442383
2019-09-21 02:00:00,-0.03175759315490723
2019-09-21 03:00:00,-0.18600445985794067
2019-09-21 04:00:00,-0.581853985786438
2019-09-21 05:00:00,-0.7672939896583557
2019-09-21 06:00:00,-0.8174936771392822
2019-09-21 07:00:00,-0.7612956762313843
2019-09-21 08:00:00,-0.6363509297370911
2019-09-21 09:00:00,-0.5093754753470421
2019-09-21 10:00:00,-0.4931046962738037
2019-09-21 11:00:00,-0.5236940383911133
2019-09-21 12:00:00,-0.4464074522256851
2019-09-21 13:00:00,-0.3281421363353729
2019-09-21 14:00:00,-0.34793010354042053
2019-09-21 15:00:00,-0.34890852123498917
2019-09-21 16:00:00,-0.32236963137984276
2019-09-21 17:00:00,-0.2746947407722473
2019-09-21 18:00:00,-0.24067776650190353
2019-09-21 19:00:00,-0.21825593896210194
2019-09-21 20:00:00,-0.23041379638016224
2019-09-21 21:00:00,-0.2657244876027107
2019-09-21 22:00:00,-0.20899158716201782
2019-09-21 23:00:00,-0.21497514843940735
2019-09-22 00:00:00,-0.2531856596469879
2019-09-22 01:00:00,-0.29196416959166527
2019-09-22 02:00:00,-0.6654913350939751
2019-09-22 03:00:00,-0.5513624027371407
2019-09-22 04:00:00,-0.9874962568283081
2019-09-22 05:00:00,-1.2587608098983765
2019-09-22 06:00:00,-1.359708309173584
2019-09-22 07:00:00,-1.3038852214813232
2019-09-22 08:00:00,-1.1432740688323975
2019-09-22 09:00:00,-0.9677149057388306
2019-09-22 10:00:00,-0.8875167667865753
2019-09-22 11:00:00,-0.8338940441608429
2019-09-22 12:00:00,-0.5707781314849854
2019-09-22 13:00:00,-0.3137579932808876
2019-09-22 14:00:00,-0.315629243850708
2019-09-22 15:00:00,-0.3046444430947304
2019-09-22 16:00:00,-0.38273030892014503
2019-09-22 17:00:00,-0.4192810021340847
2019-09-22 18:00:00,-0.4456278048455715
2019-09-22 19:00:00,-0.49582862108945847
2019-09-22 20:00:00,-0.587527871131897
2019-09-22 21:00:00,-0.7113878130912781
2019-09-22 22:00:00,-0.5624412894248962
2019-09-22 23:00:00,-0.5421136692166328
2019-09-23 00:00:00,-0.5839179754257202
2019-09-23 01:00:00,-0.6871598362922668
2019-09-23 02:00:00,-1.7333581447601318
2019-09-23 03:00:00,-1.941270649433136
2019-09-23 04:00:00,-1.9905760288238525
2019-09-23 05:00:00,-1.9496151804924011
2019-09-23 06:00:00,-1.8932361602783203
2019-09-23 07:00:00,-1.791379690170288
2019-09-23 08:00:00,-1.5460693687200546
2019-09-23 09:00:00,-1.1691312789916992
2019-09-23 10:00:00,-0.9345259368419647
2019-09-23 11:00:00,-0.7317711114883423
2019-09-23 12:00:00,-0.6602530926465988
2019-09-23 13:00:00,-0.4084514379501343
2019-09-23 14:00:00,-0.4652813673019409
2019-09-23 15:00:00,-0.48063015937805176
2019-09-23 16:00:00,-0.48798131942749023
2019-09-23 17:00:00,-0.4704890251159668
