2014-01-01 00:00:00,0.7150160074234009
2019-09-23 18:00:00,-0.40193748474121094
2019-09-23 19:00:00,-0.2840791940689087
2019-09-23 20:00:00,-0.14506447315216064
2019-09-23 21:00:00,-0.04762470722198486
2019-09-23 22:00:00,-0.0029239654541015625
2019-09-23 23:00:00,-0.038696885108947754
2019-09-24 00:00:00,-0.17417335510253906
2019-09-24 01:00:00,-0.3419877290725708
2019-09-24 02:00:00,-1.2085576057434082
2019-09-24 03:00:00,-1.9685149192810059
2019-09-24 04:00:00,-2.5151259899139404
2019-09-24 05:00:00,-2.684424877166748
2019-09-24 06:00:00,-2.688993215560913
2019-09-24 07:00:00,-2.6470999717712402
2019-09-24 08:00:00,-2.591282367706299
2019-09-24 09:00:00,-2.538144826889038
2019-09-24 10:00:00,-2.38924977183342
2019-09-24 11:00:00,-2.2212286293506622
2019-09-24 12:00:00,-1.6207862794399261
2019-09-24 13:00:00,-0.722388744354248
2019-09-24 14:00:00,-0.6638989448547363
2019-09-24 15:00:00,-0.629365861415863
2019-09-24 16:00:00,-0.6176514029502869
2019-09-24 17:00:00,-0.5591497421264648
2019-09-24 18:00:00,-0.5024542808532715
2019-09-24 19:00:00,-0.4830551743507385
2019-09-24 20:00:00,-0.515842616558075
2019-09-24 21:00:00,-0.596560537815094
2019-09-24 22:00:00,-0.547019898891449
2019-09-24 23:00:00,-0.5907436609268188
2019-09-25 00:00:00,-0.7237865924835205
2019-09-25 01:00:00,-0.8596474677324295
2019-09-25 02:00:00,-2.1110236644744873
2019-09-25 03:00:00,-2.7700839042663574
2019-09-25 04:00:00,-3.1140358448028564
2019-09-25 05:00:00,-3.168809175491333
2019-09-25 06:00:00,-3.045725107192993
2019-09-25 07:00:00,-2.8640189170837402
2019-09-25 08:00:00,-2.730475902557373
2019-09-25 09:00:00,-2.6540279388427734
2019-09-25 10:00:00,-2.551443099975586
2019-09-25 11:00:00,-2.4644365310668945
2019-09-25 12:00:00,-2.0588402152061462
2019-09-25 13:00:00,-0.8328570127487183
2019-09-25 14:00:00,-0.6935726404190063
2019-09-25 15:00:00,-0.6110942363739014
2019-09-25 16:00:00,-0.7173072099685669
2019-09-25 17:00:00,-0.923828125
2019-09-25 18:00:00,-1.254930853843689
2019-09-25 19:00:00,-1.7312914431095123
2019-09-25 20:00:00,-2.240095853805542
2019-09-25 21:00:00,-2.596440315246582
2019-09-25 22:00:00,-2.468500852584839
2019-09-25 23:00:00,-2.284926652908325
2019-09-26 00:00:00,-2.041300356388092
2019-09-26 01:00:00,-1.7281529903411865
2019-09-26 02:00:00,-2.29915189743042
2019-09-26 03:00:00,-3.1216931343078613
2019-09-26 04:00:00,-3.6210274696350098
2019-09-26 05:00:00,-3.863730311393738
2019-09-26 06:00:00,-3.9765748977661133
2019-09-26 07:00:00,-3.972979426383972
2019-09-26 08:00:00,-3.8285741806030273
2019-09-26 09:00:00,-3.5257155895233154
2019-09-26 10:00:00,-3.168881416320801
2019-09-26 11:00:00,-2.6889562606811523
2019-09-26 12:00:00,-1.743856430053711
2019-09-26 13:00:00,-0.8471391201019287
2019-09-26 14:00:00,-0.8306235074996948
2019-09-26 15:00:00,-0.8276145458221436
2019-09-26 16:00:00,-1.0143204927444458
2019-09-26 17:00:00,-1.250859022140503
2019-09-26 18:00:00,-1.5263373851776123
2019-09-26 19:00:00,-1.7963784635066986
2019-09-26 20:00:00,-1.978640079498291
2019-09-26 21:00:00,-1.991065263748169
2019-09-26 22:00:00,-1.680802822113037
2019-09-26 23:00:00,-1.301642656326294
2019-09-27 00:00:00,-0.9940373450517654
2019-09-27 01:00:00,-0.8059316128492355
2019-09-27 02:00:00,-1.5559886693954468
2019-09-27 03:00:00,-2.2213763892650604
2019-09-27 04:00:00,-2.7979276180267334
2019-09-27 05:00:00,-3.0878543853759766
2019-09-27 06:00:00,-3.1284022331237793
2019-09-27 07:00:00,-2.9862518310546875
2019-09-27 08:00:00,-2.986058473587036
2019-09-27 09:00:00,-3.2735549807548523
2019-09-27 10:00:00,-3.1770026087760925
2019-09-27 11:00:00,-3.0845163464546204
2019-09-27 12:00:00,-2.877650260925293
2019-09-27 13:00:00,-2.0965704917907715
2019-09-27 14:00:00,-2.4434328079223633
2019-09-27 15:00:00,-2.655599594116211
2019-09-27 16:00:00,-3.104489803314209
2019-09-27 17:00:00,-3.2082905769348145
2019-09-27 18:00:00,-3.093027353286743
2019-09-27 19:00:00,-2.9863152503967285
2019-09-27 20:00:00,-2.8472518920898438
2019-09-27 21:00:00,-2.786625623703003
2019-09-27 22:00:00,-2.4120116233825684
2019-09-27 23:00:00,-2.227956771850586
2019-09-28 00:00:00,-2.1879716217517853
2019-09-28 01:00:00,-2.259072333574295
2019-09-28 02:00:00,-2.843736171722412
2019-09-28 03:00:00,-3.533478260040283
2019-09-28 04:00:00,-4.278353691101074
2019-09-28 05:00:00,-4.603760719299316
2019-09-28 06:00:00,-4.544618606567383
2019-09-28 07:00:00,-4.335411071777344
2019-09-28 08:00:00,-4.180279850959778
2019-09-28 09:00:00,-4.1575703620910645
2019-09-28 10:00:00,-3.9762916564941406
2019-09-28 11:00:00,-3.768933594226837
2019-09-28 12:00:00,-3.31831955909729
2019-09-28 13:00:00,-1.9698606133460999
2019-09-28 14:00:00,-1.7940603196620941
2019-09-28 15:00:00,-1.7239715158939362
2019-09-28 16:00:00,-1.8866037726402283
2019-09-28 17:00:00,-2.0564017295837402
2019-09-28 18:00:00,-2.294586658477783
2019-09-28 19:00:00,-2.3573009967803955
2019-09-28 20:00:00,-2.3459901809692383
2019-09-28 21:00:00,-2.338545322418213
2019-09-28 22:00:00,-2.392744302749634
2019-09-28 23:00:00,-2.3844268321990967
2019-09-29 00:00:00,-2.317094564437866
2019-09-29 01:00:00,-2.20709365606308
2019-09-29 02:00:00,-2.8914573192596436
2019-09-29 03:00:00,-3.441211700439453
2019-09-29 04:00:00,-3.5179104804992676
2019-09-29 05:00:00,-3.3531408309936523
2019-09-29 06:00:00,-3.2373056411743164
2019-09-29 07:00:00,-3.112607955932617
2019-09-29 08:00:00,-3.014293909072876
2019-09-29 09:00:00,-2.8710556030273438
2019-09-29 10:00:00,-2.6437387466430664
2019-09-29 11:00:00,-2.2963095009326935
2019-09-29 12:00:00,-1.8309269845485687
2019-09-29 13:00:00,-0.8484538793563843
2019-09-29 14:00:00,-1.068315863609314
2019-09-29 15:00:00,-1.3205665349960327
2019-09-29 16:00:00,-1.55222487449646
2019-09-29 17:00:00,-1.5855917930603027
2019-09-29 18:00:00,-1.4820003509521484
2019-09-29 19:00:00,-1.3566110134124756
2019-09-29 20:00:00,-1.2777706384658813
2019-09-29 21:00:00,-1.1044657230377197
2019-09-29 22:00:00,-0.9362313747406006
2019-09-29 23:00:00,-0.8584827184677124
2019-09-30 00:00:00,-0.797960638999939
2019-09-30 01:00:00,-0.6937495470046997
2019-09-30 02:00:00,-0.936560869216919
2019-09-30 03:00:00,-0.5906775444746017
2019-09-30 04:00:00,-0.3046945333480835
2019-09-30 05:00:00,-0.25437092781066895
2019-09-30 06:00:00,-0.37966668605804443
2019-09-30 07:00:00,-0.5574582815170288
2019-09-30 08:00:00,-0.7625155597925186
2019-09-30 09:00:00,-0.9926991760730743
2019-09-30 10:00:00,-1.1696951389312744
2019-09-30 11:00:00,-1.213453859090805
2019-09-30 12:00:00,-1.1182514429092407
2019-09-30 13:00:00,-0.6546168327331543
2019-09-30 14:00:00,-0.8741655796766281
2019-09-30 15:00:00,-1.004576951265335
2019-09-30 16:00:00,-1.144135743379593
2019-09-30 17:00:00,-1.2063660621643066
2019-09-30 18:00:00,-1.2673372030258179
2019-09-30 19:00:00,-1.3808379173278809
2019-09-30 20:00:00,-1.4541058540344238
2019-09-30 21:00:00,-1.505554437637329
2019-09-30 22:00:00,-1.3610012531280518
2019-09-30 23:00:00,-1.1812883615493774
2019-10-01 00:00:00,-1.0582339465618134
2019-10-01 01:00:00,-0.964808464050293
2019-10-01 02:00:00,-1.9049999713897705
2019-10-01 03:00:00,-1.8956356644630432
2019-10-01 04:00:00,-1.4253252744674683
2019-10-01 05:00:00,-1.028100609779358
2019-10-01 06:00:00,-0.874585747718811
2019-10-01 07:00:00,-0.7175172567367554
2019-10-01 08:00:00,-0.5142927318811417
2019-10-01 09:00:00,-0.33829444646835327
2019-10-01 10:00:00,-0.3999110534787178
2019-10-01 11:00:00,-0.45935969054698944
2019-10-01 12:00:00,-0.4548661559820175
2019-10-01 13:00:00,-0.3852003253996372
2019-10-01 14:00:00,-0.4821775555610657
2019-10-01 15:00:00,-0.510237917304039
2019-10-01 16:00:00,-0.5691094249486923
2019-10-01 17:00:00,-0.5920630693435669
2019-10-01 18:00:00,-0.5511747002601624
2019-10-01 19:00:00,-0.48421575874090195
2019-10-01 20:00:00,-0.41456127166748047
2019-10-01 21:00:00,-0.2729647159576416
2019-10-01 22:00:00,0.014473795890808105
2019-10-01 23:00:00,0.2272600531578064
2019-10-02 00:00:00,0.31709156185388565
2019-10-02 01:00:00,0.3698250874876976
2019-10-02 02:00:00,0.8263239115476608
2019-10-02 03:00:00,0.7337892428040504
2019-10-02 04:00:00,0.39064784720540047
2019-10-02 05:00:00,0.17335066199302673
2019-10-02 06:00:00,-0.054041873663663864
2019-10-02 07:00:00,-0.10470542497932911
2019-10-02 08:00:00,-0.05122708901762962
2019-10-02 09:00:00,0.019421398639678955
2019-10-02 10:00:00,0.15704137086868286
2019-10-02 11:00:00,0.3624652028083801
2019-10-02 12:00:00,0.30820585042238235
2019-10-02 13:00:00,0.05877836048603058
2019-10-02 14:00:00,-0.14420056343078613
2019-10-02 15:00:00,-0.32250165939331055
2019-10-02 16:00:00,-0.45337748527526855
2019-10-02 17:00:00,-0.5219706296920776
2019-10-02 18:00:00,-0.5179959535598755
2019-10-02 19:00:00,-0.5696200132369995
2019-10-02 20:00:00,-0.6092615127563477
2019-10-02 21:00:00,-0.5920397043228149
2019-10-02 22:00:00,-0.6107165813446045
2019-10-02 23:00:00,-0.6256716251373291
2019-10-03 00:00:00,-0.6365618705749512
2019-10-03 01:00:00,-0.6141724586486816
2019-10-03 02:00:00,-1.0900369882583618
2019-10-03 03:00:00,-0.7949848175048828
2019-10-03 04:00:00,0.3811371326446533
2019-10-03 05:00:00,0.7014732360839844
2019-10-03 06:00:00,0.6812260150909424
2019-10-03 07:00:00,0.6851892471313477
2019-10-03 08:00:00,0.900630995631218
2019-10-03 09:00:00,1.1930065304040909
2019-10-03 10:00:00,1.423877477645874
2019-10-03 11:00:00,1.328288197517395
2019-10-03 12:00:00,0.9140145778656006
2019-10-03 13:00:00,0.7321892976760864
2019-10-03 14:00:00,0.6486685872077942
2019-10-03 15:00:00,0.46958648413419724
2019-10-03 16:00:00,0.221713125705719
2019-10-03 17:00:00,-0.008707970380783081
2019-10-03 18:00:00,-0.1675013303756714
2019-10-03 19:00:00,-0.24184196069836617
2019-10-03 20:00:00,-0.23653583601117134
2019-10-03 21:00:00,-0.13986629247665405
2019-10-03 22:00:00,0.036670828238129616
2019-10-03 23:00:00,0.17654208280146122
2019-10-04 00:00:00,0.2600867748260498
2019-10-04 01:00:00,0.3101545572280884
2019-10-04 02:00:00,0.6910971403121948
2019-10-04 03:00:00,0.6707316637039185
2019-10-04 04:00:00,1.0548756420612335
2019-10-04 05:00:00,1.0914890766143799
2019-10-04 06:00:00,1.0211105644702911
2019-10-04 07:00:00,0.9792866706848145
2019-10-04 08:00:00,0.9546504765748978
2019-10-04 09:00:00,0.9904558956623077
2019-10-04 10:00:00,1.089693307876587
2019-10-04 11:00:00,1.1438614130020142
2019-10-04 12:00:00,0.7862998992204666
2019-10-04 13:00:00,0.416893545538187
2019-10-04 14:00:00,0.34463395923376083
2019-10-04 15:00:00,0.2560734264552593
2019-10-04 16:00:00,0.1919214203953743
2019-10-04 17:00:00,0.20491554401814938
2019-10-04 18:00:00,0.27294719591736794
2019-10-04 19:00:00,0.32772134989500046
2019-10-04 20:00:00,0.3962617516517639
2019-10-04 21:00:00,0.47484737634658813
2019-10-04 22:00:00,0.6214205026626587
2019-10-04 23:00:00,0.7229365855455399
2019-10-05 00:00:00,0.7971326857805252
2019-10-05 01:00:00,0.8722189664840698
2019-10-05 02:00:00,1.5213255882263184
2019-10-05 03:00:00,1.5711309909820557
2019-10-05 04:00:00,2.1878788471221924
2019-10-05 05:00:00,2.4528896808624268
2019-10-05 06:00:00,2.507742404937744
2019-10-05 07:00:00,2.421978712081909
2019-10-05 08:00:00,2.286106616258621
2019-10-05 09:00:00,2.1027503609657288
2019-10-05 10:00:00,1.953552484512329
2019-10-05 11:00:00,1.7405345439910889
2019-10-05 12:00:00,1.1343730688095093
2019-10-05 13:00:00,0.6260750368237495
2019-10-05 14:00:00,0.5837163329124451
2019-10-05 15:00:00,0.4856114387512207
2019-10-05 16:00:00,0.366671085357666
2019-10-05 17:00:00,0.25447869300842285
2019-10-05 18:00:00,0.1717996597290039
2019-10-05 19:00:00,0.14355862140655518
2019-10-05 20:00:00,0.213545560836792
2019-10-05 21:00:00,0.37728172540664673
2019-10-05 22:00:00,0.5795211791992188
2019-10-05 23:00:00,0.740314245223999
2019-10-06 00:00:00,0.8845868110656738
2019-10-06 01:00:00,1.013177752494812
2019-10-06 02:00:00,1.8961513042449951
2019-10-06 03:00:00,1.848484456539154
2019-10-06 04:00:00,2.0080227851867676
2019-10-06 05:00:00,2.1843202114105225
2019-10-06 06:00:00,2.254761219024658
2019-10-06 07:00:00,2.14304780960083
2019-10-06 08:00:00,2.190570116043091
2019-10-06 09:00:00,2.3530313968658447
2019-10-06 10:00:00,2.306001663208008
2019-10-06 11:00:00,1.9925346374511719
2019-10-06 12:00:00,0.9629156589508057
2019-10-06 13:00:00,0.5738089084625244
2019-10-06 14:00:00,0.47214870154857635
2019-10-06 15:00:00,0.3073504939675331
2019-10-06 16:00:00,0.14052745699882507
2019-10-06 17:00:00,0.05780524015426636
2019-10-06 18:00:00,0.062142252922058105
2019-10-06 19:00:00,0.10772424936294556
2019-10-06 20:00:00,0.14565744996070862
2019-10-06 21:00:00,0.16010057926177979
2019-10-06 22:00:00,0.33493076264858246
2019-10-06 23:00:00,0.5501907616853714
2019-10-07 00:00:00,0.7269961833953857
2019-10-07 01:00:00,0.8158122301101685
2019-10-07 02:00:00,1.60459566116333
2019-10-07 03:00:00,1.7319183349609375
2019-10-07 04:00:00,1.630584329366684
2019-10-07 05:00:00,1.7184839248657227
2019-10-07 06:00:00,1.8193547129631042
2019-10-07 07:00:00,1.9193113148212433
2019-10-07 08:00:00,2.011480838060379
2019-10-07 09:00:00,2.0791971683502197
2019-10-07 10:00:00,2.0948738753795624
2019-10-07 11:00:00,2.0272586345672607
2019-10-07 12:00:00,1.3271857500076294
2019-10-07 13:00:00,0.8524692058563232
2019-10-07 14:00:00,0.8914869278669357
2019-10-07 15:00:00,0.8813870698213577
2019-10-07 16:00:00,0.826913557946682
2019-10-07 17:00:00,0.7418887615203857
2019-10-07 18:00:00,0.645715594291687
2019-10-07 19:00:00,0.5551012828946114
2019-10-07 20:00:00,0.4802033305168152
2019-10-07 21:00:00,0.40775177627801895
2019-10-07 22:00:00,0.37426602840423584
2019-10-07 23:00:00,0.4128875955939293
2019-10-08 00:00:00,0.5176042318344116
2019-10-08 01:00:00,0.6763222813606262
2019-10-08 02:00:00,1.6945607662200928
2019-10-08 03:00:00,1.9518990516662598
2019-10-08 04:00:00,2.0403378009796143
2019-10-08 05:00:00,2.454362154006958
2019-10-08 06:00:00,2.650578498840332
2019-10-08 07:00:00,2.7123446464538574
2019-10-08 08:00:00,2.6077771186828613
2019-10-08 09:00:00,2.3972041606903076
2019-10-08 10:00:00,2.2706403732299805
2019-10-08 11:00:00,2.000396490097046
2019-10-08 12:00:00,0.8419791460037231
2019-10-08 13:00:00,0.7049423456192017
2019-10-08 14:00:00,0.5302366018295288
2019-10-08 15:00:00,0.33983880281448364
2019-10-08 16:00:00,0.04381626844406128
2019-10-08 17:00:00,-0.21075797080993652
2019-10-08 18:00:00,-0.41212964057922363
2019-10-08 19:00:00,-0.5751733779907227
2019-10-08 20:00:00,-0.6939702033996582
2019-10-08 21:00:00,-0.774908185005188
2019-10-08 22:00:00,-0.837760329246521
2019-10-08 23:00:00,-0.8883718252182007
2019-10-09 00:00:00,-0.9163578748703003
2019-10-09 01:00:00,-0.9009703397750854
2019-10-09 02:00:00,-1.12456214427948
2019-10-09 03:00:00,-1.477491021156311
2019-10-09 04:00:00,-0.9048470258712769
2019-10-09 05:00:00,-0.03240582346916199
2019-10-09 06:00:00,0.3498575687408447
2019-10-09 07:00:00,0.6196427345275879
2019-10-09 08:00:00,0.8460214585065842
2019-10-09 09:00:00,1.0390450954437256
2019-10-09 10:00:00,1.0346554517745972
2019-10-09 11:00:00,1.0057423412799835
2019-10-09 12:00:00,0.5416168123483658
2019-10-09 13:00:00,0.27847373485565186
2019-10-09 14:00:00,-0.01405245065689087
2019-10-09 15:00:00,-0.266308069229126
2019-10-09 16:00:00,-0.4331665635108948
2019-10-09 17:00:00,-0.5808708667755127
2019-10-09 18:00:00,-0.6895210146903992
2019-10-09 19:00:00,-0.7656650543212891
2019-10-09 20:00:00,-0.8121716976165771
2019-10-09 21:00:00,-0.8427571058273315
2019-10-09 22:00:00,-0.8767227679491043
2019-10-09 23:00:00,-0.9078710526227951
2019-10-10 00:00:00,-0.9272856265306473
2019-10-10 01:00:00,-0.9310133457183838
2019-10-10 02:00:00,-1.378112554550171
2019-10-10 03:00:00,-1.7131248712539673
2019-10-10 04:00:00,-1.1556792259216309
2019-10-10 05:00:00,-0.21407091617584229
2019-10-10 06:00:00,0.34868764877319336
2019-10-10 07:00:00,0.8444175720214844
2019-10-10 08:00:00,1.2553130388259888
2019-10-10 09:00:00,1.5369493961334229
2019-10-10 10:00:00,1.5562711954116821
2019-10-10 11:00:00,1.3941160440444946
2019-10-10 12:00:00,0.5635730624198914
2019-10-10 13:00:00,0.3591574430465698
2019-10-10 14:00:00,0.14871513843536377
2019-10-10 15:00:00,-0.0427098274230957
2019-10-10 16:00:00,-0.18434512615203857
2019-10-10 17:00:00,-0.2977215051651001
2019-10-10 18:00:00,-0.4029712677001953
2019-10-10 19:00:00,-0.5229654312133789
2019-10-10 20:00:00,-0.6326651573181152
2019-10-10 21:00:00,-0.7191202640533447
2019-10-10 22:00:00,-0.7146755456924438
2019-10-10 23:00:00,-0.727311372756958
2019-10-11 00:00:00,-0.7645891904830933
2019-10-11 01:00:00,-0.7595596313476562
2019-10-11 02:00:00,-0.43684685230255127
2019-10-11 03:00:00,-0.6514955163002014
2019-10-11 04:00:00,-0.36696857213974
2019-10-11 05:00:00,0.1565103530883789
2019-10-11 06:00:00,0.35494279861450195
2019-10-11 07:00:00,0.5485608577728271
2019-10-11 08:00:00,0.7221671342849731
2019-10-11 09:00:00,0.829623818397522
2019-10-11 10:00:00,0.7762511968612671
2019-10-11 11:00:00,0.6232267618179321
2019-10-11 12:00:00,0.1996787190437317
2019-10-11 13:00:00,0.10887908935546875
2019-10-11 14:00:00,-0.05255025625228882
2019-10-11 15:00:00,-0.20188486576080322
2019-10-11 16:00:00,-0.2494819164276123
2019-10-11 17:00:00,-0.27625036239624023
2019-10-11 18:00:00,-0.2886332497000694
2019-10-11 19:00:00,-0.3020422235131264
2019-10-11 20:00:00,-0.32170750945806503
2019-10-11 21:00:00,-0.3093237280845642
2019-10-11 22:00:00,-0.2888941541314125
2019-10-11 23:00:00,-0.306237556040287
2019-10-12 00:00:00,-0.3355672359466553
2019-10-12 01:00:00,-0.3471301570534706
2019-10-12 02:00:00,-0.40047234296798706
2019-10-12 03:00:00,-0.6307032704353333
2019-10-12 04:00:00,-0.5591269880533218
2019-10-12 05:00:00,-0.45196424424648285
2019-10-12 06:00:00,-0.2449907287955284
2019-10-12 07:00:00,0.14311107993125916
2019-10-12 08:00:00,0.5602967739105225
2019-10-12 09:00:00,0.8474338054656982
2019-10-12 10:00:00,0.9735000133514404
2019-10-12 11:00:00,0.8966429531574249
2019-10-12 12:00:00,0.33996838331222534
2019-10-12 13:00:00,0.06055563688278198
2019-10-12 14:00:00,-0.17481857538223267
2019-10-12 15:00:00,-0.3900366425514221
2019-10-12 16:00:00,-0.5411269515752792
2019-10-12 17:00:00,-0.6266576647758484
2019-10-12 18:00:00,-0.6565657258033752
2019-10-12 19:00:00,-0.6464059352874756
2019-10-12 20:00:00,-0.6154452562332153
2019-10-12 21:00:00,-0.5733304619789124
2019-10-12 22:00:00,-0.475382748991251
2019-10-12 23:00:00,-0.2992590665817261
2019-10-13 00:00:00,-0.07303151488304138
2019-10-13 01:00:00,0.08184541016817093
2019-10-13 02:00:00,0.18003493547439575
2019-10-13 03:00:00,0.42803066968917847
2019-10-13 04:00:00,0.7175031900405884
2019-10-13 05:00:00,1.309241771697998
2019-10-13 06:00:00,1.5662331581115723
2019-10-13 07:00:00,1.7548952996730804
2019-10-13 08:00:00,1.8527588844299316
2019-10-13 09:00:00,1.7889530658721924
2019-10-13 10:00:00,1.6693685054779053
2019-10-13 11:00:00,1.302661657333374
2019-10-13 12:00:00,0.31613635271787643
2019-10-13 13:00:00,-0.013407975435256958
2019-10-13 14:00:00,-0.2747493013739586
2019-10-13 15:00:00,-0.4659120999276638
2019-10-13 16:00:00,-0.6032188534736633
2019-10-13 17:00:00,-0.6882659196853638
2019-10-13 18:00:00,-0.7198066115379333
2019-10-13 19:00:00,-0.7410128116607666
2019-10-13 20:00:00,-0.749719500541687
2019-10-13 21:00:00,-0.7147449851036072
2019-10-13 22:00:00,-0.6375904008746147
2019-10-13 23:00:00,-0.6573702096939087
2019-10-14 00:00:00,-0.5981941074132919
2019-10-14 01:00:00,-0.4212150424718857
2019-10-14 02:00:00,-0.15934130549430847
2019-10-14 03:00:00,-0.162359356880188
2019-10-14 04:00:00,0.09382972121238708
2019-10-14 05:00:00,0.6368845701217651
2019-10-14 06:00:00,0.8147128075361252
2019-10-14 07:00:00,0.9262373745441437
2019-10-14 08:00:00,0.9814231693744659
2019-10-14 09:00:00,0.9317977428436279
2019-10-14 10:00:00,0.8754888772964478
2019-10-14 11:00:00,0.5500459671020508
2019-10-14 12:00:00,-0.0179499089717865
2019-10-14 13:00:00,-0.33542734384536743
2019-10-14 14:00:00,-0.5495124459266663
2019-10-14 15:00:00,-0.6839475631713867
2019-10-14 16:00:00,-0.789209172129631
2019-10-14 17:00:00,-0.8752962350845337
2019-10-14 18:00:00,-0.938365250825882
2019-10-14 19:00:00,-0.9914826154708862
2019-10-14 20:00:00,-1.0337682962417603
2019-10-14 21:00:00,-1.044274926185608
2019-10-14 22:00:00,-0.9664399325847626
2019-10-14 23:00:00,-0.9293949604034424
2019-10-15 00:00:00,-0.8945862054824829
2019-10-15 01:00:00,-0.7577364444732666
2019-10-15 02:00:00,-0.3737831115722656
2019-10-15 03:00:00,-0.5945461988449097
2019-10-15 04:00:00,-0.8483201265335083
2019-10-15 05:00:00,-0.9419601410627365
2019-10-15 06:00:00,-0.8756880313158035
2019-10-15 07:00:00,-0.7011631727218628
2019-10-15 08:00:00,-0.5334910750389099
2019-10-15 09:00:00,-0.4353773593902588
2019-10-15 10:00:00,-0.16401511430740356
2019-10-15 11:00:00,-0.09474843740463257
2019-10-15 12:00:00,-0.1537361741065979
2019-10-15 13:00:00,-0.3704656958580017
2019-10-15 14:00:00,-0.5821472406387329
2019-10-15 15:00:00,-0.7946659401059151
2019-10-15 16:00:00,-0.9399164021015167
2019-10-15 17:00:00,-1.0455951690673828
2019-10-15 18:00:00,-1.1106209754943848
2019-10-15 19:00:00,-1.1307249069213867
2019-10-15 20:00:00,-1.0859613418579102
2019-10-15 21:00:00,-1.0025194883346558
2019-10-15 22:00:00,-0.9541125297546387
2019-10-15 23:00:00,-0.9094703197479248
2019-10-16 00:00:00,-0.8575092554092407
2019-10-16 01:00:00,-0.7935436964035034
2019-10-16 02:00:00,-0.506906270980835
2019-10-16 03:00:00,-0.9770879447460175
2019-10-16 04:00:00,-0.8793860673904419
2019-10-16 05:00:00,-0.7691391706466675
2019-10-16 06:00:00,-0.5017433315515518
2019-10-16 07:00:00,-0.1627236008644104
2019-10-16 08:00:00,0.08124929666519165
2019-10-16 09:00:00,0.17229032516479492
2019-10-16 10:00:00,0.2951778173446655
2019-10-16 11:00:00,0.24754172563552856
2019-10-16 12:00:00,-0.09615284204483032
2019-10-16 13:00:00,-0.4296671152114868
2019-10-16 14:00:00,-0.716515302658081
2019-10-16 15:00:00,-1.0069911777973175
2019-10-16 16:00:00,-1.2046642303466797
2019-10-16 17:00:00,-1.2193834781646729
2019-10-16 18:00:00,-1.1455453634262085
2019-10-16 19:00:00,-1.0088794231414795
2019-10-16 20:00:00,-0.7544543817639351
2019-10-16 21:00:00,-0.5997953861951828
2019-10-16 22:00:00,-0.4366597533226013
2019-10-16 23:00:00,-0.31941157579421997
2019-10-17 00:00:00,-0.32700563967227936
2019-10-17 01:00:00,-0.4154709614813328
2019-10-17 02:00:00,-0.4036072641611099
2019-10-17 03:00:00,-0.9079819917678833
2019-10-17 04:00:00,-1.023769848048687
2019-10-17 05:00:00,-1.0993484258651733
2019-10-17 06:00:00,-1.088058590888977
2019-10-17 07:00:00,-0.9512746036052704
2019-10-17 08:00:00,-0.747793436050415
2019-10-17 09:00:00,-0.6187237799167633
2019-10-17 10:00:00,-0.5714326351881027
2019-10-17 11:00:00,-0.6292220391333103
2019-10-17 12:00:00,-0.5232789367437363
2019-10-17 13:00:00,-0.8257547616958618
2019-10-17 14:00:00,-0.9753121435642242
2019-10-17 15:00:00,-1.0349873304367065
2019-10-17 16:00:00,-1.0276137441396713
2019-10-17 17:00:00,-0.9445614516735077
2019-10-17 18:00:00,-0.7466051653027534
2019-10-17 19:00:00,-0.524695634841919
2019-10-17 20:00:00,-0.37266018241643906
2019-10-17 21:00:00,-0.26434171199798584
2019-10-17 22:00:00,-0.16401070356369019
2019-10-17 23:00:00,-0.15389379858970642
2019-10-18 00:00:00,-0.18126481771469116
2019-10-18 01:00:00,-0.2659931182861328
2019-10-18 02:00:00,-0.6076054647564888
2019-10-18 03:00:00,-1.3258190155029297
2019-10-18 04:00:00,-1.1408203840255737
2019-10-18 05:00:00,-1.3326969146728516
2019-10-18 06:00:00,-1.4320191144943237
2019-10-18 07:00:00,-1.3051729202270508
2019-10-18 08:00:00,-1.1412809044122696
2019-10-18 09:00:00,-1.0290650129318237
