2014-01-01 00:00:00,0.7150160074234009
2019-10-18 10:00:00,-1.0251042544841766
2019-10-18 11:00:00,-0.9923624694347382
2019-10-18 12:00:00,-0.5439236164093018
2019-10-18 13:00:00,-0.7037963271141052
2019-10-18 14:00:00,-0.7060464024543762
2019-10-18 15:00:00,-0.7041645050048828
2019-10-18 16:00:00,-0.6519989967346191
2019-10-18 17:00:00,-0.5872805714607239
2019-10-18 18:00:00,-0.5312439203262329
2019-10-18 19:00:00,-0.5357506275177002
2019-10-18 20:00:00,-0.5600327253341675
2019-10-18 21:00:00,-0.5657845735549927
2019-10-18 22:00:00,-0.46934056282043457
2019-10-18 23:00:00,-0.3874462842941284
2019-10-19 00:00:00,-0.3147554397583008
2019-10-19 01:00:00,-0.2559009790420532
2019-10-19 02:00:00,-0.12234318256378174
2019-10-19 03:00:00,-0.2215489149093628
2019-10-19 04:00:00,0.18755781650543213
2019-10-19 05:00:00,0.43758225440979004
2019-10-19 06:00:00,0.5470848083496094
2019-10-19 07:00:00,0.627013087272644
2019-10-19 08:00:00,0.7321902513504028
2019-10-19 09:00:00,0.858558177947998
2019-10-19 10:00:00,0.7930575609207153
2019-10-19 11:00:00,0.6446894407272339
2019-10-19 12:00:00,0.348061203956604
2019-10-19 13:00:00,0.38102012872695923
2019-10-19 14:00:00,0.32926785945892334
2019-10-19 15:00:00,0.2445824146270752
2019-10-19 16:00:00,0.20716792345046997
2019-10-19 17:00:00,0.17129778861999512
2019-10-19 18:00:00,0.1758502721786499
2019-10-19 19:00:00,0.2082599401473999
2019-10-19 20:00:00,0.2445077896118164
2019-10-19 21:00:00,0.287169873714447
2019-10-19 22:00:00,0.33687710762023926
2019-10-19 23:00:00,0.40644288063049316
2019-10-20 00:00:00,0.4983346462249756
2019-10-20 01:00:00,0.5834707021713257
2019-10-20 02:00:00,0.8188867568969727
2019-10-20 03:00:00,1.5585750341415405
2019-10-20 04:00:00,1.4402110576629639
2019-10-20 05:00:00,1.8554255962371826
2019-10-20 06:00:00,1.9525284171104431
2019-10-20 07:00:00,2.0526084899902344
2019-10-20 08:00:00,2.139910936355591
2019-10-20 09:00:00,2.2255444526672363
2019-10-20 10:00:00,2.231694221496582
2019-10-20 11:00:00,1.9986557960510254
2019-10-20 12:00:00,0.7819573432207108
2019-10-20 13:00:00,0.7164687514305115
2019-10-20 14:00:00,0.5592291355133057
2019-10-20 15:00:00,0.39343565702438354
2019-10-20 16:00:00,0.24379116296768188
2019-10-20 17:00:00,0.15716984122991562
2019-10-20 18:00:00,0.14072492718696594
2019-10-20 19:00:00,0.15486007928848267
2019-10-20 20:00:00,0.1868159994482994
2019-10-20 21:00:00,0.23498845100402832
2019-10-20 22:00:00,0.32814011722803116
2019-10-20 23:00:00,0.4320949800312519
2019-10-21 00:00:00,0.554412767291069
2019-10-21 01:00:00,0.6799271777272224
2019-10-21 02:00:00,0.912177562713623
2019-10-21 03:00:00,1.9500317573547363
2019-10-21 04:00:00,1.944617211818695
2019-10-21 05:00:00,3.0235912799835205
2019-10-21 06:00:00,3.3884572982788086
2019-10-21 07:00:00,3.5062813758850098
2019-10-21 08:00:00,3.4843571186065674
2019-10-21 09:00:00,3.3829193115234375
2019-10-21 10:00:00,3.203706979751587
2019-10-21 11:00:00,2.713728427886963
2019-10-21 12:00:00,1.0169322788715363
2019-10-21 13:00:00,0.7103912383317947
2019-10-21 14:00:00,0.51193767786026
2019-10-21 15:00:00,0.3391273021697998
2019-10-21 16:00:00,0.2674146890640259
2019-10-21 17:00:00,0.24105829000473022
2019-10-21 18:00:00,0.2808958888053894
2019-10-21 19:00:00,0.38465577363967896
2019-10-21 20:00:00,0.5321655869483948
2019-10-21 21:00:00,0.7225350141525269
2019-10-21 22:00:00,0.9370592832565308
2019-10-21 23:00:00,1.130553275346756
2019-10-22 00:00:00,1.290123462677002
2019-10-22 01:00:00,1.4248472452163696
2019-10-22 02:00:00,2.0813796520233154
2019-10-22 03:00:00,2.917529344558716
2019-10-22 04:00:00,2.7938079833984375
2019-10-22 05:00:00,3.542677164077759
2019-10-22 06:00:00,3.584536552429199
2019-10-22 07:00:00,3.640338897705078
2019-10-22 08:00:00,3.662285804748535
2019-10-22 09:00:00,3.6045238971710205
2019-10-22 10:00:00,3.2733848094940186
2019-10-22 11:00:00,2.5324487686157227
2019-10-22 12:00:00,0.8508422374725342
2019-10-22 13:00:00,0.6910969018936157
2019-10-22 14:00:00,0.5427604913711548
2019-10-22 15:00:00,0.40798497200012207
2019-10-22 16:00:00,0.3265717029571533
2019-10-22 17:00:00,0.2415071725845337
2019-10-22 18:00:00,0.1783747673034668
2019-10-22 19:00:00,0.13989591598510742
2019-10-22 20:00:00,0.14110040664672852
2019-10-22 21:00:00,0.21153044700622559
2019-10-22 22:00:00,0.3421257734298706
2019-10-22 23:00:00,0.4868457317352295
2019-10-23 00:00:00,0.6381301879882812
2019-10-23 01:00:00,0.7938743829727173
2019-10-23 02:00:00,0.786199688911438
2019-10-23 03:00:00,1.7996725142002106
2019-10-23 04:00:00,1.6671652793884277
2019-10-23 05:00:00,2.4089515209198
2019-10-23 06:00:00,2.5867671966552734
2019-10-23 07:00:00,2.4958224296569824
2019-10-23 08:00:00,2.375485420227051
2019-10-23 09:00:00,2.2503481209278107
2019-10-23 10:00:00,1.93164724111557
2019-10-23 11:00:00,1.3042997121810913
2019-10-23 12:00:00,0.4724096655845642
2019-10-23 13:00:00,0.41039276123046875
2019-10-23 14:00:00,0.1459558606147766
2019-10-23 15:00:00,-0.19383853673934937
2019-10-23 16:00:00,-0.46867436170578003
2019-10-23 17:00:00,-0.6649652719497681
2019-10-23 18:00:00,-0.8171518445014954
2019-10-23 19:00:00,-0.9428970217704773
2019-10-23 20:00:00,-1.0219480991363525
2019-10-23 21:00:00,-1.056244134902954
2019-10-23 22:00:00,-1.0823700577020645
2019-10-23 23:00:00,-1.0902302265167236
2019-10-24 00:00:00,-1.0816657543182373
2019-10-24 01:00:00,-1.0448353290557861
2019-10-24 02:00:00,-0.9417659044265747
2019-10-24 03:00:00,-1.6337846517562866
2019-10-24 04:00:00,-1.0600255727767944
2019-10-24 05:00:00,-0.31934692710638046
2019-10-24 06:00:00,-0.05602405220270157
2019-10-24 07:00:00,0.03319939970970154
2019-10-24 08:00:00,0.10894903540611267
2019-10-24 09:00:00,0.13352291658520699
2019-10-24 10:00:00,0.16079543251544237
2019-10-24 11:00:00,0.005238205194473267
2019-10-24 12:00:00,-0.16563206911087036
2019-10-24 13:00:00,-0.3904711604118347
2019-10-24 14:00:00,-0.6030866503715515
2019-10-24 15:00:00,-0.8347187340259552
2019-10-24 16:00:00,-0.9894552230834961
2019-10-24 17:00:00,-1.1192525625228882
2019-10-24 18:00:00,-1.2166876792907715
2019-10-24 19:00:00,-1.2906649112701416
2019-10-24 20:00:00,-1.3085753917694092
2019-10-24 21:00:00,-1.2460453361272812
2019-10-24 22:00:00,-1.126703143119812
2019-10-24 23:00:00,-0.9798680543899536
2019-10-25 00:00:00,-0.8568557947874069
2019-10-25 01:00:00,-0.7852767705917358
2019-10-25 02:00:00,-0.9968100786209106
2019-10-25 03:00:00,-1.4327137470245361
2019-10-25 04:00:00,-1.3543529510498047
2019-10-25 05:00:00,-1.461595058441162
2019-10-25 06:00:00,-1.4061856269836426
2019-10-25 07:00:00,-1.1333712339401245
2019-10-25 08:00:00,-0.7491359785199165
2019-10-25 09:00:00,-0.41265739500522614
2019-10-25 10:00:00,-0.2311858907341957
2019-10-25 11:00:00,-0.18514060974121094
2019-10-25 12:00:00,-0.18907180428504944
2019-10-25 13:00:00,-0.46421104669570923
2019-10-25 14:00:00,-0.6809178590774536
2019-10-25 15:00:00,-0.8545982837677002
2019-10-25 16:00:00,-0.9830062389373779
2019-10-25 17:00:00,-1.059860348701477
2019-10-25 18:00:00,-1.0740019083023071
2019-10-25 19:00:00,-1.0160315036773682
2019-10-25 20:00:00,-0.9066771268844604
2019-10-25 21:00:00,-0.7519326657056808
2019-10-25 22:00:00,-0.5493407696485519
2019-10-25 23:00:00,-0.318637490272522
2019-10-26 00:00:00,-0.09198176860809326
2019-10-26 01:00:00,0.0517612099647522
2019-10-26 02:00:00,0.18236543983221054
2019-10-26 03:00:00,0.18002617359161377
2019-10-26 04:00:00,0.0034744441509246826
2019-10-26 05:00:00,-0.23504561185836792
2019-10-26 06:00:00,-0.22060418874025345
2019-10-26 07:00:00,-0.050741225481033325
2019-10-26 08:00:00,0.17952346801757812
2019-10-26 09:00:00,0.42866313457489014
2019-10-26 10:00:00,0.6552838236093521
2019-10-26 11:00:00,0.7441010475158691
2019-10-26 12:00:00,0.32651615142822266
2019-10-26 13:00:00,0.2737964987754822
2019-10-26 14:00:00,0.12038087844848633
2019-10-26 15:00:00,-0.032265182584524155
2019-10-26 16:00:00,-0.06502354145050049
2019-10-26 17:00:00,-0.07184499502182007
2019-10-26 18:00:00,-0.07065483927726746
2019-10-26 19:00:00,-0.03980238363146782
2019-10-26 20:00:00,0.07145863771438599
2019-10-26 21:00:00,0.3162115812301636
2019-10-26 22:00:00,0.531768873333931
2019-10-26 23:00:00,0.6966941356658936
2019-10-27 00:00:00,0.8232938051223755
2019-10-27 01:00:00,0.9238631725311279
2019-10-27 02:00:00,0.854369044303894
2019-10-27 03:00:00,2.031605899333954
2019-10-27 04:00:00,1.497206211090088
2019-10-27 05:00:00,1.801235854625702
2019-10-27 06:00:00,1.660252571105957
2019-10-27 07:00:00,1.6056512892246246
2019-10-27 08:00:00,1.5705748498439789
2019-10-27 09:00:00,1.4411025047302246
2019-10-27 10:00:00,1.338240385055542
2019-10-27 11:00:00,0.8639927804470062
2019-10-27 12:00:00,0.20049306750297546
2019-10-27 13:00:00,0.05071538686752319
2019-10-27 14:00:00,-0.05118381977081299
2019-10-27 15:00:00,-0.08222699165344238
2019-10-27 16:00:00,-0.04696810245513916
2019-10-27 17:00:00,0.07390081882476807
2019-10-27 18:00:00,0.25662875175476074
2019-10-27 19:00:00,0.4384728670120239
2019-10-27 20:00:00,0.564934492111206
2019-10-27 21:00:00,0.6907960176467896
2019-10-27 22:00:00,0.7765490412712097
2019-10-27 23:00:00,0.8199714422225952
2019-10-28 00:00:00,0.8325780034065247
2019-10-28 01:00:00,0.8454676270484924
2019-10-28 02:00:00,0.712816596031189
2019-10-28 03:00:00,1.3920727968215942
2019-10-28 04:00:00,0.9853828847408295
2019-10-28 05:00:00,1.1898446083068848
2019-10-28 06:00:00,1.2353200912475586
2019-10-28 07:00:00,1.2752671092748642
2019-10-28 08:00:00,1.3300233036279678
2019-10-28 09:00:00,1.3589109182357788
2019-10-28 10:00:00,1.3461276143789291
2019-10-28 11:00:00,1.0229331254959106
2019-10-28 12:00:00,0.3643799424171448
2019-10-28 13:00:00,0.26545751094818115
2019-10-28 14:00:00,0.11461937427520752
2019-10-28 15:00:00,0.03313863277435303
2019-10-28 16:00:00,-0.060421109199523926
2019-10-28 17:00:00,-0.16561448574066162
2019-10-28 18:00:00,-0.2213284969329834
2019-10-28 19:00:00,-0.17916375398635864
2019-10-28 20:00:00,-0.13651680946350098
2019-10-28 21:00:00,-0.13208508491516113
2019-10-28 22:00:00,-0.17831867933273315
2019-10-28 23:00:00,-0.2126418948173523
2019-10-29 00:00:00,-0.23504167795181274
2019-10-29 01:00:00,-0.19639909267425537
2019-10-29 02:00:00,-0.08335477113723755
2019-10-29 03:00:00,0.08357512950897217
2019-10-29 04:00:00,0.31556594371795654
2019-10-29 05:00:00,0.662837564945221
2019-10-29 06:00:00,0.9876340627670288
2019-10-29 07:00:00,1.01271653175354
2019-10-29 08:00:00,0.8616761863231659
2019-10-29 09:00:00,0.6288663744926453
2019-10-29 10:00:00,0.6274148225784302
2019-10-29 11:00:00,0.3957405686378479
2019-10-29 12:00:00,0.24846193939447403
2019-10-29 13:00:00,0.27698812633752823
2019-10-29 14:00:00,0.24981260299682617
2019-10-29 15:00:00,0.30532099306583405
2019-10-29 16:00:00,0.1449630856513977
2019-10-29 17:00:00,-0.03496432118117809
2019-10-29 18:00:00,-0.1609559953212738
2019-10-29 19:00:00,-0.24515509605407715
2019-10-29 20:00:00,-0.36661016941070557
2019-10-29 21:00:00,-0.5154867172241211
2019-10-29 22:00:00,-0.3893094062805176
2019-10-29 23:00:00,-0.1925191879272461
2019-10-30 00:00:00,0.11027371883392334
2019-10-30 01:00:00,0.3540632724761963
2019-10-30 02:00:00,0.5435882806777954
2019-10-30 03:00:00,0.9925835132598877
2019-10-30 04:00:00,0.990134596824646
2019-10-30 05:00:00,1.1606507301330566
2019-10-30 06:00:00,1.8408339023590088
2019-10-30 07:00:00,1.908902883529663
2019-10-30 08:00:00,2.020127773284912
2019-10-30 09:00:00,1.9042725563049316
2019-10-30 10:00:00,1.7043211460113525
2019-10-30 11:00:00,1.0234813690185547
2019-10-30 12:00:00,0.45610475540161133
2019-10-30 13:00:00,0.40159177780151367
2019-10-30 14:00:00,0.28670644760131836
2019-10-30 15:00:00,0.27236175537109375
2019-10-30 16:00:00,0.30623185634613037
2019-10-30 17:00:00,0.3320293426513672
2019-10-30 18:00:00,0.32856082916259766
2019-10-30 19:00:00,0.24944186210632324
2019-10-30 20:00:00,0.08616554737091064
2019-10-30 21:00:00,-0.11264973878860474
2019-10-30 22:00:00,-0.23509502410888672
2019-10-30 23:00:00,-0.27488014847040176
2019-10-31 00:00:00,-0.2314850091934204
2019-10-31 01:00:00,-0.08943328261375427
2019-10-31 02:00:00,0.13841643929481506
2019-10-31 03:00:00,0.40344736725091934
2019-10-31 04:00:00,0.6266703605651855
2019-10-31 05:00:00,1.3115005642175674
2019-10-31 06:00:00,1.9166967868804932
2019-10-31 07:00:00,2.2916831970214844
2019-10-31 08:00:00,2.466716766357422
2019-10-31 09:00:00,2.524017572402954
2019-10-31 10:00:00,2.297970235347748
2019-10-31 11:00:00,1.5969874858856201
2019-10-31 12:00:00,0.5506055951118469
2019-10-31 13:00:00,0.4005855321884155
2019-10-31 14:00:00,0.25351765006780624
2019-10-31 15:00:00,0.17332961410284042
2019-10-31 16:00:00,0.2597670331597328
2019-10-31 17:00:00,0.36442552506923676
2019-10-31 18:00:00,0.45547138154506683
2019-10-31 19:00:00,0.5309162139892578
2019-10-31 20:00:00,0.5978293269872665
2019-10-31 21:00:00,0.655968002974987
2019-10-31 22:00:00,0.6085609942674637
2019-10-31 23:00:00,0.5095202326774597
2019-11-01 00:00:00,0.363728865981102
2019-11-01 01:00:00,0.193318672478199
2019-11-01 02:00:00,-0.018771812319755554
2019-11-01 03:00:00,-0.284114807844162
2019-11-01 04:00:00,-0.6381618976593018
2019-11-01 05:00:00,-0.07543717324733734
2019-11-01 06:00:00,0.8772483319044113
2019-11-01 07:00:00,1.2238905429840088
2019-11-01 08:00:00,1.3225476741790771
2019-11-01 09:00:00,1.2729225158691406
2019-11-01 10:00:00,1.3831770420074463
2019-11-01 11:00:00,0.9753819778561592
2019-11-01 12:00:00,0.3893796782940626
2019-11-01 13:00:00,0.08274203166365623
2019-11-01 14:00:00,-0.19542855210602283
2019-11-01 15:00:00,-0.407623422332108
2019-11-01 16:00:00,-0.5135677009820938
2019-11-01 17:00:00,-0.57419622130692
2019-11-01 18:00:00,-0.5652990341186523
2019-11-01 19:00:00,-0.5088275633752346
2019-11-01 20:00:00,-0.42005016654729843
2019-11-01 21:00:00,-0.28433797508478165
2019-11-01 22:00:00,-0.14011463522911072
2019-11-01 23:00:00,0.013470262289047241
2019-11-02 00:00:00,0.19503718614578247
2019-11-02 01:00:00,0.3776400089263916
2019-11-02 02:00:00,0.49397599697113037
2019-11-02 03:00:00,0.9467674493789673
2019-11-02 04:00:00,0.7816123515367508
2019-11-02 05:00:00,1.0937813520431519
2019-11-02 06:00:00,1.4634013026952744
2019-11-02 07:00:00,1.6193212568759918
2019-11-02 08:00:00,1.6815718710422516
2019-11-02 09:00:00,1.6205787658691406
2019-11-02 10:00:00,1.4592835903167725
2019-11-02 11:00:00,0.9504778832197189
2019-11-02 12:00:00,0.21780866384506226
2019-11-02 13:00:00,-0.018097281455993652
2019-11-02 14:00:00,-0.24757802486419678
2019-11-02 15:00:00,-0.42037320137023926
2019-11-02 16:00:00,-0.48831915855407715
2019-11-02 17:00:00,-0.4670597314834595
2019-11-02 18:00:00,-0.41259586811065674
2019-11-02 19:00:00,-0.3424593210220337
2019-11-02 20:00:00,-0.2611870765686035
2019-11-02 21:00:00,-0.15608620643615723
2019-11-02 22:00:00,0.006398558616638184
2019-11-02 23:00:00,0.14745604991912842
2019-11-03 00:00:00,0.25557994842529297
2019-11-03 01:00:00,0.38075006008148193
2019-11-03 02:00:00,0.5171866416931152
2019-11-03 03:00:00,1.55385160446167
2019-11-03 04:00:00,1.6641415357589722
2019-11-03 05:00:00,2.8545193672180176
2019-11-03 06:00:00,3.415713310241699
2019-11-03 07:00:00,3.569955348968506
2019-11-03 08:00:00,3.6211116909980774
2019-11-03 09:00:00,3.555936813354492
2019-11-03 10:00:00,3.1477468013763428
2019-11-03 11:00:00,2.308490753173828
2019-11-03 12:00:00,0.7901226282119751
2019-11-03 13:00:00,0.6895705461502075
2019-11-03 14:00:00,0.5072413682937622
2019-11-03 15:00:00,0.3651490807533264
2019-11-03 16:00:00,0.31309884786605835
2019-11-03 17:00:00,0.29826539754867554
2019-11-03 18:00:00,0.2924678325653076
2019-11-03 19:00:00,0.30185121297836304
2019-11-03 20:00:00,0.31550633907318115
2019-11-03 21:00:00,0.3542642593383789
2019-11-03 22:00:00,0.4602929949760437
2019-11-03 23:00:00,0.587376594543457
2019-11-04 00:00:00,0.7405315637588501
2019-11-04 01:00:00,0.9131301641464233
2019-11-04 02:00:00,1.3937979638576508
2019-11-04 03:00:00,2.420560836791992
2019-11-04 04:00:00,2.8345603942871094
2019-11-04 05:00:00,3.4165101051330566
2019-11-04 06:00:00,3.5975255966186523
2019-11-04 07:00:00,3.634888172149658
2019-11-04 08:00:00,3.6295223236083984
2019-11-04 09:00:00,3.55935001373291
2019-11-04 10:00:00,3.3621063232421875
2019-11-04 11:00:00,2.928209066390991
2019-11-04 12:00:00,1.1350493431091309
2019-11-04 13:00:00,0.8759317398071289
2019-11-04 14:00:00,0.7061392068862915
2019-11-04 15:00:00,0.5843020677566528
2019-11-04 16:00:00,0.6052498519420624
2019-11-04 17:00:00,0.6943195015192032
2019-11-04 18:00:00,0.8251855820417404
2019-11-04 19:00:00,0.9543658494949341
2019-11-04 20:00:00,1.075639694929123
2019-11-04 21:00:00,1.1820627450942993
2019-11-04 22:00:00,1.1651625484228134
2019-11-04 23:00:00,1.1795897483825684
2019-11-05 00:00:00,1.2105402946472168
2019-11-05 01:00:00,1.2623639106750488
2019-11-05 02:00:00,1.4997645318508148
2019-11-05 03:00:00,2.9479517936706543
2019-11-05 04:00:00,2.8237574100494385
2019-11-05 05:00:00,3.855331778526306
2019-11-05 06:00:00,4.0374250411987305
2019-11-05 07:00:00,4.074258804321289
2019-11-05 08:00:00,3.985737919807434
2019-11-05 09:00:00,3.812250316143036
2019-11-05 10:00:00,3.4526400566101074
2019-11-05 11:00:00,2.7919936180114746
2019-11-05 12:00:00,0.9704762697219849
2019-11-05 13:00:00,0.991010308265686
2019-11-05 14:00:00,0.9813871383666992
2019-11-05 15:00:00,0.9959142208099365
2019-11-05 16:00:00,1.0485026836395264
2019-11-05 17:00:00,1.0973776578903198
2019-11-05 18:00:00,1.1186343431472778
2019-11-05 19:00:00,1.1086822748184204
2019-11-05 20:00:00,1.0821986198425293
2019-11-05 21:00:00,1.041835904121399
2019-11-05 22:00:00,0.973332405090332
2019-11-05 23:00:00,0.8886291980743408
2019-11-06 00:00:00,0.8075954914093018
2019-11-06 01:00:00,0.7431597709655762
2019-11-06 02:00:00,0.6602321863174438
2019-11-06 03:00:00,0.8307205438613892
2019-11-06 04:00:00,0.14535140991210938
2019-11-06 05:00:00,1.1111890077590942
2019-11-06 06:00:00,1.0966413021087646
2019-11-06 07:00:00,0.9005772769451141
2019-11-06 08:00:00,0.7029049396514893
2019-11-06 09:00:00,0.47311389446258545
2019-11-06 10:00:00,0.21855837106704712
2019-11-06 11:00:00,-0.21356850862503052
2019-11-06 12:00:00,-0.5751727223396301
2019-11-06 13:00:00,-0.9968345165252686
2019-11-06 14:00:00,-1.1688244342803955
2019-11-06 15:00:00,-1.1932189464569092
2019-11-06 16:00:00,-1.104468822479248
2019-11-06 17:00:00,-0.9549202620983124
2019-11-06 18:00:00,-0.7215452194213867
2019-11-06 19:00:00,-0.47222524881362915
2019-11-06 20:00:00,-0.3004337549209595
2019-11-06 21:00:00,-0.22871363162994385
2019-11-06 22:00:00,-0.15951961278915405
2019-11-06 23:00:00,-0.07170981168746948
2019-11-07 00:00:00,-0.04602992534637451
2019-11-07 01:00:00,-0.11889564990997314
2019-11-07 02:00:00,-0.40679895877838135
2019-11-07 03:00:00,-1.9657002389431
2019-11-07 04:00:00,-1.8770995140075684
2019-11-07 05:00:00,-0.4515113830566406
2019-11-07 06:00:00,0.8123375177383423
2019-11-07 07:00:00,1.256624460220337
2019-11-07 08:00:00,0.8093583583831787
2019-11-07 09:00:00,-0.7336150109767914
2019-11-07 10:00:00,-2.135152578353882
2019-11-07 11:00:00,-2.6668739318847656
2019-11-07 12:00:00,-1.9404639601707458
2019-11-07 13:00:00,-1.9823703169822693
2019-11-07 14:00:00,-2.2387044429779053
2019-11-07 15:00:00,-2.095877170562744
2019-11-07 16:00:00,-1.4117248207330704
2019-11-07 17:00:00,-1.0286067724227905
2019-11-07 18:00:00,-0.783145010471344
2019-11-07 19:00:00,-0.6166664361953735
2019-11-07 20:00:00,-0.5120447278022766
2019-11-07 21:00:00,-0.37390947341918945
2019-11-07 22:00:00,-0.5430816411972046
2019-11-07 23:00:00,-0.29782602190971375
2019-11-08 00:00:00,-0.0062274932861328125
2019-11-08 01:00:00,-0.2317492961883545
2019-11-08 02:00:00,-0.8336853981018066
2019-11-08 03:00:00,-1.1473591029644012
2019-11-08 04:00:00,-0.992544412612915
2019-11-08 05:00:00,-0.9665050506591797
2019-11-08 06:00:00,-0.92699334025383
2019-11-08 07:00:00,-0.8033983707427979
2019-11-08 08:00:00,-0.5663752108812332
2019-11-08 09:00:00,-0.23392172157764435
2019-11-08 10:00:00,0.03445009794086218
2019-11-08 11:00:00,0.22827577590942383
2019-11-08 12:00:00,0.2447684407234192
2019-11-08 13:00:00,0.3170313835144043
2019-11-08 14:00:00,0.30290311574935913
2019-11-08 15:00:00,0.24311989545822144
2019-11-08 16:00:00,0.19533491134643555
2019-11-08 17:00:00,0.217495858669281
2019-11-08 18:00:00,0.28997652977705
2019-11-08 19:00:00,0.3964219056069851
2019-11-08 20:00:00,0.5096210092306137
2019-11-08 21:00:00,0.6114976406097412
2019-11-08 22:00:00,0.6496924161911011
2019-11-08 23:00:00,0.6885029077529907
2019-11-09 00:00:00,0.7505986094474792
2019-11-09 01:00:00,0.8213021755218506
2019-11-09 02:00:00,1.1913121938705444
2019-11-09 03:00:00,1.8533416986465454
2019-11-09 04:00:00,1.822662353515625
2019-11-09 05:00:00,1.8369589745998383
2019-11-09 06:00:00,1.9949133396148682
2019-11-09 07:00:00,2.1583707332611084
2019-11-09 08:00:00,2.3510842323303223
2019-11-09 09:00:00,2.4984917640686035
2019-11-09 10:00:00,2.4872653484344482
2019-11-09 11:00:00,2.284938097000122
2019-11-09 12:00:00,1.0443949401378632
2019-11-09 13:00:00,1.1288294792175293
2019-11-09 14:00:00,1.1788740158081055
2019-11-09 15:00:00,1.1606514155864716
2019-11-09 16:00:00,1.0643764734268188
2019-11-09 17:00:00,0.9298764541745186
2019-11-09 18:00:00,0.7925743982195854
2019-11-09 19:00:00,0.6908465698361397
2019-11-09 20:00:00,0.6231546476483345
2019-11-09 21:00:00,0.5755320638418198
2019-11-09 22:00:00,0.542509913444519
2019-11-09 23:00:00,0.5463158637285233
2019-11-10 00:00:00,0.5606125593185425
2019-11-10 01:00:00,0.5565933734178543
2019-11-10 02:00:00,0.5815376043319702
2019-11-10 03:00:00,0.9532811567187309
2019-11-10 04:00:00,0.6665203124284744
2019-11-10 05:00:00,1.7201118469238281
2019-11-10 06:00:00,2.574883460998535
2019-11-10 07:00:00,2.969221353530884
2019-11-10 08:00:00,3.126457691192627
2019-11-10 09:00:00,3.061943769454956
2019-11-10 10:00:00,2.773979663848877
2019-11-10 11:00:00,2.187823325395584
2019-11-10 12:00:00,0.748382031917572
2019-11-10 13:00:00,0.5829632878303528
2019-11-10 14:00:00,0.34002530574798584
2019-11-10 15:00:00,0.15789268538355827
2019-11-10 16:00:00,0.08311586454510689
2019-11-10 17:00:00,0.0029804669320583344
2019-11-10 18:00:00,-0.02012455463409424
2019-11-10 19:00:00,-0.04811983183026314
2019-11-10 20:00:00,-0.06792467460036278
2019-11-10 21:00:00,-0.022225141525268555
2019-11-10 22:00:00,0.034063905477523804
2019-11-10 23:00:00,0.0744466781616211
2019-11-11 00:00:00,0.11487120389938354
2019-11-11 01:00:00,0.16457509994506836
2019-11-11 02:00:00,0.23492121696472168
2019-11-11 03:00:00,0.6655967235565186
2019-11-11 04:00:00,0.7705267667770386
2019-11-11 05:00:00,1.6665065288543701
2019-11-11 06:00:00,2.755727767944336
2019-11-11 07:00:00,3.066394329071045
2019-11-11 08:00:00,2.9702677726745605
2019-11-11 09:00:00,2.713982343673706
2019-11-11 10:00:00,2.3529605865478516
2019-11-11 11:00:00,1.6048942804336548
2019-11-11 12:00:00,0.5023131966590881
2019-11-11 13:00:00,0.36152881383895874
2019-11-11 14:00:00,0.2576509490609169
2019-11-11 15:00:00,0.1906292922794819
2019-11-11 16:00:00,0.0905475914478302
2019-11-11 17:00:00,-0.033157650381326675
2019-11-11 18:00:00,-0.1619381308555603
2019-11-11 19:00:00,-0.27157292515039444
2019-11-11 20:00:00,-0.3335278034210205
2019-11-11 21:00:00,-0.3282923102378845
2019-11-11 22:00:00,-0.186018168926239
2019-11-11 23:00:00,-0.035890161991119385
2019-11-12 00:00:00,0.11977440118789673
2019-11-12 01:00:00,0.2943990007042885
2019-11-12 02:00:00,0.46454668417572975
2019-11-12 03:00:00,1.3960081189870834
2019-11-12 04:00:00,1.268437385559082
