2014-01-01 00:00:00,0.7150160074234009
2019-11-12 05:00:00,2.384250432252884
2019-11-12 06:00:00,3.1416444778442383
2019-11-12 07:00:00,3.3638882637023926
2019-11-12 08:00:00,3.3249175548553467
2019-11-12 09:00:00,3.0619208812713623
2019-11-12 10:00:00,2.7249696254730225
2019-11-12 11:00:00,1.791515126824379
2019-11-12 12:00:00,0.4936196953058243
2019-11-12 13:00:00,0.19571173191070557
2019-11-12 14:00:00,-0.05279088020324707
2019-11-12 15:00:00,-0.26476603746414185
2019-11-12 16:00:00,-0.37369197607040405
2019-11-12 17:00:00,-0.43456077575683594
2019-11-12 18:00:00,-0.44652259349823
2019-11-12 19:00:00,-0.4478713274002075
2019-11-12 20:00:00,-0.3961144685745239
2019-11-12 21:00:00,-0.27706587314605713
2019-11-12 22:00:00,-0.09363484382629395
2019-11-12 23:00:00,0.12755942344665527
2019-11-13 00:00:00,0.3932543396949768
2019-11-13 01:00:00,0.6888894438743591
2019-11-13 02:00:00,0.8412268161773682
2019-11-13 03:00:00,2.1125325858592987
2019-11-13 04:00:00,1.8305579125881195
2019-11-13 05:00:00,1.4995105266571045
2019-11-13 06:00:00,1.7804348468780518
2019-11-13 07:00:00,1.8940125405788422
2019-11-13 08:00:00,1.9001719951629639
2019-11-13 09:00:00,1.66705422103405
2019-11-13 10:00:00,1.1319571509957314
2019-11-13 11:00:00,0.2444588914513588
2019-11-13 12:00:00,0.08315956592559814
2019-11-13 13:00:00,-0.016230225563049316
2019-11-13 14:00:00,-0.11298835277557373
2019-11-13 15:00:00,-0.205999493598938
2019-11-13 16:00:00,-0.15175336599349976
2019-11-13 17:00:00,-0.044513821601867676
2019-11-13 18:00:00,0.06895026564598083
2019-11-13 19:00:00,0.043462276458740234
2019-11-13 20:00:00,-0.035111695528030396
2019-11-13 21:00:00,-0.12200090289115906
2019-11-13 22:00:00,-0.15451961755752563
2019-11-13 23:00:00,-0.08283500745892525
2019-11-14 00:00:00,0.132450670003891
2019-11-14 01:00:00,0.3963830769062042
2019-11-14 02:00:00,0.5520743131637573
2019-11-14 03:00:00,1.223250389099121
2019-11-14 04:00:00,1.333641529083252
2019-11-14 05:00:00,1.187275767326355
2019-11-14 06:00:00,1.0715516805648804
2019-11-14 07:00:00,0.9224027395248413
2019-11-14 08:00:00,0.5600436925888062
2019-11-14 09:00:00,-0.02622997760772705
2019-11-14 10:00:00,-0.35143113136291504
2019-11-14 11:00:00,-0.29947853088378906
2019-11-14 12:00:00,-0.5259930491447449
2019-11-14 13:00:00,-0.6642555743455887
2019-11-14 14:00:00,-0.7340998649597168
2019-11-14 15:00:00,-0.8043069839477539
2019-11-14 16:00:00,-0.7891408205032349
2019-11-14 17:00:00,-0.7467294931411743
2019-11-14 18:00:00,-0.6990916728973389
2019-11-14 19:00:00,-0.6969389915466309
2019-11-14 20:00:00,-0.6304625272750854
2019-11-14 21:00:00,-0.3872389793395996
2019-11-14 22:00:00,-0.18781626224517822
2019-11-14 23:00:00,-0.12180554866790771
2019-11-15 00:00:00,-0.002156853675842285
2019-11-15 01:00:00,0.07501435279846191
2019-11-15 02:00:00,0.02135491371154785
2019-11-15 03:00:00,-0.21522480249404907
2019-11-15 04:00:00,-0.4184737801551819
2019-11-15 05:00:00,-0.9121270179748535
2019-11-15 06:00:00,-0.4939568042755127
2019-11-15 07:00:00,0.1535819172859192
2019-11-15 08:00:00,0.8147690296173096
2019-11-15 09:00:00,1.224629521369934
2019-11-15 10:00:00,1.2689350843429565
2019-11-15 11:00:00,0.9239290952682495
2019-11-15 12:00:00,0.3586137294769287
2019-11-15 13:00:00,0.36785900592803955
2019-11-15 14:00:00,0.44082164764404297
2019-11-15 15:00:00,0.544481635093689
2019-11-15 16:00:00,0.5992166996002197
2019-11-15 17:00:00,0.5415705516934395
2019-11-15 18:00:00,0.4311058670282364
2019-11-15 19:00:00,0.3503534197807312
2019-11-15 20:00:00,0.3312837481498718
2019-11-15 21:00:00,0.3764525428414345
2019-11-15 22:00:00,0.4319407343864441
2019-11-15 23:00:00,0.5093189477920532
2019-11-16 00:00:00,0.6608752012252808
2019-11-16 01:00:00,0.9146337509155273
2019-11-16 02:00:00,1.4270436763763428
2019-11-16 03:00:00,2.027967929840088
2019-11-16 04:00:00,1.9366023540496826
2019-11-16 05:00:00,1.5384421348571777
2019-11-16 06:00:00,1.1990034580230713
2019-11-16 07:00:00,1.759887307882309
2019-11-16 08:00:00,2.545992374420166
2019-11-16 09:00:00,3.015167474746704
2019-11-16 10:00:00,2.9756665229797363
2019-11-16 11:00:00,2.6799709796905518
2019-11-16 12:00:00,1.5169377326965332
2019-11-16 13:00:00,1.580493450164795
2019-11-16 14:00:00,1.8579750061035156
2019-11-16 15:00:00,2.0989763736724854
2019-11-16 16:00:00,2.360087901353836
2019-11-16 17:00:00,2.8277955055236816
2019-11-16 18:00:00,3.1439931392669678
2019-11-16 19:00:00,3.1634697914123535
2019-11-16 20:00:00,3.043881893157959
2019-11-16 21:00:00,3.0242464542388916
2019-11-16 22:00:00,3.0809192657470703
2019-11-16 23:00:00,2.8955788612365723
2019-11-17 00:00:00,2.759582281112671
2019-11-17 01:00:00,2.8160834312438965
2019-11-17 02:00:00,3.465269088745117
2019-11-17 03:00:00,3.948565363883972
2019-11-17 04:00:00,3.8520339727401733
2019-11-17 05:00:00,4.677056789398193
2019-11-17 06:00:00,4.801944255828857
2019-11-17 07:00:00,4.830072402954102
2019-11-17 08:00:00,4.997957229614258
2019-11-17 09:00:00,4.971733093261719
2019-11-17 10:00:00,4.5784735679626465
2019-11-17 11:00:00,4.171084344387054
2019-11-17 12:00:00,2.0927405059337616
2019-11-17 13:00:00,2.0434200763702393
2019-11-17 14:00:00,2.0558362007141113
2019-11-17 15:00:00,2.1599268913269043
2019-11-17 16:00:00,2.4167723655700684
2019-11-17 17:00:00,2.30293345451355
2019-11-17 18:00:00,2.4115536212921143
2019-11-17 19:00:00,2.2315373718738556
2019-11-17 20:00:00,2.213770627975464
2019-11-17 21:00:00,2.379063129425049
2019-11-17 22:00:00,2.1481950283050537
2019-11-17 23:00:00,2.3479180335998535
2019-11-18 00:00:00,2.263447016477585
2019-11-18 01:00:00,1.9123127460479736
2019-11-18 02:00:00,2.5881495475769043
2019-11-18 03:00:00,3.021860361099243
2019-11-18 04:00:00,2.4298577308654785
2019-11-18 05:00:00,3.6905412673950195
2019-11-18 06:00:00,3.8541300296783447
2019-11-18 07:00:00,3.808377742767334
2019-11-18 08:00:00,3.6432628631591797
2019-11-18 09:00:00,3.428518056869507
2019-11-18 10:00:00,3.040959358215332
2019-11-18 11:00:00,2.2832159996032715
2019-11-18 12:00:00,0.8323331475257874
2019-11-18 13:00:00,0.8337321281433105
2019-11-18 14:00:00,0.8451004028320312
2019-11-18 15:00:00,0.8355005383491516
2019-11-18 16:00:00,0.8735061883926392
2019-11-18 17:00:00,0.8958597183227539
2019-11-18 18:00:00,0.8243228793144226
2019-11-18 19:00:00,0.7130440473556519
2019-11-18 20:00:00,0.5939862132072449
2019-11-18 21:00:00,0.514177680015564
2019-11-18 22:00:00,0.45196419954299927
2019-11-18 23:00:00,0.4905163049697876
2019-11-19 00:00:00,0.6053808927536011
2019-11-19 01:00:00,0.7334144115447998
2019-11-19 02:00:00,0.7709712386131287
2019-11-19 03:00:00,1.6995402574539185
2019-11-19 04:00:00,1.4458427429199219
2019-11-19 05:00:00,1.911503791809082
2019-11-19 06:00:00,1.8529621064662933
2019-11-19 07:00:00,1.7799185812473297
2019-11-19 08:00:00,1.7960913181304932
2019-11-19 09:00:00,2.0070714950561523
2019-11-19 10:00:00,2.0084805488586426
2019-11-19 11:00:00,1.1033527851104736
2019-11-19 12:00:00,0.6650498509407043
2019-11-19 13:00:00,0.6981841325759888
2019-11-19 14:00:00,0.720978856086731
2019-11-19 15:00:00,0.7924888581037521
2019-11-19 16:00:00,0.8632982224225998
2019-11-19 17:00:00,0.8279170989990234
2019-11-19 18:00:00,0.7396135926246643
2019-11-19 19:00:00,0.572916254401207
2019-11-19 20:00:00,0.2642219290137291
2019-11-19 21:00:00,-0.10254019498825073
2019-11-19 22:00:00,-0.2821383476257324
2019-11-19 23:00:00,-0.32664796710014343
2019-11-20 00:00:00,-0.1777401566505432
2019-11-20 01:00:00,-0.09890356659889221
2019-11-20 02:00:00,-0.1698685884475708
2019-11-20 03:00:00,-0.29656805098056793
2019-11-20 04:00:00,-0.44772017002105713
2019-11-20 05:00:00,-0.638793408870697
2019-11-20 06:00:00,-0.23671627044677734
2019-11-20 07:00:00,0.11939072608947754
2019-11-20 08:00:00,0.3749362379312515
2019-11-20 09:00:00,0.5350210666656494
2019-11-20 10:00:00,0.6295474767684937
2019-11-20 11:00:00,0.4115316867828369
2019-11-20 12:00:00,0.11152172088623047
2019-11-20 13:00:00,-0.24273955821990967
2019-11-20 14:00:00,-0.5022778511047363
2019-11-20 15:00:00,-0.6735423803329468
2019-11-20 16:00:00,-0.7997688055038452
2019-11-20 17:00:00,-0.8837296962738037
2019-11-20 18:00:00,-0.9815477132797241
2019-11-20 19:00:00,-1.0863330364227295
2019-11-20 20:00:00,-1.1733832359313965
2019-11-20 21:00:00,-1.2013440132141113
2019-11-20 22:00:00,-1.1641179323196411
2019-11-20 23:00:00,-1.1481062173843384
2019-11-21 00:00:00,-1.128928780555725
2019-11-21 01:00:00,-1.0604122877120972
2019-11-21 02:00:00,-0.8664653301239014
2019-11-21 03:00:00,-1.2064939737319946
2019-11-21 04:00:00,-0.7500264644622803
2019-11-21 05:00:00,-0.2095189094543457
2019-11-21 06:00:00,-0.14474725723266602
2019-11-21 07:00:00,-0.34898555278778076
2019-11-21 08:00:00,-0.27449727058410645
2019-11-21 09:00:00,-0.11238765716552734
2019-11-21 10:00:00,0.1361127495765686
2019-11-21 11:00:00,0.05454510450363159
2019-11-21 12:00:00,-0.02992880344390869
2019-11-21 13:00:00,-0.1517934799194336
2019-11-21 14:00:00,-0.20282626152038574
2019-11-21 15:00:00,-0.11630403995513916
2019-11-21 16:00:00,-0.04766523838043213
2019-11-21 17:00:00,-0.09082171320915222
2019-11-21 18:00:00,-0.19471905380487442
2019-11-21 19:00:00,-0.33769843727350235
2019-11-21 20:00:00,-0.4520222544670105
2019-11-21 21:00:00,-0.5264210104942322
2019-11-21 22:00:00,-0.6122851371765137
2019-11-21 23:00:00,-0.6815688014030457
2019-11-22 00:00:00,-0.49769914150238037
2019-11-22 01:00:00,-0.0010924041271209717
2019-11-22 02:00:00,0.4549937844276428
2019-11-22 03:00:00,1.2669636011123657
2019-11-22 04:00:00,1.1841404438018799
2019-11-22 05:00:00,1.7757387161254883
2019-11-22 06:00:00,2.023017406463623
2019-11-22 07:00:00,1.9054461419582367
2019-11-22 08:00:00,1.6411244869232178
2019-11-22 09:00:00,1.282869353890419
2019-11-22 10:00:00,1.1052041202783585
2019-11-22 11:00:00,0.5013489723205566
2019-11-22 12:00:00,0.16644567251205444
2019-11-22 13:00:00,0.0968778133392334
2019-11-22 14:00:00,0.0629456639289856
2019-11-22 15:00:00,0.08289510011672974
2019-11-22 16:00:00,0.18577063083648682
2019-11-22 17:00:00,0.3141292929649353
2019-11-22 18:00:00,0.5158437490463257
2019-11-22 19:00:00,0.7740156203508377
2019-11-22 20:00:00,0.9189399555325508
2019-11-22 21:00:00,0.9697558879852295
2019-11-22 22:00:00,1.019334077835083
2019-11-22 23:00:00,1.1135153770446777
2019-11-23 00:00:00,1.2269067913293839
2019-11-23 01:00:00,1.392444372177124
2019-11-23 02:00:00,1.8112921714782715
2019-11-23 03:00:00,2.7757809162139893
2019-11-23 04:00:00,2.6922504901885986
2019-11-23 05:00:00,2.744014024734497
2019-11-23 06:00:00,2.698070526123047
2019-11-23 07:00:00,2.599092483520508
2019-11-23 08:00:00,2.5316967964172363
2019-11-23 09:00:00,2.493222236633301
2019-11-23 10:00:00,2.4173781871795654
2019-11-23 11:00:00,2.1144902110099792
2019-11-23 12:00:00,1.0377092510461807
2019-11-23 13:00:00,1.0826147645711899
2019-11-23 14:00:00,1.1238477230072021
2019-11-23 15:00:00,1.1595235019922256
2019-11-23 16:00:00,1.1707807779312134
2019-11-23 17:00:00,1.1322217881679535
2019-11-23 18:00:00,1.1455434560775757
2019-11-23 19:00:00,1.2383359670639038
2019-11-23 20:00:00,1.3367189168930054
2019-11-23 21:00:00,1.3144370317459106
2019-11-23 22:00:00,1.016943097114563
2019-11-23 23:00:00,0.9544267952442169
2019-11-24 00:00:00,0.9484772384166718
2019-11-24 01:00:00,0.9280651807785034
2019-11-24 02:00:00,0.9535406827926636
2019-11-24 03:00:00,1.8012962341308594
2019-11-24 04:00:00,1.6600158214569092
2019-11-24 05:00:00,2.144478589296341
2019-11-24 06:00:00,2.4332151412963867
2019-11-24 07:00:00,2.5994272232055664
2019-11-24 08:00:00,2.7681612968444824
2019-11-24 09:00:00,2.7978689670562744
2019-11-24 10:00:00,2.622666358947754
2019-11-24 11:00:00,1.5701864659786224
2019-11-24 12:00:00,0.834499716758728
2019-11-24 13:00:00,0.7733715176582336
2019-11-24 14:00:00,0.6776269674301147
2019-11-24 15:00:00,0.5802803039550781
2019-11-24 16:00:00,0.587471604347229
2019-11-24 17:00:00,0.6128844618797302
2019-11-24 18:00:00,0.6206197738647461
2019-11-24 19:00:00,0.580877423286438
2019-11-24 20:00:00,0.4547154903411865
2019-11-24 21:00:00,0.31651628017425537
2019-11-24 22:00:00,0.20653831958770752
2019-11-24 23:00:00,0.12794876098632812
2019-11-25 00:00:00,0.08363926410675049
2019-11-25 01:00:00,0.05140376091003418
2019-11-25 02:00:00,0.0560990571975708
2019-11-25 03:00:00,0.2593740224838257
2019-11-25 04:00:00,0.2960878610610962
2019-11-25 05:00:00,0.8600950241088867
2019-11-25 06:00:00,1.074257493019104
2019-11-25 07:00:00,1.0665513277053833
2019-11-25 08:00:00,0.9764577150344849
2019-11-25 09:00:00,0.8665546178817749
2019-11-25 10:00:00,0.7445918321609497
2019-11-25 11:00:00,0.5821768045425415
2019-11-25 12:00:00,0.3745526075363159
2019-11-25 13:00:00,0.3030049204826355
2019-11-25 14:00:00,0.0687645673751831
2019-11-25 15:00:00,-0.26572737842798233
2019-11-25 16:00:00,-0.5544974654912949
2019-11-25 17:00:00,-0.736052393913269
2019-11-25 18:00:00,-0.9646112471818924
2019-11-25 19:00:00,-1.300163745880127
2019-11-25 20:00:00,-1.692160964012146
2019-11-25 21:00:00,-1.938049554824829
2019-11-25 22:00:00,-1.6070177555084229
2019-11-25 23:00:00,-1.3747117519378662
2019-11-26 00:00:00,-1.1954939365386963
2019-11-26 01:00:00,-0.8974085301160812
2019-11-26 02:00:00,-0.5589026808738708
2019-11-26 03:00:00,-0.037427306175231934
2019-11-26 04:00:00,0.31381768360733986
2019-11-26 05:00:00,-0.1692759245634079
2019-11-26 06:00:00,-0.6111540850251913
2019-11-26 07:00:00,-1.0341894626617432
2019-11-26 08:00:00,-1.2869266793131828
2019-11-26 09:00:00,-1.3710294663906097
2019-11-26 10:00:00,-1.0774497091770172
2019-11-26 11:00:00,-0.6269407123327255
2019-11-26 12:00:00,-0.3640377074480057
2019-11-26 13:00:00,-0.5346779823303223
2019-11-26 14:00:00,-0.7275431156158447
2019-11-26 15:00:00,-0.5626720190048218
2019-11-26 16:00:00,-0.2844275236129761
2019-11-26 17:00:00,0.0006730556488037109
2019-11-26 18:00:00,0.16245613247156143
2019-11-26 19:00:00,0.19152098149061203
2019-11-26 20:00:00,0.16520915180444717
2019-11-26 21:00:00,0.10634660720825195
2019-11-26 22:00:00,0.009202837944030762
2019-11-26 23:00:00,-0.12549972534179688
2019-11-27 00:00:00,-0.31891918182373047
2019-11-27 01:00:00,-0.6265969276428223
2019-11-27 02:00:00,-0.8581357449293137
2019-11-27 03:00:00,-2.2509469985961914
2019-11-27 04:00:00,-2.17355278134346
2019-11-27 05:00:00,-2.2798194885253906
2019-11-27 06:00:00,-2.055465966463089
2019-11-27 07:00:00,-1.6008193492889404
2019-11-27 08:00:00,-1.2625679820775986
2019-11-27 09:00:00,-1.0359571129083633
2019-11-27 10:00:00,-1.0594655275344849
2019-11-27 11:00:00,-0.6220215708017349
2019-11-27 12:00:00,-0.5785236954689026
2019-11-27 13:00:00,-0.7407616972923279
2019-11-27 14:00:00,-0.8530599474906921
2019-11-27 15:00:00,-0.9475797414779663
2019-11-27 16:00:00,-1.1833511590957642
2019-11-27 17:00:00,-1.5775207579135895
2019-11-27 18:00:00,-2.04590505361557
2019-11-27 19:00:00,-2.3800902366638184
2019-11-27 20:00:00,-2.5946359634399414
2019-11-27 21:00:00,-2.5491108894348145
2019-11-27 22:00:00,-2.3982107639312744
2019-11-27 23:00:00,-2.310746192932129
2019-11-28 00:00:00,-2.226198434829712
2019-11-28 01:00:00,-2.2209646701812744
2019-11-28 02:00:00,-2.200242042541504
2019-11-28 03:00:00,-2.550349712371826
2019-11-28 04:00:00,-2.5154597759246826
2019-11-28 05:00:00,-2.6104986667633057
2019-11-28 06:00:00,-2.4252898693084717
2019-11-28 07:00:00,-1.9810304641723633
2019-11-28 08:00:00,-1.619847297668457
2019-11-28 09:00:00,-1.3889993727207184
2019-11-28 10:00:00,-1.5403482913970947
2019-11-28 11:00:00,-1.6503667831420898
2019-11-28 12:00:00,-1.3370799124240875
2019-11-28 13:00:00,-1.849652349948883
2019-11-28 14:00:00,-2.235773026943207
2019-11-28 15:00:00,-2.463001698255539
2019-11-28 16:00:00,-2.425138533115387
2019-11-28 17:00:00,-2.3698549270629883
2019-11-28 18:00:00,-2.087413787841797
2019-11-28 19:00:00,-1.9245843887329102
2019-11-28 20:00:00,-1.826499953866005
2019-11-28 21:00:00,-1.6667199432849884
2019-11-28 22:00:00,-1.294908046722412
2019-11-28 23:00:00,-0.9298920333385468
2019-11-29 00:00:00,-0.649311974644661
2019-11-29 01:00:00,-0.3863920569419861
2019-11-29 02:00:00,-0.24422729015350342
2019-11-29 03:00:00,-0.3265002965927124
2019-11-29 04:00:00,-0.4788457155227661
2019-11-29 05:00:00,-0.7593387365341187
2019-11-29 06:00:00,-1.1174739599227905
2019-11-29 07:00:00,-1.3652479648590088
2019-11-29 08:00:00,-1.6211192309856415
2019-11-29 09:00:00,-1.8002837300300598
2019-11-29 10:00:00,-1.6346473544836044
2019-11-29 11:00:00,-1.3654827177524567
2019-11-29 12:00:00,-0.6352563500404358
2019-11-29 13:00:00,-0.6151823960244656
2019-11-29 14:00:00,-0.47290276177227497
2019-11-29 15:00:00,-0.19918905198574066
2019-11-29 16:00:00,0.0742621198296547
2019-11-29 17:00:00,0.4065588712692261
2019-11-29 18:00:00,0.6312301158905029
2019-11-29 19:00:00,0.6490139961242676
2019-11-29 20:00:00,0.6219180226325989
2019-11-29 21:00:00,0.5597074031829834
2019-11-29 22:00:00,0.5168395638465881
2019-11-29 23:00:00,0.4875885844230652
2019-11-30 00:00:00,0.493607759475708
2019-11-30 01:00:00,0.5453831553459167
2019-11-30 02:00:00,0.6156424283981323
2019-11-30 03:00:00,1.425862431526184
2019-11-30 04:00:00,1.2318470478057861
2019-11-30 05:00:00,1.5225379467010498
2019-11-30 06:00:00,1.8540512323379517
2019-11-30 07:00:00,2.2435498237609863
2019-11-30 08:00:00,2.576017379760742
2019-11-30 09:00:00,2.7893338203430176
2019-11-30 10:00:00,2.6990623474121094
2019-11-30 11:00:00,2.2976460456848145
2019-11-30 12:00:00,1.097397804260254
2019-11-30 13:00:00,1.155384048819542
2019-11-30 14:00:00,1.1289323568344116
2019-11-30 15:00:00,1.0484668016433716
2019-11-30 16:00:00,1.0241936445236206
2019-11-30 17:00:00,0.976960688829422
2019-11-30 18:00:00,0.9561550319194794
2019-11-30 19:00:00,0.973870038986206
2019-11-30 20:00:00,0.961267352104187
2019-11-30 21:00:00,0.9319028258323669
2019-11-30 22:00:00,0.8829103112220764
2019-11-30 23:00:00,0.8317210078239441
2019-12-01 00:00:00,0.7975101470947266
2019-12-01 01:00:00,0.7860349416732788
2019-12-01 02:00:00,0.8011214733123779
2019-12-01 03:00:00,1.8297533094882965
2019-12-01 04:00:00,1.5883159637451172
2019-12-01 05:00:00,1.7511212825775146
2019-12-01 06:00:00,2.243847131729126
2019-12-01 07:00:00,2.671497106552124
2019-12-01 08:00:00,2.8782131671905518
2019-12-01 09:00:00,2.8863186836242676
2019-12-01 10:00:00,2.7306594848632812
2019-12-01 11:00:00,2.003695547580719
2019-12-01 12:00:00,0.9098408222198486
2019-12-01 13:00:00,0.8785707950592041
2019-12-01 14:00:00,0.8290059566497803
2019-12-01 15:00:00,0.7841614484786987
2019-12-01 16:00:00,0.8254227638244629
2019-12-01 17:00:00,0.8779995888471603
2019-12-01 18:00:00,0.9189993143081665
2019-12-01 19:00:00,0.9596841037273407
2019-12-01 20:00:00,1.0043717622756958
2019-12-01 21:00:00,1.0322456359863281
2019-12-01 22:00:00,1.0610671043395996
2019-12-01 23:00:00,1.081581711769104
2019-12-02 00:00:00,1.1179307699203491
2019-12-02 01:00:00,1.1681327819824219
2019-12-02 02:00:00,1.2442470788955688
2019-12-02 03:00:00,2.698512077331543
2019-12-02 04:00:00,2.2413713932037354
2019-12-02 05:00:00,2.59973406791687
2019-12-02 06:00:00,2.664950370788574
2019-12-02 07:00:00,2.7483468055725098
2019-12-02 08:00:00,2.8135015964508057
2019-12-02 09:00:00,2.77913236618042
2019-12-02 10:00:00,2.6541924476623535
2019-12-02 11:00:00,1.603570818901062
2019-12-02 12:00:00,0.9170657396316528
2019-12-02 13:00:00,0.9249545335769653
2019-12-02 14:00:00,0.9484676122665405
2019-12-02 15:00:00,0.9946892261505127
2019-12-02 16:00:00,1.0491623729467392
2019-12-02 17:00:00,1.1025437116622925
2019-12-02 18:00:00,1.1500146389007568
2019-12-02 19:00:00,1.2007676362991333
2019-12-02 20:00:00,1.2563393115997314
2019-12-02 21:00:00,1.313626766204834
2019-12-02 22:00:00,1.2771940231323242
2019-12-02 23:00:00,1.2524442672729492
2019-12-03 00:00:00,1.2244614362716675
2019-12-03 01:00:00,1.1637661457061768
2019-12-03 02:00:00,1.0712247043848038
2019-12-03 03:00:00,2.049964427947998
2019-12-03 04:00:00,1.8750244081020355
2019-12-03 05:00:00,2.154507875442505
2019-12-03 06:00:00,2.347808837890625
2019-12-03 07:00:00,2.6208441257476807
2019-12-03 08:00:00,2.887969493865967
2019-12-03 09:00:00,3.0309600830078125
2019-12-03 10:00:00,2.753023624420166
2019-12-03 11:00:00,1.2897639274597168
2019-12-03 12:00:00,0.9754359722137451
2019-12-03 13:00:00,1.023990660905838
2019-12-03 14:00:00,1.0402066707611084
2019-12-03 15:00:00,1.0890990495681763
2019-12-03 16:00:00,1.1797388792037964
2019-12-03 17:00:00,1.2292946577072144
2019-12-03 18:00:00,1.2221238613128662
2019-12-03 19:00:00,1.1755409240722656
2019-12-03 20:00:00,1.153442144393921
2019-12-03 21:00:00,1.165889859199524
2019-12-03 22:00:00,1.1737709045410156
2019-12-03 23:00:00,1.1884466409683228
2019-12-04 00:00:00,1.2019683122634888
2019-12-04 01:00:00,1.1744301319122314
2019-12-04 02:00:00,1.0706435441970825
2019-12-04 03:00:00,1.0229880809783936
2019-12-04 04:00:00,0.882428839802742
2019-12-04 05:00:00,0.48508161306381226
2019-12-04 06:00:00,0.7967155426740646
2019-12-04 07:00:00,0.918791264295578
2019-12-04 08:00:00,1.0332532078027725
2019-12-04 09:00:00,1.0505883544683456
2019-12-04 10:00:00,1.0160164684057236
2019-12-04 11:00:00,0.3796970248222351
2019-12-04 12:00:00,0.5556795001029968
2019-12-04 13:00:00,0.5268067866563797
2019-12-04 14:00:00,0.4172699600458145
2019-12-04 15:00:00,0.2458125352859497
2019-12-04 16:00:00,0.04594896733760834
2019-12-04 17:00:00,-0.1748095527291298
2019-12-04 18:00:00,-0.34323742240667343
2019-12-04 19:00:00,-0.5048021674156189
2019-12-04 20:00:00,-0.533233106136322
2019-12-04 21:00:00,-0.48459577560424805
2019-12-04 22:00:00,-0.5106526613235474
2019-12-04 23:00:00,-0.427981436252594
2019-12-05 00:00:00,-0.22760617919266224
2019-12-05 01:00:00,-0.27996769547462463
2019-12-05 02:00:00,-0.4305403232574463
2019-12-05 03:00:00,-0.4370753541588783
2019-12-05 04:00:00,-0.7834504842758179
2019-12-05 05:00:00,-0.7269116640090942
2019-12-05 06:00:00,-0.833321750164032
2019-12-05 07:00:00,-0.5226948261260986
2019-12-05 08:00:00,-0.36069977283477783
2019-12-05 09:00:00,-0.24336284399032593
2019-12-05 10:00:00,-0.16511374711990356
2019-12-05 11:00:00,-0.06297892332077026
2019-12-05 12:00:00,0.10546475648880005
2019-12-05 13:00:00,0.24360138177871704
2019-12-05 14:00:00,0.38090115785598755
2019-12-05 15:00:00,0.4304428696632385
2019-12-05 16:00:00,0.35090699046850204
2019-12-05 17:00:00,0.2487885244190693
2019-12-05 18:00:00,0.12112520448863506
2019-12-05 19:00:00,0.0365617573261261
2019-12-05 20:00:00,-0.04649072885513306
2019-12-05 21:00:00,-0.12679311633110046
2019-12-05 22:00:00,-0.22612729668617249
2019-12-05 23:00:00,-0.3229143023490906
2019-12-06 00:00:00,-0.33358895778656006
2019-12-06 01:00:00,-0.31762680411338806
2019-12-06 02:00:00,-0.22981896810233593
2019-12-06 03:00:00,-0.018541425466537476
2019-12-06 04:00:00,0.4569746032357216
2019-12-06 05:00:00,0.4161643534898758
2019-12-06 06:00:00,-0.23074555397033691
2019-12-06 07:00:00,-0.3352207839488983
2019-12-06 08:00:00,-0.4024571180343628
2019-12-06 09:00:00,-0.39616847038269043
2019-12-06 10:00:00,-0.3002501130104065
2019-12-06 11:00:00,-0.04061847925186157
2019-12-06 12:00:00,0.2557659149169922
2019-12-06 13:00:00,0.5201907753944397
2019-12-06 14:00:00,0.7317215204238892
2019-12-06 15:00:00,0.8341402411460876
2019-12-06 16:00:00,0.8088241815567017
2019-12-06 17:00:00,0.6450985595583916
2019-12-06 18:00:00,0.39047950506210327
2019-12-06 19:00:00,0.08731627464294434
2019-12-06 20:00:00,-0.19794613122940063
2019-12-06 21:00:00,-0.40621769800782204
2019-12-06 22:00:00,-0.5677194595336914
2019-12-06 23:00:00,-0.7355444505810738
2019-12-07 00:00:00,-0.8733658790588379
