2014-01-01 00:00:00,0.7150160074234009
2019-12-07 01:00:00,-0.9580507278442383
2019-12-07 02:00:00,-0.9802035987377167
2019-12-07 03:00:00,-0.6822208166122437
2019-12-07 04:00:00,-1.1911142021417618
2019-12-07 05:00:00,-1.0765267610549927
2019-12-07 06:00:00,-1.4614439010620117
2019-12-07 07:00:00,-1.161155343055725
2019-12-07 08:00:00,-0.897005558013916
2019-12-07 09:00:00,-0.7314584255218506
2019-12-07 10:00:00,-0.7398217841982841
2019-12-07 11:00:00,-0.2918880581855774
2019-12-07 12:00:00,-0.27150195837020874
2019-12-07 13:00:00,-0.03585123270750046
2019-12-07 14:00:00,0.21271258778870106
2019-12-07 15:00:00,0.42503082752227783
2019-12-07 16:00:00,0.5268199406564236
2019-12-07 17:00:00,0.5268952995538712
2019-12-07 18:00:00,0.32294392585754395
2019-12-07 19:00:00,0.06479769945144653
2019-12-07 20:00:00,-0.1841641068458557
2019-12-07 21:00:00,-0.364696204662323
2019-12-07 22:00:00,-0.3332974314689636
2019-12-07 23:00:00,-0.021349728107452393
2019-12-08 00:00:00,0.3924140930175781
2019-12-08 01:00:00,0.638236403465271
2019-12-08 02:00:00,0.7341177463531494
2019-12-08 03:00:00,0.47204554080963135
2019-12-08 04:00:00,0.8779728412628174
2019-12-08 05:00:00,0.4366300106048584
2019-12-08 06:00:00,0.02871108055114746
2019-12-08 07:00:00,0.1299734115600586
2019-12-08 08:00:00,0.4082399606704712
2019-12-08 09:00:00,0.6093599796295166
2019-12-08 10:00:00,0.7039709091186523
2019-12-08 11:00:00,0.3108956813812256
2019-12-08 12:00:00,0.49924612045288086
2019-12-08 13:00:00,0.6152321100234985
2019-12-08 14:00:00,0.6896548271179199
2019-12-08 15:00:00,0.6790832281112671
2019-12-08 16:00:00,0.6729966402053833
2019-12-08 17:00:00,0.6645281314849854
2019-12-08 18:00:00,0.6749676465988159
2019-12-08 19:00:00,0.6731529235839844
2019-12-08 20:00:00,0.5934557914733887
2019-12-08 21:00:00,0.41868269443511963
2019-12-08 22:00:00,0.17562943696975708
2019-12-08 23:00:00,-0.019837677478790283
2019-12-09 00:00:00,-0.1872144341468811
2019-12-09 01:00:00,-0.34946209192276
2019-12-09 02:00:00,-0.4337744116783142
2019-12-09 03:00:00,-0.3534184694290161
2019-12-09 04:00:00,0.05969071388244629
2019-12-09 05:00:00,0.1398906707763672
2019-12-09 06:00:00,0.4875672906637192
2019-12-09 07:00:00,0.7229669168591499
2019-12-09 08:00:00,0.7580260038375854
2019-12-09 09:00:00,0.8797411993145943
2019-12-09 10:00:00,1.1523374319076538
2019-12-09 11:00:00,0.502335861325264
2019-12-09 12:00:00,0.580998957157135
2019-12-09 13:00:00,0.4869365096092224
2019-12-09 14:00:00,0.3734224811196327
2019-12-09 15:00:00,0.30304551124572754
2019-12-09 16:00:00,0.2929540276527405
2019-12-09 17:00:00,0.4200338125228882
2019-12-09 18:00:00,0.5706726312637329
2019-12-09 19:00:00,0.5347537398338318
2019-12-09 20:00:00,0.39435094594955444
2019-12-09 21:00:00,0.34660547971725464
2019-12-09 22:00:00,0.2992604374885559
2019-12-09 23:00:00,0.32949572801589966
2019-12-10 00:00:00,0.4538940191268921
2019-12-10 01:00:00,0.699209451675415
2019-12-10 02:00:00,0.9084004163742065
2019-12-10 03:00:00,0.9752116203308105
2019-12-10 04:00:00,1.6020288467407227
2019-12-10 05:00:00,1.4841738939285278
2019-12-10 06:00:00,1.7016621828079224
2019-12-10 07:00:00,1.365966096520424
2019-12-10 08:00:00,1.2271222919225693
2019-12-10 09:00:00,1.2996963262557983
2019-12-10 10:00:00,1.091719850897789
2019-12-10 11:00:00,0.37115905433893204
2019-12-10 12:00:00,0.6287388876080513
2019-12-10 13:00:00,0.662225253880024
2019-12-10 14:00:00,0.6726302690804005
2019-12-10 15:00:00,0.6282260846346617
2019-12-10 16:00:00,0.558462493121624
2019-12-10 17:00:00,0.39549118280410767
2019-12-10 18:00:00,0.20856216549873352
2019-12-10 19:00:00,-0.010142743587493896
2019-12-10 20:00:00,-0.19609248638153076
2019-12-10 21:00:00,-0.3400413766503334
2019-12-10 22:00:00,-0.5469263643026352
2019-12-10 23:00:00,-0.7131929397583008
2019-12-11 00:00:00,-0.8111999034881592
2019-12-11 01:00:00,-0.8205618858337402
2019-12-11 02:00:00,-0.7834472060203552
2019-12-11 03:00:00,-0.42913737893104553
2019-12-11 04:00:00,-1.077650785446167
2019-12-11 05:00:00,-1.3108075857162476
2019-12-11 06:00:00,-1.094578117132187
2019-12-11 07:00:00,-0.38955993205308914
2019-12-11 08:00:00,-0.5948225259780884
2019-12-11 09:00:00,-0.2991637587547302
2019-12-11 10:00:00,0.632961317896843
2019-12-11 11:00:00,0.3877730369567871
2019-12-11 12:00:00,0.22892940044403076
2019-12-11 13:00:00,-0.031696438789367676
2019-12-11 14:00:00,-0.1919727921485901
2019-12-11 15:00:00,-0.029036223888397217
2019-12-11 16:00:00,0.0254133939743042
2019-12-11 17:00:00,-0.20951831340789795
2019-12-11 18:00:00,-0.16466832160949707
2019-12-11 19:00:00,-0.21928870677947998
2019-12-11 20:00:00,-0.5754739046096802
2019-12-11 21:00:00,-0.5325932502746582
2019-12-11 22:00:00,-0.49301648139953613
2019-12-11 23:00:00,-0.4266326427459717
2019-12-12 00:00:00,-0.5080763101577759
2019-12-12 01:00:00,-0.6838397979736328
2019-12-12 02:00:00,-0.5540310144424438
2019-12-12 03:00:00,-0.41953814029693604
2019-12-12 04:00:00,-0.395977258682251
2019-12-12 05:00:00,-1.0567764043807983
2019-12-12 06:00:00,-1.5327279567718506
2019-12-12 07:00:00,-2.5285544395446777
2019-12-12 08:00:00,-3.4427528381347656
2019-12-12 09:00:00,-3.883723258972168
2019-12-12 10:00:00,-4.121976852416992
2019-12-12 11:00:00,-3.775017261505127
2019-12-12 12:00:00,-2.4147577583789825
2019-12-12 13:00:00,-2.4042434990406036
2019-12-12 14:00:00,-2.275606155395508
2019-12-12 15:00:00,-1.6245157718658447
2019-12-12 16:00:00,-1.2192033529281616
2019-12-12 17:00:00,-1.306814193725586
2019-12-12 18:00:00,-1.7671728730201721
2019-12-12 19:00:00,-2.1043968200683594
2019-12-12 20:00:00,-2.0615290999412537
2019-12-12 21:00:00,-1.9791449904441833
2019-12-12 22:00:00,-1.5771849155426025
2019-12-12 23:00:00,-1.3783970773220062
2019-12-13 00:00:00,-1.279021829366684
2019-12-13 01:00:00,-1.3066837787628174
2019-12-13 02:00:00,-1.3391099870204926
2019-12-13 03:00:00,-1.4962824881076813
2019-12-13 04:00:00,-0.842830091714859
2019-12-13 05:00:00,0.35680103302001953
2019-12-13 06:00:00,1.6411588191986084
2019-12-13 07:00:00,2.674922227859497
2019-12-13 08:00:00,3.3728456497192383
2019-12-13 09:00:00,3.4727425575256348
2019-12-13 10:00:00,3.1379752159118652
2019-12-13 11:00:00,1.86795973777771
2019-12-13 12:00:00,1.1455788612365723
2019-12-13 13:00:00,1.1460367441177368
2019-12-13 14:00:00,1.1298039108514786
2019-12-13 15:00:00,1.0167561769485474
2019-12-13 16:00:00,0.9766709804534912
2019-12-13 17:00:00,0.9235368967056274
2019-12-13 18:00:00,0.8557531833648682
2019-12-13 19:00:00,0.7528893947601318
2019-12-13 20:00:00,0.6154236793518066
2019-12-13 21:00:00,0.4209514856338501
2019-12-13 22:00:00,0.19492697715759277
2019-12-13 23:00:00,-0.004186391830444336
2019-12-14 00:00:00,-0.181648850440979
2019-12-14 01:00:00,-0.3455085754394531
2019-12-14 02:00:00,-0.48396360874176025
2019-12-14 03:00:00,-0.954042911529541
2019-12-14 04:00:00,-0.7543529272079468
2019-12-14 05:00:00,-1.194757342338562
2019-12-14 06:00:00,-1.2586491107940674
2019-12-14 07:00:00,-1.2393782138824463
2019-12-14 08:00:00,-1.2188639640808105
2019-12-14 09:00:00,-1.0594357252120972
2019-12-14 10:00:00,-0.7580398917198181
2019-12-14 11:00:00,-0.37535881996154785
2019-12-14 12:00:00,0.17637890577316284
2019-12-14 13:00:00,0.5243533849716187
2019-12-14 14:00:00,0.7149102687835693
2019-12-14 15:00:00,0.8123331665992737
2019-12-14 16:00:00,0.880327582359314
2019-12-14 17:00:00,0.836570680141449
2019-12-14 18:00:00,0.7671270370483398
2019-12-14 19:00:00,0.7142636775970459
2019-12-14 20:00:00,0.594892144203186
2019-12-14 21:00:00,0.3899742364883423
2019-12-14 22:00:00,0.2949196696281433
2019-12-14 23:00:00,0.2768149971961975
2019-12-15 00:00:00,0.33508992195129395
2019-12-15 01:00:00,0.4891952872276306
2019-12-15 02:00:00,0.6613625288009644
2019-12-15 03:00:00,1.5531339645385742
2019-12-15 04:00:00,1.6403923034667969
2019-12-15 05:00:00,1.0874561071395874
2019-12-15 06:00:00,0.9552015066146851
2019-12-15 07:00:00,1.038062795996666
2019-12-15 08:00:00,1.2514653205871582
2019-12-15 09:00:00,1.49168062210083
2019-12-15 10:00:00,1.3511873483657837
2019-12-15 11:00:00,1.0953292846679688
2019-12-15 12:00:00,0.7770397663116455
2019-12-15 13:00:00,0.9601564407348633
2019-12-15 14:00:00,1.1227679401636124
2019-12-15 15:00:00,1.261960506439209
2019-12-15 16:00:00,1.3588402271270752
2019-12-15 17:00:00,1.358773112297058
2019-12-15 18:00:00,1.3068666458129883
2019-12-15 19:00:00,1.327914834022522
2019-12-15 20:00:00,1.2792917490005493
2019-12-15 21:00:00,1.2570645809173584
2019-12-15 22:00:00,1.2742067575454712
2019-12-15 23:00:00,1.3039188385009766
2019-12-16 00:00:00,1.3225165605545044
2019-12-16 01:00:00,1.387708067893982
2019-12-16 02:00:00,1.5124702453613281
2019-12-16 03:00:00,2.768620252609253
2019-12-16 04:00:00,2.4581873416900635
2019-12-16 05:00:00,2.4317820072174072
2019-12-16 06:00:00,2.1341030597686768
2019-12-16 07:00:00,1.8661354780197144
2019-12-16 08:00:00,1.7293803691864014
2019-12-16 09:00:00,1.7442396879196167
2019-12-16 10:00:00,1.793303370475769
2019-12-16 11:00:00,1.7375787496566772
2019-12-16 12:00:00,1.0021852254867554
2019-12-16 13:00:00,1.217937245965004
2019-12-16 14:00:00,1.3625935316085815
2019-12-16 15:00:00,1.463218092918396
2019-12-16 16:00:00,1.4504880905151367
2019-12-16 17:00:00,1.397398829460144
2019-12-16 18:00:00,1.4703772068023682
2019-12-16 19:00:00,1.5399525165557861
2019-12-16 20:00:00,1.5127962827682495
2019-12-16 21:00:00,1.2539669275283813
2019-12-16 22:00:00,1.0964775383472443
2019-12-16 23:00:00,0.9510374069213867
2019-12-17 00:00:00,0.9807295799255371
2019-12-17 01:00:00,1.1002674102783203
2019-12-17 02:00:00,1.1236202716827393
2019-12-17 03:00:00,2.1865580081939697
2019-12-17 04:00:00,2.073199301958084
2019-12-17 05:00:00,1.9146876335144043
2019-12-17 06:00:00,1.8119709491729736
2019-12-17 07:00:00,1.7303214073181152
2019-12-17 08:00:00,2.0245239436626434
2019-12-17 09:00:00,2.4098637104034424
2019-12-17 10:00:00,2.337754726409912
2019-12-17 11:00:00,1.9203929901123047
2019-12-17 12:00:00,1.0298233181238174
2019-12-17 13:00:00,1.1590416431427002
2019-12-17 14:00:00,1.2120723724365234
2019-12-17 15:00:00,1.272363543510437
2019-12-17 16:00:00,1.3020410537719727
2019-12-17 17:00:00,1.229093313217163
2019-12-17 18:00:00,1.1194454431533813
2019-12-17 19:00:00,1.039978951215744
2019-12-17 20:00:00,0.9930572807788849
2019-12-17 21:00:00,0.9958683252334595
2019-12-17 22:00:00,1.189464807510376
2019-12-17 23:00:00,1.5477709770202637
2019-12-18 00:00:00,1.6795539855957031
2019-12-18 01:00:00,1.7150737047195435
2019-12-18 02:00:00,1.9010882377624512
2019-12-18 03:00:00,3.105552911758423
2019-12-18 04:00:00,2.532529354095459
2019-12-18 05:00:00,3.2186713218688965
2019-12-18 06:00:00,2.7079296112060547
2019-12-18 07:00:00,2.267713785171509
2019-12-18 08:00:00,2.196546584367752
2019-12-18 09:00:00,2.22857403755188
2019-12-18 10:00:00,2.1527698040008545
2019-12-18 11:00:00,1.3390915393829346
2019-12-18 12:00:00,0.9678943008184433
2019-12-18 13:00:00,0.9146888256072998
2019-12-18 14:00:00,0.8471606224775314
2019-12-18 15:00:00,0.8032782524824142
2019-12-18 16:00:00,0.5899417400360107
2019-12-18 17:00:00,0.5118225812911987
2019-12-18 18:00:00,0.5944584608078003
2019-12-18 19:00:00,0.8330206423997879
2019-12-18 20:00:00,0.8055081367492676
2019-12-18 21:00:00,0.7352822422981262
2019-12-18 22:00:00,0.6740998029708862
2019-12-18 23:00:00,0.6588311195373535
2019-12-19 00:00:00,0.7269445657730103
2019-12-19 01:00:00,0.8093754649162292
2019-12-19 02:00:00,0.880791425704956
2019-12-19 03:00:00,1.277807593345642
2019-12-19 04:00:00,1.3778942823410034
2019-12-19 05:00:00,1.4608711004257202
2019-12-19 06:00:00,1.402322307229042
2019-12-19 07:00:00,1.4870176315307617
2019-12-19 08:00:00,1.4907603412866592
2019-12-19 09:00:00,1.353137731552124
2019-12-19 10:00:00,1.2410853058099747
2019-12-19 11:00:00,0.5208658054471016
2019-12-19 12:00:00,0.5687155798077583
2019-12-19 13:00:00,0.5796645954251289
2019-12-19 14:00:00,0.5897867679595947
2019-12-19 15:00:00,0.6688410118222237
2019-12-19 16:00:00,0.7724488973617554
2019-12-19 17:00:00,0.8565151244401932
2019-12-19 18:00:00,0.9003680944442749
2019-12-19 19:00:00,0.8995578289031982
2019-12-19 20:00:00,0.8935154676437378
2019-12-19 21:00:00,0.8784008026123047
2019-12-19 22:00:00,0.8862821459770203
2019-12-19 23:00:00,0.9559305012226105
2019-12-20 00:00:00,1.0186598300933838
2019-12-20 01:00:00,1.0500661134719849
2019-12-20 02:00:00,1.0292837619781494
2019-12-20 03:00:00,1.94410902261734
2019-12-20 04:00:00,1.6125614643096924
2019-12-20 05:00:00,1.3147399425506592
2019-12-20 06:00:00,1.0612118244171143
2019-12-20 07:00:00,1.1045374870300293
2019-12-20 08:00:00,1.2242144346237183
2019-12-20 09:00:00,1.3765337467193604
2019-12-20 10:00:00,1.4210668802261353
2019-12-20 11:00:00,1.1094993352890015
2019-12-20 12:00:00,0.7874096632003784
2019-12-20 13:00:00,0.8155092000961304
2019-12-20 14:00:00,0.838350772857666
2019-12-20 15:00:00,0.8334716558456421
2019-12-20 16:00:00,0.8483734130859375
2019-12-20 17:00:00,0.8653669357299805
2019-12-20 18:00:00,0.9022030830383301
2019-12-20 19:00:00,0.8997609615325928
2019-12-20 20:00:00,0.85036301612854
2019-12-20 21:00:00,0.7760449647903442
2019-12-20 22:00:00,0.6044952869415283
2019-12-20 23:00:00,0.47087013721466064
2019-12-21 00:00:00,0.31188082695007324
2019-12-21 01:00:00,0.14103960990905762
2019-12-21 02:00:00,0.08547317981719971
2019-12-21 03:00:00,0.38781237602233887
2019-12-21 04:00:00,0.5582050085067749
2019-12-21 05:00:00,0.9829928874969482
2019-12-21 06:00:00,1.387752890586853
2019-12-21 07:00:00,1.7586839199066162
2019-12-21 08:00:00,2.091288983821869
2019-12-21 09:00:00,2.3010745346546173
2019-12-21 10:00:00,2.474212646484375
2019-12-21 11:00:00,1.901366949081421
2019-12-21 12:00:00,1.0989848375320435
2019-12-21 13:00:00,1.1879687160253525
2019-12-21 14:00:00,1.2094783931970596
2019-12-21 15:00:00,1.137474536895752
2019-12-21 16:00:00,1.0145244598388672
2019-12-21 17:00:00,0.8531906604766846
2019-12-21 18:00:00,0.706479012966156
2019-12-21 19:00:00,0.6162083074450493
2019-12-21 20:00:00,0.602725513279438
2019-12-21 21:00:00,0.6669595837593079
2019-12-21 22:00:00,0.6978532671928406
2019-12-21 23:00:00,0.7254043221473694
2019-12-22 00:00:00,0.7471612691879272
2019-12-22 01:00:00,0.7812594175338745
2019-12-22 02:00:00,0.8380190879106522
2019-12-22 03:00:00,1.8735854625701904
2019-12-22 04:00:00,1.7867183685302734
2019-12-22 05:00:00,1.9296543598175049
2019-12-22 06:00:00,2.0500643253326416
2019-12-22 07:00:00,2.206925630569458
2019-12-22 08:00:00,2.2924442291259766
2019-12-22 09:00:00,2.327056407928467
2019-12-22 10:00:00,2.2681979835033417
2019-12-22 11:00:00,1.6199159622192383
2019-12-22 12:00:00,1.0693728923797607
2019-12-22 13:00:00,1.2838072776794434
2019-12-22 14:00:00,1.4905855655670166
2019-12-22 15:00:00,1.6509157121181488
2019-12-22 16:00:00,1.6061229705810547
2019-12-22 17:00:00,1.5156657695770264
2019-12-22 18:00:00,1.4277430772781372
2019-12-22 19:00:00,1.3706841468811035
2019-12-22 20:00:00,1.3707525730133057
2019-12-22 21:00:00,1.4249411821365356
2019-12-22 22:00:00,1.5591232776641846
2019-12-22 23:00:00,1.6911094188690186
2019-12-23 00:00:00,1.7664949893951416
2019-12-23 01:00:00,1.7371493577957153
2019-12-23 02:00:00,1.586671233177185
2019-12-23 03:00:00,2.6497249603271484
2019-12-23 04:00:00,1.8875412940979004
2019-12-23 05:00:00,1.6728954315185547
2019-12-23 06:00:00,1.8203206062316895
2019-12-23 07:00:00,1.574573040008545
2019-12-23 08:00:00,1.4246585369110107
2019-12-23 09:00:00,1.3533600568771362
2019-12-23 10:00:00,1.1458357274532318
2019-12-23 11:00:00,0.4423210024833679
2019-12-23 12:00:00,0.880143404006958
2019-12-23 13:00:00,0.9603932201862335
2019-12-23 14:00:00,0.9595203399658203
2019-12-23 15:00:00,0.8905820399522781
2019-12-23 16:00:00,0.703163206577301
2019-12-23 17:00:00,0.5106838904321194
2019-12-23 18:00:00,0.21460571885108948
2019-12-23 19:00:00,-0.05903262458741665
2019-12-23 20:00:00,-0.3989095687866211
2019-12-23 21:00:00,-0.6409956812858582
2019-12-23 22:00:00,-0.8788898587226868
2019-12-23 23:00:00,-1.0565050840377808
2019-12-24 00:00:00,-1.195603847503662
2019-12-24 01:00:00,-1.2134885787963867
2019-12-24 02:00:00,-1.1293734312057495
2019-12-24 03:00:00,-0.6235854625701904
2019-12-24 04:00:00,-1.0411380529403687
2019-12-24 05:00:00,-0.8993657231330872
2019-12-24 06:00:00,-0.8309011459350586
2019-12-24 07:00:00,-0.5968659520149231
2019-12-24 08:00:00,-0.25135594606399536
2019-12-24 09:00:00,0.13334119319915771
2019-12-24 10:00:00,0.31422877311706543
2019-12-24 11:00:00,0.2957084197551012
2019-12-24 12:00:00,0.7208500355482101
2019-12-24 13:00:00,0.8617053031921387
2019-12-24 14:00:00,0.851204514503479
2019-12-24 15:00:00,0.7414695024490356
2019-12-24 16:00:00,0.6363298892974854
2019-12-24 17:00:00,0.5216163247823715
2019-12-24 18:00:00,0.45111582428216934
2019-12-24 19:00:00,0.4330540671944618
2019-12-24 20:00:00,0.47820544242858887
2019-12-24 21:00:00,0.5770216584205627
2019-12-24 22:00:00,0.6718610525131226
2019-12-24 23:00:00,0.7649266123771667
2019-12-25 00:00:00,0.8360869884490967
2019-12-25 01:00:00,0.9067387580871582
2019-12-25 02:00:00,0.9873205423355103
2019-12-25 03:00:00,2.262886494398117
2019-12-25 04:00:00,2.111314743757248
2019-12-25 05:00:00,2.1948349475860596
2019-12-25 06:00:00,2.3101454079151154
2019-12-25 07:00:00,2.241289108991623
2019-12-25 08:00:00,2.180865526199341
2019-12-25 09:00:00,2.2037339210510254
2019-12-25 10:00:00,2.2265915870666504
2019-12-25 11:00:00,1.1071136146783829
2019-12-25 12:00:00,1.1229491084814072
2019-12-25 13:00:00,1.2219011783599854
2019-12-25 14:00:00,1.268696665763855
2019-12-25 15:00:00,1.2471582889556885
2019-12-25 16:00:00,1.1570938974618912
2019-12-25 17:00:00,1.034843921661377
2019-12-25 18:00:00,0.9515722990036011
2019-12-25 19:00:00,0.9205589294433594
2019-12-25 20:00:00,0.915468692779541
2019-12-25 21:00:00,0.933963730931282
2019-12-25 22:00:00,0.9751136302947998
2019-12-25 23:00:00,1.0442762225866318
2019-12-26 00:00:00,1.1011990308761597
2019-12-26 01:00:00,1.1373168230056763
2019-12-26 02:00:00,1.1774635314941406
2019-12-26 03:00:00,2.305727243423462
2019-12-26 04:00:00,2.237441062927246
2019-12-26 05:00:00,2.297811985015869
2019-12-26 06:00:00,2.8834481239318848
2019-12-26 07:00:00,2.9758121967315674
2019-12-26 08:00:00,3.0679526329040527
2019-12-26 09:00:00,3.1168038845062256
2019-12-26 10:00:00,3.0275442600250244
2019-12-26 11:00:00,1.8659239709377289
2019-12-26 12:00:00,1.165622353553772
2019-12-26 13:00:00,1.2459148168563843
2019-12-26 14:00:00,1.2620034217834473
2019-12-26 15:00:00,1.225304126739502
2019-12-26 16:00:00,1.1396398544311523
2019-12-26 17:00:00,1.0443699359893799
2019-12-26 18:00:00,0.9386930465698242
2019-12-26 19:00:00,0.8061094284057617
2019-12-26 20:00:00,0.6021629646420479
2019-12-26 21:00:00,0.33470040559768677
2019-12-26 22:00:00,0.15855658054351807
2019-12-26 23:00:00,0.275989830493927
2019-12-27 00:00:00,0.7116307616233826
2019-12-27 01:00:00,0.9740828275680542
2019-12-27 02:00:00,1.0159610360860825
2019-12-27 03:00:00,1.970144271850586
2019-12-27 04:00:00,1.6854304075241089
2019-12-27 05:00:00,1.4679023027420044
2019-12-27 06:00:00,1.4426764249801636
2019-12-27 07:00:00,1.4737921953201294
2019-12-27 08:00:00,1.5462393760681152
2019-12-27 09:00:00,1.6356877088546753
2019-12-27 10:00:00,1.4522061347961426
2019-12-27 11:00:00,0.7377514839172363
2019-12-27 12:00:00,0.5298999547958374
2019-12-27 13:00:00,0.44772952795028687
2019-12-27 14:00:00,0.40839052200317383
2019-12-27 15:00:00,0.43239104747772217
2019-12-27 16:00:00,0.5493544340133667
2019-12-27 17:00:00,0.5931169986724854
2019-12-27 18:00:00,0.602568507194519
2019-12-27 19:00:00,0.6141448020935059
2019-12-27 20:00:00,0.6539959907531738
2019-12-27 21:00:00,0.736880898475647
2019-12-27 22:00:00,0.8398154973983765
2019-12-27 23:00:00,0.9454938173294067
2019-12-28 00:00:00,1.0270378589630127
2019-12-28 01:00:00,1.0766661167144775
2019-12-28 02:00:00,1.0842187404632568
2019-12-28 03:00:00,1.7407279014587402
2019-12-28 04:00:00,1.6043219566345215
2019-12-28 05:00:00,1.4990328550338745
2019-12-28 06:00:00,1.3819119930267334
2019-12-28 07:00:00,1.3128420114517212
2019-12-28 08:00:00,1.1374725103378296
2019-12-28 09:00:00,0.9983123540878296
2019-12-28 10:00:00,0.9734117984771729
2019-12-28 11:00:00,0.5476384162902832
2019-12-28 12:00:00,0.544181227684021
2019-12-28 13:00:00,0.38913023471832275
2019-12-28 14:00:00,0.08161753416061401
2019-12-28 15:00:00,-0.23804748058319092
2019-12-28 16:00:00,-0.5040122270584106
2019-12-28 17:00:00,-0.6646782755851746
2019-12-28 18:00:00,-0.7084495425224304
2019-12-28 19:00:00,-0.6638875603675842
2019-12-28 20:00:00,-0.6151870414614677
2019-12-28 21:00:00,-0.5604838281869888
2019-12-28 22:00:00,-0.4188924804329872
2019-12-28 23:00:00,-0.23292455077171326
2019-12-29 00:00:00,-0.05752217769622803
2019-12-29 01:00:00,0.0856482982635498
2019-12-29 02:00:00,0.18795090913772583
2019-12-29 03:00:00,0.21409988403320312
2019-12-29 04:00:00,0.07233953475952148
2019-12-29 05:00:00,-0.5584679767489433
2019-12-29 06:00:00,-0.9404181241989136
2019-12-29 07:00:00,-0.9851261377334595
2019-12-29 08:00:00,-0.9645121395587921
2019-12-29 09:00:00,-0.9498211145401001
2019-12-29 10:00:00,-0.47569096460938454
2019-12-29 11:00:00,0.06382480263710022
2019-12-29 12:00:00,0.5571266412734985
2019-12-29 13:00:00,0.8641489744186401
2019-12-29 14:00:00,1.016212821006775
2019-12-29 15:00:00,0.9866702556610107
2019-12-29 16:00:00,0.7927099466323853
2019-12-29 17:00:00,0.4820823669433594
2019-12-29 18:00:00,0.1503725666552782
2019-12-29 19:00:00,-0.07939521968364716
2019-12-29 20:00:00,-0.1955689787864685
2019-12-29 21:00:00,-0.22285890579223633
2019-12-29 22:00:00,-0.1902802586555481
2019-12-29 23:00:00,-0.11262166500091553
2019-12-30 00:00:00,-0.0463542640209198
2019-12-30 01:00:00,-0.019284844398498535
2019-12-30 02:00:00,-0.06333883106708527
2019-12-30 03:00:00,-0.1348303258419037
2019-12-30 04:00:00,-0.7556707784533501
2019-12-30 05:00:00,-1.286367416381836
2019-12-30 06:00:00,-1.9655275344848633
2019-12-30 07:00:00,-2.013637065887451
2019-12-30 08:00:00,-2.041111946105957
2019-12-30 09:00:00,-2.0761754512786865
2019-12-30 10:00:00,-2.0089239478111267
2019-12-30 11:00:00,-0.7496402263641357
2019-12-30 12:00:00,-1.0047358274459839
2019-12-30 13:00:00,-1.0206031799316406
2019-12-30 14:00:00,-0.9888306856155396
2019-12-30 15:00:00,-0.9514927864074707
2019-12-30 16:00:00,-0.8833891153335571
2019-12-30 17:00:00,-0.8126869201660156
2019-12-30 18:00:00,-0.7454555630683899
2019-12-30 19:00:00,-0.7146580219268799
2019-12-30 20:00:00,-0.7345832586288452
2019-12-30 21:00:00,-0.7693940997123718
2019-12-30 22:00:00,-0.7606945633888245
2019-12-30 23:00:00,-0.7553268671035767
2019-12-31 00:00:00,-0.7911062240600586
2019-12-31 01:00:00,-0.8492320775985718
2019-12-31 02:00:00,-0.8729935884475708
2019-12-31 03:00:00,-1.3871368169784546
2019-12-31 04:00:00,-1.350674033164978
2019-12-31 05:00:00,-2.314284324645996
2019-12-31 06:00:00,-2.3590292930603027
2019-12-31 07:00:00,-2.018617630004883
2019-12-31 08:00:00,-1.6295571327209473
2019-12-31 09:00:00,-1.2822833061218262
2019-12-31 10:00:00,-0.8969730138778687
2019-12-31 11:00:00,-0.24902617931365967
2019-12-31 12:00:00,-0.09175670146942139
2019-12-31 13:00:00,0.055925726890563965
2019-12-31 14:00:00,0.17349720001220703
2019-12-31 15:00:00,0.17123746871948242
2019-12-31 16:00:00,-0.09830689430236816
2019-12-31 17:00:00,-0.4255404472351074
2019-12-31 18:00:00,-0.6213755011558533
2019-12-31 19:00:00,-0.7423204183578491
2019-12-31 20:00:00,-0.8186853528022766
2019-12-31 21:00:00,-0.8784453868865967
2019-12-31 22:00:00,-0.9111164808273315
2019-12-31 23:00:00,-0.9407622814178467
